geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00095837,8.5,29.3,43.3,18.9
E00095838,1.5,34.8,47,16.7
E00095839,3.5,35.1,42.1,19.3
E00095840,9,42.5,35.1,13.4
E00101825,12,36,33.3,18.7
E00101826,6.3,32.3,34.4,27.1
E00101827,6.5,40.2,35.9,17.4
E00102721,4.1,48.8,33.3,13.8
E00102726,15.4,46.2,29.4,9.1
E00102741,7.5,39.2,35.8,17.5
E00102742,13.8,46.4,31.6,8.2
E00102743,11.8,51.3,25.2,11.8
E00102748,28,50.8,17.4,3.8
E00102751,26.4,49.6,21.6,2.4
E00102753,21,55.5,16,7.6
E00102754,17.8,55.1,22,5.1
E00102758,2,39.5,30.6,27.9
E00102761,13.9,26.4,33.3,26.4
E00102768,18.7,48.6,27.1,5.6
E00102769,14.9,30.9,34,20.2
E00102770,2.5,42.1,38,17.4
E00102771,6.8,48.5,28.2,16.5
E00102772,6.3,36.4,38.1,19.3
E00102773,9.5,43.8,39,7.6
E00102776,3.7,34.8,33.5,28
E00102777,10.8,33.8,40.5,14.9
E00102779,4.3,35.3,35.3,25
E00102781,3.3,35.3,36.6,24.8
E00102784,9.5,48.9,23.4,18.2
E00102786,9.5,38.1,32.4,20
E00102787,0.5,26.4,36.8,36.3
E00102788,9.4,49,27.1,14.6
E00102789,11.8,48.7,27.7,11.8
E00102790,18.1,53,26.2,2.7
E00102791,2.7,24.8,49,23.5
E00102792,13,49.1,32.5,5.3
E00102793,13.8,39.1,27.5,19.6
E00102794,5.9,34.3,42.2,17.6
E00102795,4.8,34.9,42.9,17.5
E00102796,0,26,45.2,28.8
E00102797,22.7,44.7,24.8,7.8
E00102798,14.7,51.3,22.7,11.3
E00102800,20.3,49.6,21.1,9
E00102801,24.7,51.1,16.7,7.5
E00102802,33.3,45.5,17,4.2
E00102804,16.1,49.7,24.8,9.4
E00102805,6.5,32.3,33.9,27.4
E00102806,7.4,29.1,38.3,25.1
E00102807,4.5,35.7,38.4,21.4
E00102808,5,40,26.4,28.6
E00102809,4.5,36.8,39.8,18.9
E00102810,3.8,36.7,37.3,22.2
E00102811,6.3,30.4,37.3,25.9
E00102812,5.4,27.4,44.1,23.1
E00102815,7.2,31.5,45,16.2
E00102823,8,37.6,36.8,17.6
E00102824,13.3,49.7,22.7,14.4
E00102827,17.4,47.9,26.4,8.3
E00102830,17.1,56.9,21.1,4.9
E00102831,15,44.1,29.1,11.8
E00102833,12.4,48.8,29.5,9.3
E00102834,17.6,57.9,20.1,4.4
E00102841,14.7,43.6,26.3,15.4
E00102843,3.4,32.5,40.8,23.3
E00102845,4.7,28.2,43.5,23.5
E00102848,7.1,38,35.3,19.6
E00102849,9.1,38.5,32.9,19.6
E00102850,7.6,28.3,32.6,31.5
E00102851,7.1,40.7,31.3,20.9
E00102852,6.1,39.3,32.5,22.1
E00102881,3.1,39.1,39.8,18
E00102882,7,31.3,39.7,22
E00102883,2.1,36.2,40.4,21.3
E00102884,4.3,33.5,43.1,19.1
E00102885,4.3,30.2,36,29.5
E00102886,32.4,40.1,18.7,8.8
E00102887,22,48.6,18.3,11
E00102888,9.6,43.1,35.9,11.5
E00102889,7,40.8,40.4,11.8
E00102890,24,46.3,21.1,8.6
E00102891,18,42.4,29.5,10.1
E00102892,27.4,44.3,22.6,5.7
E00165929,0.8,34.2,42.5,22.5
E00165938,5,33.3,41.7,20
E00165940,10.7,33.1,38.8,17.4
E00172766,13.1,51.6,30.3,4.9
E00172767,30.6,45.9,18.8,4.7
E00172768,18.6,44.3,28.6,8.6
E00180153,2.6,38.8,48.9,9.7
E00180155,49.3,30.1,17.8,2.7
E00180192,10.5,47.6,24.2,17.7
E00180209,15.4,46.2,27.3,11.2
E00180221,9.5,42.3,40.1,8
E00180233,14.5,45.5,30.9,9.1
E00180266,10.1,57.1,22.7,10.1
E00180273,5.9,43.7,38.5,11.9
E00180277,9.3,46.1,34.8,9.8
E00180280,19.9,48.6,27.1,4.4
E00182795,14,46,36,4
E00182816,9,50.3,32.3,8.4
E00182861,7.1,46.1,40.4,6.4
W00004162,5.6,32.4,35.9,26.1
W00004163,3.8,38.3,35.5,22.4
W00004170,9.5,36.8,36.8,16.8
