areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00087908,7.9,51.7,35.4,5.1
E00087909,7.8,38.3,38.3,15.6
E00087910,13.4,48.2,33,5.4
E00087911,13.8,49.2,31.5,5.4
E00087913,7.9,37.5,34.9,19.7
E00087914,6.5,38.1,37.4,18
E00087915,4.3,42.6,40.4,12.8
E00087916,15.5,43.1,31,10.3
E00087917,9.1,34.3,39.9,16.8
E00087918,12,39.8,36.8,11.3
E00087919,8.7,34.1,41.3,15.9
E00087966,5.3,30.5,47.7,16.6
E00087967,4.4,30.4,35.9,29.3
E00087968,5.9,31.9,44.4,17.8
E00087969,21.1,33.8,36.1,9
E00087970,4.9,25,41.7,28.5
E00087971,5.1,29.2,39.4,26.3
E00087972,3.6,25,35.7,35.7
E00087973,18.8,44.4,25.6,11.3
E00087974,3.5,29.8,35.7,31
E00087975,15,41.4,32.9,10.7
E00087976,7.2,38.4,39.9,14.5
E00087977,4.6,27,52.6,15.8
E00087978,6.2,31.5,34.9,27.4
E00087979,3.9,26.4,42.1,27.5
E00087980,9.8,48.8,28.5,13
E00088055,9.2,25,45,20.8
E00088056,3,25.3,40.4,31.3
E00088057,3.7,37.5,41.2,17.6
E00088078,6.1,29.9,42.6,21.3
E00088079,2.4,42.5,40.2,15
E00088080,8.7,27.8,47,16.5
E00088081,9.6,34.8,32.6,23
E00088082,3.5,34.8,43.3,18.4
E00088083,9.8,38,40.5,11.7
E00088090,9.9,39.5,34.9,15.7
E00088091,4.2,23.1,45.5,27.3
E00088092,7.2,36.2,47.8,8.7
E00088118,4.1,31.1,43.9,20.9
E00088119,7.2,32,40,20.8
E00088120,13.9,27,32.8,26.2
E00088121,5.2,30.6,45.1,19.1
E00088122,9,33.6,42.5,14.9
E00088123,4.1,27.6,51.2,17.1
E00088628,8.7,32.6,37,21.7
E00088629,9.3,35.8,37,17.9
E00088630,16.3,22.7,36.2,24.8
E00088631,5.5,25,47.7,21.9
E00088632,6.9,36.6,40.5,16
E00088633,18.3,33.3,31.7,16.7
E00088634,7.7,46.9,29.4,16.1
E00088635,8.3,23.3,44.4,24.1
E00088636,7.5,39.5,39.5,13.6
E00088637,8.6,31.9,35.6,23.9
E00088638,11.9,23,50,15.1
E00088639,12.8,29.1,39,19.1
E00088640,9.7,33.9,40.3,16.1
E00088641,9.6,29.6,40.7,20
E00088642,10.7,28.1,43.8,17.4
E00088919,5.3,25.7,39.8,29.2
E00088920,6.2,28.3,35.4,30.1
E00119977,13.2,32.1,41.5,13.2
E00171386,0,22.4,56,21.6
E00171387,4.7,26.6,46.1,22.7
E00177048,0,41,53,6
E00177049,0,36.4,50,13.6
E00177066,4,33.7,51.5,10.9
E00177072,4.3,30.2,54.7,10.8
E00177088,5.2,44.4,41.8,8.5
E00177092,1.1,37.1,51.7,10.1
E00177095,10.9,43.6,38.2,7.3
E00177134,0,41.5,41.5,16.9
E00177135,8.7,46.8,36.5,7.9
E00177152,3.2,27.8,50.3,18.7
E00177161,5.4,43.2,36.5,14.9
E00177164,3.2,37,42.2,17.5
E00177165,2.9,38,42,17.1
E00177167,9.9,48.4,37.4,4.4
E00177173,3.9,30.4,48.1,17.7
E00177200,10.7,47.5,27.9,13.9
E00177202,5.7,41.5,47.2,5.7
E00177204,1.5,33.3,60,5.2
E00177213,4.7,23.3,41.9,30.2
E00177216,3,32.9,46.7,17.4
