areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00068934,80.2,13.6,6.2
E00068935,81.6,11.5,6.8
E00068939,83.6,9.5,6.9
E00068940,78.7,14.4,6.9
E00068941,91.7,6.3,2
E00068942,91.8,6.8,1.4
E00068944,87.8,10.2,2
E00069125,82.7,11.9,5.4
E00069126,82.5,14.1,3.4
E00069127,80.4,13.1,6.5
E00069128,83,13.5,3.4
E00069131,85.6,9.4,5
E00069133,83,10.7,6.3
E00069134,83.9,9.8,6.3
E00069136,82.7,10.7,6.6
E00069137,87.8,9.8,2.4
E00069138,84.1,12,3.9
E00069140,78.7,15.9,5.4
E00069141,79.2,15.1,5.7
E00069142,85.5,10.1,4.4
E00069144,79.5,13,7.4
E00069147,81.7,10,8.3
E00069148,79.7,11.4,8.9
E00069149,82.2,12.6,5.2
E00069150,80.3,16,3.7
E00069152,85.6,11,3.3
E00069153,80.2,12.3,7.5
E00069154,57.1,25.1,17.7
E00069155,77.3,16.3,6.4
E00069156,83.3,12.1,4.6
E00069158,87,9.3,3.7
E00069159,83.9,11,5
E00069215,86.2,10.3,3.5
E00069218,77.6,18.7,3.7
E00069220,80.5,12.6,6.9
E00069221,81.6,10,8.4
E00069222,84.1,12.4,3.5
E00069223,83.1,13.5,3.5
E00069224,83.4,12.5,4.1
E00069225,83.2,12.2,4.5
E00069226,84.5,11.2,4.3
E00069227,85.6,10,4.5
E00069228,67.9,18.5,13.7
E00069230,86.2,11.6,2.3
E00069231,57.6,25,17.4
E00069233,87,9.9,3.1
E00069234,66.8,17.9,15.3
E00069235,78.7,13.1,8.2
E00069236,78.5,16,5.5
E00069237,85.7,10.9,3.5
E00069238,84.4,11.3,4.3
E00069239,83.6,12.1,4.3
E00069240,80.2,12.6,7.3
E00069241,84.3,11.9,3.8
E00069242,81.9,12.5,5.6
E00069243,82.8,12.8,4.4
E00069244,83.9,11.7,4.3
E00069300,73.8,18.7,7.5
E00069303,74,16.6,9.4
E00069304,72.6,17.8,9.6
E00069305,66.4,19.7,13.9
E00069306,81,13.2,5.7
E00069307,74.3,17.5,8.3
E00069308,82.6,13.3,4
E00069309,86.6,9.4,3.9
E00069310,79.9,14.6,5.5
E00069311,81,12.3,6.7
E00069312,86.3,10,3.7
E00069313,77.8,16.7,5.5
E00069314,73.1,20,6.9
E00069315,77.2,18.4,4.4
E00069316,76.3,13.4,10.3
E00069317,78.8,15.6,5.5
E00069318,80.2,13.9,5.9
E00069319,79.9,14.9,5.2
E00069320,80.8,13.2,6
E00069321,88.3,9.2,2.4
E00069322,81.6,12.3,6.1
E00069323,80.3,16.1,3.5
E00069324,75.1,18.5,6.4
E00069325,91,7.4,1.5
E00069326,82.5,13.3,4.2
E00069327,83.1,12.6,4.2
E00069328,77.7,16.4,5.9
E00069329,73.8,18.3,8
E00069330,75.8,18.6,5.6
E00069331,87.9,9,3.2
E00069332,77.1,16,6.9
E00069333,77,16.9,6.1
E00069334,83.3,11.1,5.7
E00069335,76.7,16.4,6.9
E00069336,82.3,12.4,5.3
E00069337,78.5,12.9,8.5
E00069338,84.5,10.4,5.1
E00069339,80.8,14.6,4.7
E00069340,86.2,10.6,3.2
E00069341,80.8,14.1,5.1
E00069342,89.2,8,2.8
E00069343,83.5,11.5,4.9
E00130294,79.1,14.3,6.6
E00130295,85,13,2.1
E00130296,86.9,11.3,1.8
E00130297,88.2,9.2,2.6
E00130298,85.7,10.5,3.7
E00130299,85.6,11,3.4
E00130300,84.8,11.4,3.7
E00130301,83.8,12.5,3.7
E00130302,86.7,10.8,2.5
E00130303,89.7,9.3,1
E00130304,83.3,11.4,5.2
E00130305,84.2,12.6,3.3
E00130306,86.6,10.9,2.5
E00130307,83.4,11.3,5.3
E00130308,80.9,13.7,5.5
E00130310,65.5,25.2,9.3
E00130311,82.1,16.4,1.5
E00130312,84.8,11.6,3.5
E00130313,82.6,12.8,4.6
E00130314,83.5,10.5,6
E00130315,84.8,12.3,2.9
E00130316,84,11,5
E00130317,79.3,15.9,4.7
E00130318,77.4,15,7.5
E00130319,85.8,11,3.1
E00130320,83.1,11.6,5.3
E00130321,86.3,10.9,2.8
E00130322,80.3,14.9,4.8
E00130323,83.8,13.2,3
E00130324,77.7,15.5,6.7
E00130325,83,12.8,4.2
E00130326,86.3,9.3,4.4
E00130327,80.7,14.1,5.2
E00130328,70.7,22.1,7.2
E00130329,81.3,14.6,4.1
E00130330,82.9,13.3,3.8
E00130543,87.5,8.4,4
E00130658,82.3,13.8,3.9
E00130659,80.6,15.3,4.1
E00130661,83.4,12,4.7
E00130662,83.9,11.7,4.4
E00130667,75.3,19.4,5.3
E00130668,86.3,10.2,3.5
E00130669,88.5,8.9,2.6
E00130670,82.5,11.7,5.8
E00130674,84,12.1,3.9
E00130675,81.5,14.7,3.8
E00130676,78.9,16.5,4.6
E00130677,83.7,14,2.3
E00130678,85.2,9.6,5.1
E00130680,80.4,15.3,4.3
E00130681,86.4,9.4,4.2
E00130689,86.5,10,3.5
E00130690,91,6.6,2.4
E00130691,82.5,13.9,3.6
E00130704,84.5,11.7,3.7
E00130705,82.1,12.7,5.2
E00130706,72.7,20.5,6.8
E00130707,77.7,17,5.3
E00130708,72.8,20,7.2
E00130709,81.7,13.6,4.7
E00130710,75.9,17,7.1
E00130711,77.1,14.6,8.2
E00130712,73.1,19.2,7.7
E00130713,81.1,14.5,4.4
E00130714,77.3,17.4,5.3
E00130715,82.5,13.1,4.4
E00130716,73.8,20.4,5.8
E00130717,76.5,15.6,7.9
E00130718,79.6,15.3,5.1
E00130719,78.9,15.3,5.8
E00130720,74.3,19,6.7
E00130721,78.3,15.6,6.1
E00130723,86.2,10.6,3.2
E00130724,78.1,15.3,6.6
E00130725,74.2,17.2,8.6
E00130726,70.4,22.6,7.1
E00130727,81.2,14.4,4.4
E00130728,79.5,15.2,5.3
E00130729,81.8,14.4,3.7
E00130730,79.4,15.8,4.8
E00130731,80.6,14.7,4.7
E00130732,78.5,15.6,5.9
E00169044,87.2,8,4.8
E00169046,88.8,8.5,2.7
E00169048,89.2,6.3,4.5
E00169049,83.9,12.1,4
E00169051,86.3,9.7,4
E00169052,88.6,9.5,1.9
E00169054,84.5,10.7,4.8
E00169055,81.7,11.5,6.8
E00169057,80.8,12.6,6.6
E00169060,82.8,11.7,5.5
E00169062,86.6,10.7,2.7
E00169063,84.3,10.3,5.4
E00169065,85.7,9.8,4.6
E00169450,74,17.8,8.2
E00169475,85.8,10.2,4
E00169497,89.2,7.8,3
E00169516,82.9,12.5,4.6
E00169517,79.9,13.1,7
E00169520,83.5,12.6,3.9
E00169522,83.5,10.8,5.7
E00169523,82.7,12.4,4.9
E00169525,84.2,11.7,4.1
E00169531,78.9,14,7
E00169555,85.1,12.3,2.7
E00169556,87.8,10.5,1.6
E00169558,86.2,8.1,5.7
E00169559,87.2,9.8,3
E00169561,86.3,8.5,5.2
E00169562,89.9,6.8,3.3
E00169573,86.9,9.4,3.7
E00173327,83.7,10.9,5.4
E00173328,79.6,15.3,5.1
E00173332,81.8,14,4.2
E00173333,84.8,9.5,5.7
E00173334,89.1,8,2.9
E00173335,88.6,9.1,2.3
E00173336,90.6,7.2,2.1
E00173342,81.8,10.6,7.6
E00173348,83.9,13.3,2.9
E00173349,87.1,9.9,3
E00173351,88.3,9.2,2.5
E00178469,86.7,9.2,4.1
E00178470,89.4,8.2,2.4
E00178471,84.1,8.4,7.6
E00178474,90.7,6.6,2.8
E00178475,90,6.8,3.2
E00178476,90.9,5.5,3.7
E00178482,95.1,3.4,1.5
E00178487,83.2,10.3,6.4
E00178489,92,6,2
E00178491,82.9,14.3,2.9
E00178492,90.5,7.6,1.9
E00178507,84.5,9.6,5.9
E00178517,87.7,8.5,3.8
E00178519,94.1,4.6,1.2
E00178529,88.4,8.5,3
E00178532,78.2,15.6,6.1
E00178536,91,6,3
E00178542,83,12.6,4.4
E00178551,86.4,9.7,3.9
E00178555,83.6,11.8,4.5
E00178557,87.9,8.2,4
E00178558,89.4,9,1.6
E00178559,91.4,6.4,2.1
E00178562,92.5,5.8,1.6
E00178566,76.6,17.7,5.6
E00178567,77.5,16.1,6.4
E00178570,79.1,14.3,6.6
E00178573,84.2,10.8,5
E00178578,90.6,7.8,1.6
E00178580,84.8,11.6,3.6
E00178582,74,17.1,8.9
E00178587,85.1,11.5,3.5
E00178592,90.8,6.7,2.5
E00178595,81.3,14.8,3.9
E00178596,91.1,6.7,2.2
E00178601,85.5,10.6,3.9
E00178607,87,9.8,3.2
E00178612,82.5,12.7,4.8
E00178614,83.1,11.5,5.4
E00178615,88.8,8.7,2.4
E00178620,56.1,24.9,19
E00178624,82.2,13.1,4.7
E00178628,94.2,5.8,0
E00178632,86.1,7.8,6.1
E00178633,86.1,9.6,4.3
