areacd,disability_3a-001,disability_3a-002
E00035780,17.9,82.1
E00035781,16.4,83.6
E00035782,20.1,79.9
E00035783,14,86
E00035784,37.9,62.1
E00035785,23.8,76.2
E00035786,24.7,75.3
E00035787,31.8,68.2
E00035788,20.1,79.9
E00035789,15.9,84.1
E00035790,18.1,81.9
E00035791,20.6,79.4
E00035792,17.3,82.7
E00035793,11,89
E00035794,16.2,83.8
E00035841,19.5,80.5
E00035842,17,83
E00035843,17.6,82.4
E00035844,21.4,78.6
E00035845,18.5,81.5
E00035846,21.7,78.3
E00035847,18.9,81.1
E00035848,15.7,84.3
E00035849,16.4,83.6
E00035850,14.9,85.1
E00035851,21.1,78.9
E00035852,17.1,82.9
E00035853,22.9,77.1
E00035854,12,88
E00035855,22.6,77.4
E00035856,15.1,84.9
E00035857,19.4,80.6
E00035858,29.1,70.9
E00035859,12.3,87.7
E00035860,15,85
E00035861,20.7,79.3
E00035862,11.1,88.9
E00035863,24.3,75.7
E00035864,19.2,80.8
E00035865,34.2,65.8
E00035866,20.5,79.5
E00035867,14.3,85.7
E00035868,18,82
E00035869,22.5,77.5
E00035870,15,85
E00035871,25.1,74.9
E00035872,25.4,74.6
E00035873,17.6,82.4
E00035874,12.5,87.5
E00035875,22.7,77.3
E00035878,15,85
E00035879,11.1,88.9
E00035880,15.4,84.6
E00126791,14.7,85.3
E00126792,30.3,69.7
E00126793,20.9,79.1
E00126794,27,73
E00126795,30,70
E00126796,7.4,92.6
E00126797,25.4,74.6
E00126798,39.4,60.6
E00126799,10.7,89.3
E00126800,11.5,88.5
E00126801,20.7,79.3
E00126802,15.2,84.8
E00126803,25.4,74.6
E00126804,18.5,81.5
E00126805,12.6,87.4
E00126826,42.8,57.2
E00126827,29.3,70.7
E00126835,27.5,72.5
E00126836,29.6,70.4
E00126840,26.7,73.3
E00126841,18.8,81.2
E00126842,16.2,83.8
E00126843,21.3,78.7
E00126844,20,80
E00126845,17.4,82.6
E00126846,29.2,70.8
E00126847,18.8,81.2
E00126848,22.8,77.2
E00126849,24.5,75.5
E00126850,24.9,75.1
E00126851,21.1,78.9
E00126852,20.6,79.4
E00126853,22.1,77.9
E00126854,29.2,70.8
E00126855,29.7,70.3
E00126860,33.8,66.2
E00126861,29.3,70.7
E00126862,41,59
E00126863,16,84
E00126864,13.7,86.3
E00126865,27.4,72.6
E00126866,17.7,82.3
E00126867,16.9,83.1
E00126868,20.6,79.4
E00126869,22.1,77.9
E00126870,19.3,80.7
E00126871,22.1,77.9
E00126872,30.9,69.1
E00126873,20.2,79.8
E00126874,22.1,77.9
E00126976,11.9,88.1
E00126991,19,81
E00126992,13.1,86.9
E00126993,12.8,87.2
E00126994,17.9,82.1
E00126995,35.2,64.8
E00126996,10,90
E00126997,21.8,78.2
E00126999,12.5,87.5
E00127000,16.9,83.1
E00127001,14.4,85.6
E00127002,18.7,81.3
E00127003,25.3,74.7
E00127033,20.1,79.9
E00127038,26.3,73.7
E00129271,15.7,84.3
E00129272,25.9,74.1
E00129274,16.2,83.8
E00129275,15.3,84.7
E00129276,13.4,86.6
E00129278,19.4,80.6
E00129279,18.6,81.4
E00129280,11.2,88.8
E00129281,23.4,76.6
E00129282,14.4,85.6
E00129283,21.7,78.3
E00129284,15.2,84.8
E00129285,14.4,85.6
E00129286,17.1,82.9
E00129287,18.6,81.4
E00129288,11.1,88.9
E00129289,17,83
E00129290,15.6,84.4
E00129291,18.6,81.4
E00129292,13.4,86.6
E00129293,19.7,80.3
E00129294,24.3,75.7
E00129295,17.8,82.2
E00129296,10.7,89.3
E00129297,11,89
E00129298,10.9,89.1
E00129299,31.9,68.1
E00129301,22,78
E00129321,14.3,85.7
E00129322,20.9,79.1
E00129323,22.8,77.2
E00129324,20,80
E00129325,20.9,79.1
E00129326,22.7,77.3
E00129328,15.4,84.6
E00129329,19.5,80.5
E00129330,33.3,66.7
E00129331,23.6,76.4
E00129332,18.3,81.7
E00129333,18.6,81.4
E00129334,15.7,84.3
E00129335,26.5,73.5
E00129336,24.5,75.5
E00129337,13.8,86.2
E00129338,13.5,86.5
E00129339,16.6,83.4
E00129340,22.7,77.3
E00129341,11.5,88.5
E00129342,23.7,76.3
E00129343,20.9,79.1
E00129344,15.1,84.9
E00129345,23.4,76.6
E00129346,17.2,82.8
E00129347,12.7,87.3
E00129348,17.4,82.6
E00129349,20.7,79.3
E00129350,23.4,76.6
E00129351,25.8,74.2
E00129352,17.2,82.8
E00129354,16.4,83.6
E00129355,14.8,85.2
E00129356,20,80
E00129357,19.3,80.7
E00129360,19.3,80.7
E00129362,21.8,78.2
E00129363,12.8,87.2
E00129364,33.9,66.1
E00129365,12.3,87.7
E00129366,14.1,85.9
E00129381,16.9,83.1
E00129382,16,84
E00129383,15.1,84.9
E00129384,28.5,71.5
E00129385,28.8,71.2
E00129386,15.5,84.5
E00129387,16.9,83.1
E00129388,15,85
E00129389,11.8,88.2
E00129390,13.6,86.4
E00129391,18.9,81.1
E00129392,18.6,81.4
E00129393,16.8,83.3
E00129394,15,85
E00129395,26.6,73.4
E00129396,20.4,79.6
E00129397,11.5,88.5
E00129398,13.8,86.2
E00129399,17.9,82.1
E00129400,15.2,84.8
E00129401,25.2,74.8
E00129402,15.1,84.9
E00129403,13.8,86.2
E00129404,18.2,81.8
E00129405,23,77
E00129406,27.2,72.8
E00129407,22.1,77.9
E00129408,35.7,64.3
E00129409,15.2,84.8
E00129410,25.3,74.7
E00129411,25.2,74.8
E00129412,23.1,76.9
E00129413,16,84
E00129414,8.7,91.3
E00129415,14.4,85.6
E00129416,17.8,82.2
E00129417,23.1,76.9
E00129418,18,82
E00129419,22,78
E00129433,16.8,83.2
E00129434,11.8,88.2
E00129439,25.4,74.6
E00129440,29.5,70.5
E00129441,24.9,75.1
E00129442,25.2,74.8
E00129443,31.3,68.7
E00129444,23.5,76.5
E00129445,23.1,76.9
E00129446,20.1,79.9
E00129447,34.7,65.3
E00129448,17.8,82.2
E00129450,20.2,79.8
E00129464,18.7,81.3
E00129465,16.1,83.9
E00129466,19.3,80.7
E00129467,15.9,84.1
E00129468,20.4,79.6
E00129469,13.4,86.6
E00129470,17.1,82.9
E00129471,18.5,81.5
E00129472,16,84
E00129473,19.5,80.5
E00129474,17,83
E00129475,14.8,85.2
E00129476,24.1,75.9
E00129477,20.6,79.4
E00129478,20.9,79.1
E00129479,16.2,83.8
E00129480,26.1,73.9
E00129481,23,77
E00129482,16.4,83.6
E00129483,22.3,77.7
E00129484,18.6,81.4
E00129485,29.5,70.5
E00129486,15.5,84.5
E00129487,13.6,86.4
E00129488,22.2,77.8
E00129489,19.2,80.8
E00129490,17.3,82.7
E00129491,22.9,77.1
E00129492,23.8,76.2
E00129493,16.6,83.4
E00129495,16.2,83.8
E00129496,15.8,84.2
E00129497,16.6,83.4
E00129498,31.6,68.4
E00129499,17.8,82.2
E00129500,30.5,69.5
E00129525,18.6,81.4
E00129550,20.1,79.9
E00129551,12.9,87.1
E00129552,23.3,76.7
E00129553,19.2,80.8
E00129554,15.8,84.2
E00129555,17,83
E00129556,9.6,90.4
E00129557,21.3,78.7
E00129558,21.7,78.3
E00129559,19.3,80.7
E00129560,19.3,80.7
E00129561,15,85
E00129562,14.6,85.4
E00129563,27.1,72.9
E00129564,30.9,69.1
E00129565,14.2,85.8
E00129566,12.3,87.8
E00129567,16.4,83.6
E00168817,17.7,82.3
E00168823,16.8,83.2
E00170480,23.1,76.9
E00170481,28.1,71.9
E00174066,16,84
E00174072,10.7,89.3
E00174073,11.2,88.8
E00176992,11.1,88.9
E00177008,22.7,77.3
E00177013,18.9,81.1
E00177016,14.8,85.2
E00177025,15,85
E00181947,9.3,90.7
E00181958,13.3,86.7
E00181974,17.4,82.6
E00181975,11.9,88.1
E00181984,39.8,60.2
E00181998,10,90
E00182007,16.9,83.1
E00182009,18.8,81.2
E00182013,17.4,82.6
E00182016,15.7,84.3
E00182018,5.2,94.8
E00182022,14.3,85.7
E00182027,13.6,86.4
E00182035,14.1,85.9
E00182036,17.5,82.5
E00185632,11.1,88.9
E00185663,19.9,80.1
