geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00009850,27.8,60,10.6,1.7
W00009851,12.1,43.1,34.5,10.3
W00009852,2.1,35.4,45.8,16.7
W00009853,14.7,63.2,22.1,0
W00009854,15.7,55.1,20.8,8.3
W00009982,60.3,29.4,8.8,1.5
W00009983,57.3,30.8,11.1,0.9
W00010115,36.8,22.1,27.9,13.2
W00010116,61,36.4,1.7,0.8
W00010118,63.3,26.5,7.1,3.1
W00010119,47.4,38.6,7,7
W00010121,79.2,18.8,2,0
W00010124,43.3,43.3,10.6,2.9
W00010125,25,26.4,29.2,19.4
W00010127,43.1,50.3,6,0.6
W00010128,5.3,30.3,47.4,17.1
W00010129,35.8,45.3,15.8,3.2
W00010130,60.5,37.2,2.3,0
W00010131,73.6,25.9,0.5,0
W00010132,55.1,24.4,9,11.5
W00010137,49.7,43.5,6.2,0.5
W00010138,21.8,62,16.2,0
W00010140,6,43,40.4,10.6
W00010141,57.6,34.7,6.8,0.8
W00010143,27.7,59.9,11.3,1.1
W00010147,16.8,61.1,17.6,4.6
W00010148,40,45,13.8,1.3
W00010149,23.8,63.4,9.9,3
W00010153,59.3,36.5,3,1.2
W00010154,22.6,58.6,18.8,0
W00010158,18.8,56,24.1,1
W00010160,36,57,6,1
W00010161,15.1,68.3,15.6,1.1
W00010164,14.2,64.2,21.6,0
W00010165,29.5,51,16,3.5
W00010167,24.5,63.6,10.9,0.9
W00010168,22.1,59.5,16.8,1.5
W00010170,31,42.9,19,7.1
W00010173,18.9,59.5,20.3,1.4
W00010184,25.8,52.5,18.3,3.3
W00010186,44.6,44.6,8.1,2.7
W00010187,16.7,52.4,21.4,9.5
W00010191,29.5,60,6.3,4.2
W00010193,30.7,57.7,10.2,1.5
W00010195,23.3,68.6,8.1,0
W00010196,35,53,12,0
W00010198,36.6,57.4,4,2
W00010200,24.6,64.6,10,0.8
W00010201,22.8,56.1,14.9,6.1
W00010202,21.4,58.7,19.8,0
W00010203,44.1,34.4,19.4,2.2
W00010204,23.3,61.2,14.7,0.8
W00010205,14.9,49.5,28.7,6.9
W00010208,74.2,22.6,3.2,0
W00010211,20,50,28.8,1.3
W00010212,56.2,37,5.5,1.4
W00010213,12.9,50,32.3,4.8
W00010215,23.8,63.1,8.5,4.6
W00010216,46.9,39.2,12.3,1.5
W00010219,32.4,31.1,21.6,14.9
W00010221,4.3,42.1,37.9,15.7
W00010223,40,46.3,10,3.8
W00010224,39.7,42.5,13.7,4.1
W00010229,23.5,46.9,22.2,7.4
W00010230,20.2,57.1,22.6,0
W00010231,3,31.3,48.5,17.2
W00010232,19.5,46.3,31.7,2.4
W00010497,43,41.1,12.7,3.2
W00010498,25.2,40.8,33,1
W00010500,33.3,33.3,22.8,10.5
W00010501,24.6,48.6,21.8,4.9
W00010503,25.7,47.1,23.5,3.7
W00010519,64.7,31.4,3.9,0
W00010526,6.7,44.5,42,6.7
W00010528,21.8,50,24.6,3.5
W00010529,50.7,34.7,10.7,4
W00010531,2.3,34.6,53.4,9.8
W00010535,3.5,36.9,44.7,14.9
W00010536,62.7,34.7,1.7,0.8
W00010537,43,41.1,15,0.9
W00010541,54.8,36.5,5.2,3.5
W00010546,21.3,57.5,20,1.3
W00010549,29.2,50,15.6,5.2
W00010550,6,41,43.3,9.7
W00010554,13,47.8,25,14.1
W00010556,12.3,66.9,20,0.8
W00010560,26.7,51.4,21,1
W00010568,38.3,30.4,13.9,17.4
W00010569,38.8,29.5,16.5,15.1
W00010570,16.8,54.9,24.8,3.5
W00010572,12.7,50.9,34.5,1.8
W00010573,82.4,16.5,1.1,0
W00010574,16.8,60.8,19.6,2.8
W00010575,3.5,28,42.7,25.9
W00010578,16.1,46,31.4,6.6
W00010580,39,41.5,19.5,0
W00010584,75,20.6,2.9,1.5
W00010585,30.5,40,21,8.6
W00010586,17.1,55.3,23.7,3.9
W00010591,4.4,29.3,54.1,12.2
W00010596,12.1,41.7,37.1,9.1
W00010598,5.3,24.8,44.4,25.6
W00010600,11.1,63.5,20.6,4.8
W00010601,43.5,30.4,15.2,10.9
W00010602,4.8,37.3,49.2,8.7
W00010610,10.3,60.7,25.6,3.4
W00010612,8.4,51.6,32.6,7.4
W00010615,29.3,32,25.3,13.3
W00010618,21.3,37.7,27.9,13.1
W00010626,55.8,38.9,4.2,1.1
W00010627,11.5,53.1,31.3,4.2
W00010630,54.9,31.2,10.2,3.7
W00010633,39.2,22.5,23.5,14.7
W00010635,50,40.3,6.5,3.2
W00010636,11.4,53.7,30.9,4.1
W00010638,32,30,18,20
W00010639,49.7,40.9,6.7,2.7
W00010640,23.8,43.1,25.4,7.7
W00010641,22.9,48.6,21.4,7.1
W00010642,9.1,28,54.5,8.3
W00010648,32.4,28.6,21.9,17.1
W00010649,37.2,32.6,25.6,4.7
