areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00089575,85.8,12.2,2
E00089576,91.3,7.1,1.6
E00089577,73.9,15.7,10.4
E00089578,81.7,14.2,4.1
E00089579,88.3,9.2,2.4
E00089580,90.6,7.4,2
E00089581,92.1,6,1.9
E00089595,87.6,10.1,2.3
E00089597,88.6,10,1.5
E00089602,91,7.2,1.8
E00089603,75.9,18,6.1
E00089604,77.9,16.8,5.2
E00089606,90,7.4,2.6
E00089607,85.4,11,3.6
E00089609,90.8,6.8,2.4
E00089610,87.7,10.8,1.5
E00089611,83.5,13.2,3.3
E00089612,91,8,1
E00089613,87.9,8.7,3.4
E00089614,88.3,9.2,2.5
E00089615,78.9,16.5,4.6
E00089616,88.8,8.5,2.7
E00089617,83.8,12.3,3.9
E00089619,93.7,5.4,1
E00089620,90.7,6.9,2.4
E00089621,93,5.4,1.6
E00089622,89.3,8.6,2
E00089623,90.9,7.1,2
E00089624,78.7,15,6.3
E00089625,89.7,8.7,1.6
E00089626,89.3,7.3,3.4
E00089627,88.1,9.6,2.3
E00089628,91.3,7.8,0.9
E00089629,90.9,6.6,2.5
E00089630,87,10.2,2.8
E00089631,94.1,4.8,1.1
E00089632,90.3,8.3,1.3
E00089633,83.7,12.6,3.7
E00089634,89.2,9.5,1.2
E00089635,89.2,8,2.8
E00089636,88.9,7.1,4.1
E00089637,92.2,5.7,2.1
E00089638,92,6.1,1.9
E00089639,93.4,5,1.7
E00089640,87.9,6.1,6.1
E00089641,91.3,6.3,2.4
E00089642,90.3,8.8,0.9
E00089657,90,7,3
E00089665,89.9,7,3.1
E00089666,91.9,7,1.2
E00089667,85.8,10.4,3.8
E00089668,89.1,8.7,2.2
E00089669,91.7,6.4,1.9
E00089670,71.4,16.9,11.7
E00089671,89.3,8.6,2.1
E00089672,81.3,13.5,5.2
E00089673,84.8,14.2,1
E00089674,81.4,13.1,5.4
E00089675,87.3,9.3,3.3
E00089676,92.7,5.5,1.7
E00089677,80.1,17.1,2.8
E00089678,85.6,11.4,3
E00089679,84.5,11.2,4.3
E00089680,83.7,12.4,3.9
E00089681,81.5,15.5,3
E00089682,87.9,10.3,1.8
E00089683,83.1,13.5,3.4
E00089685,85.3,11.3,3.4
E00089686,82.6,12,5.4
E00089687,85.8,11.9,2.3
E00089688,82.6,15.1,2.3
E00089689,78.4,16.3,5.2
E00089691,84.9,10.9,4.2
E00089693,87.5,9.6,2.9
E00089694,91,8.2,0.8
E00089696,89,8.6,2.5
E00089697,87,8.6,4.4
E00089698,83.7,11.5,4.8
E00089699,83.1,13.1,3.8
E00089700,95.3,3.9,0.9
E00089701,79.6,11.8,8.6
E00089702,92.5,6.3,1.2
E00089703,89.9,8.9,1.2
E00089704,87.8,7.5,4.7
E00089705,89,8.4,2.6
E00089706,85.4,11,3.6
E00089707,86.8,10.6,2.6
E00089709,92.5,6,1.6
E00089710,90.3,7.9,1.8
E00089711,84.5,10.1,5.4
E00089712,87.1,9.7,3.2
E00089713,92.1,5.7,2.1
E00089714,92.6,6,1.4
E00089715,85.8,12.6,1.6
E00089716,88.7,10.1,1.2
E00089717,86.9,12,1.1
E00089718,88.8,10,1.2
E00089719,82.6,11.5,5.9
E00089720,87.6,9.8,2.6
E00089721,89.4,5.9,4.7
E00089722,78.1,7.3,14.6
E00089723,91.7,6.8,1.5
E00089724,88,9.2,2.8
E00089725,83.8,14.5,1.7
E00089726,90.1,8.1,1.8
E00089727,82.7,13.9,3.5
E00089728,93.9,5.3,0.7
E00089729,93.8,5.5,0.7
E00089730,90.8,6.9,2.3
E00089731,93.5,5.3,1.3
E00089733,89.9,8.3,1.8
E00089734,90.1,8.7,1.2
E00089735,89.8,8.4,1.8
E00089736,85.8,11.4,2.8
E00089758,78.2,15,6.8
E00089759,84.6,11.8,3.6
E00089760,81.7,12.1,6.2
E00089761,82.9,10.4,6.7
E00089762,89,8.8,2.2
E00089763,83.1,10.1,6.8
E00089764,82.2,12.3,5.5
E00089765,88.5,8.9,2.6
E00089766,80.1,16,3.9
E00089767,81,13.7,5.3
E00089768,78.8,13.3,7.9
E00089769,80.2,15.3,4.5
E00089770,81.3,13.3,5.4
E00089772,88.5,9.2,2.3
E00089773,77.1,14.9,8
E00089774,80.9,14.2,4.8
E00089775,86.2,8.9,4.9
E00089776,89.9,7.2,2.9
E00089777,82.6,12.6,4.8
E00089778,87.2,9.4,3.4
E00089779,80.6,12.5,6.9
E00089780,90.8,7.3,1.8
E00089781,85.8,10.8,3.4
E00089782,89.7,7.8,2.5
E00089786,90,8.2,1.7
E00089787,87.6,7.3,5.2
E00089788,91.8,5.2,3
E00089789,85.3,12.6,2.1
E00089790,88,9.5,2.6
E00089791,86.2,9.9,4
E00089792,80.3,14.5,5.3
E00089793,84.8,11.8,3.4
E00089794,84.2,8.9,6.9
E00090218,84.8,12.3,2.8
E00090226,85.9,10.9,3.2
E00090227,83.8,12.1,4
E00090485,90.6,6.6,2.8
E00090487,88.5,9.1,2.4
E00090490,82.1,12,5.8
E00090491,89.2,9.3,1.5
E00090493,89.5,8.6,1.9
E00090494,90.7,7.8,1.5
E00090496,88.3,9.4,2.3
E00090498,94.3,5.7,0
E00090499,92.1,5.1,2.7
E00090500,89.9,7.7,2.5
E00090501,82.9,11.9,5.2
E00118744,87.8,7.4,4.8
E00118748,76.2,17.2,6.6
E00118749,85.7,10.9,3.4
E00118750,79.9,14.4,5.6
E00118752,87.9,9.8,2.3
E00118753,77.4,15.5,7.1
E00118755,88.5,10.4,1.1
E00118756,91.1,7.2,1.7
E00118757,86.4,9.2,4.4
E00118758,82.7,11.5,5.8
E00118765,84.1,12.8,3.1
E00120937,85.3,9.9,4.8
E00120940,86.4,12.1,1.5
E00120944,91.8,7.2,1
E00120948,93.2,6,0.8
E00165835,90.9,6.9,2.2
E00165837,89.6,9.1,1.3
E00178332,90,8,1.9
E00178343,88.4,9.2,2.4
E00178401,93.3,5.1,1.5
E00178405,95.9,3.2,0.9
E00178434,84.3,15,0.7
E00178448,84.2,11.8,4
E00189318,84,13.3,2.8
E00189335,77.7,17.9,4.5
E00189378,78.4,16,5.6
