areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00089789,8.8,42.4,35.3,13.5
E00089790,7.6,38.6,40.9,12.9
E00089791,7.2,45.7,35.5,11.6
E00089792,11.3,32.3,39.8,16.5
E00089793,19.4,38.7,27.4,14.5
E00089794,27.3,45.3,20.5,6.8
E00090218,2.5,23.5,47.9,26.1
E00090226,3.3,43.4,38.5,14.8
E00090227,11.8,30.7,39.4,18.1
E00090485,6.6,41,42.6,9.8
E00090487,7.7,30,44.6,17.7
E00090490,15.3,37.9,34.7,12.1
E00090491,1.9,27.9,53.8,16.3
E00090493,5,29.4,49.6,16
E00090494,5.6,33.8,43,17.6
E00090496,2.8,36.4,45.8,15
E00090498,0,23,51.1,25.9
E00090499,3.3,28,45.3,23.3
E00090500,3.6,19.7,59.1,17.5
E00090501,12.9,46.4,32.1,8.6
E00118744,6.7,23.9,32.8,36.6
E00118748,19.1,45,22.9,13
E00118749,7.2,44,32,16.8
E00118750,13.3,49.2,31.3,6.3
E00118752,8.1,43,39.6,9.4
E00118753,8.8,50.4,29.6,11.2
E00118755,4.3,32.4,39.6,23.7
E00118756,2.2,38.2,44.1,15.4
E00118757,5.3,33.3,43.2,18.2
E00118758,5.6,33.3,39.7,21.4
E00118765,7.2,30.9,33.8,28.1
E00120937,9.9,38.7,28.8,22.5
E00120940,12.4,24,43.4,20.2
E00120944,6.4,44.5,31.8,17.3
E00120948,3.1,25.2,46.5,25.2
E00165835,6.3,30.2,45.2,18.3
E00165837,5,31.1,41.2,22.7
E00178332,41.1,51.4,7.5,0
E00178343,13.2,58.5,21.7,6.6
E00178401,3.4,62.1,27.6,6.9
E00178405,2.8,43.7,45.1,8.5
E00178434,43,48.1,7.6,1.3
E00178448,27.3,50.9,16.8,5
E00189318,9,39.3,35.4,16.3
E00189335,34.5,41.8,14.5,9.1
E00189378,2.4,26.8,53.7,17.1
