areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00151005,21.3,46.3,24.1,8.3
E00151006,40,40.8,12.8,6.4
E00151007,16.5,48.2,27.1,8.2
E00151008,4.8,33.7,42.8,18.7
E00151009,9.5,35.1,40.5,14.9
E00151010,0.8,21.1,41.4,36.7
E00151011,13.2,33.3,35.7,17.8
E00151012,39.1,32,19.5,9.4
E00151013,8.9,50.4,34.1,6.7
E00151014,16,44.3,29,10.7
E00151015,5.1,22.8,45.6,26.5
E00151016,21.1,40.6,25.8,12.5
E00151017,25.6,38,26.4,10.1
E00151018,10.9,43.5,31.2,14.5
E00151019,9.2,38.9,40.5,11.5
E00151020,10.5,44.2,35.5,9.9
E00151021,31.8,53,13.6,1.5
E00151022,7.3,29.3,42.3,21.1
E00151023,16.9,37.3,34.7,11
E00151024,9.4,46.1,30.5,14.1
E00151025,12.8,44.4,31.6,11.1
E00151026,7.4,49.3,26.5,16.9
E00151027,8.3,35.2,37,19.4
E00151028,17.5,28.3,39.2,15
E00151029,12.8,42.4,32,12.8
E00151030,23.5,44.7,22.7,9.1
E00151031,18.2,38.2,27.3,16.4
E00151032,28.7,48.4,15.6,7.4
E00151033,12.3,40.2,26.2,21.3
E00151034,23.4,28.9,34.4,13.3
E00151035,15.6,36.9,37.7,9.8
E00151036,9.2,50.8,28.3,11.7
E00151037,31.7,38.3,20,10
E00151038,24.2,40,27.5,8.3
E00151039,5,28.8,48.2,18
E00151040,9.5,39.4,36.5,14.6
E00151042,9.1,46.3,25.6,19
E00151043,9,41.4,30.1,19.5
E00151044,12.4,32.8,37.2,17.5
E00151051,7.2,18.1,43.5,31.2
E00151052,4.8,25,35.6,34.6
E00167331,39.6,41,16.5,2.9
E00167342,23.4,41.8,27,7.8
E00168244,25,47.7,22.7,4.5
E00168245,51.3,42.1,4.6,2
E00168246,36.5,51.3,8.7,3.5
E00168247,22.2,53.2,15.1,9.5
E00168249,11.2,43.1,37.1,8.6
E00168266,3.9,27.5,45.8,22.9
E00168269,11.4,49.6,26.8,12.2
E00168271,42.9,41.4,12.8,3
E00168272,36.4,38.9,19.8,4.9
E00168273,37.6,43.9,16.4,2.1
E00171422,15,40.2,30.7,14.2
E00171424,9.4,26.6,52.3,11.7
E00171425,5.4,31.8,53.5,9.3
E00171427,9.4,48.6,34.1,8
E00171432,1.6,24,48.8,25.6
E00171433,6.2,22.6,45.2,26
E00171435,21.6,41.4,29.3,7.8
E00171614,11.7,58.3,21.7,8.3
E00174272,0,22.7,57,20.3
E00177378,23.3,45.2,24.7,6.8
E00177394,20.3,33.9,33.3,12.5
E00177397,21,37.7,35.5,5.8
E00177405,31,39.4,23.2,6.3
E00177406,32.3,44.9,17.4,5.4
E00177424,29.4,43.7,20.6,6.3
E00177426,23.1,52.8,21.3,2.8
E00177432,52.3,36.9,10.8,0
E00177437,9.4,53.1,34.4,3.1
E00177439,9.9,57.6,29.7,2.9
E00177455,18.3,39.4,39.4,2.9
E00177464,10.4,44.8,42.7,2.1
E00177467,32.3,42.7,20.2,4.8
E00180661,3.6,29,52,15.4
E00180668,0,25.8,53.1,21.1
E00180672,17.9,46.4,28.6,7.1
E00180686,5.9,31.8,51,11.3
E00180695,10.3,38.8,33.6,17.2
E00180698,13.7,33.3,43.1,9.8
E00180702,3.9,28.2,60.7,7.3
E00180712,10.6,42.4,31.8,15.2
E00180716,18.6,52.6,23.7,5.1
E00180728,4.4,33.8,50,11.8
E00180729,3.7,50,40.7,5.6
E00180744,5.3,35.1,47.4,12.3
E00180747,6.8,35.9,40.2,17.1
E00180748,7.6,37.8,48.8,5.8
E00180754,66.2,22.3,8.5,3.1
E00180756,20.3,57.9,18,3.8
E00180757,28,41.5,28,2.4
E00180764,5,30.8,55.3,8.8
E00180768,5.3,51.1,37.2,6.4
E00181856,10.4,25,45.8,18.8
E00181903,9.5,48.3,37.9,4.3
E00181924,43.5,33.3,20.3,2.9
