areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00071046,27.7,47.9,17.6,6.7
E00071047,59.3,35.6,3,2.2
E00071048,41.5,43.8,10.8,3.8
E00071049,35.1,38.7,20.7,5.4
E00071050,29.4,49,15,6.5
E00071051,40.5,34.9,19,5.6
E00071052,20.7,40.5,30.2,8.6
E00071053,20.6,43.5,26,9.9
E00071054,27.2,43.9,21.1,7.9
E00071055,19.6,49.1,22.3,8.9
E00071056,54,31,11.1,4
E00071057,12.2,50.4,28.2,9.2
E00071058,34.6,43.3,17.3,4.7
E00071059,21.2,52.2,20.4,6.2
E00071060,15.5,43.4,29.5,11.6
E00071061,6.5,46.7,32.7,14
E00071062,35.3,44,15.3,5.3
E00071063,9.3,47.2,30.6,13
E00071064,29.1,49.6,14.5,6.8
E00071065,38.2,46.4,9.1,6.4
E00071067,30.1,41.5,19.5,8.9
E00071068,56.1,29.9,11.2,2.8
E00071069,35.1,38.9,17.6,8.4
E00071070,56.5,29.6,12,1.9
E00071072,34.2,35,25.6,5.1
E00071095,18.8,46.5,23.6,11.1
E00071096,8.6,44.4,33.3,13.6
E00071097,11.4,36.7,39.2,12.7
E00071098,11.1,38.5,34.1,16.3
E00071154,43,43,10.2,3.9
E00071155,33.1,45.5,17.2,4.1
E00071168,9.6,39.5,36,14.9
E00071169,12.2,39.8,38.8,9.2
E00071170,10.6,40.9,39.4,9.1
E00071171,14.7,31.8,36.4,17.1
E00071172,15.4,39.4,36.5,8.7
E00071173,25.4,52.6,18.2,3.8
E00071174,29.5,45.9,16.4,8.2
E00071175,3,40.3,39.6,17.2
E00071176,6.7,42.2,38.5,12.6
E00071195,5,27.5,36.7,30.8
E00071196,1,24,42.3,32.7
E00071205,18.3,35.4,31.7,14.6
E00071206,5.5,34.5,21.8,38.2
E00071207,1.6,29.1,40.9,28.3
E00113000,8.3,40.6,22.9,28.1
E00113018,4,29,46.8,20.2
E00113046,15,36.7,25,23.3
E00113110,5.5,25.8,49.2,19.5
E00113111,6.2,29.5,44.2,20.2
E00113112,2.7,39,34.2,24
E00113113,10.8,33.1,35.4,20.8
E00113114,18.2,36.4,39.7,5.8
E00113115,12.1,26.7,37.9,23.3
E00113118,6.8,40.7,36.4,16.1
E00113119,11.6,38.4,30.4,19.6
E00113120,9.2,45.8,30.8,14.2
E00113122,9.6,37,34.8,18.5
E00113123,9.6,33.3,30.4,26.7
E00113124,9,34.5,39.3,17.2
E00113125,17.2,50,25.4,7.4
E00113126,8.5,25.4,38,28.2
E00113150,7.4,25,38.2,29.4
E00113151,11.3,39.1,33.8,15.9
E00113152,15.9,34.9,30.2,19
E00113153,25.7,36.8,28.7,8.8
E00113154,12.7,30.1,35.5,21.7
E00113155,7.8,34.6,36.6,20.9
E00113156,14.5,39.5,33.9,12.1
E00113157,28.5,40.1,22.6,8.8
E00113158,16,42.7,32.4,8.9
E00113159,12,37.7,33.9,16.4
E00113160,6.1,31.1,41.7,21.2
E00113161,0,28.2,49.1,22.7
E00113162,9.1,35.5,38,17.4
E00168505,9.2,47.3,33.6,9.9
E00168522,9.4,40.6,34,16
E00168524,7.5,43.9,35.5,13.1
E00168525,11.1,53,32.5,3.4
E00168527,6.3,42.9,32.1,18.8
E00168528,16.5,58.2,20.3,5.1
E00168530,5.6,39.5,37.9,16.9
E00168531,6.1,36,45.6,12.3
E00187156,5.8,29.8,42.4,22
E00187157,4.7,25.6,41.1,28.7
E00187184,18.7,51,23.9,6.5
E00187241,10.4,42.9,32.5,14.3
E00187285,8.7,39.1,41.3,10.9
E00187294,53.4,34.6,9.8,2.3
E00187314,17.1,52.6,26.3,4
E00187315,34.8,49.3,13,2.9
W00008169,5.3,27.8,37.7,29.1
