areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00070990,11,27.5,43.6,17.9
E00070991,7.1,27.6,52,13.3
E00070992,35.6,14.4,35.6,14.4
E00070993,9.5,31.2,39.7,19.6
E00070994,32.7,28.7,19.8,18.8
E00070995,14.7,27.6,41.4,16.4
E00070996,29.9,20.9,34.2,15
E00070997,10.1,30.3,45.2,14.4
E00070998,9.3,37.9,37.9,15
E00070999,6.1,30.6,44.9,18.4
E00071001,15.4,40,26.9,17.7
E00071002,36.5,25.7,24.3,13.5
E00071003,26.6,31.3,22.7,19.5
E00071004,15,38,36,11
E00071005,35.6,25,16.3,23.1
E00071006,48.1,27.1,5,19.9
E00071007,15.7,41.4,25.7,17.1
E00071008,27.7,34.1,22.1,16.1
E00071009,27,38.5,17.2,17.2
E00071011,30.3,31.8,19.7,18.2
E00071012,20.5,39.3,19.7,20.5
E00071013,36.7,31.3,24.2,7.8
E00071014,18.1,44.7,22.3,14.9
E00071015,18.9,33.7,25.8,21.6
E00071016,14.1,31,35.2,19.7
E00071017,25.2,25.9,28.7,20.3
E00071018,34.9,30.3,18.4,16.4
E00071019,43.2,35.8,4.2,16.8
E00071020,24.8,34.7,24.8,15.8
E00071021,19.7,31.5,33.1,15.7
E00071022,23.8,31.7,28.6,15.9
E00071023,37.1,28.6,14.3,20
E00071024,38.3,36.7,8.3,16.7
E00071025,35.1,31.8,11.3,21.9
E00071026,34.7,29.8,19.4,16.1
E00071027,34.9,28.9,17.8,18.4
E00071028,28.8,38.6,22.7,9.8
E00071029,36.7,31.7,9.2,22.5
E00071030,45.5,28.4,9.1,17
E00071031,30.7,26.8,21.6,20.9
E00071032,29.2,36,23,11.8
E00071033,36.3,31.8,13.4,18.5
E00071034,26.7,31.5,23.3,18.5
E00071035,21.4,30.2,31.7,16.7
E00071036,56.4,15.4,6.8,21.4
E00071037,51.3,21.8,12.8,14.1
E00071038,53.7,14,17.1,15.2
E00071039,49.2,16.2,19.3,15.2
E00071040,55.1,15,16.7,13.3
E00071041,58.7,10.1,14.4,16.8
E00071042,61.3,9.6,11.7,17.4
E00071044,57.2,10.7,9.4,22.6
E00071045,46.5,14.9,17.5,21.1
E00071046,49.6,17.1,13.8,19.5
E00071047,56.1,22.8,10.5,10.5
E00071048,67.7,12.3,9.2,10.8
E00071049,64.3,10.7,4.3,20.7
E00071050,67.6,14.1,2.9,15.3
E00071051,62.6,13.8,15.4,8.1
E00071052,54.5,14.9,12.3,18.2
E00071053,39.3,17.1,27.1,16.4
E00071054,50.9,16.4,17.3,15.5
E00071055,56.6,15.1,13.8,14.5
E00071056,70.2,14.9,4.3,10.6
E00071057,51.7,9.1,21,18.2
E00071058,67.3,14.5,3.6,14.5
E00071059,65.6,15.2,4.8,14.4
E00071060,48,17.9,23.6,10.6
E00071061,62,10.1,13.2,14.7
E00071062,68.3,10.3,4.8,16.7
E00071063,50,9.1,13.8,27.2
E00071064,68,10.7,4.9,16.4
E00071065,61.5,15.4,7.7,15.4
E00071067,61.4,14.2,6.3,18.1
E00071068,72.5,5.9,5.9,15.7
E00071069,57.3,16.1,8.9,17.7
E00071070,65.9,9.9,6.6,17.6
E00071072,58.4,16.8,7.2,17.6
E00071095,56,13.8,16.4,13.8
E00071096,56.4,14.3,14.3,15
E00071097,50,15.3,17,17.7
E00071098,49.1,13.8,25.9,11.2
E00071154,50.9,10.9,14.5,23.6
E00071155,52.2,11.8,23.6,12.4
E00071168,39.1,20.3,24.6,15.9
E00071169,51.1,18.3,22.9,7.6
E00071170,51.5,11.4,25.8,11.4
E00071171,37.2,9.7,31.9,21.2
E00071172,41.5,12.3,24.5,21.7
E00071173,49.5,11.5,26.6,12.4
E00071174,61.8,5.5,13.6,19.1
E00071175,39.6,13.7,33.8,12.9
E00071176,45.1,12,30.3,12.7
E00071195,42.3,17.7,22.3,17.7
E00071196,33.6,18.3,35.1,13
E00071205,34.2,30.3,17.1,18.4
E00071206,22.4,26.9,41.8,9
E00071207,28.8,27.5,28.8,15
E00113000,12.9,34.7,35.6,16.8
E00113018,15.9,21.4,49.2,13.5
E00113046,28.8,24.5,17.3,29.5
E00113110,20,27.1,31.4,21.4
E00113111,27.7,26.4,25.8,20.1
E00113112,30.5,26.3,24.6,18.6
E00113113,26.5,26.5,22.4,24.5
E00113114,42.1,31.4,11.4,15
E00113115,19.8,27.5,35.9,16.8
E00113118,25.4,21.3,32,21.3
E00113119,35.5,26.4,24,14
E00113120,22,24.6,38.1,15.3
E00113122,30.5,26.5,23.2,19.9
E00113123,31.3,20.9,30.7,17.2
E00113124,24.5,32.9,22.6,20
E00113125,36,31.5,20.2,12.4
E00113126,15.9,18.8,43.5,21.7
E00113150,27.5,25.3,23.1,24.2
E00113151,20.3,28.8,30.1,20.9
E00113152,27.2,32.7,15.8,24.3
E00113153,29.9,31.6,14.5,23.9
E00113154,21.5,34,26.7,17.8
E00113155,22.2,31.7,23.3,22.8
E00113156,24,39.7,23.3,13
E00113157,23,30.1,31,15.9
E00113158,25,40.8,20,14.2
E00113159,25.1,33.9,24.7,16.3
E00113160,11.9,33.8,37.7,16.6
E00113161,15.9,26.1,43.5,14.5
E00113162,31.3,36.1,20.1,12.5
E00168505,48.8,13.1,20.8,17.3
E00168522,46.6,19,15.5,19
E00168524,53,10.4,21.3,15.2
E00168525,47.7,20.7,19.5,12.1
E00168527,49.4,15.8,17.1,17.7
E00168528,50.7,17.8,16.4,15.1
E00168530,46.7,15.6,22.2,15.6
E00168531,51.7,9.9,19.2,19.2
E00187156,23.9,19.3,38.6,18.3
E00187157,19.6,29.7,26.4,24.3
E00187184,68.4,11.8,7,12.8
E00187241,5.8,23.1,57.7,13.5
E00187285,53,11.3,16.5,19.1
E00187294,30.2,38.8,9.5,21.6
E00187314,40.8,32.2,11.8,15.1
E00187315,28.9,32.2,20.1,18.8
W00008169,13.3,26.5,45.2,15.1
