areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00018459,15.2,45.5,30.3,9.1
E00018460,11.7,45,27,16.2
E00018463,15.3,42.7,29,13
E00018464,17.2,53.9,26.1,2.8
E00018465,18.3,45.2,28.6,7.9
E00018466,14.2,48.8,30.7,6.3
E00018467,32.7,45.5,18.2,3.6
E00018468,13.1,45.4,29.2,12.3
E00018469,39,56.7,4.3,0
E00018470,27.2,45.1,19.7,8.1
E00018471,16.4,51.5,19.9,12.3
E00018472,27.6,51.4,14.6,6.5
E00018473,26,49.1,18.9,5.9
E00018474,23.8,42,25.4,8.8
E00018475,33.1,50.4,12.6,3.9
E00018476,34.8,47.1,14.2,3.9
E00018606,14,52.3,25.2,8.4
E00018611,20.9,60,12.7,6.4
E00018612,22.7,52.5,20.6,4.3
E00018613,21.3,51.6,16.4,10.7
E00018614,25.2,54.8,14.8,5.2
E00018617,29.5,56.5,13.5,0.5
E00018618,28.3,57.4,13,1.3
E00018619,16.8,48.3,23.8,11.2
E00018625,37.8,44.1,15.3,2.7
E00018638,19.9,48.9,22,9.2
E00018678,18.3,64.1,15,2.6
E00018679,55.1,42.9,2,0
E00018700,32.4,52.3,12.5,2.8
E00018701,25.6,61.7,9.8,3
E00018702,37.1,52.7,7.8,2.4
E00018703,37.7,49.2,12.3,0.8
E00018704,46.7,45.8,5,2.5
E00018705,19.8,43,25.6,11.6
E00018706,15.7,40.9,25.2,18.3
E00018708,22.3,47.3,21.6,8.8
E00018710,33.8,40.3,19.4,6.5
E00018711,20.9,49.7,25.4,4
E00018712,17.5,44.5,29.9,8
E00018714,12.8,45.4,29.1,12.8
E00018716,17.3,52.7,23.3,6.7
E00018717,5.7,43.8,37.1,13.3
E00018718,40.4,39,18.5,2.1
E00018719,27.6,47.4,19.2,5.8
E00018720,11.2,53.7,26.1,9
E00018721,18.9,55.1,22.8,3.1
E00018722,29.9,42.4,22.2,5.6
E00018723,26.6,50,13.8,9.6
E00018724,15.9,51.4,23.4,9.3
E00018725,25.5,41.8,29.1,3.5
E00018726,27.4,35.6,28.1,8.9
E00018727,22.4,49.1,21.6,6.9
E00018728,29.7,45.3,18,7
E00018729,21.4,45.2,27,6.3
E00018730,13.9,49.5,27.7,8.9
E00018731,29.1,48.2,14.5,8.2
E00018732,39.2,34.2,20.3,6.3
E00018733,22.5,40,29.2,8.3
E00018734,31,47.6,19.8,1.6
E00018735,26.1,49.3,21,3.6
E00018736,39.5,40.1,17.7,2.7
E00018737,22.6,59.4,13.2,4.7
E00018738,38.9,43.5,13,4.6
E00018739,45.5,41.6,9.6,3.4
E00018740,16.3,44.7,25.2,13.8
E00018741,19,43.8,32.4,4.8
E00018742,34.7,48.8,12.4,4.1
E00018743,17,52.5,25.5,5
E00018744,17.9,49.6,25.6,6.8
E00018745,50,36.7,12.7,0.7
E00018746,46.3,46.3,5.7,1.6
E00018747,25.7,52.2,19.5,2.7
E00018748,24.3,47.1,21.4,7.1
E00018749,21.3,55.3,19.3,4
E00018750,24.8,48.1,19.5,7.5
E00018859,13.7,44.4,31.5,10.5
E00018860,41.1,33.1,19.2,6.6
E00018862,32.6,43.7,14.8,8.9
E00018864,18.2,40.5,28.4,12.8
E00018865,16.2,46.2,28.2,9.4
E00018866,36.8,45.6,12.5,5.1
E00018868,17.4,46.1,23.5,13
E00018869,28.4,40.5,20.9,10.1
E00018872,25.6,41.9,26.5,6
E00018873,39,39.8,15.4,5.7
E00018878,26.1,49.6,17.6,6.7
E00018879,26.3,44.7,18.4,10.5
E00018880,12.4,48.1,32.6,7
E00018881,30.5,55.5,9.4,4.7
E00018884,28.4,47.5,17.7,6.4
E00018885,13.9,38.9,33.3,13.9
E00018891,17.4,43,33.9,5.8
E00018928,54.6,29.2,12.3,3.8
E00018929,40.9,34.6,11,13.4
E00018930,16.2,50.5,26.7,6.7
E00018931,33.6,44.3,13.1,9
E00018932,28.1,48.1,21.5,2.2
E00018933,27.9,48.6,17.9,5.7
E00018934,51.9,34.7,9.7,3.7
E00018935,32,49.1,16.6,2.4
E00018936,25.9,45.9,19.3,8.9
E00018937,45.1,40.7,10.5,3.7
E00018939,59.2,27.7,8.4,4.7
E00018943,10.9,43.8,30.5,14.8
E00018944,33,48.5,12.6,5.8
E00018945,20.1,51.4,24.3,4.2
E00018946,27.7,46.2,20.8,5.4
E00018947,18.6,38.1,35.4,8
E00018948,44.6,41.1,11.6,2.7
E00018949,17.5,46.5,29.8,6.1
E00018950,23.9,51.3,19.7,5.1
E00018951,40.1,35.2,16.2,8.5
E00018952,26.9,40.3,20.2,12.6
E00018953,34,35.8,20.8,9.4
E00018954,43.2,43.2,7.4,6.2
E00018955,25.9,46.7,21.5,5.9
E00018956,9.7,54,27.4,8.8
E00018958,28.2,53.6,13.6,4.5
E00018959,14.7,39.7,38.2,7.4
E00018960,18.9,46.2,25.2,9.8
E00018961,23.7,46.8,25,4.5
E00110477,18.2,40.9,34.1,6.8
E00110552,6.1,33.1,42.6,18.2
E00110554,10,41.8,31.8,16.4
E00110558,12.4,38.8,33.3,15.5
E00110561,45.5,43.1,9.8,1.6
E00110562,30.4,47.3,19.6,2.7
E00110564,35.1,42,14.5,8.4
E00110567,17.7,67.3,13.3,1.8
E00165806,44.4,33.3,17.9,4.3
E00166778,30.9,51.5,15.2,2.4
E00166791,23.2,60,14.7,2.1
E00175129,20.2,56,22,1.8
E00175130,57.6,31.2,9.4,1.8
E00175136,26.4,49.7,20.9,3.1
E00175141,34.2,55.1,10.8,0
E00175142,26.8,55.9,15,2.4
E00175143,22,51.7,20.3,5.9
E00175155,48.9,50.4,0.8,0
E00175166,13.7,52.4,26.6,7.3
E00175168,40,50.4,9.6,0
E00175169,20,46.7,21.9,11.4
E00175170,28.6,46.9,24.5,0
E00175179,28.2,44.7,23.5,3.5
E00182527,14.1,51.2,30.6,4.1
E00185677,31,60.7,6,2.4
E00185719,19.2,51.5,20.2,9.1
E00185722,31.4,44.9,21.2,2.5
E00185731,28.7,45,21.7,4.7
E00185736,9.8,41.5,34.1,14.6
E00185738,26.9,45,21.3,6.9
E00185757,13.6,64.8,18.5,3.1
E00185761,23.8,46,23.8,6.3
E00185763,76.8,17.9,5.4,0
E00185769,4.8,56.5,34.8,3.9
E00185776,31.3,47.8,16.5,4.3
E00185789,12.4,59.9,22.6,5.1
E00185790,16,60.3,22.1,1.5
E00185792,15.4,60.4,23.1,1.1
E00185793,30.8,43.8,17.8,7.7
E00185804,37.3,49.2,11.3,2.3
E00185812,35.8,53.2,8.3,2.8
E00185817,34.1,53.2,10.3,2.4
E00185822,20.9,63.2,14.1,1.8
E00185832,24.2,49.1,22.4,4.2
E00185838,29.2,54.7,15.1,0.9
E00185839,47.4,34.2,15.8,2.6
