areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00070795,7.2,48.2,31.3,13.3
E00070796,3.2,30.4,47.2,19.2
E00070797,2.5,27,50,20.5
E00070798,1.4,18.8,47.8,31.9
E00070799,8.2,45.7,35.6,10.6
E00070800,6.1,29.4,48.9,15.6
E00070801,5.7,28.4,38.1,27.8
E00070802,5.4,35.9,48.4,10.3
E00070803,3.8,37.6,43.8,14.8
E00070804,4,30.4,41.6,24
E00070805,14.7,45.9,30.3,9.2
E00070806,1.4,29,29,40.6
E00070807,4.9,38.2,34.3,22.5
E00070808,2.9,31.4,45.7,20
E00070809,5.9,28.2,37.6,28.2
E00070810,5,37.6,35.5,22
E00070811,3.9,34.9,41.1,20.2
E00070812,1.3,30.8,37.2,30.8
E00070821,5.2,24.1,44,26.7
E00070894,27.3,45.5,21.5,5.8
E00070895,15,46.5,32.3,6.3
E00070896,20.6,50,22.9,6.5
E00070897,21.5,48.9,24.4,5.2
E00070898,43.2,34.4,19.2,3.2
E00070899,11.8,34.6,38.2,15.4
E00070900,14.3,48.2,30.4,7.1
E00070901,42,42.9,13.4,1.8
E00070902,13.1,62.3,19.2,5.4
E00070903,6.6,44.3,34.4,14.8
E00070904,36,41.3,14,8.7
E00070905,16.9,46.5,19.7,16.9
E00070906,7.9,47.6,31.7,12.7
E00070907,2.8,36.4,44.1,16.8
E00070908,19.1,55.7,18.3,6.9
E00070909,14.3,47.1,30.3,8.4
E00070910,8,47.8,35.4,8.8
E00070911,16.2,47.7,25.4,10.8
E00070912,12.2,35.1,41.2,11.5
E00070913,19.3,51.8,23.7,5.3
E00070914,41.1,41.7,13.5,3.7
E00070916,22.5,47.3,22.5,7.8
E00070917,46.9,36.7,11.6,4.8
E00070918,5.7,49.6,32.6,12.1
E00070919,14.7,41.3,34.9,9.2
E00070920,12.6,48.1,27.4,11.9
E00070921,11,41.9,33.1,14
E00070922,30.4,41.7,18.3,9.6
E00070923,34.6,40.5,19,5.9
E00070924,35.6,50,12.1,2.3
E00070925,5,43.4,33.3,18.3
E00070926,18.9,48,25.2,7.9
E00070927,5.5,37,40.2,17.3
E00070928,42.3,39.4,12,6.3
E00070929,13.9,36.1,38.5,11.5
E00070931,7.9,43.9,35.3,12.9
E00070932,21.6,48.1,20.4,9.9
E00071073,13.8,43.1,29.4,13.8
E00071074,14.3,39.7,32.5,13.5
E00071075,15.7,49.2,25.4,9.6
E00071076,26.8,41.5,25.2,6.5
E00071077,12.4,38.8,34.9,14
E00071078,17.6,44,30.4,8
E00071079,8.7,54.8,25,11.5
E00071080,14,45,31,10
E00071081,25.2,45.5,26.8,2.4
E00071082,27.4,50.6,15.9,6.1
E00071083,22.6,54.8,19.8,2.8
E00071084,13.6,37.3,36.4,12.7
E00071085,8.1,34.7,41.9,15.3
E00071086,19,52.1,20.7,8.3
E00071087,15.4,53.1,21.5,10
E00071088,46.7,44.7,6.1,2.5
E00071089,12.3,57.6,24.1,5.9
E00071090,10.7,45.1,36.1,8.2
E00071091,20,53,20.5,6.5
E00071092,19.4,38.2,28.5,13.9
E00071093,27,52.7,17.6,2.7
E00071094,11.8,46.2,34.5,7.6
E00071103,10.9,37.7,37.7,13.8
E00071104,5,31.4,39.7,24
E00071105,2.2,21.7,48.9,27.2
E00071106,8.3,43.5,33.3,14.9
E00071107,7.4,36.8,41.9,14
E00071108,8.3,32.5,36.7,22.5
E00071109,15.2,41,33.3,10.5
E00071110,2.9,32.1,45,20
E00071111,13.9,40.2,33.6,12.3
E00071112,4.4,35.8,50.3,9.4
E00071113,18,45.1,27.9,9
E00071114,21,43.8,28.6,6.7
E00071115,39.3,38.5,15.6,6.6
E00071116,10.7,43.4,35.7,10.2
E00071117,34.1,41.1,23.3,1.6
E00071118,44.6,43.2,12.2,0
E00071119,30.3,50.4,16,3.4
E00071120,16.7,44,28.2,11
E00071121,16,53.8,17.9,12.3
E00071122,29.3,47.8,16.3,6.5
E00071123,15.3,55.5,21.2,8
E00071124,18.4,67.5,14,0
E00071125,9.2,45.4,32.3,13.1
E00071126,27.3,34.7,33.1,5
E00071127,17.8,50.8,19.5,11.9
E00071128,11.1,41.4,38.4,9.1
E00071129,32.4,46.1,14.7,6.9
E00071130,13.6,43.2,32.2,11
E00071131,16.2,54.7,25.6,3.4
E00071132,15.1,47.9,24.4,12.6
E00071133,15.5,56.9,21.6,6
E00071134,5.2,52.6,36.4,5.8
E00071135,9,38.1,44.8,8.2
E00071136,11.8,47.1,27.7,13.4
E00071137,22.6,36.5,29.6,11.3
E00071138,17.1,52.8,22.8,7.3
E00071139,18.8,48.1,23.3,9.8
E00071140,13,44.3,29.8,13
E00071141,39.7,39.7,15.8,4.8
E00071142,41.3,38.9,17.5,2.4
E00071143,16.4,43.6,30.9,9.1
E00071144,16,54.7,22.6,6.6
E00071145,21,40,28.6,10.5
E00071146,43.8,44.5,9.4,2.3
E00071147,36,42.1,20.2,1.8
E00071148,39.3,44.3,13.9,2.5
E00071149,10.4,67.2,17.9,4.5
E00071150,17.2,60.2,18.3,4.3
E00071151,4.1,51.5,35.1,9.3
E00071152,27.8,63.9,7.2,1
E00071153,7.1,41.6,43.4,8
E00071156,10.2,33.7,38.8,17.3
E00071157,9.5,37.1,36.2,17.2
E00071158,9.8,42,36.6,11.6
E00071159,10.3,29.9,43.9,15.9
E00071160,8.4,41.2,39.5,10.9
E00071161,11.2,45.6,32.8,10.4
E00071162,10.1,46,30.2,13.7
E00071163,8.9,35.5,35.5,20.2
E00071164,9,41.4,37.6,12
E00071165,12.5,49.3,28.7,9.6
E00071166,21.1,54.4,19,5.4
E00071167,17.6,53.7,25,3.7
E00071177,27.9,51,14.4,6.7
E00071178,17.6,50.4,24.4,7.6
E00071179,21.1,49.6,19.5,9.8
E00071180,20.3,41.5,27.6,10.6
E00071181,35.2,41.4,19.5,3.9
E00071182,14.5,39.1,40,6.4
E00071183,13,37.4,40,9.6
E00071187,2,28.6,44.9,24.5
E00071188,10,42,35,13
E00071189,5.8,35,30.8,28.3
E00071190,0,25.9,46.6,27.6
E00071192,13.3,41,26.5,19.3
E00071193,8.9,36.1,41.4,13.6
E00071212,7.5,35.8,40.1,16.6
E00071213,4.9,25.4,47.5,22.1
E00071216,5.1,35.4,40.4,19.1
E00071217,6.9,39.6,33.3,20.1
E00071218,9.9,29,42,19.1
E00164311,0,31.1,36.5,32.4
E00164315,0,33.7,38.4,27.9
E00164318,4.1,26.5,39.8,29.6
E00168510,5.2,39.6,44.2,11
E00168516,13.1,44.8,30.3,11.7
E00168534,2.1,46.8,38.3,12.8
E00168536,5.5,33.6,35.5,25.5
E00187154,14.2,56.3,22.6,6.8
E00187187,4.4,40.6,33.8,21.3
E00187201,21.3,44.3,27.9,6.6
E00187224,40.7,43.9,10.6,4.9
E00187227,15.1,48.9,26,10
E00187232,9.3,42.2,39.1,9.3
E00187238,5,39,45.4,10.6
E00187245,51.2,32.6,10.5,5.8
E00187284,11.7,36.7,47.7,3.9
E00187291,20,40,34,6
E00187292,65.9,30.4,2.8,0.9
E00187298,8.3,45,32.5,14.2
E00187303,39.2,48,8.1,4.7
