areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00070924,65.1,11.2,23.7
E00070925,74.8,3.2,21.9
E00070926,59.4,10.8,29.9
E00070927,78.1,6.4,15.5
E00070928,68,7.3,24.7
E00070929,74.7,4.4,20.9
E00070931,77.7,4.8,17.6
E00070932,70.8,5.2,23.9
E00071073,81.9,5,13
E00071074,71.2,5.5,23.3
E00071075,73.1,4.6,22.3
E00071076,60.8,10.6,28.6
E00071077,77.6,8.9,13.4
E00071078,78.2,10.5,11.2
E00071079,78.1,3.4,18.5
E00071080,64.2,9.2,26.6
E00071081,64,14.6,21.3
E00071082,67.4,19.7,12.8
E00071083,74.7,11.7,13.6
E00071084,80.6,4.4,15
E00071085,80.3,1,18.7
E00071086,80.5,6,13.5
E00071087,80.4,8.1,11.5
E00071088,53.6,26.9,19.5
E00071089,69,15.6,15.4
E00071090,81.5,8.5,10
E00071091,72.9,12.2,14.8
E00071092,80.4,9.5,10
E00071093,58,1.7,40.3
E00071094,81.3,5.9,12.9
E00071103,76.9,6.5,16.5
E00071104,83.4,1.7,14.9
E00071105,78.7,3.1,18.2
E00071106,64.6,15.8,19.6
E00071107,82.6,5.6,11.8
E00071108,83.9,3.9,12.2
E00071109,60.7,7,32.3
E00071110,88.3,1.5,10.1
E00071111,72.3,1.6,26.2
E00071112,81,1.1,17.9
E00071113,73.7,4.5,21.8
E00071114,60.4,15,24.5
E00071115,72.6,6.6,20.8
E00071116,83.1,2.3,14.6
E00071117,52.8,18.2,29
E00071118,56.6,21.7,21.7
E00071119,39.7,30.3,29.9
E00071120,78.2,5.5,16.4
E00071121,74.4,12.6,13.1
E00071122,65.7,6.9,27.4
E00071123,66.7,14.6,18.8
E00071124,56.1,21.2,22.8
E00071125,80.1,7.9,12
E00071126,70.3,5.2,24.6
E00071127,69.6,15.2,15.2
E00071128,80.9,2,17.1
E00071129,71.1,8.5,20.4
E00071130,76.5,5.5,18
E00071131,66.5,22.5,11
E00071132,79.8,7,13.2
E00071133,67.8,10.2,22
E00071134,80.8,4.4,14.8
E00071135,82,6,12
E00071136,78,1.7,20.3
E00071137,66.4,12.1,21.5
E00071138,63,22.7,14.3
E00071139,66.3,16.8,16.8
E00071140,81.8,8,10.2
E00071141,64.3,8.1,27.6
E00071142,53.2,17.2,29.5
E00071143,73.3,5,21.7
E00071144,66.5,21,12.5
E00071145,70.2,7,22.7
E00071146,57.5,17.7,24.8
E00071147,58.6,21.1,20.3
E00071148,60.8,14.9,24.3
E00071149,82.9,4.1,13
E00071150,67.3,10.7,22
E00071151,82.8,2.3,14.9
E00071152,57.2,23.4,19.3
E00071153,88.3,1.8,9.9
E00071156,87.7,1.2,11.1
E00071157,80.4,3.7,15.9
E00071158,86.3,0,13.7
E00071159,81.3,2.1,16.7
E00071160,91.8,2.9,5.4
E00071161,84.7,0.7,14.7
E00071162,86.5,3.5,10.1
E00071163,82.2,2.7,15.1
E00071164,82.4,4.4,13.2
E00071165,83.5,5.5,11
E00071166,75.5,12.2,12.2
E00071167,77.7,9.5,12.7
E00071177,62.8,9.9,27.3
E00071178,76.3,5.1,18.6
E00071179,67.6,17.9,14.5
E00071180,67.4,10.7,21.8
E00071181,61.5,21.7,16.9
E00071182,82.8,2.6,14.6
E00071183,84,2.1,13.9
E00071187,85.5,3.4,11.1
E00071188,75,1,24
E00071189,87.9,1.8,10.3
E00071190,88.8,2.8,8.4
E00071192,81.3,0.5,18.1
E00071193,78.2,3.2,18.7
E00071212,82.6,2,15.5
E00071213,84.3,1.4,14.2
E00071216,88.6,1.7,9.7
E00071217,73.4,1.2,25.4
E00071218,83.7,0.7,15.6
E00164311,79.8,0.6,19.7
E00164315,83.8,3,13.1
E00164318,81,0,19
E00168510,81.7,1.8,16.5
E00168516,69.8,6.6,23.6
E00168534,85.9,3.5,10.6
E00168536,80.1,7.2,12.8
E00187154,72.8,1.1,26.2
E00187187,84.6,1.8,13.6
E00187201,76.1,7.7,16.2
E00187224,36.7,43,20.3
E00187227,72.7,5.1,22.2
E00187232,80.8,5.5,13.7
E00187238,76.8,3.5,19.6
E00187245,47,41.1,11.9
E00187284,77.7,7.2,15
E00187291,81,1.7,17.4
E00187292,47.2,35.6,17.2
E00187298,79.8,6,14.2
E00187303,60.6,17.4,22
