areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00084785,6.1,56.8,29.5,7.6
E00084786,7.2,38.4,37.6,16.8
E00084787,7,41.1,41.9,10.1
E00084788,8.2,44.8,34.3,12.7
E00084789,12.2,47.5,32.4,7.9
E00084790,9.8,47.7,32.6,9.8
E00084791,26.7,45,18.3,9.9
E00084792,28.6,35.7,26.6,9.1
E00084793,25.4,51.8,15.8,7
E00084794,30.7,44.9,21.3,3.1
E00084795,17.5,48.9,26.3,7.3
E00084796,44.3,42.6,12.2,0.9
E00084797,25.1,45.3,19.7,9.9
E00084798,23.7,42.2,23.7,10.4
E00084799,20.8,47.9,24.3,6.9
E00084800,27.6,37.2,31,4.1
E00084801,16.1,44.1,29.2,10.6
E00084802,28.7,58.3,12.2,0.9
E00084803,18.8,45.5,26.8,8.9
E00084804,8.3,48.1,36.1,7.4
E00084805,10.7,45.7,35,8.6
E00084806,10.5,50,33.9,5.6
E00084807,15.2,47.8,28.3,8.7
E00084808,24.8,45,27.1,3.1
E00084809,19.8,42.1,26.4,11.6
E00084810,11.6,41.1,40.2,7.1
E00084811,7.2,42,39.1,11.6
E00084815,53.2,39.5,6.5,0.8
E00084831,36,41.9,15.1,7
E00084832,19.3,49.6,26.7,4.4
E00084833,26.7,47.5,20.8,5
E00084836,27.2,36,27.2,9.6
E00084839,13.8,43.1,34.6,8.5
E00084847,9.3,42.6,33.3,14.7
E00084848,39.5,41.4,15.4,3.7
E00084849,19.6,57.3,20.3,2.8
E00084850,26.3,47.4,18,8.3
E00084851,23.4,45.5,25.3,5.8
E00084852,17.7,50,22.6,9.7
E00084853,8.7,62.2,23.6,5.5
E00084854,14,49.6,28.7,7.8
E00084855,30.8,44.6,17.7,6.9
E00084856,18.8,55.5,19.5,6.3
E00084857,11,45.7,29.1,14.2
E00084858,13.6,53.8,27.7,4.9
E00084859,19.7,45.6,27.2,7.5
E00084860,20.1,44.8,21.6,13.4
E00084932,31.6,41.2,22.1,5.1
E00084933,26,54.3,17.3,2.4
E00084934,17.9,47.8,30.6,3.7
E00084935,16.3,51.2,26.4,6.2
E00084936,13.5,56.4,22.6,7.5
E00084937,24.2,35.5,29,11.3
E00084938,21,50.3,22.7,6.1
E00084939,22.2,49.7,22.9,5.2
E00084940,21.8,48.4,27.1,2.7
E00084941,39,41.2,16.2,3.7
E00084942,26.9,43.5,25,4.6
E00084944,19.7,51.3,23.9,5.1
E00084945,7.9,48.2,30.7,13.2
E00084946,11.5,46.9,27.4,14.2
E00084947,8.3,48.3,23.3,20
E00084948,11.4,48.5,33.3,6.8
E00084949,29.6,53.6,12.8,4
E00084950,32.1,39.6,25.4,3
E00084954,29.7,37.7,22.9,9.7
E00084955,10.1,50.7,31.2,8
E00084957,24.8,43,23.1,9.1
E00084958,29.7,42.6,19.4,8.4
E00084959,16,44.4,31.9,7.6
E00084960,20.8,42.5,29.2,7.5
E00084961,19.2,45.9,29.5,5.5
E00084962,13.6,44.9,34.7,6.8
E00084963,17.8,47.5,25.4,9.3
E00084964,13.3,42.5,32.5,11.7
E00084965,12.6,45.4,35.3,6.7
E00084966,13.4,48.8,33.9,3.9
E00084967,15,46.7,23.3,15
E00138749,6.9,43.1,34.7,15.3
E00138750,8.7,34.8,36.2,20.3
E00138751,20.3,50.3,19.6,9.8
E00138752,3.9,33.7,40.3,22.1
E00138753,4.1,35.5,45.6,14.8
E00138754,11.9,38.7,38.3,11.1
E00138853,2.6,32.5,48.7,16.2
E00138854,7.6,34.4,42,16
E00138855,4.7,34.9,44.3,16
E00138856,4.9,35.6,43.4,16.1
E00138857,4.7,33.6,46.1,15.6
E00138858,10.1,32.1,45.9,11.9
E00169282,0.7,34.3,42.5,22.4
E00169283,8.4,38.6,38.6,14.5
E00169284,9.4,54.7,32.8,3.1
E00175374,6.4,37.6,34.9,21.1
E00175404,16.4,44.8,32.3,6.5
E00175405,7.5,29.3,40.2,23
E00175410,4.4,40.7,34.1,20.9
E00175411,20.8,52.5,22.8,4
E00175412,17.2,39.1,35.1,8.6
E00175455,3.7,40.2,52.4,3.7
E00175459,22.7,51.5,22.7,3.1
E00175460,18.2,44.4,33.3,4
E00175461,39.2,48.8,8.8,3.2
E00175462,11.4,58.2,21.5,8.9
E00175463,6.1,68.9,18.3,6.7
E00175464,8.2,38.8,42.9,10.2
E00175465,6.3,35,44.2,14.6
E00175466,13.1,44.4,33.3,9.1
E00183451,10.9,43.5,33.7,12
E00183452,10,36.3,38.1,15.6
E00183627,5.9,44.4,40,9.6
E00183669,27.8,57.4,14.4,0.5
E00183670,14.3,51.8,28.6,5.4
E00183671,4.9,37.8,45.9,11.4
E00183672,8.2,30.1,49.3,12.3
E00183673,13,45.1,35.8,6.2
E00183674,4.9,39,41.5,14.6
E00183675,9,34.9,47.6,8.4
E00183676,4.3,52.1,38.3,5.3
E00183677,3.5,46.5,38.4,11.6
E00183678,3.9,43.3,38.6,14.2
E00183679,5,50,37.8,7.2
E00183708,55.4,43.3,1.3,0
