areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00023516,62.5,37.5,0
E00023517,49,48.2,2.8
E00023518,59.3,39.8,0.8
E00023519,48.8,47.8,3.3
E00023520,51.3,47,1.7
E00023521,49.8,50.2,0
E00023522,63.8,34.8,1.4
E00023523,38.1,59,2.9
E00023524,53.7,45.5,0.7
E00023525,59.3,40.1,0.6
E00023526,53.3,44.5,2.2
E00023527,46.2,53.1,0.7
E00023528,55.1,43.2,1.6
E00023529,42,56.5,1.6
E00023564,84.5,12.5,3
E00023565,70.9,26.4,2.7
E00023566,70.7,24.9,4.4
E00023567,78.8,19.4,1.8
E00023569,77.9,20.7,1.4
E00023570,62.7,32.8,4.5
E00023571,80.8,14.3,5
E00023572,42.5,46.2,11.3
E00023573,74.1,17.5,8.4
E00023574,74.1,15.9,10
E00023575,65.7,30,4.3
E00023576,73.4,21.4,5.2
E00023577,53.3,43.9,2.8
E00023578,65,23.1,11.9
E00023579,51.9,42.4,5.7
E00023580,79.3,16.5,4.3
E00023581,81.5,14.8,3.7
E00023617,48.7,43.9,7.4
E00023620,35.7,61.5,2.8
E00023622,64.3,33.3,2.3
E00023623,48.6,47.5,3.9
E00023624,52.7,46.7,0.6
E00023625,55.6,42.8,1.6
E00023627,47.5,50.3,2.2
E00023628,60.8,36.9,2.3
E00023629,71.7,28,0.3
E00023631,70.4,27.8,1.7
E00023632,70.8,28.1,1.1
E00023633,67.5,31.6,0.9
E00023634,63.4,35,1.6
E00023637,54.4,45.2,0.4
E00023639,55.2,38.8,6.1
E00023640,41.2,58.5,0.3
E00023641,60.6,37.2,2.1
E00023644,49.7,44,6.3
E00023646,77.7,15.6,6.7
E00023647,60,39.8,0.2
E00023648,63.3,32.5,4.2
E00023649,67.5,27.3,5.2
E00023650,60.1,38.8,1.1
E00023651,71.5,27.2,1.3
E00023652,59.3,40,0.7
E00023656,54.2,43.8,2
E00023754,81.4,14.2,4.4
E00023757,56.6,41.9,1.6
E00023760,81.2,14.7,4
E00023762,80.1,17.3,2.5
E00023811,60.1,38.9,1
E00023812,31.7,68.3,0
E00023813,57.1,39.9,2.9
E00023814,69.2,24.9,6
E00023815,74.2,22.7,3
E00023816,85.3,14,0.7
E00023817,69.7,29.1,1.2
E00023818,49.9,49.6,0.5
E00023819,54.1,44.2,1.8
E00023820,52.1,47.2,0.7
E00023821,53.2,46.2,0.6
E00023822,59.3,38.8,1.9
E00023823,57.3,41.1,1.6
E00023824,56.9,42,1.2
E00023825,48,51.2,0.8
E00023826,64.9,34.6,0.5
E00023827,62.4,37.6,0
E00023828,47,52.6,0.4
E00023829,64.3,34.9,0.8
E00023830,53.4,44.3,2.3
E00023831,40.9,56.7,2.4
E00023832,43.1,55.8,1.1
E00023833,54,45.5,0.5
E00023834,66.5,32.3,1.2
E00023835,46.9,52.4,0.7
E00023836,44.8,52.5,2.7
E00023837,49.7,49,1.3
E00023838,51.6,46,2.4
E00023839,49.6,48.6,1.8
E00023840,58.6,37.8,3.6
E00023841,51.8,47.3,0.9
E00023842,38.7,60.9,0.4
E00023843,71.2,28.4,0.5
E00023844,53.9,44.8,1.2
E00023845,44.9,53.5,1.6
E00023846,59.4,37.7,2.8
E00023847,76.7,22.3,1
E00023848,52.5,47,0.6
E00023880,57.4,41.6,1
E00023881,52.6,46.1,1.3
E00023883,81.4,16,2.6
E00023884,61,37,1.9
E00023885,58.8,40.3,0.9
E00023886,72.5,22.7,4.9
E00023887,45.5,53,1.5
E00023888,60.5,36.2,3.2
E00023889,68.6,27.9,3.5
E00023890,42.4,56.1,1.5
E00023891,55.8,43.6,0.6
E00023892,79.9,15.5,4.6
E00023893,59.9,39.8,0.3
E00023894,55.6,43.8,0.6
E00023895,49,49.5,1.5
E00023896,56.7,42.7,0.6
E00023899,52.4,45.5,2.1
E00023902,59.1,37.3,3.6
E00023903,36.6,61.5,1.9
E00023904,53.2,46.2,0.6
E00023907,43,54.1,2.9
E00023909,70.3,26.2,3.5
E00023910,60.9,37.5,1.5
E00023912,64,29.2,6.7
E00023916,36.7,60.5,2.7
E00023917,66.1,29.8,4.1
E00023919,54.1,44.5,1.4
E00023920,57.6,41.1,1.3
E00023921,53.6,44.1,2.2
E00023924,66.3,32.5,1.3
E00023925,63.8,34.8,1.4
E00024108,88.3,10.5,1.3
E00024112,51.4,47.9,0.7
E00024115,59.1,38.3,2.6
E00024116,54.3,45.7,0
E00024117,51.6,44.2,4.2
E00024121,59,40.3,0.6
E00024122,72.1,22.1,5.7
E00024123,68.1,28.1,3.8
E00024124,51.4,46.8,1.9
E00024125,50.9,49.1,0
E00024126,65.8,30.1,4.1
E00024128,49.6,49.6,0.8
E00024129,61.1,37.9,1
E00024134,58.7,38.5,2.8
E00024135,75.8,19.6,4.6
E00024136,70.2,27.4,2.5
E00024137,62.1,32.8,5.2
E00024138,34.8,59,6.2
E00024140,60.4,38,1.6
E00174650,63.6,35.6,0.8
E00174651,41.1,56.6,2.3
E00174652,57.1,37.5,5.4
E00174653,81.2,17.5,1.3
E00174654,72.3,24.5,3.1
E00174680,77.1,20.8,2.1
E00175187,49.6,49.6,0.8
E00175192,34.1,65.4,0.5
E00175193,50.4,45.3,4.2
E00175194,40.3,56.9,2.7
E00175196,49,49,2
E00175207,69.4,29.5,1.1
E00175210,38.4,56.9,4.7
E00175211,56.8,40.5,2.6
E00175215,28.5,68.8,2.8
E00175218,49.4,48.1,2.5
E00175219,56.1,42.3,1.6
E00175220,65.6,30.1,4.3
E00175221,62,34,3.9
E00175263,87.5,9.6,2.9
E00175265,65,31.7,3.3
E00175266,82.8,13.5,3.6
E00175268,84.5,14.2,1.3
E00175269,71.6,26.5,1.9
E00175270,77.3,18.9,3.8
E00175271,46.7,51.6,1.8
E00175272,81.6,15.4,3
E00175273,82.5,12.4,5.1
E00175274,86,12.8,1.2
E00190358,79.6,16.3,4.1
E00190383,59.5,37.7,2.8
E00190391,49.1,46.4,4.5
E00190392,51.8,45.7,2.5
E00190393,62,35.4,2.6
E00190397,57.5,41,1.5
E00190400,75.2,22.3,2.5
E00190423,53.5,39.2,7.3
E00190427,50.5,45.3,4.2
E00190435,88.8,5.8,5.4
E00190438,85.4,7.9,6.6
E00190450,47,52.1,0.9
E00190455,45.9,51.5,2.6
E00190465,26.6,69.7,3.7
