areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00023442,51.1,35.9,8.7,4.3
E00023443,64.9,30.9,4.1,0
E00023444,50.4,43.3,5.5,0.8
E00023446,68.1,28.6,3.4,0
E00023449,54.7,36.8,8.5,0
E00023486,79.3,19.8,0.8,0
E00023487,82,18,0,0
E00023488,66,27,5.7,1.4
E00023489,73.5,22.7,3.3,0.6
E00023490,68,25.4,5.3,1.3
E00023491,80.3,19.7,0,0
E00023492,79.8,20.2,0,0
E00023493,71.2,26.9,1,1
E00023494,77.4,18.8,2.3,1.5
E00023495,51.5,39.4,6.1,3
E00023496,58,39.5,1.2,1.2
E00023497,53.5,32.6,14,0
E00023498,57,29.9,11.2,1.9
E00023499,73.3,19,6.9,0.9
E00023500,77.2,18.6,4.1,0
E00023501,68.6,24.8,5,1.7
E00023502,56.3,29.9,10.4,3.5
E00023503,75,22.2,2.8,0
E00023504,73.1,21.2,4.8,1
E00023505,52.8,37.1,3.4,6.7
E00023506,72.5,24.2,2.2,1.1
E00023507,80.3,15.7,3.1,0.8
E00023508,81.6,18.4,0,0
E00023509,82.9,17.1,0,0
E00023510,78.4,18,2.7,0.9
E00023511,76,20.8,2.1,1
E00023512,68.9,23.6,5.7,1.9
E00023513,89.6,10.4,0,0
E00023514,67,25.2,5.2,2.6
E00023515,86.8,12.3,0.9,0
E00023516,47.8,46.7,4.4,1.1
E00023517,69.8,28,2.1,0
E00023518,71.8,20.2,8.1,0
E00023519,71.4,24.3,2.9,1.4
E00023520,75,20.5,4.5,0
E00023521,79.7,20.3,0,0
E00023522,62.7,34.7,2.7,0
E00023523,80.5,18.2,1.3,0
E00023524,58.2,31.3,10.4,0
E00023525,66.7,22.2,8.1,3
E00023526,76.9,20.8,2.3,0
E00023527,80.7,18.2,1.1,0
E00023528,81.5,16.7,1.9,0
E00023529,71.2,20.7,7.2,0.9
E00023564,68.8,22.5,8.7,0
E00023565,64.1,30.7,2.6,2.6
E00023566,70.1,24.4,5,0.5
E00023567,67.9,25.6,5.8,0.6
E00023569,76.7,22,0.6,0.6
E00023570,78.4,19.5,2.2,0
E00023571,78,20.8,1.2,0
E00023572,81.3,14.8,2.6,1.3
E00023573,71,25.2,3.2,0.6
E00023574,71.7,24.7,2.5,1
E00023575,74.2,20.9,4.4,0.5
E00023576,76.9,21.3,0.9,0.9
E00023577,71.2,25.7,2.7,0.5
E00023578,73,23.8,1.6,1.6
E00023579,77.8,17.7,4.4,0
E00023580,79.9,16.9,3.2,0
E00023581,76.3,20.7,1,2
E00023617,86.2,12,1.6,0.3
E00023620,84.1,11,3.8,1.1
E00023622,35.9,39.8,15.5,8.7
E00023623,48.2,36.1,10.8,4.8
E00023624,75,22.9,2.1,0
E00023625,55.4,34.7,6.9,3
E00023627,76.1,19.6,4.3,0
E00023628,63.1,31.1,2.9,2.9
E00023629,70.2,23.4,5.6,0.8
E00023631,56.4,31.7,10.9,1
E00023632,52.7,32.3,9.7,5.4
E00023633,51.3,36.5,10.4,1.7
E00023634,32.4,48.6,15.2,3.8
E00023637,50.4,36.8,8.5,4.3
E00023639,72.2,27.8,0,0
E00023640,43.3,30.8,9.6,16.3
E00023641,64.6,21.9,10.4,3.1
E00023644,77.5,21.3,1.1,0
E00023646,71,24.7,2.2,2.2
E00023647,56,33.3,3.6,7.1
E00023648,63.6,25.2,6.5,4.7
E00023649,69.5,25.7,3.8,1
E00023650,64.6,28,6.1,1.2
E00023651,67.6,24.3,8.1,0
E00023652,67.4,26.1,6.5,0
E00023656,73.1,21.5,4.6,0.8
E00023754,63.3,26.7,9.3,0.7
E00023757,92.5,5.7,1.9,0
E00023760,57.4,37.7,4.9,0
E00023762,67.6,25.8,6.1,0.5
E00023811,60.4,30.2,8.5,0.9
E00023812,87.4,11.7,1,0
E00023813,60.9,26.1,10.9,2.2
E00023814,71,22.3,6.3,0.4
E00023815,64.3,24.6,7.1,4
E00023816,30.2,41.3,22.2,6.3
E00023817,43.2,39,15.3,2.5
E00023818,67,28.5,3.5,1
E00023819,62.3,27.7,8.5,1.5
E00023820,69.2,23.1,6.6,1.1
E00023821,70.2,21.3,6.4,2.1
E00023822,68.3,22.1,9.6,0
E00023823,77.9,18,4.1,0
E00023824,74.6,21.6,3.7,0
E00023825,62.2,33.8,1.4,2.7
E00023826,47,40,10,3
E00023827,65.3,23.8,5.9,5
E00023828,73.8,19.3,5.5,1.4
E00023829,69.4,26.4,1.4,2.8
E00023830,73,23,4.1,0
E00023831,75.6,22,1.2,1.2
E00023832,75.9,19.4,4.6,0
E00023833,70.8,23.3,5,0.8
E00023834,64,23.6,12.4,0
E00023835,75.8,18.7,4.4,1.1
E00023836,73.3,24.7,2.1,0
E00023837,76.2,17.9,4.8,1.2
E00023838,75.8,20.1,3.4,0.7
E00023839,66.4,26.1,4.5,3
E00023840,63.3,28.3,3.3,5
E00023841,60.8,35,4.2,0
E00023842,73.3,23.3,3.4,0
E00023843,68.5,25.9,4.6,0.9
E00023844,68.7,24.1,4.8,2.4
E00023845,80.3,17.2,2.5,0
E00023846,79.3,18.3,2.4,0
E00023847,50,30,17.5,2.5
E00023848,71.2,24.3,4.5,0
E00023880,62.2,35.7,1,1
E00023881,55.1,38.2,2.9,3.7
E00023883,43.4,46.9,7.1,2.7
E00023884,58.1,31.4,7,3.5
E00023885,52.5,39,6.8,1.7
E00023886,71.3,21,7.7,0
E00023887,65.7,22.9,7.6,3.8
E00023888,58,35.9,6.1,0
E00023889,61,34.1,4.9,0
E00023890,71.3,26.3,2.3,0
E00023891,27.9,46.2,20.2,5.8
E00023892,68.6,27.3,4.1,0
E00023893,70.2,26.1,3.1,0.6
E00023894,43.2,46.2,6.1,4.5
E00023895,73,22,5,0
E00023896,75.7,22.4,0.9,0.9
E00023899,60.3,32.1,6.4,1.3
E00023902,67.3,27.6,5.1,0
E00023903,64.3,31.4,2.9,1.4
E00023904,75.3,20.8,2.6,1.3
E00023907,82.8,12.5,4.7,0
E00023909,55.3,35.1,9.6,0
E00023910,59.2,34.6,5.4,0.8
E00023912,75.4,22,1.7,0.8
E00023916,83.3,13.3,3.3,0
E00023917,82.6,15.7,1.7,0
E00023919,46.8,26.1,13.5,13.5
E00023920,78.6,16.7,4.8,0
E00023921,77.2,19.6,2.2,1.1
E00023924,44.4,44.4,11.1,0
E00023925,44.6,34.8,15.2,5.4
E00024108,79.9,17.9,2.2,0
E00024112,67.5,27.5,5,0
E00024115,74,19,4,3
E00024116,53.3,37,9.8,0
E00024117,56,26,17,1
E00024121,77.6,20,0.8,1.6
E00024122,74,26,0,0
E00024123,72.6,22.6,3.8,0.9
E00024124,64.2,27.3,7,1.6
E00024125,74.7,20,3.2,2.1
E00024126,82.4,16,0.8,0.8
E00024128,70.6,21.7,5.6,2.1
E00024129,57.7,34.2,6.3,1.8
E00024134,79.9,16.7,3.4,0
E00024135,81.9,18.1,0,0
E00024136,84.3,12.6,2.5,0.5
E00024137,71.8,21.8,6.4,0
E00024138,87,13,0,0
E00024140,53.3,30,13.3,3.3
E00174650,86.2,12.1,1.7,0
E00174651,88.1,10.4,0,1.5
E00174652,84.3,15.7,0,0
E00174653,62.7,27.7,9.6,0
E00174654,83.6,12.7,3,0.7
E00174680,69.1,25.5,5.3,0
E00175187,76.6,17.6,4.4,1.5
E00175192,91.5,5.9,1.7,0.8
E00175193,83.9,14.2,1.9,0
E00175194,86,13.2,0,0.7
E00175196,71.9,23.4,4.7,0
E00175207,37.9,27.6,29.3,5.2
E00175210,59.8,34.8,4.5,0.9
E00175211,65.4,27.1,5.6,1.9
E00175215,86.7,12,1.2,0
E00175218,52.6,25.3,18.9,3.2
E00175219,52.4,30.2,9.5,7.9
E00175220,72.2,27.8,0,0
E00175221,52.7,40.7,3.3,3.3
E00175263,63.2,32.2,4.6,0
E00175265,79.3,19.3,0.7,0.7
E00175266,59.4,31.6,9,0
E00175268,63.2,29.3,6.8,0.8
E00175269,71.4,27.6,1,0
E00175270,66.1,29.4,4.6,0
E00175271,83.6,16.4,0,0
E00175272,53.1,43.4,3.5,0
E00175273,75.3,23.7,1,0
E00175274,56.7,26.7,14.4,2.2
E00190358,62.7,31.7,4.3,1.2
E00190383,47.3,42.7,9.1,0.9
E00190391,82.8,16.4,0.7,0
E00190392,81.4,16.3,2.3,0
E00190393,81.5,15.8,1.6,1.1
E00190397,79.5,16.8,2.5,1.2
E00190400,55.8,39.5,3.9,0.8
E00190423,76.7,17.1,4.1,2.1
E00190427,80,16.3,2.2,1.5
E00190435,45.8,52.1,2.1,0
E00190438,49.6,47.1,3.4,0
E00190450,81.8,18.2,0,0
E00190455,88.4,9,2.6,0
E00190465,78.2,19.6,2.2,0
