areacd,heating_type_3a-001,heating_type_3a-002
E00023573,1.3,98.7
E00023574,5.1,94.9
E00023575,4.3,95.7
E00023576,6.5,93.5
E00023577,6.3,93.7
E00023578,4.8,95.2
E00023579,2.9,97.1
E00023580,3.2,96.8
E00023581,3,97
E00023617,3.7,96.3
E00023620,6.1,93.9
E00023622,0,100
E00023623,2.5,97.5
E00023624,6.3,93.8
E00023625,6.9,93.1
E00023627,3.4,96.6
E00023628,2,98
E00023629,3.2,96.8
E00023631,1,99
E00023632,0,100
E00023633,9.4,90.6
E00023634,0,100
E00023637,2.5,97.5
E00023639,4.1,95.9
E00023640,2.9,97.1
E00023641,1.1,98.9
E00023644,14.8,85.2
E00023646,1.1,98.9
E00023647,1.2,98.8
E00023648,5.6,94.4
E00023649,1.9,98.1
E00023650,7.3,92.7
E00023651,2.7,97.3
E00023652,2.2,97.8
E00023656,5.4,94.6
E00023754,2.6,97.4
E00023757,9.3,90.7
E00023760,2.5,97.5
E00023762,4.7,95.3
E00023811,1,99
E00023812,3.8,96.2
E00023813,4.3,95.7
E00023814,12.1,87.9
E00023815,8.9,91.1
E00023816,3.3,96.7
E00023817,2.5,97.5
E00023818,3,97
E00023819,1.6,98.4
E00023820,4.5,95.5
E00023821,3.1,96.9
E00023822,7.6,92.4
E00023823,2.5,97.5
E00023824,7.5,92.5
E00023825,2.7,97.3
E00023826,1,99
E00023827,4.9,95.1
E00023828,6.2,93.8
E00023829,2.7,97.3
E00023830,4.2,95.8
E00023831,11,89
E00023832,6.4,93.6
E00023833,5.8,94.2
E00023834,1.9,98.1
E00023835,1.1,98.9
E00023836,4.8,95.2
E00023837,8.2,91.8
E00023838,2.6,97.4
E00023839,5.3,94.7
E00023840,4.9,95.1
E00023841,1.7,98.3
E00023842,4.3,95.7
E00023843,5.5,94.5
E00023844,2.5,97.5
E00023845,6.3,93.7
E00023846,3,97
E00023847,5.1,94.9
E00023848,2.7,97.3
E00023880,6.1,93.9
E00023881,3.6,96.4
E00023883,1.8,98.2
E00023884,1.2,98.8
E00023885,4.2,95.8
E00023886,1.4,98.6
E00023887,3.8,96.2
E00023888,3.8,96.2
E00023889,5.7,94.3
E00023890,0.6,99.4
E00023891,1,99
E00023892,2.5,97.5
E00023893,5.6,94.4
E00023894,1.5,98.5
E00023895,15,85
E00023896,11.1,88.9
E00023899,2.6,97.4
E00023902,5.2,94.8
E00023903,8.3,91.7
E00023904,6.1,93.9
E00023907,3.9,96.1
E00023909,1.1,98.9
E00023910,2.3,97.7
E00023912,4.3,95.7
E00023916,1.1,98.9
E00023917,1.7,98.3
E00023919,6.4,93.6
E00023920,2.4,97.6
E00023921,1.1,98.9
E00023924,6.9,93.1
E00023925,5.4,94.6
E00024108,2.2,97.8
E00024112,7.6,92.4
E00024115,2.9,97.1
E00024116,4.3,95.7
E00024117,2,98
E00024121,8.7,91.3
E00024122,6.9,93.1
E00024123,2,98
E00024124,6.3,93.7
E00024125,4.3,95.7
E00024126,5.9,94.1
E00024128,4.9,95.1
E00024129,8.1,91.9
E00024134,2.3,97.7
E00024135,0,100
E00024136,2.5,97.5
E00024137,7.8,92.2
E00024138,7.4,92.6
E00024140,4.2,95.8
E00174650,8.8,91.2
E00174651,6,94
E00174652,2.9,97.1
E00174653,2.4,97.6
E00174654,8.3,91.7
E00174680,4.2,95.8
E00175187,3.4,96.6
E00175192,0.8,99.2
E00175193,2.6,97.4
E00175194,8.8,91.2
E00175196,0,100
E00175207,3.4,96.6
E00175210,3.5,96.5
E00175211,2.7,97.3
E00175215,2.4,97.6
E00175218,3.1,96.9
E00175219,4.7,95.3
E00175220,5.3,94.7
E00175221,2.2,97.8
E00175263,2.3,97.7
E00175265,4.4,95.6
E00175266,0.7,99.3
E00175268,3,97
E00175269,13.5,86.5
E00175270,3.7,96.3
E00175271,3.9,96.1
E00175272,3.6,96.4
E00175273,8.2,91.8
E00175274,3.3,96.7
E00190358,5.6,94.4
E00190383,5.5,94.5
E00190391,8.1,91.9
E00190392,7,93
E00190393,7,93
E00190397,8.1,91.9
E00190400,2.3,97.7
E00190423,3.4,96.6
E00190427,3,97
E00190435,2.1,97.9
E00190438,2.6,97.4
E00190450,8.3,91.7
E00190455,6.4,93.6
E00190465,2.8,97.2
