areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00073328,91.4,0.8,7.8
E00073329,96.3,0.7,3
E00073330,91.3,2.3,6.4
E00073331,96.4,1.1,2.5
E00073332,94.9,1.7,3.4
E00073333,95.9,0.7,3.4
E00073334,94.7,0.9,4.3
E00073335,89.7,1.4,8.9
E00073336,91.8,2.3,5.9
E00073337,91.9,0.9,7.2
E00073339,73.4,5.8,20.8
E00073350,85.3,3.6,11.1
E00073353,89.7,1.9,8.4
E00073361,88.6,3,8.4
E00073366,88.4,3.8,7.8
E00073373,82.8,6,11.2
E00073374,86.7,5.8,7.5
E00073377,90.6,1.7,7.7
E00073378,89.3,3.2,7.5
E00073379,95.3,0.8,3.9
E00073380,93.6,0.8,5.7
E00073381,90.5,2.1,7.4
E00073382,90,2.1,7.9
E00073383,91.9,1.9,6.3
E00073384,94.8,2.3,2.9
E00073388,94,1.3,4.7
E00073389,83.9,3,13.1
E00073390,82.8,1.8,15.4
E00073391,91.1,0.9,8
E00073392,89,1.6,9.4
E00073393,93.2,1.4,5.4
E00073394,91,1.6,7.4
E00073395,90,1.2,8.8
E00073397,87.1,4.4,8.5
E00073398,89.4,2.8,7.8
E00073399,88.8,3.4,7.8
E00073400,86.7,4.4,8.9
E00073401,89.2,4.7,6.1
E00073402,81.9,3,15.2
E00073403,88.5,2,9.5
E00073404,85.8,3.5,10.7
E00073405,85.6,2.3,12.1
E00073406,93.5,1,5.4
E00073407,87.5,3.5,9
E00073408,94.2,2.5,3.3
E00073409,91.3,1.7,6.9
E00073410,87.2,2.3,10.4
E00073411,83,5.2,11.8
E00073412,88.2,2.3,9.5
E00073413,93.9,0.7,5.4
E00073432,73.3,4.2,22.4
E00073437,80.1,5.7,14.2
E00073447,81.6,6.5,11.9
E00073448,87,3,10
E00073453,81.5,4.8,13.7
E00073454,81.8,4.8,13.3
E00073455,78.3,9.9,11.8
E00073456,77.9,6.6,15.4
E00073457,74,10,16
E00073458,81.5,5.9,12.6
E00073461,89,4.8,6.2
E00073462,83.5,4.8,11.6
E00073463,72.5,8.3,19.1
E00073464,85,6.3,8.8
E00073465,82.4,4.9,12.7
E00073466,78,6.4,15.6
E00073467,84.8,4,11.2
E00073468,88.9,2,9.1
E00073469,82.1,6.8,11.1
E00073470,80.7,4.1,15.2
E00073471,81.6,5.1,13.3
E00073496,77.9,6.5,15.5
E00073636,88.8,1.5,9.7
E00073637,88,1.6,10.4
E00073638,92.2,1.1,6.7
E00073639,90.6,1.7,7.8
E00073640,91.8,1.4,6.8
E00073641,89.7,0.8,9.5
E00073642,79,2.1,18.8
E00073643,90.7,3.7,5.6
E00073644,91.5,2.3,6.2
E00073645,85.7,0.8,13.5
E00073646,73.4,2.7,24
E00073647,91.1,1,7.9
E00073648,90,3.6,6.4
E00073649,89.9,2.5,7.6
E00073650,83,2.7,14.3
E00073651,92.3,1.4,6.3
E00073652,89.9,1.2,8.9
E00073653,87.4,1.4,11.2
E00073654,89.7,2.3,8
E00073655,86.5,0.7,12.8
E00073656,87.2,3.1,9.7
E00073657,94.1,2.6,3.3
E00073658,88.2,3.1,8.7
E00073659,88,1.5,10.5
E00073660,87.2,2,10.8
E00073662,86.4,1.2,12.4
E00073663,89.7,1.9,8.4
E00073664,95.6,0.5,3.9
E00073665,88.6,1.3,10.2
E00073666,89.8,3.8,6.3
E00073667,84.5,3.1,12.4
E00073668,86.8,1.3,11.9
E00073669,79.6,2.5,17.8
E00073670,87.4,2.9,9.7
E00073671,85.1,0.8,14.1
E00073709,92.7,1.5,5.7
E00073710,94.1,1.9,4.1
E00073711,93.5,2.4,4.1
E00073712,96.6,0,3.4
E00073713,93.5,0.5,6
E00073714,91.8,2.7,5.5
E00073715,92.9,0.2,6.8
E00073716,90.3,0.4,9.4
E00073717,95.6,2.2,2.2
E00073718,87.5,1.7,10.9
E00073719,91.4,1.8,6.8
E00073720,93.8,0.5,5.7
E00073721,91.6,1.8,6.5
E00073722,90.3,1,8.7
E00073723,92.4,1.5,6.1
E00073724,94.6,1.3,4
E00073725,93.5,1.1,5.3
E00073726,92.8,0.4,6.8
E00073727,96.6,1.3,2.1
E00073728,91.6,2.3,6.2
E00073729,93.9,0.4,5.7
E00073730,91.9,0,8.1
E00073731,92.2,1.4,6.4
E00073732,91.9,0.4,7.8
E00073733,93.8,0.8,5.4
E00073734,93.7,2.8,3.5
E00073735,90.2,2,7.8
E00073736,95.6,2.9,1.5
E00073737,95.5,1.3,3.2
E00073738,96.7,0.6,2.7
E00073739,98.4,0,1.6
E00073740,95.8,0.6,3.5
E00073741,95.9,0,4.1
E00073743,95,1.5,3.5
E00073744,88.4,0.5,11.1
E00073745,87.8,1.2,11
E00073780,84.5,2.3,13.1
E00073781,90.4,2.7,6.9
E00073782,90.8,1.7,7.5
E00073783,95.9,0.8,3.3
E00073784,90.9,2.2,6.9
E00073785,98.4,0.5,1.1
E00073786,88.9,1.1,10
E00073787,92.4,0.8,6.8
E00073788,94.1,2.1,3.8
E00073789,94.6,1.5,3.9
E00073790,95.8,1.2,3
E00073791,92.1,1.2,6.7
E00073792,89,0.7,10.2
E00073793,88.8,2,9.2
E00073794,82.7,5,12.3
E00073795,94.3,1.7,4
E00073796,96.7,0.4,3
E00073797,90.5,1.1,8.4
E00073798,93.6,0.6,5.8
E00073799,92.6,0.8,6.6
E00073800,92.2,2,5.9
E00073801,94.4,1,4.5
E00073802,87.2,2.8,10
E00073803,94,1.2,4.8
E00073804,96.3,0,3.7
E00073805,96.7,1.6,1.6
E00073806,97.7,0.4,1.9
E00073807,91.5,0.7,7.9
E00073808,97.7,0.4,1.9
E00073809,97.4,0.3,2.2
E00073810,98.6,0,1.4
E00073811,89.8,2,8.1
E00073812,94.3,1.3,4.3
E00073813,90.8,1.3,7.9
E00073814,93.2,1.9,4.9
E00073815,89.8,2.1,8.1
E00073816,95.6,1.5,2.9
E00073817,91.3,0.8,7.9
E00073965,88,2.1,9.8
E00073966,93.4,1.3,5.3
E00073967,90.6,1.6,7.8
E00073968,88.8,3.8,7.4
E00073969,80.8,3.8,15.3
E00073970,90.4,1.8,7.8
E00073971,85.4,3.7,11
E00073972,81.5,4,14.5
E00073973,80.1,5.4,14.5
E00073974,91.4,2.7,6
E00073975,92,2.9,5.1
E00073976,91.1,3.6,5.3
E00073977,90.7,2.9,6.4
E00073978,92.3,3.3,4.5
E00073979,87.1,6.3,6.6
E00073980,86.1,2.4,11.5
E00073981,91.4,1.3,7.3
E00073982,87.7,0.7,11.6
E00073983,92.7,2.4,4.9
E00073984,90.2,2.8,7.1
E00073985,92.1,0.6,7.3
E00073986,91.5,0.9,7.5
E00073987,84.5,2,13.6
E00073988,92.1,4.6,3.4
E00073989,94.7,1,4.3
E00073990,92.9,1.6,5.4
E00073991,88,2.2,9.8
E00073992,87.9,2.4,9.7
E00073993,88,1.6,10.4
E00073994,92.9,1.7,5.4
E00073995,88.1,2.4,9.6
E00073996,86.9,1.8,11.3
E00073997,90.7,2.2,7.1
E00073998,87.9,1,11.1
E00073999,91.5,0.8,7.7
E00074000,77.5,5.8,16.8
E00074002,68,3.7,28.3
E00074003,75.3,2.9,21.7
E00074006,78.9,1.6,19.5
E00074007,55.8,5,39.2
E00074008,69.7,6.7,23.6
E00074009,73.3,4.4,22.2
E00074010,76,4.8,19.2
E00074042,74.8,2.3,23
E00074228,86,1,13
E00074229,76.8,1.8,21.4
E00074230,80.7,5.3,14
E00074231,79.2,5.2,15.6
E00074232,92.1,1,6.9
E00074233,82.1,2.7,15.2
E00074234,91.1,1.8,7.1
E00074235,77.9,2.2,19.9
E00074236,76.9,3.6,19.6
E00074237,83.8,6.8,9.4
E00074238,84,5.2,10.7
E00074240,84.2,5,10.9
E00074241,88,7.7,4.2
E00074243,83.9,4.7,11.4
E00074244,80.9,2.4,16.7
E00074245,86.8,3.9,9.4
E00074246,87.6,2.1,10.3
E00074247,86.1,5.2,8.7
E00074248,87.7,3.3,9
E00074250,82.6,6.3,11.1
E00074251,85.3,3.1,11.6
E00074252,86.3,3.1,10.6
E00074253,75.6,8.6,15.9
E00074254,85.5,3,11.5
E00074255,91.9,0.6,7.5
E00074256,87.8,2.6,9.6
E00074257,87.5,2.3,10.2
E00074258,80.4,7.7,11.9
E00074259,80.5,6.9,12.6
E00074260,90.1,2.3,7.6
E00074261,92.2,1.4,6.4
E00074262,90.1,4.5,5.4
E00074263,84.7,5.8,9.5
E00074264,86.4,3.4,10.2
E00074265,83.2,3.8,13
E00074268,94.5,1.7,3.8
E00074272,92.9,1.5,5.6
E00074273,92.7,1.2,6
E00074274,90.3,1.9,7.8
E00074275,93.5,3,3.5
E00074277,95.5,0.3,4.2
E00074279,97.5,0.2,2.3
E00074286,94.4,1.6,4
E00074287,92.1,0.7,7.2
E00074288,91.2,1.6,7.2
E00074290,93.5,1.4,5.2
E00074291,95.5,2,2.4
E00074294,90.1,4.1,5.8
E00074296,90.5,2.4,7.1
E00074297,93,0.7,6.3
E00074298,92.9,1.5,5.6
E00074299,88.1,1.4,10.5
E00074300,90.8,1,8.2
E00074363,97.6,0.6,1.8
E00074364,96.9,1.4,1.7
E00074365,97,0,3
E00074366,95,0.3,4.7
E00074367,90.9,0.8,8.3
E00074368,97.1,0.3,2.6
E00074369,92.4,0.7,6.9
E00074371,89.9,1.9,8.1
E00074372,89.6,0,10.4
E00074373,94.8,1.6,3.7
E00074374,96.6,0.3,3
E00074375,89.6,2.5,7.8
E00074376,96.6,0.6,2.8
E00074377,90.3,0,9.7
E00074378,94.1,1.3,4.6
E00074379,96.9,0.3,2.7
E00074380,97.2,0.7,2.1
E00074381,94.2,0,5.8
E00074382,99,0,1
E00074383,90.2,0,9.8
E00074384,94.8,2,3.3
E00074385,91.5,1.5,7
E00074386,97.2,0.6,2.2
E00074387,95.1,1.1,3.8
E00074388,98.8,0,1.2
E00074389,94.9,1.3,3.8
E00074390,90.1,2.5,7.4
E00074391,84.8,1.6,13.7
E00074392,92.3,0.9,6.8
E00074393,91.4,2.2,6.5
E00074394,87.6,0,12.4
E00074395,89.5,1.7,8.8
E00074396,94.8,0,5.2
E00074397,93.7,0.9,5.5
E00074398,89.5,0.3,10.2
E00074399,87.7,2.7,9.5
E00074400,86.1,1.2,12.8
E00074401,81,7.1,11.9
E00074402,87.4,4.5,8.2
E00074403,85.1,1.5,13.4
E00074404,85.1,4.3,10.5
E00074405,79.7,5.4,14.9
E00074406,85.2,1.6,13.2
E00074407,85.3,2.7,12.1
E00074408,82.9,2.2,14.9
E00074411,82.2,4.3,13.5
E00074412,80.2,3.3,16.4
E00074413,80.6,2.1,17.3
E00074414,84.4,2.6,13
E00074415,82.9,5.4,11.7
E00074416,85.4,3.8,10.8
E00074417,78.1,3.3,18.5
E00074418,77.4,6.4,16.2
E00074419,82.6,3.8,13.6
E00074420,81.8,4.7,13.5
E00074421,75.3,4.9,19.9
E00074422,89.2,1.4,9.4
E00074423,83,4.1,12.9
E00074424,84.8,4.2,11
E00074425,83.8,4.5,11.7
E00074426,85,5.6,9.4
E00074427,76.5,6.6,16.9
E00074428,90,3.1,6.9
E00074429,88.7,2.8,8.5
E00074430,81.8,3.6,14.6
E00074431,85.6,4.1,10.4
E00074432,89.6,5.2,5.2
E00074433,90.4,2.2,7.4
E00074434,82.6,5,12.3
E00074435,86.9,3.5,9.6
E00074436,88.8,2.3,9
E00074437,83.4,5.6,11
E00074438,85.3,6.3,8.4
E00074439,74.9,7.8,17.3
E00074596,91.3,2,6.6
E00074597,90.8,2.6,6.6
E00165771,76,3.6,20.3
E00165772,82.6,2.2,15.2
E00174046,71,4,25
E00174221,66.2,2.8,31
E00174229,85.1,1.6,13.3
E00174231,58,7.4,34.6
E00174232,65.2,4.3,30.4
E00174245,89.1,0.5,10.3
E00174256,70.5,4,25.5
E00174257,67.5,4.6,27.9
E00174262,72.3,3.5,24.2
E00174263,63.9,4.7,31.4
E00174276,80.6,5.7,13.8
E00174277,71,2.8,26.2
E00174278,75.7,3.9,20.4
E00174284,52.5,3.1,44.3
E00174286,90.4,2.3,7.3
E00174288,75.2,4.4,20.3
E00174291,84.3,3.4,12.3
E00174292,74.7,4.9,20.4
E00174295,75.3,6,18.7
E00174296,54.9,7.1,38
E00174300,74.8,3.7,21.6
E00174302,67.6,4.7,27.7
E00174303,79,2.1,19
E00174304,83.8,3.2,13
E00174307,46,3.8,50.2
E00174309,69.2,3.1,27.7
E00174314,89,3.1,7.9
E00174316,70.7,5.7,23.6
E00174317,58.9,4,37.1
E00174318,75.4,5.7,18.9
E00178043,66.2,9.4,24.4
E00178047,81.5,4.2,14.4
E00178048,39,13.4,47.7
E00178049,65.4,6.9,27.6
E00178051,79.3,0.9,19.8
E00178055,71.1,7.9,21.1
E00178058,76.1,5.6,18.3
E00178059,71.8,6.8,21.4
E00178060,69.2,6.4,24.4
E00178061,82.8,2.7,14.4
E00178069,81.9,6.5,11.6
E00178070,93.8,1.1,5.1
E00178072,48.5,7.9,43.6
E00178073,41.5,6.7,51.8
E00178075,83.2,6.4,10.4
E00178076,58.9,7.6,33.5
E00178079,80,2.5,17.4
E00178080,68.8,2.2,29
E00178082,80.8,3,16.2
E00178084,79.3,4.5,16.2
E00178085,53.7,5.6,40.7
E00178086,73.1,6.6,20.3
E00178088,72.9,3.4,23.7
E00178093,47.3,6.9,45.7
E00178097,74.3,5.7,20
E00178099,89.5,1.9,8.6
E00178104,91.6,0.9,7.4
E00178105,86.9,2.3,10.8
E00178109,58.9,5.3,35.8
E00178110,80.5,2.4,17.1
E00178112,55.8,5.8,38.5
E00178115,79.5,5.1,15.4
E00178117,75,5.6,19.4
E00178118,79.3,5.1,15.6
E00178119,95.3,0.6,4.1
E00189482,94.9,2.9,2.2
E00189484,90.9,0.9,8.2
E00189549,92.4,2.4,5.2
