areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00073995,19.8,47.6,27.8,4.8
E00073996,19,39.4,32.1,9.5
E00073997,43.1,33.3,17.1,6.5
E00073998,27.5,47.8,18.1,6.5
E00073999,21.3,51.6,21.3,5.7
E00074000,22.8,63.2,13.2,0.9
E00074002,68.5,25.1,6.4,0
E00074003,26.2,47.6,20.9,5.2
E00074006,46.2,45,7.1,1.8
E00074007,44.4,52.3,3.3,0
E00074008,55.7,41.4,2.1,0.7
E00074009,54.6,36.2,7.5,1.7
E00074010,58.3,36.2,5,0.5
E00074042,50.5,44.7,2.9,1.9
E00074228,33.3,51.7,14.4,0.6
E00074229,65.7,28.9,2.4,3
E00074230,16,52.5,25.3,6.2
E00074231,28,48.5,19.7,3.8
E00074232,57.1,36.5,5.6,0.8
E00074233,59.6,32.4,7.4,0.7
E00074234,20.5,59.1,15,5.5
E00074235,62.4,29.5,5.4,2.7
E00074236,28,52.4,17.5,2.1
E00074237,26.9,49.1,19.9,4.1
E00074238,33.3,45.3,20.8,0.6
E00074240,16.8,56.4,20.8,6
E00074241,15.9,59.8,20.5,3.8
E00074243,25.5,54.6,19.9,0
E00074244,30.1,50.3,16.6,3.1
E00074245,12.4,69.9,14.2,3.5
E00074246,11.9,58.7,23,6.3
E00074247,24.3,52.7,16.6,6.5
E00074248,22.7,48.5,25,3.8
E00074250,18,64.1,15.6,2.3
E00074251,20.9,48.1,24,7
E00074252,21.8,57.1,18,3
E00074253,27.4,50.8,17.7,4
E00074254,37.1,40.2,18.2,4.5
E00074255,63.6,32.2,4.1,0
E00074256,19.2,53.1,23.1,4.6
E00074257,32.8,52.9,12.6,1.7
E00074258,25,57.8,15.5,1.7
E00074259,63.1,32.9,2.7,1.3
E00074260,11.8,53.5,22,12.6
E00074261,11.6,54.4,25.2,8.8
E00074262,11.5,43.5,31.3,13.7
E00074263,26.2,55.4,13.1,5.4
E00074264,27.9,51.5,14.5,6.1
E00074265,26.9,52.4,16.6,4.1
E00074268,18.3,40.8,32.4,8.5
E00074272,29.9,44.9,21.3,3.9
E00074273,24,41.6,25.6,8.8
E00074274,29.1,46.5,18.9,5.5
E00074275,10.1,33.3,40.9,15.7
E00074277,6.3,37.3,34.1,22.2
E00074279,13.6,39.1,33.7,13.6
E00074286,31.1,45.1,18,5.7
E00074287,36.5,41.6,15.3,6.6
E00074288,11.3,38.7,39.3,10.7
E00074290,24,43,28.1,5
E00074291,23.1,51.2,23.1,2.5
E00074294,44.2,41.9,11.6,2.3
E00074296,7.6,40.2,37.9,14.4
E00074297,8.2,42.8,31.4,17.6
E00074298,26.5,48.5,18.4,6.6
E00074299,24.6,43.7,24.6,7.1
E00074300,13.7,37.9,31.4,17
E00074363,6.5,41.9,37.9,13.7
E00074364,30.3,40.2,23.8,5.7
E00074365,11.7,42.2,29.7,16.4
E00074366,20.6,45.6,24.3,9.6
E00074367,41.4,34.9,11.8,11.8
E00074368,11.9,36.6,39.6,11.9
E00074369,24.4,42,21.8,11.8
E00074371,42.3,41.4,13.5,2.7
E00074372,43.5,42,12.3,2.2
E00074373,12.5,43.1,31.3,13.2
E00074374,40.7,35.4,20.4,3.5
E00074375,33.8,47.7,15.9,2.6
E00074376,10.3,44.1,28.7,16.9
E00074377,49.4,35.4,13.3,1.9
E00074378,11.6,43.4,34.9,10.1
E00074379,10.3,44.4,35.7,9.5
E00074380,5.9,40.7,39,14.4
E00074381,19.4,35,38.8,6.8
E00074382,15.7,35.4,33.1,15.7
E00074383,30.2,42.2,22.4,5.2
E00074384,31.8,46.4,11.8,10
E00074385,30.8,46.7,15.8,6.7
E00074386,7.5,38.1,44,10.4
E00074387,41.2,31.1,21,6.7
E00074388,5.5,35.5,46.4,12.7
E00074389,25.8,45.2,22.6,6.5
E00074390,66,33,0.9,0
E00074391,42.1,48.8,6.6,2.5
E00074392,35.1,45.5,12.7,6.7
E00074393,48.6,35.5,15.2,0.7
E00074394,55.8,30.8,6.7,6.7
E00074395,37.1,47,12.1,3.8
E00074396,6.9,41.5,36.2,15.4
E00074397,34.8,40.6,21,3.6
E00074398,9,45.9,24.1,21.1
E00074399,18.2,52.4,22.4,7
E00074400,22.7,51.9,19.3,6.1
E00074401,13.8,52.2,27.7,6.3
E00074402,18.1,63.8,14.4,3.8
E00074403,27.2,53.3,14.8,4.7
E00074404,24.3,52,19.6,4.1
E00074405,30.8,53.5,12.6,3.1
E00074406,33.1,43.6,17.7,5.5
E00074407,18.9,59.7,18.4,2.9
E00074408,20.8,52.6,22.5,4
E00074411,25.9,51.3,19.3,3.5
E00074412,41,46.7,9.8,2.5
E00074413,36.3,46.9,12.5,4.4
E00074414,24.7,60.3,14.4,0.7
E00074415,36.7,48.7,11.3,3.3
E00074416,17.4,56.3,22.2,4.2
E00074417,31.4,52.3,15.7,0.7
E00074418,39.2,46.2,10.8,3.8
E00074419,27.1,53.6,18.6,0.7
E00074420,31.4,53.8,11.8,3
E00074421,42.6,42.6,12.8,2.1
E00074422,37.5,45.1,13.2,4.2
E00074423,16.4,65.1,15.8,2.6
E00074424,29.1,60.6,8.7,1.6
E00074425,18.6,61.2,17.1,3.1
E00074426,25.7,59.3,12.9,2.1
E00074427,35.2,46.1,14.5,4.2
E00074428,19.6,58.8,19.6,2
E00074429,17.4,61.1,19.4,2.1
E00074430,34,48.1,15.4,2.6
E00074431,23.8,49.2,21.1,5.9
E00074432,19.7,57,18.3,4.9
E00074433,13.7,56.5,26,3.8
E00074434,33.6,52.6,11.7,2.2
E00074435,20,56.6,20,3.4
E00074436,16,57.1,23.1,3.8
E00074437,22.9,55,20,2.1
E00074438,14.5,52.8,23.9,8.8
E00074439,34.9,55,8.3,1.8
E00074596,8.8,46.3,35,10
E00074597,11,56,25.3,7.7
E00165771,47.2,41.2,10.6,1
E00165772,31.7,49.2,14.3,4.8
E00174046,50.5,41.3,6.4,1.8
E00174221,78.2,20.3,1.5,0
E00174229,32,42.1,22.5,3.4
E00174231,84.2,9.5,2.5,3.8
E00174232,38.9,48.3,10.7,2
E00174245,19.4,63.3,11.2,6.1
E00174256,42.3,49.1,8,0.6
E00174257,44.4,45.5,9.6,0.5
E00174262,45,47.1,7.1,0.7
E00174263,70.3,25.7,4,0
E00174276,31.9,52.1,14.3,1.7
E00174277,46.9,46.3,6.8,0
E00174278,40,49.6,9.6,0.8
E00174284,59.2,40.1,0.7,0
E00174286,14.9,64.9,16.7,3.5
E00174288,41.5,46.3,11.4,0.8
E00174291,23.4,55.9,17.9,2.8
E00174292,36.7,52.5,10.8,0
E00174295,81,15.5,2.6,0.9
E00174296,74.2,23,2.8,0
E00174300,50.7,41.9,7.4,0
E00174302,51.2,39.3,8.3,1.2
E00174303,35.7,50.4,13,0.9
E00174304,48.2,35.5,14.5,1.8
E00174307,58.1,30.1,4.3,7.5
E00174309,36,56,7,1
E00174314,72,23.5,3.8,0.8
E00174316,65.9,26.8,6.1,1.2
E00174317,39.7,51.5,8.8,0
E00174318,26.5,51,20.4,2
E00178043,65.1,24,10.1,0.8
E00178047,16.5,60.6,17.4,5.5
E00178048,76,20.2,3.8,0
E00178049,50,42.5,7.5,0
E00178051,63.8,34.6,1.6,0
E00178055,47.1,48.5,4.4,0
E00178058,51.6,43.5,4.8,0
E00178059,49.4,40.4,10.1,0
E00178060,39.6,51.1,8,1.3
E00178061,23.2,63.2,13.2,0.5
E00178069,10.8,69,16.4,3.8
E00178070,19.2,40,33.6,7.2
E00178072,60.9,33.8,5.3,0
E00178073,73.3,24.1,2.6,0
E00178075,26.2,49.2,20,4.6
E00178076,65,31.5,3.6,0
E00178079,22.5,60.8,16.3,0.4
E00178080,49.4,46.5,4.1,0
E00178082,32.8,48,12.8,6.4
E00178084,24.9,62.4,12.4,0.3
E00178085,51.1,29.8,14.9,4.3
E00178086,36.1,54.1,8.7,1.1
E00178088,30.9,57.4,10.3,1.5
E00178093,52.7,36.3,7.7,3.3
E00178097,27.8,60.8,10.1,1.3
E00178099,8,33,38.6,20.5
E00178104,22.1,46.2,25,6.7
E00178105,20.7,65.9,12.2,1.2
E00178109,35.4,58.4,6.2,0
E00178110,12.7,52.9,30.4,3.9
E00178112,45.2,50.6,2.9,1.3
E00178115,38.6,51.8,9.6,0
E00178117,42.3,45.9,10.2,1.6
E00178118,6.6,55.9,30.9,6.6
E00178119,22.5,42.5,26.7,8.3
E00189482,12,47.2,31.2,9.6
E00189484,4.8,39.5,40.3,15.3
E00189549,7.3,42.3,43.9,6.5
