areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00039090,43.2,37.4,16.5,2.9
E00039091,73,23,2.4,1.6
E00039092,55.3,29.6,10.5,4.6
E00039094,30,44.3,20,5.7
E00039095,60.7,33,5.4,0.9
E00039096,45.4,37,12.6,5
E00039097,54.3,29.5,10.9,5.4
E00039098,30.4,45.3,20.9,3.4
E00039099,23.1,51.7,21.8,3.4
E00039100,28.2,45.2,25,1.6
E00039102,5.6,23.4,51.4,19.6
E00039112,28.7,35.3,25,11
E00039114,7,38.3,39.8,14.8
E00039115,25.8,27.4,36.3,10.5
E00039116,19.1,31.2,42.6,7.1
E00039117,57.4,28.7,7,7
E00039118,26.1,35.7,27,11.3
E00039119,23.3,35.3,30.2,11.2
E00039120,32.2,41.7,19.1,7
E00039121,40.6,35.2,21.9,2.3
E00039122,20.8,46.7,26.7,5.8
E00039123,14.2,33.3,39.2,13.3
E00039124,48.7,36.1,14.3,0.8
E00039125,11.8,45.7,33.1,9.4
E00039126,11.6,32.2,38,18.2
E00039127,17.1,46.3,26.8,9.8
E00039128,11.5,35.4,37.5,15.6
E00039177,63.8,30.7,3.9,1.6
E00039178,32,47.2,12,8.8
E00039179,32.1,42.5,20.9,4.5
E00039180,50.5,32.3,10.2,7
E00039181,64.2,27.9,6.3,1.6
E00039182,25,35.8,29.2,10
E00039192,28.1,42.1,22.3,7.4
E00039196,33.6,39.5,16.8,10.1
E00039197,34.3,40.3,14.9,10.4
E00039198,45.9,36.9,11.7,5.4
E00039199,59.4,25.5,11.3,3.8
E00039200,31.9,31,23.3,13.8
E00039201,32.4,48.6,15.2,3.8
E00039202,29.7,39.1,25.4,5.8
E00039203,50,36.4,12.7,0.9
E00039204,34.1,41.7,18.2,6.1
E00039209,18.9,49,25.2,7
E00039210,25.8,44.7,25,4.5
E00039211,24.4,42.2,28.1,5.2
E00039220,16,56.5,22.9,4.6
E00039221,22.8,45.6,27.2,4.4
E00039222,26.2,46.8,18.3,8.7
E00039225,33.1,51.1,13.7,2.2
E00039226,19.3,43.6,25,12.1
E00039227,22.3,47.9,24,5.8
E00039228,26.7,53.4,15.1,4.8
E00039230,29.7,43.4,23.6,3.3
E00039232,43.9,41,13.7,1.4
E00039248,11.4,34.8,35.6,18.2
E00039249,9.4,35.7,33.3,21.6
E00039250,9.8,30.1,43.4,16.8
E00039251,11.3,43,32.4,13.4
E00039252,14.5,35.1,40.5,9.9
E00039253,16.8,41.2,31.3,10.7
E00039254,26.4,43.4,24,6.2
E00039255,7.9,24.8,46.7,20.6
E00039256,8.2,45.5,32.1,14.2
E00039257,27.1,36.5,27.1,9.4
E00039258,13.8,34.1,39.1,13
E00039259,9.9,35.1,43.2,11.7
E00039260,25.9,40.2,25.9,8
E00039261,16.4,34.5,31.9,17.2
E00039262,16.9,37.2,29.1,16.9
E00039263,20.7,56.9,19.8,2.6
E00039264,43.8,29.5,21.4,5.4
E00039265,13,33.9,41.7,11.3
E00039266,24,44,24,8
E00039267,4.4,24.6,56.1,14.9
E00039269,18.6,37.3,33.5,10.6
E00039270,19.2,47.2,24.8,8.8
E00039271,11.3,41.3,37.6,9.9
E00039272,16,50.9,22.6,10.4
E00039273,15.5,38.8,31.8,14
E00039274,11.1,50.9,31.5,6.5
E00039334,26.5,44.2,18.4,10.9
E00039335,47.4,38.5,11.5,2.6
E00039336,35.1,44.3,12.2,8.4
E00039338,31.9,39.3,17,11.9
E00039339,28.8,36.4,28,6.8
E00039340,25,46.6,19.8,8.6
E00039341,34,44.7,14,7.3
E00039342,29.3,41.4,21.8,7.5
E00039343,27.3,46.9,19.5,6.3
E00039344,37.6,50.4,12.1,0
E00039345,31,38,24.8,6.2
E00039346,28.7,48.1,17.8,5.4
E00039347,39.7,45.7,12.9,1.7
E00039348,20.2,50.4,20.2,9.2
E00039349,19.7,52.8,22,5.5
E00039350,27,36.1,26.2,10.7
E00039356,35.1,44.8,13.4,6.7
E00039357,28,45.6,20,6.4
E00039359,46.6,33.9,12.7,6.8
E00039361,48.4,47.7,3.3,0.7
E00039362,10.7,33.6,37.7,18
E00039363,54.3,37,7.1,1.6
E00039444,20.9,47.3,26.4,5.4
E00039466,19,44.8,31,5.2
E00039546,35,36.8,20.5,7.7
E00039547,25.2,44.6,22.3,7.9
E00039548,17.3,48.2,25.5,9.1
E00039549,16.2,35.2,35.7,12.9
E00039550,11.7,45.3,32,10.9
E00039552,29,48.6,18.7,3.7
E00039553,30.3,40.8,21.8,7
E00039554,11.5,21.2,40.4,26.9
E00039555,33.9,42.4,21.2,2.5
E00039556,27,47,20,6.1
E00039557,24.8,35.7,27.1,12.4
E00039558,5.1,35,45.2,14.7
E00039559,22,43.3,25.2,9.4
E00039560,28.4,42.5,23.9,5.2
E00039561,44.7,34,15.6,5.7
E00039562,18.9,35.2,27,18.9
E00039563,43.8,36.2,17.7,2.3
E00039564,11.8,36.8,36.8,14.7
E00039565,6.2,41.1,39.5,13.2
E00039566,28.3,42.5,22.6,6.6
E00039567,11.1,40.2,36.8,12
E00039568,4.4,29.4,26.5,39.7
E00039569,8.3,38.9,38,14.8
E00039570,13.3,42.5,32.7,11.5
E00039571,20.3,43,25.8,10.9
E00039572,12.7,39,37.3,11
E00039573,38.8,31.1,26.2,3.9
E00039574,36,42.7,15.7,5.6
E00039575,24.6,46.5,21.9,7
E00039576,25,48.1,19.2,7.7
E00039577,21.6,45,24.3,9
E00039578,8.6,40.3,38.8,12.2
E00039579,19.7,35,36.8,8.5
E00039580,15.1,44.4,31.7,8.7
E00039581,17.1,39.8,30.1,13
E00039582,11.8,37.3,40.9,10
E00039683,31.4,40.8,24.9,3
E00039684,37.6,39,19.1,4.3
E00039685,32.8,42.9,14.3,10.1
E00039686,32.3,37.5,25,5.2
E00039687,35.1,43.9,14.9,6.1
E00039688,34.5,37.9,24.1,3.4
E00039690,25,47.5,21.3,6.3
E00039692,10.3,41.2,38.8,9.7
E00039696,20.9,44.2,27.1,7.8
E00039699,25.9,46.4,22.3,5.4
E00039701,26.6,44,23.9,5.5
E00039702,57,32.6,9.3,1.2
E00039704,39.1,45.3,13,2.5
E00039706,41.4,41.4,15.5,1.7
E00039709,36.9,33.3,20.7,9
E00039712,38.3,35.2,18.8,7.8
E00039715,27.5,39.6,22,11
E00039724,12,46.3,33.3,8.3
E00039726,12.9,50,33.1,4
E00039727,16,44.8,32.8,6.4
E00039728,15,44.2,31.7,9.2
E00039729,21.5,52.6,16.3,9.6
E00039731,44.3,35.9,15.3,4.6
E00039732,15.7,46.5,29.1,8.7
E00039733,9.2,42.7,37.4,10.7
E00039735,33.9,36.3,20.2,9.7
E00039737,25.6,48.1,22.6,3.8
E00039738,31.9,48.4,17.6,2.2
E00039739,14.5,41.3,36.2,8
E00039740,22.6,35.5,29,12.9
E00039742,29,51.4,13.1,6.5
E00039743,10.4,40,36,13.6
E00039745,37.5,37.5,21.4,3.6
E00040022,13.7,49.6,29.8,6.9
E00040023,22,48,22.8,7.1
E00040024,19.5,40.7,32.5,7.3
E00040025,25.4,43.7,23.8,7.1
E00040026,19.5,42.3,27.6,10.6
E00040027,42,37,16.8,4.2
E00040028,38.2,41.8,14.5,5.5
E00040029,45.3,34.2,14.5,6
E00040030,24.6,41.5,24.6,9.3
E00040034,19.8,44,30.2,6
E00040037,25,37,30,8
E00040038,38.5,39.2,16.2,6.2
E00040039,41.5,43.9,9.8,4.9
E00040040,21.2,46,25.7,7.1
E00040041,19.8,36.4,28.1,15.7
E00040042,33.3,38.9,23.1,4.6
E00040043,33.3,43.8,20,2.9
E00040060,28.9,49.2,14.8,7
E00040061,27.7,40.3,24.4,7.6
E00040062,19.4,47.2,28.5,4.9
E00040063,20.2,42.7,26.6,10.5
E00040064,24.4,49.6,23.6,2.4
E00040065,18.9,50.5,26.1,4.5
E00040066,18.1,52.2,21.7,8
E00040067,22.8,60.9,15.2,1.1
E00040068,16.1,46.2,28.7,9.1
E00040069,15.8,37.7,31.6,14.9
E00040070,20.9,52.7,18.6,7.8
E00040071,16,52.1,27.2,4.7
E00040072,36.9,50,13.1,0
E00040073,31.6,41.2,22.8,4.4
E00040074,38.6,39.9,17,4.6
E00040075,40.9,40.9,16.1,2.2
E00040076,49.6,43.3,5.7,1.4
E00040077,16.3,48,25.2,10.6
E00040078,14.8,39.3,36.1,9.8
E00040079,34.9,44.6,17.5,3
E00040080,12.1,36.4,42.4,9.1
E00040081,16.5,48.5,25.8,9.3
E00040082,16.3,40.5,29.3,14
E00040083,32.8,35.2,24,8
E00040084,43.1,38.8,14.7,3.4
E00040085,40.9,42.6,10.4,6.1
E00040334,29.1,37,26,7.9
E00040335,12.9,45.6,30.6,10.9
E00040336,17,43.7,30.4,8.9
E00040337,16.4,47.5,31.1,4.9
E00040338,22.2,46.5,24.2,7.1
E00040339,4.7,28,51.4,15.9
E00040340,1.7,30.6,50.4,17.4
E00040341,54.5,35,7,3.5
E00040342,24,48.8,23.1,4.1
E00040343,21.3,50.7,24.7,3.3
E00040344,32.5,42.7,17.1,7.7
E00040345,30.3,41.7,17.4,10.6
E00040346,55,35,9.3,0.7
E00040347,27.8,49.6,18,4.5
E00040348,58.5,35.1,5.3,1.1
E00040349,18.2,38,37.2,6.6
E00040350,23.8,42.6,27.9,5.7
E00040351,18.6,36.1,30.9,14.4
E00040352,29.3,49.6,17.9,3.3
E00040353,42.5,39.8,12.4,5.3
E00040354,19.8,51.1,21.4,7.6
E00040355,34.5,52.1,9.2,4.2
E00040356,29.8,45.5,18.2,6.6
E00040357,16.7,42.1,33.3,7.9
E00040358,28.8,48,16.8,6.4
E00040359,21.3,45.6,27.9,5.1
E00040360,23.3,43.4,28.7,4.7
E00040361,14.2,54.3,25.2,6.3
E00040362,27.4,49.2,19.4,4
E00040363,4,29,46,21
E00040364,40,46.4,10,3.6
E00040365,14.6,48.9,29.2,7.3
E00040366,30.5,53.9,12.5,3.1
E00040368,24.6,39.8,28,7.6
E00040369,33.6,45.4,19.3,1.7
E00040370,11.2,43.2,33.6,12
E00040371,25,48.3,21.7,5
E00040373,34.4,43,18,4.7
E00040374,37.4,39.8,17.9,4.9
E00040375,45.3,30.2,17.9,6.6
E00040376,27.9,46.2,21.2,4.8
E00040377,35.9,46.2,13.7,4.3
E00040378,73,26.2,0.8,0
E00040379,17.6,49.1,27.8,5.6
E00040380,31.9,48.9,17,2.1
E00040381,30.2,34.9,29.5,5.4
E00040382,42.7,43.5,12.1,1.6
E00040384,12.6,37.9,36.8,12.6
E00040385,52.9,39.9,5.1,2.2
E00040386,67.9,27.9,2.9,1.4
E00040387,18.8,50.3,24.8,6.1
E00040388,51.8,39.5,4.4,4.4
E00040389,16.5,47.9,28.9,6.6
E00040390,16.9,40.5,31.1,11.5
E00040391,21.5,45.2,27.4,5.9
E00040392,26.2,44.6,21.5,7.7
E00040393,32.1,35.7,24.1,8
E00040394,21.7,36.8,33,8.5
E00040395,7.9,36.7,39.6,15.8
E00040396,15.3,43.2,32.2,9.3
E00040397,19.3,41.2,28.1,11.4
E00040398,19,44,32,5
E00040531,30.6,41.3,25.6,2.5
E00040567,32.1,42.9,17.9,7.1
E00040570,46.9,34.4,16.4,2.3
E00040586,12.4,50.4,31.8,5.4
E00040631,63.4,33.3,2.4,0.8
E00040642,18.4,42.9,27.6,11.2
E00040643,37.3,40.9,15.5,6.4
E00040644,15.5,42.3,37.1,5.2
E00040645,26.3,45.9,21.8,6
E00040646,38,43,16.5,2.5
E00040647,21.1,42.3,31.7,4.9
E00040648,17.9,52.1,22.9,7.1
E00040649,45.7,41.7,9.3,3.3
E00040650,9.2,36.7,44.2,10
E00040651,20.3,41.5,33.1,5.1
E00040652,13.1,45.7,29.7,11.4
E00040653,9.2,45,35.8,10
E00040654,16.7,37.2,35.9,10.3
E00040655,16.7,43.8,28.5,11.1
E00040656,9.4,55.1,26.8,8.7
E00040657,37.3,51.5,11.2,0
E00040658,16.4,37.7,30.3,15.6
E00040659,0.7,43,43,13.4
E00040660,9.7,40.7,33.8,15.9
E00040661,19.1,51.8,25.5,3.5
E00040663,18.8,56.4,21.4,3.4
E00040664,50.7,41,7.5,0.7
E00040665,8.8,48.8,32,10.4
E00040666,14.9,50.9,25.4,8.8
E00040667,22.7,48.2,24.5,4.5
E00040668,7.7,26.9,41.5,23.8
E00040670,6.4,32.1,42.1,19.3
E00040671,11.7,36.9,39.8,11.7
E00040672,54.1,30.3,13.8,1.8
E00040674,57.7,37.4,2.4,2.4
E00040675,40,40.9,18.3,0.9
E00040696,12.8,48.1,30.1,9
E00040697,23.7,41.4,28.3,6.6
E00040698,10.8,41.7,36.7,10.8
E00040699,21.4,41.1,29.5,8
E00040700,7.6,47.8,30.4,14.1
E00040701,26.6,50.5,20.2,2.8
E00040702,22.6,45.3,24.1,8
E00040703,2.9,26.9,51,19.2
E00040704,46.4,33,17.9,2.7
E00040705,20.3,50.8,22,6.8
E00040706,29.5,45.1,19.7,5.7
E00040707,26.1,42,27.7,4.2
E00040708,21.3,44.3,25.4,9
E00040709,28.1,34.8,31.1,5.9
E00040710,8.8,31.4,33.6,26.3
E00040711,18.9,46.2,24.5,10.4
E00040712,40.7,38.1,16.9,4.2
E00040713,25.8,37.9,28.2,8.1
E00040714,32.2,39.1,20.9,7.8
E00040715,15.9,46.9,24.8,12.4
E00040716,6.6,46.3,37.2,9.9
E00040717,41.7,45.8,10,2.5
E00040718,21.7,50,21.7,6.6
E00040719,5.8,30.8,46.2,17.3
E00040720,4.3,29.3,50,16.4
E00040721,12.7,47.6,30.2,9.5
E00040722,13.2,44.4,31.3,11.1
E00040723,28.6,55.2,8.4,7.8
E00040724,18.8,45.3,27.4,8.5
E00040725,29.7,43.2,19.8,7.2
E00040726,13,41.3,35.9,9.8
E00040727,26.7,53.3,16.2,3.8
E00040728,12,50,28.2,9.9
E00040729,16.1,53.8,23.1,7
E00040730,17.9,48.5,26.9,6.7
E00040731,4.1,32.5,43.1,20.3
E00040732,10.4,43,37,9.6
E00040733,21.3,52,23.3,3.3
E00040734,37.3,48.2,11.8,2.7
E00040735,14.7,40.6,37.8,7
E00040736,37,50.9,11.1,0.9
E00040737,35.2,46.9,18,0
E00040738,7.1,38.9,35.4,18.6
E00040739,21.5,39.9,32.3,6.3
E00040740,5.6,43.7,35.9,14.8
E00040741,8.7,42.6,36.5,12.2
E00040742,9.4,53.9,26.6,10.2
E00040743,13.8,46.6,32.8,6.9
E00040744,12.6,53.7,25.3,8.4
E00040745,33.9,44.1,21.2,0.8
E00100284,8.8,40.1,32.8,18.2
E00168755,55.4,36.5,6.1,2
E00168756,64.3,33.3,1.8,0.6
E00168757,13.8,46.3,29.4,10.6
E00168758,13.3,54.4,25.6,6.7
E00168766,8.7,42.6,40,8.7
E00168769,19.6,33.3,32.4,14.7
E00168770,2.5,23.1,58.7,15.7
E00168772,26.7,47.5,17.5,8.3
E00168775,11,49.7,28.4,11
E00168776,7.2,34.8,45.7,12.3
E00168777,0,51.7,40.8,7.5
E00168778,7.1,46.8,39.7,6.4
E00168779,7.4,25,38.2,29.4
E00168780,12.3,44.3,35.2,8.2
E00168781,2.9,20.6,57.4,19.1
E00168782,2.3,18.2,61.4,18.2
E00168783,3,38,48,11
E00168784,46.6,39,11,3.4
E00168789,6.9,23.6,51.4,18.1
E00172403,15.4,51.2,26,7.3
E00172487,31.9,41.2,21,5.9
E00172488,35.1,47.6,14.7,2.6
E00172511,2.4,21.3,51.2,25.2
E00172535,13.9,45.7,31.8,8.6
E00182649,12.4,45,33.1,9.5
E00182650,7.3,31.7,43.4,17.6
E00182654,2.8,28.5,62,6.7
E00182656,1.8,20,54.5,23.6
E00182665,61,26.8,9.8,2.4
E00182669,4.7,33.6,55.1,6.5
E00182670,14.1,47.8,35.9,2.2
E00182671,24.7,41.4,24.7,9.3
E00182673,4.9,26.8,43.9,24.4
E00182678,3.6,35.2,49.1,12.1
E00182686,2.8,30.8,60.8,5.6
E00182687,4.5,42.1,48.9,4.5
E00182697,0,31.7,57.1,11.1
E00182702,9.8,48.9,27.8,13.5
E00182703,2.2,36.2,58.7,2.9
E00182710,7.4,48.9,35.6,8
E00182716,17.9,35.8,35.3,11.1
E00182722,1.9,23.6,60.9,13.7
E00182723,4.8,32.4,57.9,4.8
E00182725,14.5,39.8,42.2,3.6
E00182727,7.7,49,39.3,4
E00182744,34.3,38.6,24.3,2.9
E00182745,14.7,33.3,34,18
E00185196,6.9,41.4,48.3,3.4
E00185203,10.4,43.8,31.3,14.6
E00185238,12.5,32.1,51.8,3.6
E00185244,9.2,46.6,40.3,3.9
E00185254,21.7,48.4,23.4,6.5
E00185262,61,24.7,9.5,4.8
