areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00123765,93.3,6.7
E00123766,94.6,5.4
E00123767,91.6,8.4
E00123768,93.3,6.7
E00123769,92.5,7.5
E00123770,96,4
E00123771,93.4,6.6
E00123772,94.8,5.2
E00123773,93.6,6.4
E00123774,94.9,5.1
E00123777,91.5,8.5
E00123780,65.5,34.5
E00123782,89.8,10.2
E00123783,82.4,17.6
E00123785,74.6,25.4
E00123786,74.8,25.2
E00123787,66.3,33.7
E00123789,54.8,45.2
E00123796,81.4,18.6
E00123799,86.2,13.8
E00123869,93.1,6.9
E00123870,90.1,9.9
E00123871,96.1,3.9
E00123872,96.9,3.1
E00123873,90.2,9.8
E00123874,92.1,7.9
E00123878,85.6,14.4
E00123880,90.2,9.8
E00123881,87.5,12.5
E00123883,82,18
E00123884,85.2,14.8
E00123885,79.4,20.6
E00123887,94.4,5.6
E00123888,83.5,16.5
E00123889,85.4,14.6
E00123890,80.5,19.5
E00123892,89.9,10.1
E00123893,81.1,18.9
E00125579,91.1,8.9
E00125580,93.4,6.6
E00125581,93.2,6.8
E00125582,93.7,6.3
E00125583,92.6,7.4
E00125592,97.6,2.4
E00125593,96.2,3.8
E00125594,97.3,2.7
E00125595,95.8,4.2
E00125596,99,1
E00125597,95.5,4.5
E00125598,94.9,5.1
E00125599,97.6,2.4
E00125600,96,4
E00125601,95.1,4.9
E00125602,95,5
E00125616,93,7
E00125617,90.2,9.8
E00125676,90.9,9.1
E00125677,90.6,9.4
E00125678,94.6,5.4
E00125680,91.4,8.6
E00125681,90.2,9.8
E00125682,88.7,11.3
E00125683,91.9,8.1
E00125779,89.3,10.7
E00125780,89.7,10.3
E00125781,89,11
E00125782,92.6,7.4
E00125783,95.5,4.5
E00125784,92.3,7.7
E00125785,95.6,4.4
E00125786,95.2,4.8
E00125797,89.2,10.8
E00125864,96.7,3.3
E00125865,93.4,6.6
E00125866,93.6,6.4
E00125936,96.6,3.4
E00125939,90.2,9.8
E00125940,91.2,8.8
E00125947,92.3,7.7
E00125948,93.5,6.5
E00125949,89.2,10.8
E00125954,93.6,6.4
E00125955,96.8,3.2
E00125956,93,7
E00125957,94.8,5.2
E00167610,88.2,11.8
E00167611,89.5,10.5
E00167612,85.1,14.9
E00167614,90.6,9.4
E00167615,87.8,12.2
E00167616,77.7,22.3
E00167617,86.2,13.8
E00167618,94.2,5.8
E00167627,86.8,13.2
E00167628,91.8,8.2
E00167629,83.7,16.3
E00167630,81.2,18.8
E00167637,88.9,11.1
E00170334,80.9,19.1
E00170335,92.8,7.2
E00170336,59.4,40.6
E00170337,67.6,32.4
E00170338,67.6,32.4
E00170339,78.6,21.4
E00170340,68.7,31.3
E00170342,81.5,18.5
E00170343,90.3,9.7
E00170344,79.9,20.1
E00170345,83.7,16.3
E00170346,56.7,43.3
E00170347,64.5,35.5
E00170348,62.8,37.2
E00170349,85.2,14.8
E00170350,82.1,17.9
E00170356,73.8,26.2
E00170359,39.9,60.1
E00170360,82.5,17.5
E00170361,72.9,27.1
E00170362,63,37
E00170363,73.7,26.3
E00170364,60.4,39.6
E00170366,65.5,34.5
E00170368,60.3,39.7
E00170369,68.7,31.3
E00170370,81.6,18.4
E00170376,90.1,9.9
E00186663,31.1,68.9
E00186678,67,33
E00186684,49.3,50.7
E00186687,94.3,5.7
E00186691,91.3,8.7
E00186692,85.4,14.6
E00186696,54.2,45.8
E00186698,85.9,14.1
E00186700,61.8,38.2
E00186704,87.7,12.3
E00186708,82.4,17.6
E00186721,59.8,40.2
E00186724,80.6,19.4
E00186728,89.4,10.6
E00186732,88.7,11.3
E00186740,71.9,28.1
E00186751,80,20
E00186755,63.6,36.4
E00186756,83,17
E00186763,80.8,19.2
E00186767,71.3,28.7
E00186768,53.5,46.5
E00186781,61.7,38.3
E00186789,87.3,12.7
E00186790,84.2,15.8
E00186793,82,18
E00186798,94.9,5.1
E00186807,83.6,16.4
E00186815,49,51
E00186817,76.2,23.8
E00186831,67.7,32.3
E00186834,56.8,43.2
E00186835,77.7,22.3
