areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00167629,66,2,32
E00167630,75.2,3.1,21.7
E00167637,71.9,2.2,25.8
E00170334,55.4,8,36.6
E00170335,71.5,3.6,24.9
E00170336,82.4,1.5,16.1
E00170337,72.4,3.6,24
E00170338,71.1,1.3,27.7
E00170339,80,3,17
E00170340,77.1,2.6,20.3
E00170342,70.7,3.4,25.9
E00170343,76.7,0.5,22.9
E00170344,58.6,3,38.5
E00170345,75,2.9,22.1
E00170346,73.6,3.3,23.1
E00170347,85.7,3,11.3
E00170348,83.8,5.4,10.8
E00170349,52.7,2.7,44.5
E00170350,67.4,3.2,29.4
E00170356,62.4,3.9,33.7
E00170359,71.5,1.8,26.7
E00170360,73.7,0.6,25.7
E00170361,74,4.8,21.2
E00170362,87.6,1.4,11
E00170363,63.6,1.6,34.8
E00170364,79.4,6.9,13.7
E00170366,71.9,2,26.1
E00170368,72.5,4.7,22.8
E00170369,78.8,0,21.2
E00170370,67.4,3,29.6
E00170376,69.7,1.7,28.6
E00186663,40.5,13.1,46.4
E00186678,58,3.1,38.9
E00186684,73.8,0.4,25.8
E00186687,62.8,1,36.1
E00186691,74.9,0.5,24.7
E00186692,75.1,1.8,23.1
E00186696,71.3,7.9,20.8
E00186698,79.9,4.8,15.3
E00186700,62.6,8.6,28.8
E00186704,69.4,2.2,28.4
E00186708,72,2.9,25.1
E00186721,52.3,8.1,39.5
E00186724,66.6,2.6,30.8
E00186728,79.7,0.3,20.1
E00186732,68.1,1.7,30.2
E00186740,84.3,5.2,10.4
E00186751,64.6,4.9,30.5
E00186755,77.1,3.2,19.7
E00186756,47.1,7,45.9
E00186763,73.3,2.8,23.9
E00186767,72.1,3.2,24.7
E00186768,73.9,5,21.1
E00186781,66.3,3.7,30
E00186789,68.1,3.9,28
E00186790,67.4,9.1,23.5
E00186793,67.9,4.6,27.5
E00186798,60.8,1.7,37.6
E00186807,76.5,1.6,21.9
E00186815,58.5,12,29.5
E00186817,74.1,5,20.9
E00186831,69.5,6.4,24.1
E00186834,83.8,2.2,14
E00186835,77.8,4.5,17.7
