geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00047630,82.4,13.8,3.8
E00047631,83,12.5,4.5
E00047632,83.2,12.8,4.1
E00047633,81.7,13.1,5.1
E00047634,86.1,11.1,2.8
E00047635,71.1,22.5,6.3
E00047636,76.8,16.9,6.3
E00047637,75.5,16.9,7.6
E00047639,80.2,14,5.8
E00047640,75.7,15.7,8.6
E00047641,77.6,16.6,5.8
E00047642,65.6,27,7.4
E00047643,80,14.2,5.8
E00047644,75.2,19.8,5
E00047645,82.7,13,4.3
E00047646,79.7,14.8,5.5
E00047649,82.8,11.1,6.1
E00047650,85.8,9,5.3
E00047651,79.5,15.6,4.9
E00047652,76.2,14.8,9
E00047653,81.4,12.3,6.3
E00047656,73.4,16.5,10.1
E00047657,70.9,17.5,11.7
E00047660,76.8,14.6,8.6
E00047662,72.9,18.4,8.7
E00047663,77.1,15.8,7.1
E00047664,79.5,16.2,4.3
E00047665,75.4,13.2,11.4
E00047666,79.1,11.6,9.3
E00047667,81.8,13.2,5
E00047668,76.4,15,8.6
E00047669,80.6,14.6,4.9
E00047670,67.1,18.1,14.8
E00047671,76.6,16.3,7.1
E00047672,76.5,15.1,8.4
E00047674,78.5,14.1,7.4
E00047675,79.2,13.6,7.2
E00047677,76.1,18.6,5.3
E00047986,82.3,12.2,5.5
E00047995,82.6,10.2,7.2
E00047996,81.4,12.1,6.6
E00047998,78.4,12.5,9.1
E00047999,81.1,12.8,6.1
E00048003,80.2,14.2,5.7
E00048006,83.8,11.2,5
E00048008,72.8,19.6,7.6
E00048012,81.1,13,5.8
E00048013,80.5,11.8,7.7
E00048014,89.4,7,3.6
E00048015,82,13.5,4.5
E00048020,76.8,14.9,8.3
E00048021,89,8.1,2.9
E00048023,79.7,12.5,7.7
E00048024,84.6,10.7,4.7
E00048025,81.6,10.8,7.6
E00048026,78,12,10
E00048031,80.2,11.8,8
E00048034,83.3,11.4,5.3
E00050623,73.8,19.1,7.1
E00050625,68.6,23.3,8
E00175611,83,11.5,5.5
E00175612,83.6,9.3,7
E00175614,92.5,6.6,0.9
E00175618,96.2,3.8,0
E00175624,90.3,8.2,1.5
E00175625,92.5,6.1,1.4
E00175649,94,5,1
E00175651,92.4,6.9,0.8
E00175654,88.9,9,2.1
E00175655,91,7.4,1.6
E00175677,74.1,17.2,8.7
E00175679,91.9,6.1,2
E00175684,92.3,7.3,0.4
E00175705,81,15.9,3.2
E00175706,91.8,6.9,1.2
E00175708,79.7,8.6,11.8
E00175709,90.1,9.9,0
E00175722,91.3,7.5,1.2
E00175723,76.4,14.6,9
E00175727,87.4,7.9,4.8
E00175729,81.8,11.3,6.9
E00175733,91,7.4,1.6
E00175735,80.7,14.9,4.4
E00175740,87.2,9.8,3
E00175755,85.7,10,4.3
E00175756,67.6,17.9,14.5
E00175761,86.9,9.2,3.9
E00175764,85.1,11.7,3.2
E00175766,87.9,6.2,5.9
E00175771,90.4,7.5,2.2
E00175776,79.3,14.8,5.9
E00175777,82.5,8.3,9.1
E00175778,91.4,6.2,2.4
E00175779,96.3,3.7,0
E00175780,94.2,5.8,0
E00175788,73.9,20.6,5.5
E00175789,87.6,6,6.4
E00175790,84.2,11.2,4.6
E00175791,85.6,10.4,4
E00175792,78,18.7,3.3
E00186085,82.6,12.6,4.8
E00186091,74.5,17.3,8.2
E00186093,80.2,12.9,6.9
E00186101,93.5,5,1.5
E00186102,77.5,15.1,7.4
E00186103,72.8,16.5,10.7
E00186107,90.8,8.5,0.8
E00186114,80.4,14.1,5.5
E00186119,92.9,5.7,1.4
E00186120,92.1,6.5,1.4
E00186124,93.3,4.7,2
E00186129,81,12.2,6.8
E00186132,81,14.3,4.8
E00186133,72,17.6,10.4
E00186135,85.9,9.5,4.6
E00186138,94.1,4,2
E00186139,84.8,12.6,2.6
E00186145,81.2,13.6,5.2
E00186146,90.5,6.8,2.7
E00186162,71.6,15.5,12.9
E00186165,79.7,14.7,5.6
E00186167,65.3,17.5,17.2
E00186168,78.9,14.6,6.5
E00186169,83.2,13.2,3.6
E00186171,76.6,17.2,6.2
E00186177,87.3,9.3,3.4
E00186182,78.5,16.1,5.4
E00186198,82.3,12.7,5.1
E00186201,73.7,16.7,9.5
E00186203,79.4,15.3,5.3
E00186204,87.5,7.5,4.9
E00186214,91.6,5.9,2.5
E00186216,79.7,14.6,5.7
E00186217,90.7,6.2,3.1
E00186222,82.2,11.4,6.5
E00186225,81.9,12.6,5.5
E00186238,96,4,0
E00186240,88.6,10.9,0.5
E00186242,72.5,14.6,12.9
E00186248,81.8,10.3,7.9
E00186251,96.3,3.3,0.3
E00186253,82.4,11.5,6.1
E00186254,89.2,8.3,2.5
E00186256,93.6,5.6,0.8
E00186257,95.3,4.2,0.5
E00186267,94.1,4.1,1.8
E00186270,94.2,3.1,2.7
E00186272,86.3,8.6,5.1
E00186276,82.2,12.6,5.1
E00186277,80.7,12.7,6.6
E00186278,92.2,6.8,1
E00186292,87.3,9,3.7
E00186295,83.8,12.9,3.3
E00186297,86.5,10.8,2.8
E00186301,80.8,16.9,2.3
E00186303,88.1,8.1,3.8
E00186305,88.5,9,2.5
E00186307,84.7,9.1,6.2
E00186308,94.7,4.9,0.5
E00186309,91,8,1
E00186311,83.2,11.8,5
E00186312,77.1,15.4,7.4
E00186313,76.8,15.6,7.6
E00186314,74,17.9,8.1
E00186315,81.7,9.4,8.9
E00186318,68.2,19.3,12.5
E00186319,80.4,10.7,8.9
