areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00157078,0.8,25.8,49.2,24.2
E00157080,3.4,17,41.5,38.1
E00157081,8.1,30.1,34.1,27.6
E00157082,5.7,32.6,46.8,14.9
E00157083,6.6,27.9,42.6,23
E00157084,6.1,27,53,13.9
E00157085,4.1,15.4,48,32.5
E00157087,0,49.1,38.8,12.1
E00157088,1.8,37.6,40.4,20.2
E00157089,2,23.5,41.2,33.3
E00157090,0.8,21,45.4,32.8
E00157091,2.3,30,35.4,32.3
E00157092,11.7,42.3,32.8,13.1
E00157093,0.8,27.4,50,21.8
E00157094,3.1,29.8,52.7,14.5
E00157095,3.5,21.3,48.9,26.2
E00157096,4.2,29.7,49.2,16.9
E00157097,0,28.5,41.5,30
E00157098,0,29.6,40,30.4
E00157099,4.3,44.7,36.2,14.9
E00157100,2.3,26.6,50.8,20.3
E00157101,3.9,26.4,58.9,10.9
E00157102,11.8,37.5,36,14.7
E00157103,7.4,19.8,46.3,26.4
E00157104,1.8,36.6,36.6,25
E00157750,2.8,34.3,36.1,26.9
E00157751,6.3,29.2,41.7,22.9
E00157752,1.9,25,56.5,16.7
E00157753,13.9,41.7,38.3,6.1
E00157754,8.3,35.8,43.3,12.5
E00157755,9.4,53.2,25.2,12.2
E00157756,5.8,52.3,27.9,14
E00157757,2.3,23.3,51.2,23.3
E00157758,3.9,24.5,35.5,36.1
E00157759,10.1,58.2,25.3,6.3
E00157784,6.5,48,35.8,9.8
E00157785,30.2,41.3,17.5,11.1
E00157786,14.3,52.1,21,12.6
E00157787,11.2,35.5,40.2,13.1
E00157788,10.1,58.7,21.1,10.1
E00157789,6.9,47.7,39.2,6.2
E00157790,10.7,32.1,45,12.2
E00157791,22,52.5,21,4.5
E00157792,15.9,51.3,29.2,3.5
E00157793,15.1,41.2,39.5,4.2
E00157794,25,37.9,25,12.1
E00157795,26.4,48,20.8,4.8
E00157796,7.5,57.9,29,5.6
E00157797,7.8,51.7,30.2,10.3
E00157798,19.5,57.1,20.3,3
E00157799,31.7,36.6,26,5.7
E00157800,36.4,39,16.9,7.6
E00157801,34.3,42.9,18.1,4.8
E00157802,17.9,43.4,26.4,12.3
E00157803,40.3,39.6,15.8,4.3
E00157804,6.1,56.5,28.7,8.7
E00157806,16,52,24,8
E00157807,12.6,51.1,28.9,7.4
E00157808,20.3,50.7,24.6,4.3
E00157810,2.5,43.8,35.5,18.2
E00157811,15.7,40.9,35.4,7.9
E00157812,6.4,48.6,38.5,6.4
E00157813,10.8,52.3,25.4,11.5
E00157814,5.2,48.7,34.8,11.3
E00157815,7,39.1,43,10.9
E00157816,16.7,46.5,27.2,9.6
E00157817,8.7,54.3,29.9,7.1
E00157818,10.7,48.9,31.3,9.2
E00157819,43.6,34.7,20.8,1
E00157820,6.3,54.3,29.9,9.4
E00157821,4.2,35.6,39.8,20.3
E00157822,7.5,46.7,32.5,13.3
E00157823,15.4,51.2,26,7.3
E00157824,8.3,37.5,37.5,16.7
E00157825,18.6,45,31,5.4
E00157826,22.2,45.8,24.3,7.6
E00157827,6.1,38.1,41.5,14.3
E00157828,10.8,33.3,45,10.8
E00157829,8.3,34.2,33.3,24.2
E00157830,9.2,24.8,50.5,15.6
E00157831,8.3,26.9,39.8,25
E00157832,10.9,39.5,41.2,8.4
E00157833,27.7,46,18.2,8
E00157834,18.3,46,31,4.8
E00157835,9.8,46.4,32.1,11.6
E00157836,31.4,50.8,9.3,8.5
E00157837,34.5,40.5,20.7,4.3
E00157838,7.8,34.4,35.9,21.9
E00157839,5.5,52.3,33.6,8.6
E00157840,8.6,47,31.1,13.2
E00157841,23.1,50.8,21.5,4.6
E00157842,17.3,40,35.5,7.3
E00157843,19.2,33.3,37.5,10
E00157844,15.5,29.5,43.4,11.6
E00157845,2.4,30.6,39.5,27.4
E00157846,4.3,24.8,40.2,30.8
E00157847,0.8,25.4,55.4,18.5
E00157848,5.3,30.5,46.6,17.6
E00157849,2.4,39.7,34.9,23
E00157850,7.1,43.6,31.4,17.9
E00157851,5,32.4,39.6,23
E00157852,9.1,54.5,25.8,10.6
E00157853,43.9,45.6,8,2.5
E00157854,5.7,32.4,39,22.9
E00157856,4.3,34,36.2,25.5
E00157857,5.3,27.8,49.7,17.2
E00157858,25.4,58.7,11.6,4.3
E00157859,19.5,48.8,22,9.8
E00157860,4.5,45.5,39.4,10.6
E00157861,15.4,44.1,29.4,11
E00157862,7.3,36.6,37.4,18.7
E00157863,18.9,54.5,21.2,5.3
E00157864,7.1,45.8,34.8,12.3
E00157865,16.3,37.2,34.9,11.6
E00157866,23.8,46.2,22.3,7.7
E00157867,10.9,44.2,33.3,11.6
E00157868,33.1,43.1,23.1,0.8
E00157869,13,52.2,30.4,4.3
E00157870,7.1,52.4,34.1,6.3
E00157871,0,33.1,42.6,24.3
E00157872,4.4,28.1,51.1,16.3
E00157873,2.2,33.1,47.8,16.9
E00157874,14.4,49.5,28.9,7.2
E00157875,4.8,31.5,49.2,14.5
E00157876,15,36.2,29.9,18.9
E00157877,5.2,46.6,35.3,12.9
E00157878,9.8,37.4,38.2,14.6
E00157879,26.6,35,25.9,12.6
E00157880,16.1,37.3,39.8,6.8
E00157882,9.2,42.5,29.2,19.2
E00157884,8.9,43,34.1,14.1
E00157885,13.4,35.1,30.9,20.6
E00157886,12.8,35.3,33.1,18.8
E00157888,23.3,39.5,29.1,8.1
E00157889,15.1,46.8,24.6,13.5
E00157890,14.4,48.3,28.8,8.5
E00157891,8.2,45.5,33.6,12.7
E00157892,17,43.2,29.5,10.2
E00157893,7,32.2,42.6,18.3
E00157894,17.4,38,33.9,10.7
E00157895,11.8,47.1,31.1,10.1
E00157896,8.5,46.5,34.9,10.1
E00157897,11.3,40.6,28.3,19.8
E00157898,6.3,32.2,49,12.6
E00157899,8.2,46.8,31,13.9
E00157900,31.8,30.6,26,11.6
E00157901,9.5,44.4,35.7,10.3
E00157902,6,41.9,41,11.1
E00157903,15.1,44.6,28.8,11.5
E00157904,11.3,43.5,40,5.2
E00157906,4.7,44.2,38,13.2
E00157907,3.3,32.8,42.6,21.3
E00157908,11.8,40.3,38.7,9.2
E00157909,9.2,30,42.5,18.3
E00157911,3.8,34.4,44.3,17.6
E00157912,17,33.3,34.1,15.6
E00157914,4.2,28,41.3,26.6
E00157915,8.9,24.4,43.9,22.8
E00157916,6.1,45.8,36.6,11.5
E00157917,0.7,24.8,54,20.4
E00157918,20,44.6,31.5,3.8
E00157919,9.9,40.5,33.1,16.5
E00157920,16.7,40.8,31.7,10.8
E00157921,14.8,58.6,21.1,5.5
E00157922,20.6,31.6,30.1,17.6
E00157923,13,35.9,36.6,14.5
E00157924,17.4,49.4,28.1,5.1
E00157925,9,51.6,30.3,9
E00157926,27.3,43.6,23.6,5.5
E00157927,16.3,38.8,27.1,17.8
E00157928,21.7,43.5,28.3,6.5
E00157930,11.5,37.5,26.9,24
E00157931,15.4,33.8,28.5,22.3
E00157934,26.7,53.3,15.6,4.4
E00157936,28.6,34.5,28.6,8.3
E00157937,51.6,31.3,12.5,4.7
E00157938,17.5,35.8,32.5,14.2
E00157939,11.8,30,35.5,22.7
E00157940,32,41.4,21.3,5.3
E00157941,23,40.7,24.8,11.5
E00157942,27.8,41,22.9,8.3
E00157943,15.1,52.4,24.6,7.9
E00157944,22.1,32,26.2,19.7
E00157945,23.7,50.8,21.2,4.2
E00157946,25,37.9,22.6,14.5
E00157947,29.4,48.7,16.6,5.3
E00157948,31.4,42.3,16.1,10.2
E00157949,10.8,27.9,39.6,21.6
E00157950,25.4,53,19.4,2.2
E00157951,39.4,43.6,15.1,1.8
E00157952,9.3,26.3,32.2,32.2
E00157954,3,22.2,47.4,27.4
E00157956,0.7,41.3,43.5,14.5
E00157957,10.7,25.2,47.3,16.8
E00157958,5.6,38.7,38.7,16.9
E00157959,16.9,31.5,39.9,11.8
E00157960,10.9,40.2,35.1,13.8
E00157961,7.2,35.3,40.3,17.3
E00157962,14.5,38.9,35.1,11.5
E00157963,9.2,30.8,43.8,16.2
E00157964,14.8,50.2,28.1,6.9
E00157965,34.3,36.1,19.4,10.2
E00157966,3.1,29,42.7,25.2
E00157967,7.3,41.8,38.2,12.7
E00157968,6.4,42.2,40.4,11
E00157969,27,56,17,0
E00157970,7.3,46,33.1,13.7
E00157971,10.1,40.6,36.2,13
E00157972,7.2,48,31.6,13.2
E00157973,6.8,31.6,41,20.5
E00157974,8.3,52.6,28.8,10.3
E00157975,10.7,52.5,27.9,9
E00157976,23.9,52.3,19.3,4.6
E00157977,32.5,52,13.8,1.6
E00157978,15.7,54.3,24.4,5.5
E00157980,18.2,60.3,19,2.5
E00157981,25.8,50.8,18.5,4.8
E00157982,18.1,45.7,26,10.2
E00157983,39,47.9,11,2.1
E00157984,25.2,57.9,15.3,1.5
E00157985,25.9,53.8,16.5,3.8
E00157986,14.9,58.8,22.8,3.5
E00157987,16.5,61.9,18.7,2.9
E00157988,10.3,31.6,37.5,20.6
E00157989,8.4,46.8,34.7,10
E00157990,9.7,37.9,42.7,9.7
E00157992,29.1,56,14.3,0.5
E00157994,4.7,51.1,32.6,11.6
E00157995,9.4,42.8,33.3,14.5
E00157996,10.5,46.7,32.2,10.5
E00157997,13.2,47.6,32.1,7.1
E00157998,24.6,43.7,23,8.7
E00157999,5.9,51.2,30,12.9
E00158001,13.2,38.9,28.1,19.8
E00158012,6.5,21.3,49.1,23.1
E00158019,12.7,60.8,20.3,6.3
E00158020,20,55.8,20,4.2
E00158021,2.4,32.3,46.8,18.5
E00158022,10.7,54.2,31.3,3.8
E00158023,13.7,51.3,23.9,11.1
E00158024,9.2,52.3,31.2,7.3
E00158025,3.9,31.3,36.7,28.1
E00158026,28.3,50,15,6.7
E00158027,7.7,36.9,38.5,16.9
E00158028,7.8,29.7,40.6,21.9
E00158029,3.8,21.2,49.2,25.8
E00158030,8.9,20.2,45.2,25.8
E00158031,0,24.2,42.5,33.3
E00158032,12.6,46.5,33.9,7.1
E00158033,8.9,37.9,32.3,21
E00166721,6.1,16.3,46.9,30.6
E00166722,3.3,23,41,32.8
E00166734,10.8,34.2,32.9,22.1
E00167770,0,57.9,40.4,1.8
E00167771,2.2,50,41.3,6.5
E00167800,5.4,39.1,35.9,19.6
E00167813,6.8,32.5,44.4,16.2
E00167815,0.9,30.4,41.7,27
E00167816,6,43.1,35.3,15.5
E00167819,6.6,30.3,46.1,17.1
E00167820,10.9,19.6,34.8,34.8
E00167821,41.1,50,8.9,0
E00167823,45.3,47.9,6.8,0
E00167824,14.6,46.1,30.3,9
E00167825,5.2,47.4,38.1,9.3
E00167827,14.3,36.7,36.7,12.2
E00167828,11,37.3,34.7,16.9
E00167829,2.7,37.7,50,9.6
E00167830,7.7,40.8,40.8,10.8
E00167831,16.7,59,24.4,0
E00167832,18.2,52.3,21.6,8
E00180561,39.3,54.2,5.4,1.2
E00180562,45.2,50,4.8,0
E00180565,41.1,49.7,8.6,0.6
E00180567,1.7,44.6,47.9,5.8
E00180569,26.4,50,19.4,4.2
E00180570,7.6,40.9,41.9,9.6
E00180572,1.9,42.3,49.4,6.4
E00180574,18.2,39.2,27,15.5
E00180575,3.1,23.3,42.6,31
E00180576,51.3,43.5,5.2,0
E00180584,46.7,47.7,5.6,0
E00180585,50.9,43.5,5.6,0
E00180589,17,42,38.4,2.7
E00180590,41.4,48.6,7.7,2.3
E00180594,8.9,47.9,40,3.2
E00180595,15.2,50.6,26.6,7.6
E00180597,14,58,24,4
E00180598,12,28,44,16
E00180604,17.9,41.7,27.4,13.1
E00180608,3.2,33.3,51.1,12.3
E00180614,3.7,38.3,43.8,14.2
E00180621,2.9,35.6,38.5,23.1
E00180630,61.5,33.1,3.8,1.5
E00180632,0,43.5,42.8,13.8
E00180633,52.8,42.1,4.7,0.4
E00180635,6.6,27.9,50.8,14.8
E00180637,0,31,61.9,7.1
E00180642,7.4,57.7,27,8
E00180643,13.6,48.8,32,5.6
E00180644,36,42.3,18,3.6
E00180647,14.7,45.3,35.9,4.1
