areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00116338,82.6,14.4,3
E00116339,89.4,9.2,1.4
E00116340,86,11.1,2.9
E00116341,90.1,8.3,1.6
E00116342,92.4,6.3,1.3
E00116343,86,11.9,2
E00116344,91.4,7.5,1.1
E00116345,87.9,10.3,1.7
E00116346,87.5,10,2.5
E00116347,89.1,8.2,2.6
E00116348,87.8,9.4,2.7
E00116349,87.3,9,3.7
E00116350,88.1,9.5,2.4
E00116351,86.6,9.6,3.7
E00116352,92.5,5.7,1.8
E00116353,86.6,9.7,3.8
E00116354,86.3,11.8,1.9
E00116355,85.6,11.4,3
E00117330,84.6,13.2,2.2
E00117331,84.7,11.5,3.7
E00117336,88.9,9.1,2.1
E00117337,86.8,8.4,4.7
E00117338,87,11.5,1.5
E00117339,88.5,9.8,1.7
E00117340,85,9.5,5.5
E00117341,91.6,7.2,1.2
E00117342,70.2,19.4,10.5
E00117343,86.1,8.7,5.2
E00117344,84.6,10.5,4.8
E00117345,88.5,9.1,2.4
E00117346,83.1,14.4,2.6
E00117347,88.9,7.8,3.3
E00117352,86.1,11.4,2.5
E00117353,92.3,6.3,1.4
E00117354,90,7.6,2.4
E00117355,91.7,7.9,0.4
E00117357,88.1,9.2,2.6
E00117358,88,9,2.9
E00117359,89.9,7.7,2.5
E00117360,87.2,10.6,2.1
E00117361,82.9,13.4,3.7
E00117362,84.5,12,3.4
E00117363,87.2,8.6,4.2
E00117364,87.4,9.7,3
E00117365,73.6,18.7,7.7
E00117366,82.1,15.8,2.1
E00117368,89.7,8.5,1.8
E00117369,75.7,18.3,6
E00117371,85.8,10.7,3.5
E00117372,65,24.4,10.6
E00117373,84.3,10,5.7
E00117374,85.3,10.9,3.8
E00117375,88.9,9.6,1.6
E00117376,84.5,11.6,3.9
E00117377,67.4,19,13.6
E00117378,89.3,9.1,1.6
E00117379,79.4,15.9,4.7
E00117380,84.3,12.9,2.8
E00117381,80.7,15,4.3
E00117382,84.9,12.9,2.2
E00117383,89.2,8.4,2.4
E00117384,84.5,11.6,3.9
E00117385,86.9,11.3,1.8
E00117386,87.1,10.2,2.6
E00117387,89.5,8.3,2.2
E00117388,71.6,18.9,9.5
E00117389,85.4,10.9,3.7
E00117390,88.1,9.4,2.5
E00117391,88.8,10,1.2
E00117392,88.3,10.5,1.3
E00117393,87.9,9.4,2.7
E00117394,87.9,9.7,2.4
E00117395,86.8,11.3,2
E00117396,70,15.5,14.5
E00117397,80.8,12.4,6.8
E00117398,72.4,18.3,9.3
E00117399,81.4,13.8,4.8
E00117400,86.4,12,1.7
E00117401,84.5,12.9,2.7
E00117402,85.3,10.2,4.5
E00117403,80.3,12.8,6.9
E00117404,80.7,14.1,5.2
E00117405,75.7,16.3,8
E00117406,78.5,16,5.5
E00117407,77.7,16.2,6.1
E00117408,72.5,19,8.5
E00117439,88.8,9.5,1.7
E00117440,88.6,9.8,1.6
E00117441,88.3,10.6,1.1
E00117467,82.4,12.8,4.9
E00117468,78.8,14.7,6.5
E00117469,73.9,19.3,6.8
E00117470,79.8,16.7,3.5
E00117471,84.2,12,3.8
E00117472,81.1,15.4,3.5
E00117473,80.9,14.6,4.5
E00117474,79,14.3,6.6
E00117475,81.6,12.1,6.3
E00117476,78.2,15.3,6.4
E00117477,81.9,11.8,6.2
E00117478,80.7,17.2,2.1
E00117479,84.6,11.3,4.2
E00117480,79.2,14.4,6.5
E00117481,83.8,12.5,3.7
E00117482,78.2,15.3,6.5
E00117483,76.9,18.3,4.8
E00117484,83,14.1,3
E00117485,81.7,14,4.3
E00117528,90.7,8.6,0.6
E00117530,92.5,4.8,2.6
E00117531,91.7,4.7,3.5
E00117532,88.1,8.1,3.8
E00117533,92,6,2
E00117534,84.1,11.1,4.8
E00117535,91.4,8.6,0
E00117536,87.2,11,1.7
E00117537,84.2,8.5,7.3
E00117539,83,12.8,4.3
E00117540,82.3,11.2,6.5
E00117541,87.2,11.8,0.9
E00117542,88.5,10.4,1.1
E00117543,83,14.8,2.2
E00117545,80.7,15.3,4
E00117546,89.6,8.2,2.2
E00117547,85.2,11.3,3.5
E00117548,87.1,11.8,1.2
E00117594,85.3,11,3.7
E00117595,86.4,9.9,3.6
E00117596,85.9,10.5,3.6
E00117597,84.4,11.2,4.5
E00117598,81.4,15,3.6
E00117599,80.2,12.8,7
E00117600,83.4,12.4,4.2
E00117601,80.1,15,4.9
E00117602,78.6,15.2,6.2
E00117603,82.4,16.7,1
E00117604,85,13.5,1.5
E00117605,83,13,4
E00117606,79.8,16.7,3.6
E00117607,80.9,15.1,4
E00117608,87,9.4,3.5
E00117609,86,12,2
E00117610,80.2,13.7,6.1
E00117611,79.1,14.5,6.4
E00117612,81,13.1,6
E00156860,84.8,11.9,3.3
E00156891,80.6,9.1,10.3
E00156892,82.6,12,5.4
E00156893,87.7,10,2.3
E00156894,87.5,9.6,2.9
E00156895,84.6,13.2,2.1
E00156896,88.1,8.6,3.3
E00156897,88.3,10,1.7
E00156898,89.9,8.6,1.4
E00156899,88,8.9,3.1
E00156900,83.6,13.2,3.2
E00156901,82.6,13,4.4
E00156902,85.9,10,4
E00156903,92.2,6.7,1.1
E00156904,79.6,15,5.4
E00156905,81.7,12.7,5.6
E00156906,84,12,4
E00156907,87.7,10.4,1.9
E00156908,79,14.5,6.5
E00156909,91.1,6.5,2.4
E00156910,86.9,9.9,3.2
E00156911,89.8,6.8,3.4
E00156912,88.3,8.9,2.7
E00156913,88.3,10.1,1.6
E00156914,89.2,8.4,2.4
E00156915,81.9,14.2,3.9
E00156916,86.3,10.1,3.6
E00156917,88.1,10.4,1.5
E00156918,87.3,9.8,2.9
E00156919,88.5,7.8,3.7
E00156920,90.2,7.2,2.6
E00156921,85.7,12.1,2.3
E00156922,89.8,7.6,2.6
E00156923,86.1,11,2.9
E00156924,89.2,7.7,3.1
E00156925,90.9,7.6,1.5
E00156926,92.2,5.7,2.1
E00156927,84.8,11.4,3.8
E00156928,88.3,9.1,2.6
E00156931,92.9,7.1,0
E00156932,86.1,11.3,2.6
E00156934,90,8.4,1.5
E00156935,86.8,10.8,2.4
E00156938,91.4,7.6,1
E00156941,89.1,8.2,2.7
E00156942,87,9.7,3.2
E00156945,92.9,6.3,0.9
E00156970,93.1,5.7,1.2
E00156972,87.8,9.5,2.7
E00156973,81.4,14.1,4.5
E00156974,88.1,8.5,3.4
E00156975,81.3,13.6,5.2
E00156976,80.9,16.2,2.9
E00156977,86.3,9.4,4.2
E00156978,88.1,9.5,2.4
E00156979,88.1,10.7,1.2
E00156980,87.4,9.8,2.8
E00156986,69.2,23,7.9
E00156987,78.9,14.6,6.5
E00156988,80.4,14.5,5
E00156989,84.3,10.5,5.2
E00156990,86.4,9.4,4.3
E00156991,80.9,13.4,5.7
E00156992,80.5,12.2,7.3
E00156993,79.4,18.1,2.5
E00156994,84.9,12.6,2.5
E00156995,73.4,18,8.6
E00156996,80.8,12.2,7
E00156997,79.6,14.9,5.4
E00156998,82.1,11.9,6.1
E00156999,80.1,13.6,6.4
E00157000,83.7,11.8,4.5
E00157001,89.5,8.4,2.1
E00157002,87.6,10.8,1.7
E00157003,86.8,10.9,2.3
E00157004,87.1,8.6,4.3
E00157005,86.4,11.6,2
E00157006,88.2,10.2,1.6
E00157007,83,13.9,3.1
E00157008,87.9,8.5,3.6
E00157009,87.2,10.4,2.5
E00157010,87.9,8.7,3.4
E00157011,88.2,8.8,3
E00157012,91.4,6.7,1.9
E00157013,88.7,8.3,3.1
E00157014,90.4,7.7,1.9
E00157015,89.3,8,2.7
E00157016,87.7,10.3,2
E00157017,91.6,6.7,1.7
E00157018,86.5,9.6,4
E00157020,86.5,10.8,2.6
E00157021,86.6,11.1,2.2
E00157023,72.2,16.8,11.1
E00157024,90.5,7.1,2.4
E00157025,83,12.9,4.1
E00157026,87.4,8.5,4.1
E00157027,86,9.9,4.1
E00157028,86.8,9.5,3.7
E00157029,87.8,9.3,2.8
E00157031,75.6,14.6,9.9
E00157032,85.1,12.8,2.1
E00157033,88.6,10.2,1.2
E00157034,89.3,7.5,3.1
E00157035,88.5,8.4,3.1
E00157036,88.9,8,3.1
E00157037,91.2,7,1.9
E00157038,90.1,7.8,2.2
E00157039,91.4,7.6,1
E00157040,93.4,5,1.7
E00157041,86.6,10.8,2.6
E00157042,82.5,11,6.5
E00157043,93.9,4.7,1.4
E00157044,89.2,7.6,3.2
E00157045,88.9,7.8,3.3
E00157046,89.1,9,1.9
E00157047,92.2,5.9,2
E00157048,88.8,8.4,2.9
E00157049,87.8,9.3,3
E00157050,85.9,11.4,2.7
E00157051,84,13.6,2.4
E00157053,86.5,11.5,2
E00157054,79.8,16.4,3.9
E00157055,73.3,17.4,9.3
E00157056,85.2,11.6,3.2
E00157057,89.5,8,2.4
E00157058,78.2,17,4.8
E00157059,88.6,9.7,1.7
E00157061,88.4,8.9,2.7
E00157062,85.1,10.9,4
E00157063,80.1,12,8
E00157064,84.5,11.5,4
E00157065,90.6,8.1,1.3
E00157066,87.9,10.3,1.8
E00157067,84.8,12,3.2
E00157068,86.2,10.6,3.1
E00157069,83.4,14,2.5
E00157070,86,10.6,3.4
E00157071,82.7,14.6,2.7
E00157072,77.8,16.6,5.6
E00157073,80.2,15.5,4.3
E00157074,83.3,12.8,3.9
E00157075,78.5,17,4.5
E00157076,87.1,9.9,2.9
E00166652,91.6,6.2,2.2
E00166660,97.6,2,0.4
E00166671,90.8,7.7,1.5
E00166672,89.9,6.9,3.2
E00166674,85.6,11.2,3.2
E00166676,86.3,10.1,3.6
E00167808,88.1,9.1,2.8
E00167809,75.1,20.7,4.1
E00167810,95.8,4.2,0
E00167812,88.9,9,2.1
E00167814,78.8,16.9,4.3
E00167817,84.4,10.3,5.3
E00167818,90,7.4,2.6
E00167906,90,7.1,2.9
E00167907,93.3,6.1,0.7
E00167908,95.2,4.6,0.3
E00167909,91.1,7.7,1.2
E00167910,93,5.1,1.9
E00167911,90.3,7,2.7
E00167912,89.4,9.1,1.5
E00167913,96.1,3.9,0
E00167914,90.1,7.3,2.6
E00167915,94.5,4.7,0.9
E00167916,92.4,6.1,1.5
E00167917,93.5,5.3,1.2
E00167918,92.4,5.8,1.7
E00167919,94.5,4.6,0.9
E00167920,93.1,6.6,0.3
E00167929,78.5,17.4,4.1
E00167939,93.6,5.1,1.3
E00167940,85.5,10.1,4.3
E00167941,84.5,11.9,3.5
E00167946,84.2,11.8,4
E00167947,84.9,9.5,5.6
E00167948,95.6,4,0.4
E00167949,84.9,9.7,5.4
E00167950,91.7,7.1,1.3
E00167951,93.5,6.1,0.4
E00167952,76.2,17.1,6.7
E00180560,81.2,14.4,4.4
E00180628,75,15.1,9.9
E00180629,88.3,7.8,3.9
E00180641,92.7,6.4,0.9
E00180648,89,7.1,3.9
E00184955,94,4.4,1.6
E00184964,89.8,9.8,0.5
E00184987,84.2,12.5,3.3
E00184996,91.5,6.5,2
E00185031,95.1,3.8,1.1
E00188335,95.9,3,1.1
E00188365,94.2,5.8,0
E00188378,85.3,12.6,2.1
E00188392,93.1,6.5,0.5
E00188406,78.5,18.4,3.1
E00188407,88.2,10.9,0.9
E00188494,94.5,5.5,0
