areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00082014,16.4,32,39.3,12.3
E00082015,11.2,37.1,35.3,16.4
E00082016,31.5,26.9,35.2,6.5
E00082017,16.5,24.8,42.1,16.5
E00082021,29.3,39.3,27.1,4.3
E00082022,38.5,49.6,11.1,0.9
E00082041,10.7,32,44.3,13.1
E00082042,11.7,36.7,36.7,15
E00082043,12,39.2,38.4,10.4
E00082044,3.1,43.1,36.2,17.7
E00082045,6.3,21.3,48.8,23.6
E00082046,14,33.9,36.4,15.7
E00082048,22.6,43.5,26.6,7.3
E00082049,24,35.3,35.3,5.3
E00082051,18.6,45.8,27.1,8.5
E00082052,42.6,44.2,12.4,0.8
E00082053,14.8,31,45.1,9.2
E00082054,11.3,50,30.6,8.1
E00082055,18,50,27,4.9
E00082056,14.9,39.7,31.4,14
E00082057,12.9,35.5,37.1,14.5
E00082058,10.5,33.1,43.5,12.9
E00082059,18.5,35.6,36.3,9.6
E00082060,19.1,33.8,41.9,5.1
E00082061,17.8,38.1,33.9,10.2
E00082062,25.4,42.4,26.3,5.9
E00082063,23.8,42.3,23.8,10
E00082064,21.3,55.3,22.7,0.7
E00082065,14.1,43,29.6,13.3
E00082066,4.1,22,53.7,20.3
E00082067,8.3,55,34.2,2.5
E00082068,3.2,38.3,45.5,13
E00082069,0.8,30,50,19.2
E00082070,4.3,24.3,53,18.3
E00082071,16.4,42.2,29.3,12.1
E00082072,1.7,30,50,18.3
E00082073,0.7,36,42.4,20.9
E00082074,4.2,25.2,47.9,22.7
E00082075,4.8,34.6,47.1,13.5
E00082076,4.3,36.8,42.7,16.2
E00082077,4.9,35.8,41.5,17.9
E00082078,2.9,21.9,57.1,18.1
E00082079,1,20.2,57.7,21.2
E00082080,0.9,20,54.8,24.3
E00082081,0.8,34.4,48.8,16
E00082082,8.5,28.2,44.4,18.8
E00082083,7.4,46.3,43.5,2.8
E00082084,0,29.6,52.8,17.6
E00082086,0.8,41.5,41.5,16.1
E00082087,2.5,39.7,51.2,6.6
E00082089,0,47.1,46.2,6.7
E00082090,3.8,31.1,41.7,23.5
E00082093,10.3,28.4,44.8,16.4
E00082094,45.3,44.4,9.4,0.9
E00082096,16.8,35.5,33.6,14
E00082097,21.5,43,28.5,7
E00082099,11.8,39.2,36.3,12.7
E00082100,25.9,43.4,28,2.8
E00082101,19.6,37.1,28.9,14.4
E00082102,10.2,39.8,33.3,16.7
E00082103,20.7,37.1,25,17.2
E00082104,23.2,40.2,33,3.6
E00082105,20.4,53.6,22.4,3.6
E00082106,13,39.1,25.2,22.6
E00082107,18,41,34.4,6.6
E00082108,19.2,41.3,29.8,9.6
E00082112,1.3,30.6,49,19.1
E00082116,13.7,38.8,31.7,15.8
E00082119,4.7,25.2,44.9,25.2
E00082120,0,32.6,48.9,18.5
E00082121,5.1,30.8,41.9,22.2
E00082122,4.7,18.9,44.1,32.3
E00083501,0,24,40,36
E00083503,18.4,38.8,25.7,17.1
E00083504,4.7,31.5,43,20.8
E00083505,3.9,25.3,52.6,18.2
E00083507,3.2,26.4,49.6,20.8
E00083508,0,46.9,36.3,16.8
E00083509,4.4,26.3,44.7,24.6
E00083510,4.3,36.2,36.9,22.7
E00083511,19.8,50.9,22.4,6.9
E00083515,5,40.8,38.3,15.8
E00083517,7.9,35.7,43.7,12.7
E00083519,9.6,36,40.8,13.6
E00083520,9,27.9,39.3,23.8
E00083521,4.3,21.6,45.7,28.4
E00083605,18.4,35.9,36.9,8.7
E00083606,5.6,35.7,44.4,14.3
E00083607,6.7,37,41.2,15.1
E00083608,6.3,29.4,49.2,15.1
E00083612,13.6,35.2,32.8,18.4
E00083613,3.9,24.8,54.3,17.1
E00083615,6.9,35.8,45.3,11.9
E00083616,0,37,47.2,15.7
E00083617,9.1,38.6,39.4,12.9
E00083618,0,32.2,45.4,22.4
E00083619,6.2,33.3,42.6,17.8
E00083620,8,34.8,42.8,14.5
E00083625,7.4,33.1,40.4,19.1
E00083626,8.3,25.5,49,17.2
E00083697,7.4,29.8,38.3,24.5
E00083702,1.7,42.4,35.6,20.3
E00083703,4.5,25.8,39.3,30.3
E00083704,1.8,25.7,44,28.4
E00083705,3.3,20.5,41.8,34.4
E00083706,5.1,26.3,38.4,30.3
E00083707,7.9,23,41,28.1
E00083709,8.5,31,41.5,19
E00083710,6.7,35.3,42.7,15.3
E00083711,22.9,32.8,26,18.3
E00083712,34.2,41,19.7,5.1
E00083713,17.9,44,29.1,9
E00083714,12,39.2,33.6,15.2
E00083715,4.6,26.9,40,28.5
E00083764,4.8,31.3,43.5,20.4
E00083865,1,24.8,62.4,11.9
E00083866,1,20.2,57.7,21.2
E00083867,3,21.8,53.5,21.8
E00083868,3.9,28.4,43.1,24.5
E00083870,4.3,22.8,48.1,24.7
E00083929,6,42.5,37.3,14.2
E00083930,5,39.3,45,10.7
E00083931,8.1,38.9,42.7,10.4
E00083932,5.7,37.4,44.7,12.2
E00083933,2.5,31.7,46.7,19.2
E00083934,4.1,39.2,41.9,14.7
E00083935,16.3,43.1,30.7,9.8
E00083936,7.5,39.3,47.7,5.6
E00083937,8.1,31.9,43.7,16.3
E00083938,10.4,33.5,32.9,23.2
E00083940,9.8,40.7,39.8,9.8
E00083941,7.8,32,43,17.2
E00083942,8,44.2,37.7,10.1
E00083943,5.8,24.8,50.4,19
E00083944,2.6,20,53.9,23.5
E00083945,6.5,52.6,32.5,8.4
E00083946,11.7,52.3,29.7,6.3
E00083947,30.2,47.1,17.5,5.3
E00083948,31.2,44.1,20.6,4.1
E00083949,14,51.2,26.8,7.9
E00083950,20,50,23.1,6.9
E00083951,2.4,27.4,52.4,17.7
E00083952,4.6,34.5,48.9,12.1
E00083953,6.7,42.9,40.3,10.1
E00083954,5,36.7,38.3,20
E00083956,7.5,38.1,45.6,8.8
E00083957,4.6,20.9,53.6,20.9
E00083958,15.3,51.1,21.9,11.7
E00083959,6.2,34.6,50,9.2
E00083960,3.7,34.6,50,11.8
E00083961,4.6,35.8,43.1,16.5
E00083963,7.1,40.8,30.6,21.4
E00083965,19,37,31,13
E00083966,11,41.3,33,14.7
E00083967,6.2,34.9,40.3,18.6
E00083968,3.1,20.5,56.7,19.7
E00083971,2.9,34.5,48.9,13.7
E00083972,3,36.7,45.2,15.1
E00083973,6.1,31.7,50,12.2
E00083974,5.6,42.7,42,9.8
E00083975,29.5,45.3,20.1,5
E00083976,6.2,41.1,41.9,10.9
E00083977,2.3,30.5,53.1,14.1
E00084069,0.7,21.7,44.7,32.9
E00084070,0,28.2,45.3,26.5
E00084071,4.9,41.5,34.5,19
E00084072,8.1,30.6,42.7,18.5
E00084073,6.8,33.1,41.9,18.2
E00084074,0.7,29.5,40.9,28.9
E00084075,3.8,39.6,37.7,18.9
E00084076,4.7,32,48.4,14.8
E00084077,4.6,56.3,32.2,6.9
E00084132,33.3,46.2,12.8,7.7
E00084133,0,31.3,41.7,27
E00084134,38.7,39.5,16.8,5
E00084135,26.1,54.8,15.1,4
E00084136,38.6,48,8.2,5.3
E00084137,8.5,37.8,41.5,12.2
E00084138,9.1,44.5,31.8,14.5
E00084139,2.5,36.4,48.3,12.7
E00084141,6.8,35.3,44.4,13.5
E00084142,22.5,43.1,24.5,9.8
E00084143,6.6,45.9,41.9,5.7
E00084144,7.6,46.5,40.1,5.8
E00084145,53,46.2,0.9,0
E00084146,26.2,35.2,27.9,10.7
E00084147,2.4,50,39.7,7.9
E00084148,19.3,41.7,29.2,9.9
E00084149,5.4,30.4,51.8,12.5
E00084151,28.6,35.7,24.6,11.1
E00084152,8.6,32.8,39.8,18.8
E00084153,17.3,54.9,20.8,6.9
E00084154,10.4,34.4,36.8,18.4
E00084155,13.8,42,31.9,12.3
E00084156,8.3,36.4,46.2,9.1
E00084158,14.4,55.7,20.6,9.3
E00084162,13.8,33.1,40,13.1
E00084163,28.8,45,19.8,6.3
E00084164,6.1,24.4,42.7,26.8
E00084165,6.5,34.1,46.4,13
E00084166,5,37.6,47.5,9.9
E00084167,7.7,27.7,35.4,29.2
E00084168,6.3,40.5,42.1,11.1
E00084169,16.2,34.6,26.2,23.1
E00084170,4.4,22.2,45.9,27.4
E00084172,6.6,17,42.5,34
E00084173,17.2,40.9,22.6,19.4
E00084174,4.3,32.5,54.7,8.5
E00084175,5.7,18.7,56.9,18.7
E00084176,10.3,42.1,39.3,8.4
E00084177,19.6,48,29.4,2.9
E00084178,5.5,30.7,49.6,14.2
E00084179,5.6,24.2,43.5,26.6
E00084239,6.6,37.2,38.7,17.5
E00084240,4.1,50,38.4,7.5
E00084241,3.2,43.3,37.6,15.9
E00084242,14.6,43.9,35,6.5
E00084243,6.1,47,34.1,12.9
E00084244,4.1,52.1,33.9,9.9
E00084245,6.7,38.7,44.5,10.1
E00084246,7.4,51.6,35.8,5.3
E00084247,4.4,55.1,33.1,7.4
E00084248,2.8,34.9,49.5,12.8
E00084249,6.7,41.7,38.3,13.3
E00084250,6.7,35.3,47.1,10.9
E00084251,7,45,34,14
E00084252,11.3,43,36.6,9.1
E00084253,6.3,50.3,37.1,6.3
E00084254,18,46.6,30.8,4.5
E00084255,30,51.5,14.6,3.8
E00084256,18.3,56.2,19,6.5
E00084257,29.9,42.2,21.1,6.8
E00084258,13.1,69.7,12.3,4.9
E00084259,7.4,22.1,46.7,23.8
E00084260,22.2,42.2,21.5,14.1
E00084262,23.2,47.1,21.7,8
E00084263,4.5,33.3,50.8,11.4
E00084264,25.2,57.4,14.9,2.5
E00084266,0.7,32.4,53.8,13.1
E00084267,9.4,49.6,34.6,6.3
E00084268,21.6,41,32.1,5.2
E00084269,35.3,47.4,13.5,3.8
E00084270,13.8,48.6,29,8.7
E00084271,13.4,62.2,19.8,4.6
E00084272,16,53.6,25.6,4.8
E00084273,9,30.3,38.6,22.1
E00084274,8.1,29.8,33.9,28.2
E00084275,13.6,35.7,37.9,12.9
E00084277,0.8,20.6,48.4,30.2
E00084281,12.2,39.9,37.8,10.1
E00084285,10.4,32.5,44.2,13
E00084286,5.1,39.8,39,16.1
E00084289,4.1,26.8,52.8,16.3
E00084291,6.9,42.8,34.6,15.7
E00084292,8.8,36.8,41.6,12.8
E00084294,4.5,25.4,47.8,22.4
E00084296,11.9,34.8,37.8,15.6
E00084297,3.1,22.6,49.7,24.5
E00084299,2.2,30.7,46.9,20.1
E00084300,6.9,35.1,47.1,10.9
E00166643,2,36.4,46.5,15.2
E00166644,22,63,15,0
E00166649,8.2,40.6,42.5,8.7
E00166650,19.6,54.5,20.5,5.4
E00166651,7.6,48.3,32.2,11.9
E00166653,5.9,22.5,40.2,31.4
E00166654,6.5,39.1,45.7,8.7
E00166655,29.7,56.8,12.3,1.3
E00166656,1.1,21.5,58.1,19.4
E00166657,2,26,55,17
E00166658,2.4,59.8,34.1,3.7
E00166662,16.4,55,22.9,5.7
E00166663,9.9,55.3,32.6,2.1
E00166664,9.7,39.8,35.4,15
E00166665,3.8,37.7,45.3,13.2
E00166666,16,54.4,27.2,2.4
E00166667,5.1,35.6,49.2,10.2
E00166668,3.6,30.9,54.7,10.8
E00166669,7,27.9,46.5,18.6
E00166670,3.4,29.7,56.8,10.2
E00166673,3.7,34.6,43.9,17.8
E00166675,17.6,51.9,24.1,6.5
E00166678,3.2,37.9,39.5,19.4
E00188334,15.3,46.3,30.5,7.9
E00188336,15.7,48.2,29.5,6.6
E00188341,23.9,45.3,23.9,6.8
E00188342,8.1,36,47.7,8.1
E00188343,17.1,56.6,25.7,0.7
E00188344,2.9,43.5,43.5,10.1
E00188345,9.3,29.7,47.5,13.6
E00188350,6.8,49.2,37.9,6.1
E00188352,10.8,32.5,36.1,20.5
E00188357,2.8,30.1,53.1,14
E00188360,8.8,22.8,46.5,21.9
E00188362,39.6,34.9,19.5,6
E00188363,0.9,38.1,51.3,9.7
E00188366,0,36.7,55,8.3
E00188368,0.8,35.6,54.2,9.3
E00188370,6.5,52.8,35.8,4.9
E00188371,7.1,32.5,44.4,15.9
E00188372,42.6,49,7.1,1.3
E00188376,3.2,47.8,45.9,3.2
E00188377,10.8,38.5,42.3,8.5
E00188379,1.7,36.4,49.6,12.4
E00188382,1.7,26.5,61.5,10.3
E00188383,3.9,45.7,41.9,8.5
E00188384,8,33.9,46.4,11.6
E00188385,23.1,41.7,31.5,3.7
E00188387,9.8,36.4,48.5,5.3
E00188388,8.2,57.1,29.3,5.4
E00188391,0,23.1,60.8,16.2
E00188396,5.1,35.6,30.5,28.8
E00188400,4.2,43.2,46.6,5.9
E00188401,35.4,49,15.6,0
E00188405,29.7,51.7,11,7.6
E00188408,1.1,36.2,50,12.8
E00188419,6.3,46,43.7,4
E00188420,5.3,37.7,47.4,9.6
E00188422,9.5,64.8,23.8,1.9
E00188426,2.3,43.8,49.2,4.7
E00188428,34.5,45.7,19.8,0
E00188434,4.2,27.7,52.1,16
E00188440,0,40.8,51.7,7.5
E00188442,31.5,34.8,25,8.7
E00188443,10.3,43,29,17.8
E00188444,13.9,48.3,30.5,7.3
E00188447,8.4,41.2,42,8.4
E00188448,3.4,30.2,40.5,25.9
E00188450,0,34.7,52.1,13.2
E00188451,6.9,45.4,42.3,5.4
E00188455,30.9,51.8,17.3,0
E00188459,6.8,29.8,51.6,11.8
E00188462,0,31.8,54.7,13.5
E00188463,5.5,44.9,37,12.6
E00188464,7.4,52.9,35.3,4.4
E00188466,1.6,34.6,53.5,10.2
E00188467,40,41,18.1,1
E00188468,8.6,39.1,47.7,4.7
E00188469,3.7,36.7,51.4,8.3
E00188470,0.8,32.2,57,9.9
E00188472,11.4,61,23.6,4.1
E00188473,14.3,49.5,30.5,5.7
E00188478,4.1,39.2,37.1,19.6
E00188479,3.1,41.1,47.3,8.5
E00188484,16,49.6,30.3,4.2
E00188487,14.4,40.5,34.2,10.8
E00188488,12.8,44.4,28.6,14.3
E00188490,4.2,43.8,41.7,10.4
E00188491,44.3,42,13.7,0
E00188492,5.2,30.2,50,14.7
E00188500,4.4,48.9,43.8,2.9
E00188501,0.8,37.9,53.8,7.6
E00188505,9.5,48.3,37.1,5.2
E00188506,45.9,37.6,15.6,0.9
E00188508,14.7,46.5,32.6,6.2
E00188511,3.2,50,37.3,9.5
E00188512,4.4,32.5,47.4,15.8
E00188515,29.9,32.7,27.1,10.3
E00188517,1.1,22.8,62,14.1
E00188519,4.5,45,36,14.4
E00188524,5.7,32.9,43.6,17.9
E00188526,3.8,34.8,56.8,4.5
E00188527,12,56.4,24.8,6.8
E00188529,6.1,44.7,39.5,9.6
E00188530,4.2,40.3,50.4,5
E00188531,5,29.4,38.7,26.9
E00188532,46.5,43.7,9.9,0
E00188533,16.8,66.4,15,1.9
E00188537,8.3,52.3,35.8,3.7
E00188538,6.2,40.7,42.5,10.6
E00188540,6.2,24.8,46.5,22.5
E00188541,31,52.7,15.5,0.8
