areacd,sex-001,sex-002
E00084253,53.7,46.3
E00084254,50.2,49.8
E00084255,48.5,51.5
E00084256,57.4,42.6
E00084257,54.7,45.3
E00084258,46,54
E00084259,51,49
E00084260,51.4,48.6
E00084262,55.9,44.1
E00084263,50.6,49.4
E00084264,50.2,49.8
E00084266,49.7,50.3
E00084267,50.2,49.8
E00084268,49.8,50.2
E00084269,51.4,48.6
E00084270,54,46
E00084271,48.3,51.7
E00084272,52.9,47.1
E00084273,52.1,47.9
E00084274,51.4,48.6
E00084275,49.7,50.3
E00084277,50.3,49.7
E00084281,50.6,49.4
E00084285,49.3,50.7
E00084286,52.2,47.8
E00084289,52.8,47.2
E00084291,50.4,49.6
E00084292,51.7,48.3
E00084294,51.2,48.8
E00084296,51.9,48.1
E00084297,50.4,49.6
E00084299,51.3,48.7
E00084300,50,50
E00166643,50.9,49.1
E00166644,54.3,45.7
E00166649,54.3,45.7
E00166650,47.3,52.7
E00166651,51.6,48.4
E00166653,48.2,51.8
E00166654,54.4,45.6
E00166655,46.9,53.1
E00166656,53.7,46.3
E00166657,49.6,50.4
E00166658,46.8,53.2
E00166662,59.2,40.8
E00166663,54.1,45.9
E00166664,53.7,46.3
E00166665,51.6,48.4
E00166666,56.2,43.8
E00166667,49,51
E00166668,52.8,47.2
E00166669,51.3,48.7
E00166670,50,50
E00166673,50,50
E00166675,56.5,43.5
E00166678,50.8,49.2
E00188334,52.6,47.4
E00188336,49.9,50.1
E00188341,55.1,44.9
E00188342,51.6,48.4
E00188343,51.2,48.8
E00188344,51.2,48.8
E00188345,47.9,52.1
E00188350,52,48
E00188352,46.9,53.1
E00188357,51.9,48.1
E00188360,48.3,51.7
E00188362,52.7,47.3
E00188363,51.3,48.7
E00188366,51.2,48.8
E00188368,48.2,51.8
E00188370,50.8,49.2
E00188371,53.5,46.5
E00188372,47.2,52.8
E00188376,51.8,48.2
E00188377,56.3,43.7
E00188379,50.6,49.4
E00188382,48.4,51.6
E00188383,55.1,44.9
E00188384,48.3,51.7
E00188385,47.6,52.4
E00188387,52.4,47.6
E00188388,50.2,49.8
E00188391,50.6,49.4
E00188396,52.3,47.7
E00188400,46.4,53.6
E00188401,48.9,51.1
E00188405,45.3,54.7
E00188408,57,43
E00188419,52.8,47.2
E00188420,53.8,46.2
E00188422,50.5,49.5
E00188426,52.1,47.9
E00188428,53.3,46.7
E00188434,51,49
E00188440,53,47
E00188442,56.8,43.2
E00188443,47.7,52.3
E00188444,52.5,47.5
E00188447,53.1,46.9
E00188448,53,47
E00188450,50.2,49.8
E00188451,52.1,47.9
E00188455,52.7,47.3
E00188459,51.3,48.8
E00188462,49.7,50.3
E00188463,50.6,49.4
E00188464,48.4,51.6
E00188466,49.3,50.7
E00188467,38.1,61.9
E00188468,51.5,48.5
E00188469,55.3,44.7
E00188470,48.3,51.7
E00188472,52.3,47.7
E00188473,52.7,47.3
E00188478,68.7,31.3
E00188479,51.3,48.7
E00188484,45.9,54.1
E00188487,50.6,49.4
E00188488,51.6,48.4
E00188490,52.5,47.5
E00188491,50.8,49.2
E00188492,47.5,52.5
E00188500,52.7,47.3
E00188501,50.4,49.6
E00188505,51.1,48.9
E00188506,59.1,40.9
E00188508,50.4,49.6
E00188511,47.2,52.8
E00188512,49.6,50.4
E00188515,49.6,50.4
E00188517,49.6,50.4
E00188519,52,48
E00188524,51.7,48.3
E00188526,49.4,50.6
E00188527,49.6,50.4
E00188529,49.1,50.9
E00188530,48.7,51.3
E00188531,50.8,49.2
E00188532,43.6,56.4
E00188533,43.9,56.1
E00188537,47.4,52.6
E00188538,49.3,50.7
E00188540,48.3,51.7
E00188541,49.8,50.2
