areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00001374,87.1,9.8,3.1
E00001375,91.5,5.7,2.7
E00001376,87.2,10.4,2.3
E00001380,89.9,8.1,2
E00001381,89,8.9,2.1
E00001382,86.8,7.6,5.7
E00001383,88.6,9.8,1.6
E00001384,79.2,14.7,6.1
E00001385,88.5,7.7,3.7
E00001386,90.8,7.7,1.5
E00001389,87.4,8.8,3.8
E00001390,84.9,10.8,4.4
E00001391,87.2,10.6,2.2
E00001392,86.7,8.4,5
E00001393,87.4,10,2.6
E00001394,92.6,5.8,1.5
E00001395,89.5,7,3.5
E00001396,76.7,14.8,8.4
E00001397,85.6,10.5,3.9
E00001398,76.7,13.1,10.1
E00001399,72.6,18.4,9
E00001400,82.6,11.6,5.8
E00001401,83.1,10.9,6
E00001402,89.9,7.4,2.7
E00001403,83,10.4,6.6
E00001404,85,9.9,5.1
E00001405,84.1,11.7,4.2
E00001406,80,11.8,8.2
E00001407,78.9,14.1,7
E00001408,87.9,8.4,3.7
E00001410,87.9,10.9,1.2
E00001411,74.7,17.5,7.8
E00001412,78.7,14.3,7
E00001413,79.5,14.4,6.1
E00001415,86.1,8.7,5.2
E00001416,81.3,10.8,7.9
E00001417,81.3,12.6,6.1
E00001418,87.1,11,1.9
E00001419,86.9,11.5,1.6
E00001420,83.6,12.2,4.2
E00001421,80.8,13,6.2
E00001422,62.8,26.8,10.5
E00001423,87.6,10.4,2
E00001424,89,8.1,3
E00001425,81.5,14.4,4.1
E00001426,76,18.3,5.7
E00001427,84.7,10.2,5.1
E00001428,86.4,7.8,5.8
E00001429,90.3,7.2,2.5
E00001430,83.7,14.1,2.2
E00001431,84.9,12.1,2.9
E00001432,88.3,9.4,2.2
E00001433,80.8,13.9,5.3
E00001434,89.7,6.6,3.8
E00001435,83.9,12.2,3.9
E00001436,82.6,12.6,4.8
E00001437,79.8,16.2,4
E00001438,88.1,9.9,2
E00001439,74.5,11.5,14.1
E00001440,85.8,9.1,5.1
E00001441,84.2,11.3,4.5
E00001442,90.9,6.6,2.5
E00001443,91.9,6.8,1.4
E00001444,79.8,12.5,7.7
E00001445,82.7,10.4,6.9
E00001572,88.7,8.5,2.8
E00001577,88.5,7.5,4
E00007053,86.3,5.9,7.8
E00007057,89.2,9,1.8
E00010623,86.8,10,3.1
E00010624,83.8,12.4,3.8
E00010625,91.6,6.1,2.4
E00010626,85.3,10,4.7
E00010627,84,11.2,4.8
E00010628,72.2,16.6,11.2
E00010629,82.8,12.5,4.7
E00010743,87.3,10.4,2.2
E00011116,78.3,15.2,6.5
E00011126,73.6,16.1,10.3
E00011127,84.1,10.6,5.3
E00011128,82.8,12.9,4.3
E00011129,83.5,11.2,5.3
E00011130,88.3,7.6,4.1
E00011131,79.3,16.3,4.4
E00011132,86,12.2,1.8
E00119476,91.6,5.3,3.1
E00119477,85.1,13.9,1
E00119478,91.2,7.5,1.3
E00119480,92.9,5.2,1.9
E00119481,92.2,5.2,2.6
E00119482,77.6,17.3,5.1
E00119483,93.4,5.3,1.3
E00119485,88.3,10.2,1.5
E00119486,88,8.3,3.7
E00119487,90.5,7.6,1.9
E00119488,91.4,6.7,1.9
E00119489,90.1,7.4,2.5
E00119490,93.2,4.4,2.4
E00119491,85.7,12.3,2
E00119492,87.9,8.9,3.2
E00119493,91.1,6.5,2.4
E00119494,86.6,7.1,6.3
E00119496,90.6,7.5,1.9
E00119497,91.9,7.1,1
E00119498,89.7,6.6,3.7
E00119500,90,8.3,1.7
E00119501,86.9,11.3,1.8
E00119502,88.5,11.2,0.3
E00119503,81,12,7
E00119504,73.8,18.5,7.7
E00119505,80,12.4,7.6
E00119506,81,15.4,3.6
E00119507,87.6,9.9,2.5
E00119508,89.3,7.7,3.1
E00119509,87.3,9.1,3.6
E00119510,83.6,11.6,4.8
E00119511,81.2,11.9,6.9
E00119512,89.3,8,2.7
E00119513,77.7,14.7,7.6
E00119514,86.4,9.1,4.5
E00119515,79.6,16.3,4.1
E00119516,85.9,10.7,3.4
E00119517,85,9.7,5.3
E00119518,88,9.9,2.2
E00119519,88.2,9.3,2.5
E00119520,77.9,13.7,8.4
E00119522,76.8,16.9,6.4
E00119523,83.5,10.6,5.9
E00119524,85.2,10.5,4.3
E00119525,80.7,13.1,6.1
E00119526,86.3,9.7,4
E00119527,86.8,11.4,1.8
E00119528,87.7,9.3,3.1
E00119530,79.4,14.5,6.2
E00119531,84,9.9,6.1
E00119532,67.3,18.5,14.2
E00119533,82.8,10.9,6.3
E00119534,79.2,12.9,7.9
E00119535,76.2,17.5,6.3
E00119537,85.6,12.8,1.6
E00119538,79.4,16.5,4.2
E00119539,86.7,9.8,3.5
E00119540,86.4,10.5,3.2
E00119541,87.2,8.2,4.6
E00119542,82.5,14.9,2.6
E00119543,84.7,9.9,5.3
E00119544,80,12.5,7.5
E00119545,75.2,16.6,8.1
E00119546,87.3,8.5,4.1
E00119547,79.8,11.9,8.2
E00119548,65.2,26,8.8
E00119549,83.8,11,5.2
E00119550,80,13.2,6.8
E00119551,77.5,16.3,6.2
E00119552,81.9,10.4,7.7
E00119553,80.1,14.5,5.4
E00119554,78.2,16,5.8
E00119555,83,12.3,4.7
E00119556,91.3,5.9,2.8
E00119557,86.1,10.9,3
E00119559,81.1,12.3,6.6
E00119560,83.5,13.1,3.4
E00119561,74.9,18.5,6.5
E00119562,82.7,13.1,4.3
E00119563,90.3,7,2.7
E00119565,83.3,11.6,5.1
E00119566,91.1,6.8,2.1
E00119568,83.2,11.7,5.1
E00119569,83.6,12.3,4.1
E00119570,87.6,8.3,4.1
E00119571,80.2,14.1,5.6
E00119572,84.9,12.9,2.2
E00119573,84.4,10.8,4.8
E00119574,80.3,13.9,5.8
E00119575,83.6,11.9,4.5
E00119576,90.4,6.8,2.9
E00119577,78.1,15.8,6.1
E00119581,82.2,14.9,3
E00119582,82,11.6,6.3
E00119583,89.1,6.5,4.4
E00119584,87.2,9.6,3.2
E00119585,90.4,7.5,2.1
E00119586,84.8,12.5,2.7
E00119587,80.2,12.9,6.8
E00119588,84.8,10.1,5.1
E00119590,88,8.2,3.8
E00119591,85.1,10.6,4.2
E00119592,81.3,14.4,4.3
E00119593,83,12.5,4.5
E00119594,85.5,9.9,4.7
E00119595,77.4,13.6,8.9
E00119596,87.5,8.6,3.9
E00119597,84.1,10.5,5.5
E00119598,83.8,12.4,3.8
E00119599,91.1,6.3,2.6
E00119600,82.7,12.5,4.8
E00119601,72.2,18.8,9
E00119602,81.7,13.4,4.9
E00119603,93.2,5.3,1.6
E00119604,83.3,14.3,2.4
E00119605,92,7,1
E00119606,90.4,8,1.7
E00119607,81.7,11.8,6.6
E00119608,84.8,12.8,2.3
E00119609,85.1,10.5,4.3
E00119610,87,11.4,1.6
E00119611,84.5,10.8,4.7
E00119612,79.5,16.7,3.8
E00119613,88.8,9.5,1.7
E00119615,80.7,14.6,4.8
E00119616,90,8.5,1.5
E00119617,85,10,5
E00119618,79.2,16.7,4.2
E00119619,86.4,9,4.5
E00119620,98,1.4,0.6
E00119643,84.7,12.2,3.1
E00119644,92.9,5.3,1.8
E00119646,86.6,11.9,1.5
E00119650,82.7,11.9,5.3
E00119654,82.7,10.8,6.5
E00119655,85.8,12.4,1.9
E00119680,93.4,5.3,1.3
E00119681,86.7,9.9,3.4
E00119682,78.4,19.7,1.9
E00119683,93.4,5.4,1.2
E00119684,87.6,9.7,2.7
E00119685,74.2,14.3,11.5
E00119686,87.9,10,2.1
E00119687,86.6,10,3.4
E00119688,84.4,12.2,3.4
E00119689,81.4,12.9,5.7
E00119690,86.9,11.2,1.9
E00119691,85.4,11.3,3.3
E00119692,90,6.9,3.1
E00119693,87.7,10.3,2
E00119694,83,10,7
E00119695,83.1,12.6,4.3
E00119696,73.5,19,7.4
E00119697,86.6,10.3,3.1
E00119698,75.8,19.5,4.7
E00119699,85.6,10.8,3.5
E00119700,91,7.6,1.4
E00119701,86.5,9.5,4
E00119702,92.9,6.1,1.1
E00119703,92.2,7.8,0
E00119704,85.7,11.3,3
E00119705,77.4,16.7,5.9
E00119706,89.3,8.9,1.8
E00119707,83.6,11.3,5.1
E00119708,84.8,11.7,3.5
E00119709,86.2,10.9,2.9
E00119710,81.3,14.4,4.3
E00119711,88.3,9.4,2.2
E00119712,79.9,13.4,6.7
E00119713,87.1,9.5,3.4
E00119714,86.7,11,2.3
E00119715,78.9,13.3,7.7
E00119716,81.8,13.2,5
E00119719,77.5,16.1,6.4
E00119720,73.6,15.8,10.6
E00119721,89.6,6.9,3.5
E00119723,79.4,13.7,6.9
E00119730,87.1,7.6,5.2
E00119739,89.5,9,1.5
E00119740,87.4,10.3,2.2
E00119741,90.6,6.3,3.1
E00119742,77.7,15,7.3
E00119743,87.6,9.2,3.2
E00119744,87.2,8.1,4.7
E00119745,85.1,10.8,4.1
E00119746,89.8,9,1.2
E00119747,80.5,15.1,4.4
E00119749,87.4,11.9,0.7
E00119750,85.9,9.9,4.2
E00119751,82.6,14.3,3.1
E00119752,87.3,8.6,4.1
E00119753,82.5,12.2,5.2
E00119754,80,14.8,5.2
E00119755,85.9,10,4.1
E00119756,82.3,14.4,3.3
E00119757,82.4,15.5,2.1
E00119758,86.4,9.5,4.2
E00119759,82.6,14,3.5
E00119760,59.2,36.8,4
E00119761,82.8,13.5,3.7
E00119762,86.5,11.3,2.2
E00119763,89,8.6,2.5
E00119764,81.8,13.2,5
E00119765,76.2,14.3,9.5
E00119766,87.5,10.5,2
E00119767,87.4,10,2.6
E00119768,84.2,12,3.7
E00119769,89.7,8.9,1.4
E00119770,80,12.7,7.3
E00119771,77.8,12.7,9.5
E00119772,77.9,14.5,7.6
E00119773,91.9,6.2,1.8
E00119774,90.1,8.3,1.7
E00119775,90.9,8.7,0.4
E00119776,82.8,10.7,6.6
E00119777,90.4,8.3,1.3
E00119778,84.3,11.7,3.9
E00119779,82.8,9.6,7.6
E00119780,87.6,9.1,3.4
E00119781,87.4,9.5,3.2
E00120369,91.8,6.5,1.7
E00120370,81.5,13.6,4.9
E00120371,89,6.3,4.7
E00120372,83.3,14.4,2.3
E00120373,79.1,16.9,4
E00120374,86.2,10,3.8
E00120375,84,12,4
E00120376,87.4,9.4,3.2
E00120378,86.8,9.6,3.6
E00120379,83.7,13.7,2.6
E00120380,88.4,8.3,3.2
E00120381,88.5,10.4,1
E00120382,87.2,9.6,3.2
E00120388,87.6,9.4,2.9
E00120389,83.9,13.8,2.3
E00120390,86.8,9.7,3.4
E00120391,81.9,15.7,2.4
E00120392,79.5,17.5,3
E00120393,81.2,14.3,4.5
E00120435,89.9,8.1,2.1
E00120437,81.9,12.9,5.2
E00120439,87,10.9,2.1
E00120440,90.4,5.9,3.7
E00120442,82.3,10.7,7
E00120443,89.5,9,1.5
E00120444,81.4,14.1,4.5
E00120448,89.6,7.7,2.8
E00120453,84.5,11.8,3.6
E00120456,81.6,14.8,3.5
E00121398,87.9,11.1,1.1
E00121400,89.7,9.5,0.9
E00121402,91.2,6,2.8
E00121404,89.6,9,1.4
E00121405,88.5,10.2,1.3
E00121406,93.8,4.7,1.5
E00121407,88.2,7.3,4.5
E00121408,89,8.8,2.3
E00121409,87.1,10.6,2.3
E00121410,90,7.9,2.1
E00121411,85.5,11.3,3.2
E00121412,88.6,7.4,4
E00121413,82.2,15,2.8
E00121677,92.9,4.5,2.6
E00121688,88.4,8.8,2.8
E00169672,88.5,8.4,3.2
E00169673,89.1,7.5,3.4
E00169674,85.3,11.4,3.3
E00169675,83.2,13,3.7
E00169676,89.2,7.3,3.5
E00169677,89.7,7.8,2.5
E00169678,92.2,5.6,2.2
E00169679,88.9,7.8,3.3
E00169758,88.7,8.9,2.4
E00169759,94.5,5.5,0
E00169760,93.3,4.5,2.2
E00169761,86.7,10.8,2.4
E00169762,91.8,7.2,1
E00169763,85.3,9.3,5.4
E00169764,90.7,7.6,1.7
E00169765,88.4,9.5,2
E00169766,88.4,10,1.6
E00169767,75.8,16.8,7.5
E00171093,87.3,9.6,3.1
E00171094,94.9,4.1,1
E00171096,90,7.2,2.8
E00171111,89.2,8.8,2
E00171116,56,24.8,19.2
E00178725,94.2,4.1,1.7
E00178726,83.5,11.8,4.7
E00178760,85.6,10.1,4.3
E00178770,85.9,8.4,5.7
E00178772,82.3,12.6,5.1
E00178773,81.9,11.8,6.3
E00178788,83.3,13.5,3.2
E00178808,94.7,5.3,0
E00178822,82.6,14.1,3.3
E00178840,94.6,3.8,1.7
E00178843,82.8,11.3,5.8
E00178852,88.5,9,2.5
E00178853,84.2,10.8,5
E00178856,90.6,7.5,1.9
E00178859,93.7,4.8,1.4
E00178861,83.9,7.8,8.4
E00178868,90.2,6.9,2.9
E00178875,87.4,8.4,4.2
E00189391,81.9,13.7,4.4
E00189428,86.9,9.7,3.4
E00190226,92.7,6.7,0.6
E00190234,96.1,3.9,0
E00190245,92.5,5.8,1.8
E00190249,71.5,19,9.5
E00190255,95.5,2.9,1.6
E00190267,87.8,9.5,2.6
E00190270,91.2,6.9,1.9
E00190273,88.9,7.3,3.8
E00190275,78.3,16.5,5.2
E00190277,88.6,7.9,3.5
E00190287,82.8,12,5.2
E00190289,90.1,7,2.9
E00190297,90.7,5.8,3.5
E00190299,89.9,7.6,2.5
E00190305,90.1,8.7,1.1
E00190306,87.2,10.1,2.7
