areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00005785,17.9,54.5,22,5.7
E00005786,13.3,45.7,24.8,16.2
E00005787,42.9,45,8.6,3.6
E00005788,44.4,48.1,6.8,0.6
E00005789,14.9,36.4,37.2,11.6
E00005790,22.4,40,27.1,10.6
E00005791,9.5,34.9,31,24.6
E00005792,24.8,46.7,19.7,8.8
E00005793,31.6,43.9,16.7,7.9
E00005794,26.5,50.7,16.9,5.9
E00005795,50,46.3,3.7,0
E00005797,44.2,37.9,14.7,3.2
E00005798,14.3,46.7,25.7,13.3
E00005799,27.6,53.8,14.5,4.1
E00005800,36.7,31.2,23.9,8.3
E00005801,31.5,36.9,23.8,7.7
E00005802,19.4,52.7,20.2,7.8
E00005803,41.5,47.3,10.1,1.1
E00005804,24,55.4,14.9,5.8
E00005805,29.2,51.9,15.7,3.2
E00005806,11.1,62,14.8,12
E00005807,18.3,53.2,19.8,8.7
E00005809,46.7,44.3,7.8,1.2
E00005810,48.3,45.7,6,0
E00005811,37.4,48,8.9,5.7
E00005880,32.6,44.7,15.6,7.1
E00005881,29.5,44.8,21,4.8
E00005882,24.8,39.5,25.6,10.1
E00015441,28.3,56.6,12.1,3
E00015442,34.3,51.5,12.1,2
E00015454,25,54.3,19.6,1.1
E00015456,47.4,36,14,2.6
E00015458,51.5,36.6,9.9,2
E00015460,34.7,51.5,9.9,4
E00015462,33.9,51.7,10.2,4.2
E00015463,43.2,46.8,8.1,1.8
E00015467,53.9,37.1,7.9,1.1
E00015531,38.6,45.5,14.9,1
E00015535,39.2,46.4,13.4,1
E00015537,16.7,57.6,18.9,6.8
E00015538,53.8,34.4,9.7,2.2
E00015539,39.3,44.9,12.1,3.7
E00015541,45.8,42.7,9.9,1.5
E00015542,44.8,40.5,12.1,2.6
E00015543,46.6,36.9,12.6,3.9
E00015544,47.7,37.6,10.1,4.6
E00015545,56.6,39.3,3.3,0.8
E00015546,56.8,37.8,4.5,0.9
E00015547,44.7,45.6,8.8,0.9
E00015548,55.3,35.6,6.8,2.3
E00015549,46.6,43.3,8.2,1.9
E00015550,55.7,34.4,9.8,0
E00015727,59.2,35,4.2,1.7
E00015728,42.2,47.7,8.3,1.8
E00015849,16.5,57.1,20.3,6
E00015850,22.4,44,21.6,12.1
E00015851,46.6,42.7,7.6,3.1
E00015852,47.1,42.5,9.8,0.7
E00015858,33.1,44.9,15,7.1
E00015860,42.6,42.6,11.8,2.9
E00015861,28.8,48.8,17.6,4.8
E00015862,67.2,27.2,4.1,1.5
E00015864,24.7,45.2,25.3,4.8
E00015865,27.8,54.2,13.9,4.2
E00015866,30.3,43.9,17.4,8.3
E00015869,68,29.7,2.3,0
E00015872,51,38.5,8.4,2.1
E00015875,54.4,35.8,7.3,2.6
E00015877,59.4,34.2,5.9,0.5
E00015878,56.6,35.2,8.2,0
E00015881,35.1,43.9,15.2,5.8
E00015882,34.7,55.7,8,1.7
E00015886,40.3,47.7,10.1,2
E00015895,37.1,45,14.6,3.3
E00015898,36.6,47.4,13.1,2.9
E00015900,44,41.3,14,0.7
E00015901,62,29.6,3.5,4.9
E00015902,42.8,38.4,16.7,2.2
E00015903,49.6,40.5,6.9,3.1
E00015904,57.7,37.7,3.1,1.5
E00015905,68.4,27.1,3.8,0.8
E00015906,60,34.8,4.5,0.6
E00015907,44.1,42.7,9.8,3.5
E00015935,23,48,19.1,9.9
E00017358,44.4,42.2,9.6,3.7
E00017371,35.7,49,11.2,4.1
E00017372,34.1,43.2,13.6,9.1
E00017373,40.7,43.1,11.4,4.9
E00017379,38.5,43,14.8,3.7
E00174926,54.6,38,7.4,0
E00174928,43.1,44.4,10.4,2.1
E00174929,36.7,53.1,10.2,0
E00174930,43.7,50.4,5.9,0
E00180952,56.9,34.9,7.3,0.9
E00180967,66,30,4,0
E00181036,77.7,17.6,4.3,0.5
