areacd,disability_3a-001,disability_3a-002
E00057732,15.3,84.7
E00057733,11.2,88.8
E00057734,15,85
E00057735,15.8,84.2
E00057736,15.1,84.9
E00057737,14,86
E00057738,12.5,87.5
E00057739,14.2,85.8
E00057740,16.1,83.9
E00057741,9.5,90.5
E00057742,11,89
E00057743,14.3,85.7
E00057744,13.6,86.4
E00057745,11.6,88.4
E00057746,30.2,69.8
E00057747,13.2,86.8
E00057748,18,82
E00057749,13.5,86.5
E00057751,16.9,83.1
E00057752,18.3,81.7
E00057753,16.6,83.4
E00057754,16.2,83.8
E00057755,21.1,78.9
E00057756,13.1,86.9
E00057757,23.9,76.1
E00057758,20.7,79.3
E00057759,21.1,78.9
E00057760,26.2,73.8
E00057761,14.7,85.3
E00057762,16,84
E00057763,11.2,88.8
E00057764,19.2,80.8
E00057765,20.4,79.6
E00057766,11.6,88.4
E00057767,14.7,85.3
E00057768,19.4,80.6
E00057769,14.5,85.5
E00057770,15.3,84.7
E00057771,7.5,92.5
E00057772,27.2,72.8
E00057773,11.1,88.9
E00057774,13.4,86.6
E00057775,22.8,77.2
E00057832,17.8,82.2
E00057834,19.1,80.9
E00057835,21.6,78.4
E00057838,20.5,79.5
E00057839,18.1,81.9
E00057840,18.1,81.9
E00057841,23,77
E00057842,15.7,84.3
E00057843,24.5,75.5
E00057844,12.6,87.4
E00057846,20.2,79.8
E00057847,13.7,86.3
E00057848,17.1,82.9
E00057850,16.4,83.6
E00057851,16.7,83.3
E00057852,15.2,84.8
E00057860,21.6,78.4
E00057861,21.7,78.3
E00057862,22.1,77.9
E00057863,20.2,79.8
E00057864,19.3,80.7
E00057865,24.6,75.4
E00057866,24.3,75.7
E00057867,19,81
E00057868,12.7,87.3
E00057869,19.9,80.1
E00057871,10.6,89.4
E00057872,15.5,84.5
E00057873,18.3,81.7
E00057874,17.3,82.7
E00057875,24.6,75.4
E00057876,22.3,77.7
E00057877,21.4,78.6
E00057878,10.6,89.4
E00057879,16.6,83.4
E00057880,31.5,68.5
E00057881,14.3,85.7
E00057882,15.2,84.8
E00057883,20.5,79.5
E00057884,10.7,89.3
E00057885,15.5,84.5
E00057887,15.9,84.1
E00057888,32,68
E00057889,20.8,79.2
E00057891,17.6,82.4
E00057893,18.8,81.2
E00057895,24,76
E00057897,23.3,76.7
E00057898,17.1,82.9
E00057899,16.7,83.3
E00057900,18,82
E00057901,18.5,81.5
E00058387,9.8,90.2
E00058388,12.5,87.5
E00058390,10.5,89.5
E00058395,15.1,84.9
E00058406,13.3,86.7
E00058407,6.9,93.1
E00058413,16.5,83.5
E00058416,10.5,89.5
E00058423,12.2,87.8
E00058435,11.6,88.4
E00058451,11,89
E00058452,11.6,88.4
E00058453,12,88
E00058454,12.7,87.3
E00058457,15.3,84.7
E00058458,12.5,87.5
E00058460,16.4,83.6
E00058461,14.5,85.5
E00058471,24.1,75.9
E00058472,14,86
E00058473,23.1,76.9
E00058509,24.3,75.7
E00058510,20.6,79.4
E00058511,13.2,86.8
E00058512,21.5,78.5
E00058513,20,80
E00058514,19,81
E00058517,21.5,78.5
E00058895,13,87
E00058896,12.3,87.7
E00058897,9.7,90.3
E00058898,11,89
E00058899,6.2,93.8
E00058900,16.6,83.4
E00058902,14.1,85.9
E00058903,26.3,73.7
E00058905,13,87
E00058911,25.8,74.2
E00058919,18.6,81.4
E00058931,11.7,88.3
E00058932,18.7,81.3
E00058933,22.6,77.4
E00058934,14.1,85.9
E00058935,36.5,63.5
E00058936,19.3,80.7
E00058937,27.9,72.1
E00058938,33.5,66.5
E00058939,31.3,68.7
E00058940,24.9,75.1
E00058941,13.6,86.4
E00058942,12.9,87.1
E00058943,14.4,85.6
E00058944,14.3,85.7
E00058945,9.5,90.5
E00058948,8.6,91.4
E00058949,17.8,82.2
E00058950,17.6,82.4
E00058951,13.7,86.3
E00058952,30.7,69.3
E00058953,23.9,76.1
E00058954,21.3,78.7
E00058957,13.9,86.1
E00059172,29.7,70.3
E00059173,24.5,75.5
E00165683,18.6,81.4
E00165684,14.7,85.3
E00165685,30.4,69.6
E00165686,22.3,77.7
E00165687,13.3,86.7
E00165695,14.8,85.2
E00169576,18.1,81.9
E00169578,14.8,85.2
E00169579,11,89
E00169581,9,91
E00169583,9.8,90.2
E00169584,13.4,86.6
E00169586,8.8,91.2
E00169595,11.5,88.5
E00169597,10.3,89.7
E00169606,31.6,68.4
E00169607,11,89
E00169814,10.8,89.2
E00187024,19,81
E00187026,13.9,86.1
E00187032,16.3,83.7
E00187060,5.8,94.2
E00187109,14.6,85.4
E00187125,5.4,94.6
E00187141,6.8,93.2
