areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00111900,23.2,42.4,23.2,11.2
E00111901,34.6,36.8,22.1,6.6
E00111902,54.9,36.8,6.3,2.1
E00111903,33.8,38.8,17.3,10.1
E00111904,56.6,31.9,8.4,3
E00111905,60.7,26.4,9.8,3.1
E00111906,37.8,37.8,16.8,7.6
E00111907,32.2,54.5,10.7,2.5
E00111908,49.3,36.4,9.3,5
E00111917,24.6,51.5,16.2,7.7
E00111918,24.8,45.5,19,10.7
E00111919,18.2,46.7,24.1,10.9
E00111920,26.4,51.2,17.8,4.7
E00111921,17.2,48.4,25.8,8.6
E00111922,16.8,47.1,27.7,8.4
E00111923,28.9,53.5,14,3.5
E00111924,30.3,43.4,15.6,10.7
E00111925,46.1,39.8,11.7,2.3
E00111926,25.7,54.9,16.8,2.7
E00111927,50,36,8.8,5.1
E00111928,36.6,50.7,9.7,3
E00111929,51.9,34.3,13.9,0
E00111930,18.5,47.9,24.7,8.9
E00111931,41.1,37.9,16.1,4.8
E00111932,38.6,42.1,14,5.3
E00111933,20.5,55.4,15.2,8.9
E00111934,16.7,53.3,20.8,9.2
E00111935,17.6,54.4,22.1,5.9
E00111936,20.7,48.3,22.4,8.6
E00111937,17.2,46.6,26.7,9.5
E00111938,19.8,49.6,24,6.6
E00111939,20,45.8,20,14.2
E00111940,14.5,43.5,34.4,7.6
E00111941,17.1,60.7,17.9,4.3
E00111942,17.3,47.5,23,12.2
E00111943,28.3,46.5,20.5,4.7
E00111944,24.8,44.5,20.4,10.2
E00111945,16.8,46.2,26.1,10.9
E00111946,18.5,60.7,12.6,8.1
E00111947,15.8,47.5,25,11.7
E00111948,21,46,27.4,5.6
E00111949,20.3,53.1,18.8,7.8
E00111950,15.4,54.5,23.6,6.5
E00111951,19.2,55,18.3,7.5
E00111952,9.3,40.7,30.5,19.5
E00111953,19.5,57.8,18.8,3.9
E00111954,13.9,46.1,29.6,10.4
E00111955,20.4,50.5,23.7,5.4
E00111956,26.4,38,27.1,8.5
E00111957,28.9,47.2,14.8,9.2
E00111958,16,40.3,29.4,14.3
E00111959,23.8,46.9,22.3,6.9
E00111960,20.5,42.7,21.4,15.4
E00111961,26.9,42.9,18.5,11.8
E00111962,17.6,51.2,23.2,8
E00111963,16.1,41.5,30.5,11.9
E00111964,20.5,50.4,21.3,7.9
E00111965,29.9,49,11.6,9.5
E00111966,35.1,48.5,10.4,6
E00111967,21.2,49.3,24,5.5
E00111968,17.8,45,27.2,10
E00111969,10.2,52.3,25,12.5
E00111970,28.9,42.2,21.5,7.4
E00111971,19.2,42.5,26.7,11.7
E00111972,12.1,41.1,35.5,11.3
E00111973,13.1,44.3,35.2,7.4
E00111974,15.6,39.4,36.7,8.3
E00111975,11.9,54.5,23.9,9.7
E00111976,25.7,43.1,26.6,4.6
E00111977,24.8,52.2,15.9,7.1
E00111978,38.3,45.8,12.1,3.7
E00111979,11.8,51.6,24.8,11.8
E00111980,19.7,62.3,11.5,6.6
E00111981,17.9,53,22.2,6.8
E00111982,18.6,55.9,20.3,5.1
E00111983,21,49.5,22.9,6.7
E00111984,18.5,48.5,24.6,8.5
E00111985,22.6,46.1,20,11.3
E00111986,51.9,31.8,10.1,6.2
E00111987,54.1,37.8,7.2,0.9
E00111988,30.2,42.9,20.6,6.3
E00111989,24.8,35.9,29.1,10.3
E00111990,38.9,40.8,17.8,2.5
E00111991,20.2,50,22.6,7.3
E00111992,25,45,19.2,10.8
E00111993,17.6,41.2,25.7,15.5
E00111994,11.6,46.4,29.5,12.5
E00111995,13.7,44.4,29.9,12
E00111996,37.6,28.4,20.2,13.8
E00111997,24.8,44.2,26.1,4.8
E00111998,14.3,40.8,35.7,9.2
E00111999,20.1,37.3,31.3,11.2
E00112000,34.4,38.5,19.7,7.4
E00112001,45.3,35,16.2,3.4
E00112002,35.8,48.8,13,2.4
E00112005,7.7,36.1,33.1,23.1
E00112007,35.5,52.3,8.4,3.7
E00112008,9.5,57.8,21.1,11.6
E00112009,12.4,40.3,32.6,14.7
E00112010,13,47.2,26,13.8
E00112011,25,41.9,16.9,16.1
E00112012,11.5,40.7,33.6,14.2
E00112013,20.3,41.8,27.5,10.5
E00112015,15.4,49.4,20.5,14.7
E00112018,20.7,34.5,23.3,21.6
E00112019,32.2,45.5,19.6,2.8
E00112020,13.4,46.3,28.9,11.4
E00112021,13.3,46.7,33.3,6.7
E00112022,28,59.6,10.6,1.8
E00112023,27.7,43.1,22.6,6.6
E00112024,19.7,42.7,28,9.6
E00112025,20.2,46.2,24.4,9.2
E00112026,18.4,47.8,23.5,10.3
E00112027,28.3,39.4,23.6,8.7
E00112028,14.5,47.8,28.3,9.4
E00112029,37.5,40.6,18.8,3.1
E00112030,20.8,50,20,9.2
E00112031,12.7,53.3,26.4,7.6
E00112032,8.9,43.9,28.5,18.7
E00112033,29.3,49.6,14.3,6.8
E00188053,18.5,55.6,19.4,6.5
E00188069,3,50,39,7.9
E00188079,11.9,31.5,38.5,18.2
E00188087,21.5,40.3,20.8,17.4
E00188099,20.9,44.5,22.7,11.8
E00188124,10.5,34.6,35.3,19.5
E00188126,3.7,55.9,30.1,10.3
E00188155,22.4,45.6,19.7,12.2
E00188163,23.6,41.5,29.2,5.7
