areacd,heating_type_3a-001,heating_type_3a-002
E00111983,1.9,98.1
E00111984,2.3,97.7
E00111985,1.7,98.3
E00111986,6.3,93.7
E00111987,2.8,97.2
E00111988,4.7,95.3
E00111989,2.6,97.4
E00111990,1.9,98.1
E00111991,1.6,98.4
E00111992,2.4,97.6
E00111993,1.4,98.6
E00111994,0.9,99.1
E00111995,0,100
E00111996,0,100
E00111997,1.2,98.8
E00111998,0,100
E00111999,0.8,99.2
E00112000,1.6,98.4
E00112001,0.9,99.1
E00112002,2.4,97.6
E00112005,1.7,98.3
E00112007,1.9,98.1
E00112008,2.7,97.3
E00112009,0.8,99.2
E00112010,0,100
E00112011,0.8,99.2
E00112012,0,100
E00112013,0.7,99.3
E00112015,0.6,99.4
E00112018,2.6,97.4
E00112019,2.8,97.2
E00112020,0,100
E00112021,0.7,99.3
E00112022,2.3,97.7
E00112023,0,100
E00112024,0,100
E00112025,0.9,99.1
E00112026,0.7,99.3
E00112027,0.8,99.2
E00112028,0,100
E00112029,0.8,99.2
E00112030,1.5,98.5
E00112031,0.5,99.5
E00112032,0.8,99.2
E00112033,0.7,99.3
E00188053,0.9,99.1
E00188069,0,100
E00188079,0.7,99.3
E00188087,10.5,89.5
E00188099,0.9,99.1
E00188124,0.8,99.2
E00188126,1.5,98.5
E00188155,9.5,90.5
E00188163,0,100
