areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00063920,68.5,20.6,10.9
E00063921,71.2,17.6,11.2
E00063922,66.7,19.8,13.5
E00063923,65.8,20.5,13.7
E00063924,75.8,18,6.2
E00063925,64.7,22.7,12.6
E00063926,72.6,19,8.4
E00063927,75.5,14.3,10.1
E00063928,48.5,34.1,17.4
E00063929,72.1,20.5,7.4
E00063930,69.6,17.4,13
E00063931,64.3,20,15.7
E00063932,68.5,18,13.5
E00063933,68.6,20,11.4
E00063934,59.2,24,16.9
E00063935,82.4,14.2,3.4
E00063936,64,27,9
E00063937,33.6,29.5,37
E00063938,75.6,12.8,11.6
E00063939,67.3,19.7,13
E00063940,74,18.2,7.8
E00063941,66.7,20.7,12.6
E00063942,65,22,13
E00063943,73.3,17.2,9.5
E00063944,66.8,21.8,11.4
E00063945,73.7,18.8,7.5
E00063946,67.8,19.3,12.9
E00063947,71.2,17.6,11.2
E00063948,65.5,21.3,13.2
E00063949,68.5,21.2,10.4
E00063950,75.4,19.1,5.5
E00063951,62.3,17.9,19.8
E00063952,47.7,27.5,24.8
E00063953,78.1,14.3,7.6
E00063954,78.9,14.4,6.7
E00063955,74.2,16.9,8.9
E00063956,73.1,18.6,8.3
E00063957,69.4,20.5,10.1
E00063958,67.7,19,13.3
E00063959,76.1,16.2,7.7
E00063960,75.9,15.2,8.9
E00063961,75.2,16.5,8.3
E00063962,77.6,14.5,7.9
E00063963,66.2,21.9,11.9
E00063964,72.8,17.1,10.1
E00063966,69.5,21.7,8.9
E00063967,67.3,20,12.7
E00063968,76.5,13.7,9.8
E00063969,69.5,19,11.5
E00063970,59.6,24.4,16
E00063972,65.5,20.4,14.1
E00063973,76.2,17.3,6.4
E00063974,75,20.3,4.7
E00063975,75,19.2,5.8
E00063976,82.1,13.3,4.6
E00063977,76.2,17.2,6.6
E00063978,72.8,19.9,7.3
E00063979,76,20.2,3.7
E00063980,72.6,21.7,5.7
E00063981,75,17.5,7.5
E00063982,80.4,12.1,7.5
E00063983,78.4,14.2,7.4
E00063984,77.5,14.4,8.1
E00063985,75.5,13.3,11.2
E00063986,79.1,15.6,5.3
E00063987,84.4,12.2,3.4
E00063988,72.4,17.6,10
E00063989,41.3,28.8,30
E00063990,40.7,27.1,32.1
E00063991,77,13.3,9.6
E00063992,74.2,16.9,8.8
E00063993,81,14.9,4.1
E00063994,84,14.1,2
E00063995,75,15.2,9.8
E00063996,84.7,10.9,4.4
E00063997,80.2,14.2,5.6
E00063998,78.4,12.5,9.2
E00063999,82.2,12.4,5.4
E00064000,70.1,18,11.9
E00064001,73.3,15.1,11.6
E00064002,69.8,17.9,12.3
E00064003,74.6,17.2,8.2
E00064004,65.4,24.4,10.1
E00064005,75.1,18,6.9
E00064006,70.9,19.1,10.1
E00064007,75.9,12.1,12.1
E00064008,79.3,14.1,6.6
E00064009,76.9,14.3,8.8
E00064010,78.4,13.3,8.3
E00064011,68.4,21.5,10.1
E00064012,78.7,12.9,8.4
E00064013,77.3,14.7,8
E00064014,66.7,17.6,15.7
E00064015,77.2,15.5,7.3
E00064016,69.7,19.7,10.6
E00064017,75.4,16.4,8.2
E00064018,66.1,24,9.8
E00064019,66.8,23.5,9.7
E00064020,78.9,15.2,5.9
E00064021,74.6,17.9,7.5
E00064022,74.8,15.9,9.3
E00064023,77.3,15.8,7
E00064024,79.5,13.1,7.5
E00064025,71.7,17,11.3
E00064026,70.6,17.8,11.5
E00064027,77.3,15.7,7
E00064028,75.7,16.5,7.8
E00064029,77.8,14,8.2
E00064030,76.8,16.7,6.5
E00064031,79,14.1,6.9
E00064032,77.5,15.2,7.2
E00064033,82.6,13.5,3.8
E00064034,77.6,15.7,6.6
E00064035,80.1,14.8,5.2
E00064036,78.6,16.4,4.9
E00064037,78.4,17,4.6
E00064038,73.7,20.4,6
E00064039,57.8,22.4,19.8
E00064040,66.5,24.1,9.4
E00064041,80.6,15.6,3.8
E00064042,59.4,20.5,20.1
E00064043,67,16.8,16.2
E00064044,73.9,15.2,10.9
E00064045,46.6,28.4,25
E00064047,81.4,9.6,9
E00064048,77,16.6,6.5
E00064054,68.5,16.3,15.3
E00064055,77.7,15.1,7.2
E00064056,77.2,16,6.8
E00064057,76.7,13.3,10
E00064058,75.6,16.8,7.6
E00064059,57,26.2,16.9
E00064060,75,18.9,6.1
E00064071,76.9,15.5,7.6
E00064072,62.2,19.3,18.5
E00064073,79.8,14,6.2
E00064074,68.5,24.1,7.5
E00064075,78.7,14.8,6.5
E00064076,77.6,12.7,9.8
E00064077,64.6,19.8,15.6
E00064078,73.8,16.3,9.9
E00064079,76.5,15.2,8.3
E00064080,65.3,20.1,14.6
E00064081,74.7,17.9,7.3
E00064082,72.2,16.7,11
E00064083,75,14.9,10.1
E00064084,74.7,17.5,7.8
E00064085,74.8,16.6,8.6
E00064086,77.7,14.8,7.4
E00064087,77.5,14.8,7.7
E00064088,74.4,17.8,7.8
E00064089,79.5,10.7,9.8
E00064090,85.6,10.4,4.1
E00064091,87.7,7.7,4.5
E00064092,71.4,18.5,10.1
E00064093,78.5,13.7,7.8
E00064094,86.2,9.7,4.1
E00064095,75.2,16.5,8.3
E00064096,63.3,14.7,22
E00064097,78.7,16.6,4.7
E00064098,81.2,13,5.7
E00064099,83.8,11.8,4.5
E00064100,73.8,18.4,7.9
E00064101,80.2,13.8,5.9
E00064102,72.3,20.5,7.1
E00064103,79.3,10.9,9.8
E00064104,82,13,5
E00064105,76.1,16.3,7.7
E00064106,84.8,12.6,2.6
E00064107,79.9,13.4,6.7
E00064108,79.9,15.3,4.8
E00064109,80.3,14.2,5.6
E00064110,71.2,18.5,10.3
E00064111,83.6,13,3.4
E00064112,78.7,16.8,4.5
E00064113,77.1,14.5,8.4
E00064114,76.8,17,6.2
E00064115,81.1,13.7,5.2
E00064116,81.9,13.2,4.9
E00064117,81.4,12.6,6
E00064118,83.3,11.2,5.4
E00064119,82.8,11.8,5.4
E00064142,63.5,19.2,17.3
E00064143,75.9,14.3,9.8
E00064144,75.1,15.2,9.8
E00064145,75.8,14.6,9.6
E00064146,87.6,8.5,3.8
E00064147,83.1,8.7,8.2
E00064148,67.8,23.1,9.1
E00064149,77.5,16.6,5.9
E00064150,79.2,15.8,5
E00064151,80.4,13.7,5.9
E00064152,63.4,19.8,16.7
E00064153,77.8,16.5,5.7
E00064154,71.3,15.2,13.5
E00064155,60.8,20.6,18.6
E00064156,76.6,13.5,9.9
E00064157,74.5,15.1,10.4
E00064158,68.4,18.6,13.1
E00064159,57.2,22.1,20.7
E00064160,74.6,14.3,11.2
E00064161,64.1,23.5,12.4
E00064162,58.6,29.3,12.2
E00064163,66.5,19.8,13.7
E00064164,69.4,19.2,11.4
E00064165,77,14.4,8.6
E00064166,86.4,11,2.7
E00064167,76.4,17.4,6.2
E00064168,77.4,16.9,5.7
E00064169,73.3,17.7,9
E00064170,77.6,16.1,6.3
E00064171,76.3,17,6.7
E00064172,78.8,14.1,7.2
E00064173,76.4,18.8,4.8
E00064174,57.4,17.9,24.7
E00064175,85.3,11.9,2.9
E00064176,79.9,15.1,5
E00064177,36.9,32.2,30.9
E00064178,76.7,18.1,5.2
E00064179,75,17.6,7.4
E00064180,76.6,16.2,7.2
E00064181,75.9,17.9,6.1
E00064182,76.5,16,7.5
E00064183,81.3,13.5,5.2
E00064184,80.8,14.1,5.1
E00064185,71.3,22,6.7
E00064186,84.8,11.4,3.8
E00064187,74.2,18,7.8
E00064188,75.3,21.1,3.6
E00064189,79.2,14.9,5.9
E00064190,75.9,16.4,7.7
E00064191,76.8,17.4,5.8
E00064192,57.9,20.3,21.8
E00064193,80.9,10.6,8.5
E00064194,64.2,25.2,10.6
E00064195,72.1,20.5,7.4
E00064196,81.4,13.6,5
E00064197,67.1,19.1,13.8
E00064198,78.8,16.8,4.4
E00064199,81.4,11.5,7.1
E00064200,80.3,11.4,8.3
E00064201,74.4,18.8,6.8
E00064202,73.2,17.1,9.7
E00064203,73.4,18.3,8.3
E00064204,69.7,24.6,5.7
E00064205,85.5,9.9,4.6
E00064206,84.5,12.7,2.8
E00064207,87.2,8.5,4.3
E00064208,83.5,11,5.5
E00064209,66,26.3,7.7
E00064210,79.8,14.1,6.1
E00064211,78.9,17.2,3.9
E00064212,57.9,23.8,18.3
E00064213,58.8,25.1,16
E00064214,46.9,26.3,26.7
E00064215,75.4,16,8.6
E00064217,85,11.5,3.5
E00064218,75.4,16.7,7.9
E00064219,72.6,14.3,13.1
E00064220,71.1,20.3,8.6
E00064221,57.2,28.3,14.5
E00064222,78,13.8,8.2
E00064223,73.7,19.4,6.9
E00064224,81.4,12.8,5.8
E00064225,63,21.4,15.6
E00064226,70.6,18.3,11.1
E00064227,64,25.7,10.3
E00064228,66.8,27.4,5.8
E00064229,77.9,14.4,7.7
E00064230,67.4,20,12.6
E00064231,71.4,21.7,6.9
E00064232,76.9,15.4,7.7
E00064233,74.2,16.9,9
E00064234,65.9,20.9,13.2
E00064235,74.8,18.3,7
E00064236,74.5,20.6,4.9
E00064237,68.7,22,9.3
E00064238,72.6,20.4,7
E00064239,77,17,6.1
E00064240,72,15.3,12.7
E00064241,77.2,10.9,11.9
E00064242,64.3,23.5,12.2
E00064243,80.7,14.8,4.5
E00064244,75.2,17.6,7.2
E00064245,87.3,9.8,2.9
E00064246,68.8,17.6,13.6
E00064247,68.1,22.7,9.2
E00064248,74.2,14.7,11.1
E00064249,75.7,15.6,8.7
E00064250,68.5,15.5,16.1
E00064251,75.7,17.3,7
E00064252,69.3,16.5,14.2
E00064253,81.3,10.9,7.8
E00064254,77.7,16.3,6
E00064255,72,18.2,9.8
E00064256,80.8,15.4,3.8
E00064257,79.5,17.2,3.3
E00064258,81.2,12.8,6
E00064259,74.4,17.8,7.8
E00064260,77.6,13.2,9.3
E00064261,79.1,13.7,7.2
E00064262,77.5,14.6,7.9
E00064263,75.6,19.1,5.3
E00064264,69.9,18.3,11.8
E00064265,77.9,16,6.2
E00064266,60.6,23.5,15.9
E00064267,72.9,17,10.1
E00064268,72.3,18.8,8.9
E00064269,60.5,23.6,15.9
E00064270,74.8,15.6,9.6
E00064271,76.4,14.7,8.9
E00064272,75.5,17.5,7
E00064273,70.1,18.8,11.1
E00064274,78.5,14.9,6.6
E00064275,77.9,14.8,7.4
E00064276,70.8,21.3,7.9
E00064277,70,18.7,11.3
E00064278,68.8,18.6,12.6
E00064279,69.6,15.7,14.7
E00064280,73.8,17.7,8.4
E00064281,73.4,17.6,9
E00064282,78.1,14.4,7.5
E00064283,77.8,14.9,7.3
E00064284,81.4,10.5,8.1
E00064285,76.6,19.4,3.9
E00064286,68.8,20.5,10.7
E00064287,71.9,19.9,8.3
E00064288,79.1,14.2,6.7
E00064289,81.5,14.6,4
E00064290,68.9,20.4,10.7
E00064291,77.2,16.6,6.2
E00064292,51.8,15.9,32.3
E00064293,81.3,14.2,4.5
E00064294,72.2,18.4,9.4
E00064295,85.6,10.7,3.7
E00064296,86.1,9.5,4.4
E00064297,65.1,20.8,14.1
E00064298,75.1,14.9,10
E00064299,82.6,10.4,6.9
E00064300,63.8,23.3,12.8
E00064301,84,12.8,3.2
E00064302,81.3,11.3,7.4
E00064303,74.4,18.6,7
E00064304,82.2,14.1,3.7
E00064305,81.4,14,4.7
E00064306,73.9,17.6,8.6
E00064307,67.8,20.7,11.5
E00064308,65.9,21.8,12.3
E00064309,62.6,23.2,14.1
E00064310,79.6,15.1,5.3
E00064311,67.9,17.2,14.9
E00064312,73.6,12.9,13.5
E00064313,63.6,17.6,18.8
E00064314,70.6,21,8.4
E00064315,65.2,18.7,16
E00064316,80.4,16.5,3.1
E00064317,57.9,30.6,11.5
E00064318,58.9,22,19.1
E00064319,61,18.3,20.7
E00064320,67.9,19.3,12.8
E00064321,60.7,23,16.3
E00064322,81.5,14.2,4.3
E00064323,78.2,15.1,6.8
E00064324,75.2,19.2,5.6
E00064325,81.4,11.9,6.8
E00064326,78.9,14.1,7
E00064327,79.8,15.7,4.5
E00064328,76.3,15.8,7.9
E00064329,74.1,17.8,8.1
E00064330,67.1,24.1,8.8
E00064331,67.4,20.9,11.6
E00064332,82.5,12.5,5
E00126806,70.8,19.6,9.6
E00126807,85.8,11.4,2.8
E00126808,72.9,16.9,10.2
E00126809,77.3,19.3,3.3
E00126810,81.4,14,4.7
E00126811,83.3,12.4,4.3
E00126812,82.4,11.4,6.2
E00126813,79.3,15.4,5.3
E00126814,66.7,23.6,9.8
E00126815,78.2,16.5,5.3
E00126816,82,13.7,4.2
E00126817,66.7,22,11.3
E00126818,70.9,18.9,10.2
E00126819,67.8,23,9.1
E00126820,67.4,21.2,11.4
E00126821,67.6,19.9,12.5
E00126822,75.3,16.1,8.6
E00126823,78.8,17.2,4
E00126824,67.9,15.6,16.5
E00126825,75.5,12.2,12.2
E00126828,78,14.6,7.3
E00126829,73.5,18.9,7.6
E00126830,65.8,23.1,11.1
E00126831,65.5,20.8,13.7
E00126832,74.8,14,11.3
E00126833,70.3,24.2,5.5
E00126834,75.3,16.9,7.8
E00126837,83.9,11.1,5
E00126838,77.1,20.1,2.8
E00126839,81.7,10.9,7.4
E00126895,73.9,17.1,9
E00126896,72.1,18.4,9.4
E00126897,82.7,12.6,4.7
E00126898,80.8,14.7,4.5
E00126899,80.2,17.7,2
E00126900,82.9,14,3.1
E00126901,80,15.5,4.5
E00126902,88.5,8.5,3
E00126903,81.9,12.5,5.6
E00126904,79.7,12.7,7.6
E00126905,90.5,8.6,1
E00126906,77.5,17.4,5.1
E00126907,51.1,29.8,19.1
E00126908,79,13.7,7.4
E00126909,81.7,13.7,4.7
E00126910,79.9,15.7,4.5
E00126911,77.7,14.3,8
E00126912,76.5,15.1,8.4
E00126913,78,18.1,3.9
E00126914,70.7,21.1,8.3
E00126915,75.6,13.7,10.7
E00126916,64.3,24,11.6
E00126917,76.8,17.4,5.8
E00126918,74.8,17.5,7.7
E00126919,63.3,25,11.7
E00126920,83.1,11.6,5.3
E00126921,81.7,13.8,4.5
E00126922,76.4,17.6,6
E00126923,71.8,16.3,12
E00126924,84.3,10.9,4.8
E00126925,73.3,19.9,6.8
E00126926,78.9,14.8,6.2
E00126927,78,15.9,6.1
E00126971,69.2,18.2,12.6
E00126972,78.1,15.1,6.8
E00126973,77.2,15.7,7.1
E00126974,83.2,14,2.8
E00126975,72.2,17,10.8
E00126977,66.2,25.1,8.7
E00126978,78.3,14.2,7.5
E00126980,79.4,15.2,5.3
E00126981,78.4,16.6,4.9
E00126983,42.2,33.7,24.1
E00126984,77.4,15.1,7.5
E00126985,74.1,16.5,9.4
E00127005,84.6,11.9,3.5
E00127006,84.5,11.2,4.4
E00127007,73.5,16,10.5
E00127008,72.1,17.6,10.2
E00127009,66.2,25.3,8.4
E00127010,68.3,27.1,4.6
E00127011,76.7,17,6.3
E00127012,79.2,15.1,5.7
E00127013,84.5,9.9,5.6
E00127016,80.4,15.2,4.4
E00127017,76.7,17.6,5.7
E00127018,80.1,15.6,4.3
E00127019,79.7,14.5,5.9
E00127024,83.1,13.2,3.8
E00127026,86,11.1,2.8
E00127027,83,13,4
E00127028,79.8,13.2,7
E00127029,83.1,11.7,5.2
E00129623,78.8,11.7,9.5
E00129624,80.9,13,6.1
E00129628,85.5,9.8,4.7
E00129631,59.8,20.7,19.5
E00129658,79.8,16.7,3.5
E00129660,82.7,12.4,4.9
E00129735,83.9,13.8,2.3
E00129736,80.9,14.4,4.7
E00129739,81.8,13,5.2
E00129745,88,9.8,2.2
E00129747,89.6,7.7,2.8
E00129748,79.3,15,5.7
E00129749,77.8,16.5,5.7
E00129750,82.9,12.4,4.7
E00129751,75,13.4,11.6
E00129752,84.3,11.3,4.4
E00129753,80.5,15.9,3.7
E00129754,75.8,17.7,6.5
E00129755,77.5,14.1,8.4
E00129756,79.2,14.6,6.2
E00129757,73.4,18.1,8.4
E00129758,80.1,16.2,3.7
E00129759,79.5,15.4,5.1
E00129760,77.6,16.8,5.6
E00129906,81.8,10.9,7.4
E00129907,74.5,21.1,4.4
E00129908,80.7,12.9,6.4
E00129909,81.3,15.2,3.6
E00129910,81.5,13.9,4.5
E00129911,82,12.7,5.3
E00129912,83.2,12.1,4.7
E00129913,54.2,26.8,18.9
E00129914,77.8,18.3,3.9
E00129915,90.2,8,1.9
E00129916,85.6,10.7,3.7
E00129917,86.4,10.1,3.6
E00129918,70,23.6,6.4
E00129919,84.2,10.8,5
E00174060,75.4,16,8.6
E00174061,71.8,20.1,8.1
E00174062,76.9,16.2,6.9
E00174063,71.8,18.1,10
E00174068,85.8,9.4,4.7
E00174069,92.6,6.1,1.2
E00185565,79.6,13.4,7
E00185566,71.2,17.3,11.6
E00185581,76.9,16,7.1
E00185604,52.4,34.2,13.4
E00185606,90,7.8,2.2
E00185612,83.1,14.5,2.4
E00185630,77.7,14.2,8
E00185633,87,9,4.1
