areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00063952,48.3,38.1,12.2,1.4
E00063953,23.2,46.4,25.9,4.5
E00063954,32.3,40.2,22.8,4.7
E00063955,26.7,48.3,19,6
E00063956,24.7,46.1,24.2,5.1
E00063957,22.8,52.2,19.1,5.9
E00063958,34.1,40.7,17.1,8.1
E00063959,26.4,49.6,20.9,3.1
E00063960,32.1,46.4,16.4,5
E00063961,30.5,51.1,12.8,5.7
E00063962,24.8,61.2,8.3,5.8
E00063963,43.3,36.7,17.5,2.5
E00063964,32,46.9,15.6,5.5
E00063966,13.6,55.5,27.3,3.6
E00063967,47.3,38.4,11.6,2.7
E00063968,38.3,41.7,16.7,3.3
E00063969,45.2,37.3,12.7,4.8
E00063970,52.5,33.3,11.7,2.5
E00063972,34,40.6,18.9,6.6
E00063973,25.9,57.8,13.8,2.6
E00063974,19.2,53.3,20.8,6.7
E00063975,33.6,42.4,18.4,5.6
E00063976,11.1,49.2,32.7,7
E00063977,25.4,56.6,15.6,2.5
E00063978,27.1,47.1,20.7,5
E00063979,17.9,53.8,23.9,4.3
E00063980,24,45.5,22.3,8.3
E00063981,24.3,45,25.2,5.4
E00063982,9.9,46.9,32.4,10.8
E00063983,23.9,50,22.5,3.6
E00063984,13.9,45.1,29.5,11.5
E00063985,25.7,46.6,24.3,3.4
E00063986,17.8,38.4,32.9,11
E00063987,23.2,46.4,26.4,4
E00063988,25.6,41.4,25.6,7.5
E00063989,61.7,34.2,4.2,0
E00063990,75.5,24.5,0,0
E00063991,24,47.2,26.4,2.4
E00063992,31,41.1,23.3,4.7
E00063993,12.6,57,23.8,6.6
E00063994,7,46.5,39.5,7
E00063995,22.9,57.8,16.5,2.8
E00063996,16.8,50.4,26.1,6.7
E00063997,23.2,44.4,26.1,6.3
E00063998,26.3,45.8,22,5.9
E00063999,16.9,51.3,22.1,9.7
E00064000,44.5,41.4,12.5,1.6
E00064001,45.4,32.3,16.9,5.4
E00064002,49,32.5,15.9,2.5
E00064003,31.5,43.8,20,4.6
E00064004,46.2,37.6,10.3,6
E00064005,27.8,54.8,16.7,0.8
E00064006,16.9,49.2,24.2,9.7
E00064007,23.5,44.9,23.5,8.2
E00064008,24,52.9,14,9.1
E00064009,47.3,39.7,10.7,2.3
E00064010,28,47.5,21.2,3.4
E00064011,42.4,42.4,11,4.2
E00064012,27.3,47,22,3.8
E00064013,33.8,48.9,14.3,3
E00064014,40.7,36.3,19.5,3.5
E00064015,38.4,43,17.9,0.7
E00064016,33.3,52.6,10.5,3.5
E00064017,23,60.3,15.1,1.6
E00064018,29.1,48.2,18.4,4.3
E00064019,30,45.4,20,4.6
E00064020,21.7,55.8,20,2.5
E00064021,15.9,60.9,17.2,6
E00064022,12.1,58.9,21,8.1
E00064023,17.1,48.6,26.1,8.1
E00064024,12.7,49.2,28,10.2
E00064025,36.8,37.5,22.8,2.9
E00064026,26.4,45.6,22.4,5.6
E00064027,12.7,55.1,27.1,5.1
E00064028,25.5,46.1,24.1,4.3
E00064029,15.9,49.3,26.8,8
E00064030,18.9,53.3,24.6,3.3
E00064031,23.6,49.6,25.2,1.6
E00064032,20.8,46.2,27.7,5.4
E00064033,14.2,38.3,34.2,13.3
E00064034,20.6,52.7,21.4,5.3
E00064035,20.2,42.9,29.4,7.6
E00064036,20.8,39.6,31.3,8.3
E00064037,18.5,42.7,27.4,11.3
E00064038,7.1,54.6,29.1,9.2
E00064039,49.6,36.5,5.2,8.7
E00064040,40.9,41.6,12.3,5.2
E00064041,22,42.4,29.5,6.1
E00064042,40.9,44.7,13.6,0.8
E00064043,44.2,40,12.6,3.2
E00064044,22.9,55,21.4,0.8
E00064045,67.5,25.8,5,1.7
E00064047,17.6,54.2,24.6,3.5
E00064048,16.3,58.7,18.5,6.5
E00064054,28.4,46.6,19.8,5.2
E00064055,11.6,49.6,27.9,10.9
E00064056,26.7,43.5,22.1,7.6
E00064057,19.9,52.9,24.3,2.9
E00064058,23.8,49.2,21.3,5.7
E00064059,57.9,34.6,4.7,2.8
E00064060,19.3,47.7,27.5,5.5
E00064071,45.4,36.9,12.3,5.4
E00064072,12,36.1,38,13.9
E00064073,28.3,47.2,20.5,3.9
E00064074,48.9,32.1,13,6.1
E00064075,36,42.4,11.2,10.4
E00064076,37.5,51,11.5,0
E00064077,55.5,36.5,5.8,2.2
E00064078,40.3,44.6,12.9,2.2
E00064079,26.9,46.2,18.5,8.4
E00064080,30.1,48.5,16.9,4.4
E00064081,41.7,44.3,12.2,1.7
E00064082,60.9,29.6,8.7,0.9
E00064083,59.5,34.7,5,0.8
E00064084,37.5,49.2,11.7,1.6
E00064085,46.1,40.4,9.9,3.5
E00064086,28.8,48.8,17.6,4.8
E00064087,19.5,50.4,23.3,6.8
E00064088,37.6,48.1,12,2.3
E00064089,26.6,55,12.8,5.5
E00064090,15.8,51.8,27.2,5.3
E00064091,16.8,41.6,25.6,16
E00064092,35.8,46.8,11,6.4
E00064093,30.1,54.5,10.6,4.9
E00064094,13.3,50.4,31,5.3
E00064095,21.7,42.6,28.7,7
E00064096,33.8,50,14.3,1.9
E00064097,9.4,50.3,30.9,9.4
E00064098,20.7,45.5,26.4,7.4
E00064099,11.5,47.4,37.8,3.3
E00064100,13.8,48,26,12.2
E00064101,12.3,50.9,27.2,9.6
E00064102,15.5,51.8,23.6,9.1
E00064103,22.4,47.2,26.4,4
E00064104,12.8,45,28.4,13.8
E00064105,34.5,54,8.8,2.7
E00064106,18,42.3,27.9,11.7
E00064107,13.2,48,31.6,7.2
E00064108,20.2,44.2,27.1,8.5
E00064109,26.9,41.7,26.9,4.6
E00064110,31.7,50,15.4,2.9
E00064111,14.9,47.4,28,9.7
E00064112,20.7,44.8,25.9,8.6
E00064113,29.2,47.7,20.8,2.3
E00064114,20.5,40.2,32.5,6.8
E00064115,19.8,46.8,25.4,7.9
E00064116,27.7,43.1,21.5,7.7
E00064117,23.4,47.6,24.2,4.8
E00064118,10.1,41.2,38.7,10.1
E00064119,9.6,37.4,38.3,14.8
E00064142,54,36.5,7.3,2.2
E00064143,50.4,36.2,9.9,3.5
E00064144,43.5,40.5,13.7,2.3
E00064145,37.4,42.6,17.4,2.6
E00064146,6.6,35.9,41.4,16
E00064147,26.2,47.6,20.4,5.8
E00064148,28.5,53.7,16.3,1.6
E00064149,11.8,47.9,31.9,8.3
E00064150,18.4,48,26.5,7.1
E00064151,19.4,46,24.5,10.1
E00064152,53.8,33.8,10,2.3
E00064153,14.4,57.6,21.6,6.5
E00064154,44.1,37.5,17.6,0.7
E00064155,61.1,32.1,5.6,1.2
E00064156,51.4,40.4,6.4,1.8
E00064157,38.6,41.6,14.9,5
E00064158,47.1,36.4,14.9,1.7
E00064159,64.5,27.3,7.4,0.8
E00064160,43.8,43.8,11.5,1
E00064161,56.8,33.3,6.8,3
E00064162,52.5,31.3,14.1,2
E00064163,56.2,31.5,9.6,2.7
E00064164,42.4,41.2,14.1,2.4
E00064165,26.8,44.9,25.2,3.1
E00064166,10.9,53.3,25.5,10.2
E00064167,25,42.2,26.7,6
E00064168,15.3,47.5,28.8,8.5
E00064169,25.9,40.5,25.9,7.8
E00064170,27.8,48.5,17.5,6.2
E00064171,38.8,33.1,23.1,5
E00064172,25,49.2,22,3.8
E00064173,48.5,37.9,9.7,3.9
E00064174,51.6,39.1,9.4,0
E00064175,8.7,36.2,41.7,13.4
E00064176,27,44.3,26.2,2.5
E00064177,64.2,31.2,3.7,0.9
E00064178,17.4,44.6,28.9,9.1
E00064179,28.6,36.1,30.1,5.3
E00064180,16.9,40,28.5,14.6
E00064181,20.9,46.7,22.5,9.9
E00064182,24.6,35.6,29.7,10.2
E00064183,7.9,44.6,36,11.5
E00064184,19.6,45.5,24.1,10.7
E00064185,26.5,47.8,23,2.7
E00064186,12.3,31.2,42,14.5
E00064187,10.1,38.1,40.3,11.5
E00064188,13.4,49.6,27.6,9.4
E00064189,4.3,41.5,32.3,22
E00064190,35.3,45.6,15.4,3.7
E00064191,9.8,41.5,35.8,13
E00064192,53.5,34.9,6.2,5.4
E00064193,17.3,51.8,28.2,2.7
E00064194,17.1,60.5,19.4,3.1
E00064195,26.9,50,16.9,6.2
E00064196,18.6,49.2,27.1,5.1
E00064197,37.7,40.9,16.9,4.5
E00064198,12.5,45.1,32.1,10.3
E00064199,14,47.3,27.3,11.3
E00064200,29.3,53.7,13.8,3.3
E00064201,24.4,46.3,26,3.3
E00064202,25.6,44,23.2,7.2
E00064203,23.1,52.1,23.9,0.9
E00064204,27.6,48.6,19,4.8
E00064205,7.1,43.9,34.7,14.2
E00064206,9.8,42.1,29.3,18.8
E00064207,8.3,46.4,33.9,11.3
E00064208,17.1,42.2,32.2,8.5
E00064209,21.7,50,17.5,10.8
E00064210,25.2,39.9,28,7
E00064211,18.6,47.1,25,9.3
E00064212,77,18.9,2.5,1.6
E00064213,59.3,33.6,3.5,3.5
E00064214,50.9,38.2,10.9,0
E00064215,35.1,46.6,14.9,3.4
E00064217,23.4,46.1,21.3,9.2
E00064218,60.5,28.7,5.4,5.4
E00064219,50.6,37.6,8.2,3.5
E00064220,39.3,38.5,17.1,5.1
E00064221,51.1,37.2,8.5,3.2
E00064222,47.5,37.3,11,4.2
E00064223,57.6,35.1,7.3,0
E00064224,33.9,48,14.2,3.9
E00064225,66.1,30.3,2.8,0.9
E00064226,62.4,33.3,3.2,1.1
E00064227,74.4,21.1,4.4,0
E00064228,53.9,38.3,5.5,2.3
E00064229,26,46.6,26,1.4
E00064230,67.4,26.1,6.5,0
E00064231,75.2,20.8,3,1
E00064232,63.9,27.9,8.2,0
E00064233,67.8,27,4.3,0.9
E00064234,63.8,27.6,5.5,3.1
E00064235,47.6,39.7,7.9,4.8
E00064236,30.4,32.6,32.6,4.3
E00064237,44.7,42.6,12.8,0
E00064238,36,44,16,4
E00064239,35.8,39.7,22.5,2
E00064240,44.6,36.7,15.1,3.6
E00064241,58.6,33.8,6.8,0.8
E00064242,42.2,40.7,15.6,1.5
E00064243,48.6,32.4,15.3,3.6
E00064244,36.3,43.5,16.1,4
E00064245,8.5,38.7,44.4,8.5
E00064246,23.5,42.6,25.7,8.1
E00064247,54.1,37.7,7.4,0.8
E00064248,37.5,49.2,10,3.3
E00064249,43.6,36.2,10.6,9.6
E00064250,52.6,38.2,7.9,1.3
E00064251,29.8,39.1,24.2,6.8
E00064252,39.1,50.4,10.4,0
E00064253,31.5,45.9,19.8,2.7
E00064254,19.4,45.4,27.8,7.4
E00064255,40.5,45.9,13.5,0
E00064256,18.4,44.8,28.8,8
E00064257,20.5,48.7,23.9,6.8
E00064258,17.6,63,16.7,2.8
E00064259,26.1,48.6,21,4.3
E00064260,50.8,35.9,11.7,1.6
E00064261,13.5,52.3,23.4,10.8
E00064262,28.4,44,23.9,3.7
E00064263,34.5,43.1,18.1,4.3
E00064264,34.6,42.1,19.6,3.7
E00064265,37.5,51.5,11,0
E00064266,53.7,33.3,12.2,0.8
E00064267,28.1,44.4,17.8,9.6
E00064268,38.9,42.4,14.6,4.2
E00064269,55.7,27.3,11.4,5.7
E00064270,33.3,44.2,17.5,5
E00064271,29.7,50,16.1,4.2
E00064272,31.6,47.4,17.5,3.5
E00064273,44.2,41.7,12.5,1.7
E00064274,24.4,50.4,20.7,4.4
E00064275,28.6,49.2,16.7,5.6
E00064276,43.8,41.5,13.8,0.8
E00064277,38.5,43.1,15.4,3.1
E00064278,41.8,37.6,17.7,2.8
E00064279,49.6,36.3,9.6,4.4
E00064280,29.4,50,16.7,3.9
E00064281,41.1,43.4,11.6,3.9
E00064282,43.7,38.5,13.3,4.4
E00064283,41.3,48.4,7.9,2.4
E00064284,23.8,47.6,19,9.5
E00064285,38.1,43.3,15.7,3
E00064286,29.7,48.6,15.9,5.8
E00064287,21.9,45.6,25.4,7
E00064288,27.8,43.5,22.2,6.5
E00064289,17.6,42.4,30.4,9.6
E00064290,48.6,36.4,15,0
E00064291,8.9,40.7,38.2,12.2
E00064292,41.4,42.5,9.2,6.9
E00064293,10.8,39.2,40.8,9.2
E00064294,37.2,43,13.2,6.6
E00064295,5.4,42.3,40.8,11.5
E00064296,9.3,43.2,36.4,11
E00064297,56.8,28,9.1,6.1
E00064298,38.5,35.6,22.1,3.8
E00064299,15.3,42.7,32.1,9.9
E00064300,47.5,34.2,14.2,4.2
E00064301,13.6,48.8,28.8,8.8
E00064302,19.7,50.4,21.4,8.5
E00064303,14.2,50,30,5.8
E00064304,27.8,47.6,20.6,4
E00064305,25.2,49.6,18.3,6.9
E00064306,31.9,49.1,16.4,2.6
E00064307,56,37.9,5.2,0.9
E00064308,61.5,28.2,6.9,3.4
E00064309,23.1,39.7,26.4,10.7
E00064310,13.8,38.8,37.9,9.5
E00064311,44.2,30.8,21.2,3.8
E00064312,27.9,42.2,17,12.9
E00064313,32.8,45.8,16.7,4.7
E00064314,66.2,25.6,3,5.3
E00064315,54.3,23.9,20.7,1.1
E00064316,18,39.3,31.1,11.5
E00064317,67.3,26.3,4.5,1.9
E00064318,72.9,21.2,4.1,1.8
E00064319,69.9,23.5,3.3,3.3
E00064320,68.7,25.8,4.9,0.6
E00064321,61.4,29.1,8.2,1.3
E00064322,22.6,30.2,25.5,21.7
E00064323,21.1,50.3,19.7,8.8
E00064324,23.1,34.2,31.6,11.1
E00064325,17.4,54.5,23.1,5
E00064326,32.7,34.7,18.8,13.9
E00064327,16.2,41.5,28.5,13.8
E00064328,36.5,40.4,21.2,1.9
E00064329,24,36.5,30.8,8.7
E00064330,49.1,31,16.4,3.4
E00064331,51.7,31,14.5,2.8
E00064332,13.4,43.7,32.8,10.1
E00126806,44.6,45.2,7.9,2.3
E00126807,9.6,52,27.2,11.2
E00126808,36.8,34.2,17.9,11.1
E00126809,17.8,33.3,38.8,10.1
E00126810,15,42.5,31.5,11
E00126811,10.4,36.8,44.8,8
E00126812,10.1,37,42.9,10.1
E00126813,22.1,45.1,26.5,6.2
E00126814,32.1,56.3,9.8,1.8
E00126815,26.8,47.7,19.6,5.9
E00126816,10.4,43.8,33.3,12.5
E00126817,17.1,54.5,23.6,4.9
E00126818,41,44.6,11.5,2.9
E00126819,34.4,43.4,18.9,3.3
E00126820,35,44.7,13,7.3
E00126821,50.2,40.9,7.4,1.4
E00126822,22.5,38.8,29.5,9.3
E00126823,11.1,46,34.1,8.7
E00126824,23.5,41.7,22.7,12.1
E00126825,32,45.1,20.5,2.5
E00126828,41,43,14,2
E00126829,49.6,37.6,9.9,2.8
E00126830,47.1,37.8,12.6,2.5
E00126831,55.2,31.2,8.8,4.8
E00126832,61.1,34,2.8,2.1
E00126833,49.6,30.4,15.2,4.8
E00126834,38,39.8,15.7,6.5
E00126837,14.5,40.6,33.3,11.6
E00126838,22.1,48.7,23,6.2
E00126839,17.7,55.1,23.1,4.1
E00126895,9.6,54.4,27.2,8.8
E00126896,13.3,51.9,28.7,6.1
E00126897,19.5,47.7,23.4,9.4
E00126898,10.9,51.8,27.7,9.5
E00126899,17.3,48.8,25.2,8.7
E00126900,13.5,48.5,28.1,9.9
E00126901,12.1,51.7,25.9,10.3
E00126902,4.3,35.9,42,17.7
E00126903,16.3,49.6,27.6,6.5
E00126904,18.9,46.8,29.7,4.5
E00126905,9.2,44.3,35.9,10.7
E00126906,20.6,56.3,18.3,4.8
E00126907,36.6,54.5,5.5,3.4
E00126908,21.8,50.8,21,6.5
E00126909,10.1,50.4,27.9,11.6
E00126910,17.2,46.6,28.4,7.8
E00126911,13.4,45.1,31,10.6
E00126912,16.3,40.7,30.9,12.2
E00126913,16.4,55.5,26.4,1.8
E00126914,10.7,42.7,42.7,3.8
E00126915,26.7,59.2,10.8,3.3
E00126916,40.8,40.8,12.8,5.6
E00126917,29.8,42,20.6,7.6
E00126918,24.8,59,12,4.3
E00126919,43.5,34.7,16.9,4.8
E00126920,12.3,45.6,33.3,8.8
E00126921,14.7,40.5,37.1,7.8
E00126922,16.1,46,33.9,4
E00126923,25.6,54.7,18.8,0.9
E00126924,10.5,42.1,35.3,12
E00126925,17.9,53.8,23.1,5.1
E00126926,16.8,57.9,18.7,6.5
E00126927,7.6,58.3,24.2,9.8
E00126971,30.4,48,20.3,1.4
E00126972,6.6,39.3,36.1,18
E00126973,16.8,46,27.7,9.5
E00126974,6.2,39.5,41.9,12.4
E00126975,26.8,44.9,23.2,5.1
E00126977,28.2,50.9,12.7,8.2
E00126978,16.3,51.2,26.8,5.7
E00126980,6.3,34.7,43.2,15.9
E00126981,17.2,38.3,35.9,8.6
E00126983,53.1,39.5,6.1,1.4
E00126984,16.3,43.9,27.6,12.2
E00126985,12.8,54.7,23.9,8.5
E00127005,6.1,45,35.1,13.7
E00127006,13.2,49.2,28.9,8.6
E00127007,31.8,49.4,16.2,2.6
E00127008,14.2,51.3,31.9,2.7
E00127009,35.3,42.1,15.8,6.8
E00127010,13.2,51.8,27.2,7.9
E00127011,13.3,42.9,35.2,8.6
E00127012,18.8,46.9,27.3,7
E00127013,17.8,34.7,35.6,11.9
E00127016,4.9,53.9,32.4,8.8
E00127017,11.6,43,38,7.4
E00127018,8.3,52.5,30.8,8.3
E00127019,9.1,43.6,38.2,9.1
E00127024,4.6,36.9,45.4,13.1
E00127026,1.7,31.1,48.3,18.9
E00127027,5,42.4,38.8,13.7
E00127028,27.1,54.1,15,3.8
E00127029,10.4,35.1,37,17.5
E00129623,26.5,40.7,22.1,10.6
E00129624,19.5,35.2,28.9,16.4
E00129628,16.9,39.7,28.7,14.7
E00129631,49.6,38.7,9.2,2.5
E00129658,9.6,52.2,25.7,12.5
E00129660,7.4,40.3,34.9,17.4
E00129735,10.3,32.4,39.7,17.6
E00129736,7.4,36,46.3,10.3
E00129739,12.8,29.3,46.6,11.3
E00129745,3.6,43.2,43.2,10.1
E00129747,8.8,41.8,39.7,9.8
E00129748,11.3,45.2,34.8,8.7
E00129749,15.8,49.6,24.8,9.8
E00129750,11.3,48.4,28.9,11.3
E00129751,14.7,63.2,16.8,5.3
E00129752,8.7,51.2,29.1,11
E00129753,12.7,44.5,31.8,10.9
E00129754,12.3,61.5,18,8.2
E00129755,12.9,54,25,8.1
E00129756,19.1,40,35.7,5.2
E00129757,15.8,51.1,27.8,5.3
E00129758,14.1,44.5,33.6,7.8
E00129759,10.9,48.2,30.7,10.2
E00129760,11.1,39.3,40.2,9.4
E00129906,19.6,58,18.9,3.5
E00129907,38.3,44.5,11.7,5.5
E00129908,11.3,39.8,34.9,14
E00129909,24.8,40.7,23.9,10.6
E00129910,9,43.6,38.3,9
E00129911,4.4,39.9,41.8,13.9
E00129912,26.7,51.7,13.8,7.8
E00129913,49.2,39.2,10,1.5
E00129914,13.6,46.9,29.6,9.9
E00129915,7.3,43.6,39.1,10
E00129916,9.8,38.2,35.8,16.3
E00129917,5.5,46.6,37.7,10.3
E00129918,17,50.9,27.7,4.5
E00129919,11,53.7,31.6,3.7
E00174060,37.7,41.2,14,7
E00174061,36.5,48.6,12.7,2.2
E00174062,32.7,51,12.4,3.9
E00174063,40.7,45.1,13.3,0.9
E00174068,4.5,47.8,33.6,14.2
E00174069,0.8,33.3,51.9,14
E00185565,39.1,44.2,12.3,4.3
E00185566,37.4,36.3,19.9,6.4
E00185581,29,48.5,18.3,4.1
E00185604,51.1,40.5,8.4,0
E00185606,2.7,40.6,46.4,10.3
E00185612,21.2,65.2,12.1,1.5
E00185630,9.2,45.4,39.2,6.2
E00185633,14.1,51.9,32.4,1.6
