areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00127155,60.4,3.7,35.9
E00127156,48.3,1.7,50
E00127157,45,0.8,54.1
E00127158,36.6,2.7,60.7
E00127159,65.7,1,33.3
E00127160,66.8,0.4,32.8
E00127161,30.6,6.8,62.6
E00127162,72.2,2.9,24.9
E00127163,44.7,2,53.3
E00127164,55.4,4.6,40
E00127165,61.4,2.4,36.1
E00127166,57.6,3.5,38.9
E00127167,37.8,3,59.1
E00127168,35.6,0.8,63.6
E00127263,60.1,0,39.9
E00127264,69.4,1.6,29
E00127265,66.3,0,33.7
E00127266,56.4,2.8,40.8
E00127267,48,6.1,45.8
E00127268,62.3,2.3,35.4
E00127269,71.7,3.3,25
E00127270,63.8,3.4,32.8
E00127271,62.4,7.4,30.2
E00127272,16.9,2.8,80.3
E00127274,30,3.7,66.3
E00127276,40.1,0,59.9
E00127277,54.7,2.9,42.4
E00127278,69.1,1.6,29.3
E00127279,57,2,41
E00127280,61.1,2.5,36.5
E00127281,47.5,2.3,50.2
E00127282,57.7,0,42.3
E00127283,53.8,1.2,45
E00127284,54.4,0.5,45.2
E00127285,56.3,3.5,40.2
E00127286,56.1,3.3,40.6
E00127287,56.6,1.3,42.1
E00127288,63,1.5,35.5
E00127289,58.6,3.9,37.5
E00127290,57,1.1,41.9
E00127291,61.4,2.4,36.3
E00127296,63.7,0.9,35.4
E00127297,46.7,0,53.3
E00127298,63.3,2.7,34.1
E00127299,43,5.3,51.7
E00127300,45,6.4,48.6
E00127301,48.7,5.5,45.7
E00127302,46.6,5.9,47.5
E00127303,51.1,5,43.9
E00127305,46.8,6.4,46.8
E00127306,51.1,10.4,38.5
E00127307,43.9,5.9,50.2
E00127308,41.5,5.1,53.4
E00127309,49.2,6.2,44.6
E00127310,28.1,4.1,67.8
E00127311,51.8,4.1,44
E00127312,50.9,1,48.1
E00127313,50.9,3.2,45.9
E00128682,45.9,4.6,49.5
E00128683,48.1,1.7,50.1
E00128684,71.1,1.3,27.6
E00128687,66.5,3.7,29.8
E00128688,49.4,5.6,45
E00128689,64.7,2.2,33.1
E00128690,58.8,2.6,38.7
E00128691,55.6,1.6,42.9
E00128692,55.2,0.7,44
E00128693,53.6,3.6,42.7
E00128694,61.9,2.3,35.8
E00128695,53.9,3.6,42.5
E00128696,66.3,1.7,32
E00128697,56.5,0.4,43.1
E00128698,65.4,3.5,31.1
E00128699,68,2,30.1
E00128700,59.1,0.4,40.5
E00128701,60.6,1.2,38.2
E00128702,61.5,2.6,35.9
E00128703,69.9,3.3,26.8
E00128704,55.5,2.7,41.8
E00128718,61,3.5,35.5
E00128719,60.3,4.3,35.3
E00128721,64.4,3.6,32
E00128722,62.1,3.3,34.6
E00128725,75.7,0.4,24
E00128727,53.9,3.6,42.5
E00128728,74.1,0,25.9
E00128729,69.3,1.2,29.5
E00128731,59.8,3.7,36.4
E00128732,54.1,3.1,42.7
E00128733,56.9,0.3,42.8
E00128734,37,1.7,61.2
E00128735,47.3,1.3,51.4
E00128736,64.8,2.1,33.1
E00128737,59.7,3,37.4
E00128738,59.6,2.4,38
E00128739,55.5,2.6,41.9
E00128740,54.9,4.9,40.2
E00128741,73.7,2.8,23.5
E00128742,62.7,2.3,35
E00128743,61.4,2,36.6
E00128744,52.9,1.2,45.9
E00128745,66.7,1.6,31.7
E00128746,53.4,3.7,42.9
E00128747,53,1.5,45.5
E00128796,56.2,1.2,42.7
E00128797,71.4,1.4,27.1
E00128798,62.4,1.2,36.4
E00128799,50.9,2.2,46.8
E00128800,65.5,1.3,33.2
E00128801,73.8,2.2,24
E00128802,61.9,1.1,37
E00128803,69.9,2,28.1
E00128804,47.7,2.7,49.6
E00128805,23.8,2.3,73.8
E00128806,46.3,2.8,50.9
E00128807,53.6,0,46.4
E00128808,64.4,3.3,32.2
E00128809,61,6.2,32.8
E00128810,44,0.5,55.5
E00128811,57.6,0.4,41.9
E00128812,56.5,1.3,42.3
E00128813,54.1,0.8,45.1
E00128814,59.8,1.2,39
E00128831,64.2,1.8,34
E00128833,51.1,7.3,41.6
E00128834,66,3,31
E00128835,48.7,2.6,48.7
E00128836,52,2.6,45.4
E00128837,56.9,3.6,39.5
E00128838,55,1.3,43.8
E00128839,54.6,0,45.4
E00128840,66.2,2.6,31.2
E00128841,45.5,6.4,48.1
E00128843,59.3,4.9,35.8
E00128844,48.6,5.6,45.8
E00128845,39.4,3.9,56.8
E00128846,45.6,2.8,51.6
E00128847,60.3,1.7,37.9
E00128848,57.8,1.4,40.8
E00128881,59,0.6,40.4
E00128882,53.4,5.5,41
E00128883,28.9,4,67.1
E00128884,52.4,7.3,40.3
E00128885,59.2,2.3,38.5
E00128887,71.8,1.7,26.4
E00128888,41.9,8.4,49.7
E00128889,63.9,0.4,35.7
E00128890,55.3,4.2,40.5
E00128891,46.5,2.4,51.1
E00128892,49.4,3.5,47.2
E00128893,57.6,6.3,36.2
E00128894,56.6,4,39.4
E00128895,53.3,4.7,42
E00128896,62,2.1,35.9
E00128897,48.1,2.6,49.4
E00128898,50.5,3.9,45.6
E00128899,70.6,5.3,24.1
E00128900,53.6,0.6,45.8
E00171893,62.8,4.7,32.5
E00171894,67.4,1.7,30.9
E00171895,71.1,1.3,27.6
E00171911,45.3,6,48.8
E00171912,46.8,4.2,48.9
E00171917,44.1,3.1,52.8
E00172556,46.8,4.8,48.4
E00172557,65.5,2,32.5
E00181507,69.9,0.8,29.3
E00181508,74.5,2.2,23.4
E00181511,48.3,4,47.7
E00181521,57.8,1.6,40.5
E00181524,52.9,4,43.1
E00181527,68.2,1.7,30.1
E00181534,64.8,4,31.2
E00181542,48.4,4.2,47.3
E00181543,78.8,1.3,20
E00181547,70,0.9,29.1
E00181557,38.2,6.9,54.9
E00181558,50.5,6,43.5
