areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00019757,72.7,23.4,3.9,0
E00019758,72.8,27.2,0,0
E00019759,65.5,30.4,3.4,0.7
E00019760,68,28.1,3.4,0.5
E00019761,61,31.9,7.1,0
E00019762,79.2,18.8,1.3,0.6
E00019763,62.3,33.7,3.4,0.6
E00019764,58.7,36.7,4.6,0
E00019765,65.1,28.8,6.2,0
E00019995,53.5,38,8.5,0
E00019997,55.6,41.4,3,0
E00020133,67.5,29.4,2.4,0.8
E00020134,68.5,28.5,2.6,0.4
E00020383,53.7,42.1,3.2,1.1
E00020387,61.1,38.1,0.9,0
E00020396,51.2,40.5,5.8,2.5
E00020401,60.6,34.3,4.4,0.7
E00020405,61.8,35.5,2.7,0
E00020409,53.4,39,5.9,1.7
E00020410,66.9,28.8,4.3,0
E00020411,72.6,27.4,0,0
E00020412,47.4,39.5,9.6,3.5
E00020413,38.4,50.9,8,2.7
E00020505,31.3,55.4,11.4,1.8
E00020507,42.9,47.4,8.3,1.3
E00020510,29.4,62.2,6.7,1.7
E00020513,28.9,58.5,11.1,1.5
E00020514,31.2,58.2,9.2,1.4
E00020515,29.2,61.5,8.5,0.8
E00020516,38.6,47,11.4,3
E00020517,33.5,54,9.3,3.1
E00020518,13.4,73.2,9.4,4
E00171519,73.8,25,1.2,0
E00171524,43.8,47.9,8.3,0
E00171525,71.5,26.6,1.9,0
E00171531,53.8,35,5.1,6
E00171532,67,30.3,0.9,1.8
E00171551,54.9,40.7,4.4,0
E00177482,65.2,29.2,5.6,0
E00177485,68.1,28.2,3.2,0.5
E00177486,61.3,34.3,4.4,0
E00177509,59.2,30.6,10.2,0
E00177514,84.2,15,0.8,0
E00177525,71.5,28.5,0,0
E00177530,56.7,39.4,3.9,0
E00177533,65,16.7,15,3.3
E00177534,72.5,23.6,3.9,0
E00177536,87.8,11.6,0,0.5
E00177541,69.2,26.9,3.8,0
E00177552,72.4,23.6,3.3,0.8
E00177554,74.1,23.5,2.5,0
E00177557,80.2,17.4,2.3,0
E00177564,53.5,43.4,3,0
E00177585,64.3,23.6,11.4,0.7
E00177596,64.1,32.3,3.5,0
E00177609,77.2,18.8,2.7,1.3
E00177611,80.5,14.9,4.6,0
E00177612,81,17.5,0,1.6
E00177621,85.9,12.1,1.5,0.5
E00177625,66.3,32.7,1,0
E00177627,72.9,25.2,0.9,0.9
E00177628,54.7,39,6.3,0
E00177629,58.8,26.9,6.3,8.1
E00177631,83.5,14.3,2.2,0
E00177635,78.1,17.4,3,1.5
E00177638,57.8,21.7,19.9,0.6
E00177642,79.5,19.9,0,0.6
E00177650,50,38,9.9,2.1
E00177654,64.4,30.6,3.8,1.3
E00177655,84.4,15.6,0,0
E00177657,55.8,37.5,6.7,0
E00177663,63.2,26.3,7.4,3.2
E00177668,67.2,28.4,3,1.5
E00177669,72.5,22.5,5,0
E00177673,65.5,31,2.4,1.2
E00177682,79.3,17.1,3.7,0
E00177685,61.8,38.2,0,0
E00177692,75.6,24.4,0,0
