geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
W00009151,51.7,48.3
W00009153,54.3,45.7
W00009155,24.9,75.1
W00009156,57.5,42.5
W00009157,48.6,51.4
W00009159,31.3,68.7
W00009160,62.9,37.1
W00009161,57.4,42.6
W00009162,61.1,38.9
W00009163,67.3,32.7
W00009164,67.5,32.5
W00009165,60,40
W00009166,61.9,38.1
W00009168,59.3,40.7
W00009169,61.1,38.9
W00009170,68.3,31.7
W00009171,47.5,52.5
W00009172,58.6,41.4
W00009173,51.8,48.2
W00009174,52.7,47.3
W00009175,62.1,37.9
W00009176,64.4,35.6
W00009177,53.7,46.3
W00009178,61.2,38.8
W00009179,62.9,37.1
W00009180,61,39
W00009181,63.5,36.5
W00009182,71.4,28.6
W00009183,74.6,25.4
W00009184,67.2,32.8
W00009241,24.9,75.1
W00009242,46.6,53.4
W00009243,66.7,33.3
W00009244,49.3,50.7
W00009245,61.6,38.4
W00009246,50.9,49.1
W00009247,42.3,57.7
W00009248,48.6,51.4
W00009249,57.5,42.5
W00009250,43.5,56.5
W00009251,64,36
W00009252,47.2,52.8
W00009253,40.3,59.7
W00009254,33.7,66.3
W00009255,37,63
W00009256,49.6,50.4
W00009258,49.6,50.4
W00009259,27.5,72.5
W00009260,35.9,64.1
W00009261,53,47
W00009262,57.4,42.6
W00009263,41.7,58.3
W00009264,59.3,40.7
W00009265,38.3,61.7
W00009266,40.1,59.9
W00009267,38.2,61.8
W00009268,32.5,67.5
W00009269,37.2,62.8
W00009270,64.7,35.3
W00009271,50.8,49.2
W00009272,54.6,45.4
W00009273,37.9,62.1
W00009274,65.2,34.8
W00009275,57.1,42.9
W00009276,61.7,38.3
W00009277,55.1,44.9
W00009278,39.5,60.5
W00009279,41.7,58.3
W00009280,56.9,43.1
W00009281,37.5,62.5
W00009282,29.7,70.3
W00009283,57.7,42.3
W00009284,41.2,58.8
W00009285,39,61
W00009286,48.7,51.3
W00009287,61.7,38.3
W00009288,43.4,56.6
W00009289,36.1,63.9
W00009290,42.9,57.1
W00009291,22.5,77.5
W00009292,40.9,59.1
W00009375,53.3,46.7
W00009376,45.3,54.7
W00009377,69.6,30.4
W00009378,54.2,45.8
W00009379,42,58
W00009380,69.1,30.9
W00009381,49.4,50.6
W00009382,64,36
W00009383,65,35
W00009384,66.8,33.2
W00009385,47.9,52.1
W00009503,57.6,42.4
W00009505,50.5,49.5
W00009506,60.9,39.1
W00009507,69.8,30.2
W00009508,50.8,49.2
W00009509,66.4,33.6
W00009510,73.4,26.6
W00009511,64.2,35.8
W00009512,57.1,42.9
W00009514,62,38
W00009515,36.1,63.9
W00009516,61.3,38.7
W00009517,55.3,44.7
W00009518,53,47
W00009519,50.5,49.5
W00009520,56.8,43.2
W00009521,50,50
W00009522,52.4,47.6
W00009524,51.7,48.3
W00009525,62.6,37.4
W00009526,67.3,32.7
W00009527,61.6,38.4
W00009528,53.1,46.9
W00009529,58.1,41.9
W00009530,51.6,48.4
W00009531,52.6,47.4
W00009532,47.5,52.5
W00009533,47.8,52.2
W00009534,42,58
W00009535,56.3,43.7
W00009536,65.5,34.5
W00009537,55.4,44.6
W00009538,32.2,67.8
W00009539,63.3,36.7
W00009540,64.7,35.3
W00009541,62.1,37.9
W00009542,75.5,24.5
W00009543,64.8,35.2
W00009544,61.6,38.4
W00009545,57.7,42.3
W00009546,51.2,48.8
W00009547,60.2,39.8
W00009548,61.8,38.2
W00009549,60.9,39.1
W00009550,60,40
W00009551,51.1,48.9
W00009552,54.5,45.5
W00009553,58.3,41.7
W00009554,55.2,44.8
W00009555,62.8,37.2
W00009556,62.6,37.4
W00009716,56.7,43.3
W00009717,45.8,54.2
W00009718,60.1,39.9
W00009719,36.8,63.2
W00009720,46.6,53.4
W00009721,31.3,68.7
W00009722,50.4,49.6
W00009723,49.5,50.5
W00009725,59.2,40.8
W00009726,67.1,32.9
W00009730,48.3,51.7
W00009731,40.1,59.9
W00009732,45.1,54.9
W00009739,57.9,42.1
W00009740,30.9,69.1
W00009741,65.7,34.3
W00009742,54.4,45.6
W00009743,43.6,56.4
W00009744,15.6,84.4
W00009745,57.6,42.4
W00009746,49.6,50.4
W00009747,45.3,54.7
W00009748,33.1,66.9
W00009749,68.5,31.5
W00009750,42.9,57.1
W00009751,56.4,43.6
W00009752,25.2,74.8
W00009753,40.6,59.4
W00009754,37.3,62.7
W00009755,56,44
W00009756,24,76
W00009757,42.7,57.3
W00009758,69.4,30.6
W00009759,42.5,57.5
W00009760,34.9,65.1
W00009761,50.2,49.8
W00009762,53.4,46.6
W00009763,51,49
W00009764,52,48
W00009765,55,45
W00009766,62.5,37.5
W00009767,62.5,37.5
W00009768,45.3,54.7
W00009769,33.1,66.9
W00009894,4.1,95.9
W00009897,48.4,51.6
W00009903,46.6,53.4
W00009904,29.6,70.4
W00009905,51.7,48.3
W00009907,61.7,38.3
W00009909,61.9,38.1
W00009911,65.6,34.4
W00009920,44.3,55.7
W00009921,41.4,58.6
W00009925,48.1,51.9
W00009930,51.1,48.9
W00009931,48.7,51.3
W00009932,63.8,36.2
W00010135,51.5,48.5
W00010151,36.5,63.5
W00010152,42.5,57.5
W00010162,43.9,56.1
W00010163,64.4,35.6
W00010176,44.3,55.7
W00010182,52.6,47.4
W00010185,42.9,57.1
W00010188,64.4,35.6
W00010190,45.2,54.8
W00010192,45.3,54.7
W00010199,35.3,64.7
W00010214,36.9,63.1
W00010218,39.8,60.2
W00010222,60,40
W00010227,56.9,43.1
W00010228,63.9,36.1
W00010266,51.3,48.7
W00010273,47.5,52.5
W00010282,39.4,60.6
W00010288,56.8,43.2
W00010292,44.2,55.8
W00010295,56.9,43.1
W00010297,54.4,45.6
W00010298,28.3,71.7
W00010307,51.7,48.3
W00010312,51.2,48.8
W00010363,55.9,44.1
W00010510,38.9,61.1
W00010522,62.2,37.8
W00010562,62.8,37.2
W00010587,61,39
W00010589,23.5,76.5
W00010597,13.6,86.4
W00010646,69.7,30.3
