geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00172152,82.7,17.3
E00172153,92.1,7.9
E00172154,83.8,16.2
E00172155,90.6,9.4
E00172156,93.4,6.6
E00185045,94.3,5.7
E00185076,83.6,16.4
E00185077,73.7,26.3
E00185078,87.8,12.2
E00185079,83.2,16.8
E00185082,91,9
E00185083,88.9,11.1
E00185086,97.3,2.7
E00185112,98.2,1.8
E00185113,88.8,11.2
E00185119,64,36
E00185130,86.1,13.9
E00185131,95.6,4.4
E00185136,93.2,6.8
