areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00174720,12.8,35.9,51.3
E00179087,28.2,11.8,60
E00179099,8.6,40.6,50.8
E00179109,14.8,30.8,54.4
E00179136,1.6,88.4,10
E00179145,8.2,34.6,57.2
E00179147,12,25.9,62
E00179195,8.2,44.3,47.5
E00179203,4.3,56.5,39.1
E00179215,9.5,37.2,53.4
E00179250,14,47,39
E00179261,13.2,34.2,52.6
E00183098,11.1,29.1,59.8
E00183115,20,18.9,61.1
E00183118,15.5,19,65.5
E00183134,18.8,31.9,49.3
E00183142,11.5,43.2,45.3
E00183157,20.1,27.1,52.8
E00183160,22,33.9,44.1
E00183165,8,48.8,43.2
E00183168,7.4,25.2,67.4
E00183172,8.6,54.8,36.6
E00183184,8.8,41.2,50
E00183198,8.5,36.4,55
E00183207,18.3,25.2,56.5
E00183215,9.7,42.3,48
E00183216,6.7,40.7,52.6
E00190143,20,40.8,39.2
