areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00185547,96.2,3.8
E00185553,91.9,8.1
E00185556,95.2,4.8
E00189232,94.8,5.2
E00189237,64.8,35.2
E00189238,92.9,7.1
E00189240,94.6,5.4
E00189241,92.3,7.7
E00189245,95.5,4.5
E00189248,87.9,12.1
E00189250,60.1,39.9
E00189251,75.7,24.3
E00189254,82.3,17.7
E00189257,66.5,33.5
E00189258,87.1,12.9
E00189260,71.7,28.3
E00189261,90.9,9.1
E00189263,89.5,10.5
E00189265,96,4
E00189266,90.4,9.6
E00189268,80.7,19.3
E00189270,84.5,15.5
E00189273,60.8,39.2
E00189277,53.5,46.5
E00189281,86.4,13.6
E00189282,94.6,5.4
E00189286,98.5,1.5
E00189289,96.9,3.1
E00189291,89.1,10.9
E00189296,91.3,8.7
E00189298,89.7,10.3
E00189300,92.5,7.5
E00189304,86,14
E00189307,63.2,36.8
E00189314,91.3,8.7
E00189315,95,5
