areacd,disability_3a-001,disability_3a-002
E00069932,24.1,75.9
E00069934,20.8,79.2
E00069936,31.9,68.1
E00069937,21.9,78.1
E00069938,29.2,70.8
E00069939,34.4,65.6
E00069940,20.4,79.6
E00069941,20.7,79.3
E00069942,31.5,68.5
E00069943,21.4,78.6
E00069944,28.1,71.9
E00069945,23.6,76.4
E00069946,19.7,80.3
E00069947,43.2,56.8
E00069948,18.3,81.7
E00069949,26.3,73.7
E00069950,26.8,73.2
E00069951,20.8,79.2
E00069952,53.5,46.5
E00069953,33.2,66.8
E00069954,65.7,34.3
E00069956,51.8,48.2
E00069957,48.2,51.8
E00069958,51.1,48.9
E00069959,52.7,47.3
E00069960,29.2,70.8
E00070002,36.7,63.3
E00070003,22.3,77.7
E00070004,26.9,73.1
E00070005,20.5,79.5
E00070006,13.7,86.3
E00070007,18.2,81.8
E00070008,14.8,85.2
E00070009,21.7,78.3
E00070010,19.8,80.2
E00070011,32,68
E00070012,27.8,72.2
E00070014,28.8,71.2
E00070015,35.5,64.5
E00070016,25.5,74.5
E00070017,33.6,66.4
E00070018,23.3,76.7
E00070019,20.7,79.3
E00070020,21.8,78.2
E00070021,18,82
E00070022,24.2,75.8
E00070023,21.5,78.5
E00070024,17.9,82.1
E00070025,22.9,77.1
E00070026,25.2,74.8
E00070027,24.8,75.2
E00070028,24.8,75.2
E00070029,19,81
E00070030,22.2,77.8
E00070031,21.6,78.4
E00070032,28.8,71.2
E00070033,24.8,75.2
E00070034,27.1,72.9
E00070035,33.5,66.5
E00070036,20.7,79.3
E00070037,24.5,75.5
E00070038,23,77
E00070039,27.9,72.1
E00070041,22.4,77.6
E00070042,29.1,70.9
E00070043,21.4,78.6
E00070044,19.6,80.4
E00070045,17.5,82.5
E00070046,27.7,72.3
E00070047,17.8,82.2
E00070048,34.7,65.3
E00070049,22.4,77.6
E00070050,26.7,73.3
E00070051,45.7,54.3
E00070055,20.9,79.1
E00070056,31.7,68.3
E00070057,16.4,83.6
E00070058,29.9,70.1
E00070059,25.3,74.7
E00070060,21.9,78.1
E00070061,19.7,80.3
E00070062,18.5,81.5
E00070063,22.9,77.1
E00070064,20.3,79.7
E00070065,22.2,77.8
E00070066,17.9,82.1
E00070067,18.9,81.1
E00070068,25.1,74.9
E00070069,30.4,69.6
E00070070,17.4,82.6
E00070071,19,81
E00070072,17.3,82.7
E00070073,18.4,81.6
E00070074,18.7,81.3
E00070075,28.4,71.6
E00070076,14.9,85.1
E00070077,16.4,83.6
E00070078,24.7,75.3
E00070079,18.2,81.8
E00070080,22.3,77.7
E00070081,24.3,75.7
E00070082,20,80
E00070083,23,77
E00070084,16.9,83.1
E00070085,19.2,80.8
E00070086,24.3,75.7
E00070087,18.9,81.1
E00070088,22,78
E00070089,20.3,79.7
E00070090,19.8,80.2
E00070091,27.5,72.5
E00070092,25.7,74.3
E00070093,27.9,72.1
E00070094,19,81
E00070095,21.6,78.4
E00070096,19.9,80.1
E00070097,20.2,79.8
E00070098,18.5,81.5
E00070099,14.1,85.9
E00070100,21.9,78.1
E00070101,19.7,80.3
E00070102,14.9,85.1
E00070103,29,71
E00070274,14.3,85.7
E00070277,21.9,78.1
E00070278,12.9,87.1
E00070279,28.4,71.6
E00070280,14.1,85.9
E00070281,23.4,76.6
E00070282,15.7,84.3
E00070283,17.4,82.6
E00070284,19.4,80.6
E00070285,23.8,76.2
E00070286,13.5,86.5
E00070287,32.2,67.8
E00070288,21.5,78.5
E00070289,27.4,72.6
E00070290,16.4,83.6
E00070291,13.4,86.6
E00070292,13,87
E00070293,12.9,87.1
E00070294,16.7,83.3
E00070295,12.4,87.6
E00070296,18.1,81.9
E00070298,13.5,86.5
E00070299,13.8,86.2
E00070307,12.7,87.3
E00070308,19.4,80.6
E00070311,15.6,84.4
E00070314,18.6,81.4
E00070320,7.3,92.7
E00070329,19,81
E00070330,14.8,85.2
E00070333,21.5,78.5
E00070335,14.1,85.9
E00070336,20.4,79.6
E00070338,11.1,88.9
E00070340,21.6,78.4
E00070343,20.8,79.2
E00070348,10,90
E00070349,14.4,85.6
E00070350,15.4,84.6
E00070351,12.3,87.7
E00070362,14.5,85.5
E00070363,16.7,83.3
E00070364,15.3,84.7
E00070380,12.4,87.6
E00070381,22.4,77.6
E00070382,7.3,92.7
E00070422,20.5,79.5
E00070423,12,88
E00070428,16.1,83.9
E00070434,23.4,76.6
E00070437,18.2,81.8
E00070468,27.8,72.2
E00070469,20.4,79.6
E00070470,22.9,77.1
E00070471,24.3,75.7
E00070472,20.9,79.1
E00070473,23.6,76.4
E00070474,14.3,85.7
E00070475,16.5,83.5
E00070477,16.7,83.3
E00070479,12.2,87.8
E00070480,18.4,81.6
E00070482,16.4,83.6
E00070483,30.4,69.6
E00070485,17.6,82.4
E00070486,14.3,85.7
E00070487,16.3,83.7
E00070488,15.9,84.1
E00070489,19.3,80.7
E00070490,19.2,80.8
E00070491,18.9,81.1
E00070492,20,80
E00070493,26.3,73.7
E00070494,21.1,78.9
E00070495,23.6,76.4
E00070496,38.7,61.3
E00070497,20.1,79.9
E00070498,15.2,84.8
E00070499,17.3,82.7
E00070500,19,81
E00070501,15.1,84.9
E00070504,14,86
E00070505,13.9,86.1
E00070506,17,83
E00070508,15.6,84.4
E00070509,22.1,77.9
E00070511,26.3,73.7
E00070512,18.7,81.3
E00070513,19.3,80.7
E00070515,18.7,81.3
E00070516,19.3,80.7
E00070519,28.8,71.2
E00143279,10.9,89.1
E00143280,13.7,86.3
E00143281,34.5,65.5
E00143282,24.9,75.1
E00143283,20.2,79.8
E00143284,15.2,84.8
E00143285,14.8,85.2
E00143286,13.5,86.5
E00143287,14.6,85.4
E00143288,3.7,96.3
E00143289,19.9,80.1
E00143290,11.2,88.8
E00143291,13.3,86.7
E00143407,17.5,82.5
E00143411,21.7,78.3
E00143412,14.4,85.6
E00143413,12.8,87.2
E00143414,21.6,78.4
E00143415,29.7,70.3
E00143416,19.3,80.7
E00143417,15.5,84.5
E00143504,24.5,75.5
E00143505,23.2,76.8
E00143513,28.8,71.2
E00143515,18.5,81.5
E00143516,18.8,81.3
E00143517,25.7,74.3
E00143519,18,82
E00165851,17,83
E00173450,21.8,78.2
E00173452,8.1,91.9
E00173453,13.1,86.9
E00173454,12.9,87.1
E00173455,22,78
E00173456,22,78
E00173457,16.3,83.7
E00173458,11.2,88.8
E00173459,14,86
E00173460,13.9,86.1
E00173461,11.4,88.6
E00173462,7.3,92.7
E00173463,12.1,87.9
E00173464,14.4,85.6
E00173476,10.7,89.3
E00173477,13.5,86.5
E00173478,11.9,88.1
E00173479,37,63
E00173486,36.5,63.5
E00173523,16.9,83.1
E00173536,12.2,87.8
E00173537,13,87
E00173572,9.9,90.1
E00187540,8,92
E00187579,32.8,67.2
E00187582,17.6,82.4
E00187594,5.6,94.4
E00187602,13.2,86.8
