areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
W00001099,14.3,37.1,38.6,10
W00001100,2.4,28.1,37.1,32.3
W00001101,9,33.7,37.3,19.9
W00001124,2.5,24,43,30.6
W00001125,14.7,45.3,25.3,14.7
W00001126,6.4,30,46.4,17.3
W00001127,6.5,42.6,32.4,18.5
W00001128,4.5,30.8,36.1,28.6
W00001129,15.9,35.9,33.1,15.2
W00001130,5.9,31.1,41.2,21.8
W00001131,6.5,40.6,34.8,18.1
W00001132,19.2,48.8,22.4,9.6
W00001133,8.9,39.9,37.3,13.9
W00001137,37.4,41.7,17.4,3.5
W00001139,10.8,36.9,30.8,21.5
W00001140,20.8,50.8,20.8,7.7
W00001144,9.1,30.9,36.4,23.6
W00001155,8.5,56.2,22.3,13.1
W00001156,18.5,43.7,31.1,6.7
W00001157,8.2,47.5,38.5,5.7
W00001158,22.8,47.2,26,3.9
W00001159,27.9,44.3,18,9.8
W00001160,4.6,40.5,35.9,19.1
W00001161,12.5,41.9,38.2,7.4
W00001163,20.2,62.9,12.1,4.8
W00001168,15.7,60.3,19,5
W00001172,27.6,49.3,17.9,5.2
W00001182,15.7,51.2,21.5,11.6
W00001183,23.8,51.6,21.3,3.3
W00001184,24.8,50.4,15.9,8.8
W00001185,12.7,51.9,22.2,13.3
W00001186,21.8,54.6,21.8,1.7
W00001187,21.3,53.7,17.6,7.4
W00001188,12.6,59.2,23.3,4.9
W00001189,25.7,53.3,16.2,4.8
W00001190,18.7,50.4,22,8.9
W00001191,7.1,47.6,32.5,12.7
W00001192,17.1,54.7,23.1,5.1
W00001193,20.2,57,16.7,6.1
W00001194,12.2,40.9,37.4,9.6
W00001195,8,39.1,35.5,17.4
W00001196,6.4,49.6,32.8,11.2
W00001197,18.1,49.1,20.7,12.1
W00001198,12.9,48.4,28.4,10.3
W00001199,27.7,50.4,14.2,7.8
W00001200,39,46.7,12.4,1.9
W00001201,11.4,45.7,30.5,12.4
W00001202,7.6,46.2,32.9,13.3
W00001203,6.5,38.8,39.8,14.9
W00001204,6.3,45.8,33.3,14.6
W00001205,10.2,52.8,30.6,6.5
W00001206,9.6,37.4,28.7,24.3
W00001207,25.2,51.3,16,7.6
W00001208,12.3,51.8,27.2,8.8
W00001209,18.4,58.8,18.4,4.4
W00001210,13.2,57,24,5.8
W00001211,42.9,40.5,16.7,0
W00001212,34.1,39.1,22.9,3.9
W00001213,26.6,46.8,16.5,10.1
W00001214,6.6,45.1,37.7,10.7
W00001215,41.1,38.3,13.3,7.2
W00001216,8.9,54.1,31.1,5.9
W00001217,16.8,51.1,22.9,9.2
W00001218,20,56.8,17.6,5.6
W00001219,23.1,51.2,18.2,7.4
W00001220,26.5,41.1,22.5,9.9
W00001221,39,31.7,23.6,5.7
W00001222,21.7,47.8,20.9,9.6
W00001223,18.5,46.2,25.4,10
W00001224,22.2,47,26.5,4.3
W00001225,16.4,52.5,26.2,4.9
W00001226,18.9,48.8,25.2,7.1
W00001227,13.6,56.8,24.2,5.3
W00001228,11.3,55.6,26.3,6.8
W00001229,17,53.3,21.5,8.1
W00001230,21.6,39.2,31.2,8
W00001231,7,41.4,32.8,18.8
W00001232,17.1,51.9,24.8,6.2
W00001233,23.3,49.2,20.8,6.7
W00001234,17.9,48,22.8,11.4
W00001235,12.7,42.9,37.3,7.1
W00001236,21.2,48.1,23.7,7.1
W00001237,61.8,29.8,6.1,2.3
W00001238,11.5,43.3,35,10.2
W00001239,13,46.1,29.2,11.7
W00001240,12.5,46.9,35.9,4.7
W00001241,22.4,40.2,27.1,10.3
W00001242,35.2,44.8,16,4
W00001243,12.2,46.1,37.4,4.3
W00001244,19.7,50.8,22.7,6.8
W00001245,17.8,46.5,26.4,9.3
W00001246,12.9,40.2,35.6,11.4
W00001247,25,50,22.5,2.5
W00001248,24.3,51.3,20.9,3.5
W00001249,14.1,49.7,28.9,7.4
W00001250,11.6,43.5,33.3,11.6
W00001251,31.7,31.7,26,10.6
W00001252,7,54.8,30.4,7.8
W00001253,8.2,39.7,37.1,14.9
W00001255,13.4,47.2,28.3,11
W00001256,17.2,44,26.9,11.9
W00001257,20.2,37.9,31.5,10.5
W00001258,17.1,45,28.7,9.3
W00001259,15.2,41,30.5,13.3
W00001260,23.1,47.7,23.1,6.2
W00001261,34.6,34.6,22.6,8.3
W00001262,32.9,42.1,17.9,7.1
W00001263,44.2,34.2,16.7,5
W00001264,53.2,31.7,12.9,2.2
W00001265,36.3,42.2,14.1,7.4
W00001266,29.9,45.6,19.7,4.8
W00001267,19.4,33.6,32.1,14.9
W00001268,11.4,41.5,29.3,17.9
W00001269,21.1,40.8,28.9,9.2
W00001270,49.6,39.5,8.5,2.3
W00001271,39,38.2,19.1,3.7
W00001272,38.1,45.2,14.3,2.4
W00001273,45.4,39.2,12.3,3.1
W00001274,37.2,43.8,13.9,5.1
W00001275,34.2,44.5,18.5,2.7
W00001276,44.9,31.5,18.1,5.5
W00001277,42.1,37.9,13.1,6.9
W00001278,52.9,32.4,11.8,2.9
W00001279,58.2,30.1,8.9,2.7
W00001280,56.7,34.3,6.7,2.2
W00001281,73.3,19,6.9,0.9
W00001282,64.3,27,7.8,0.9
W00001283,58.1,30.5,9.3,2
W00001284,66.7,27.1,3.4,2.8
W00001285,60.7,28.1,9.6,1.5
W00001286,31.8,47.7,13.6,6.8
W00001287,23.1,42,25.2,9.8
W00001288,25.5,49,23.4,2.1
W00001289,44.7,41.1,10.6,3.5
W00001290,34.4,45.5,15.6,4.5
W00001291,55.9,28.2,8.2,7.6
W00001292,60.8,32.4,3.9,2.9
W00001293,58.1,29.7,8.1,4.1
W00001313,25.5,47.3,21.8,5.5
W00001314,6.4,38.3,42.6,12.8
W00001315,6,40.3,41,12.7
W00001316,18.4,52,22.4,7.2
W00001317,8.8,34,38.1,19
W00001318,18.8,45.1,27.8,8.3
W00001319,9.7,56.9,27.8,5.6
W00001320,8.9,50,30.4,10.7
W00001321,36.9,40.8,13.6,8.7
W00001322,28.2,38.7,19.4,13.7
W00001323,17.6,37.8,30.3,14.3
W00001324,7.6,31.3,38.9,22.1
W00001325,3.5,37.6,40.5,18.5
W00001326,10.4,38.3,36.5,14.8
W00001327,7.6,36.4,37.3,18.6
W00001328,7.6,34.7,38.1,19.5
W00001329,8.7,39.9,37,14.5
W00001330,20.2,45,27.9,7
W00001331,7.1,31.4,37.9,23.7
W00001332,7.4,30.4,38.5,23.6
W00001333,6.8,31.3,34.7,27.2
W00001334,4.8,27.9,38.8,28.6
W00001335,6.8,31.8,28.4,33
W00001356,10.7,34.3,34.8,20.2
W00001357,29.3,36.6,25.2,8.9
W00001358,11.2,34.5,34.5,19.8
W00001360,13.9,41,30.7,14.5
W00001362,17.4,46.7,22.3,13.6
W00001363,20.5,44.3,25.4,9.8
W00001364,16.3,40.7,29.3,13.8
W00001365,11.5,33.6,35.4,19.5
W00001366,23.3,31.8,27.9,17.1
W00001367,28.5,47.7,16.9,6.9
W00001368,22.1,47.3,25.2,5.3
W00001388,9.7,31.6,34.8,23.9
W00001389,6.5,25.9,36,31.7
W00001390,13.1,27,40.2,19.7
W00001391,5.1,31.3,40,23.6
W00001392,4.8,35.2,41.6,18.4
W00001393,13.2,51.3,26.3,9.2
W00001394,2,44,36,18
W00001451,5.3,49.3,34.7,10.7
W00001452,8.7,37.4,38.3,15.7
W00001453,6.5,42.3,37.4,13.8
W00001454,3.6,32.1,39.3,25
W00001455,13.5,56.2,23.6,6.7
W00001456,10.1,45,36.4,8.5
W00001457,3.8,23.8,39.2,33.1
W00001458,2.4,30.1,39,28.5
W00001459,2.7,26.5,46.3,24.5
W00001460,7.7,29.9,44.4,17.9
W00001461,5.8,34.7,38,21.5
W00001462,5.1,30.1,39.8,25
W00001463,7.1,24.7,48.8,19.4
W00001464,15.1,47.2,27.4,10.4
W00001465,1,27.3,46.5,25.3
W00001466,3.1,43.8,25,28.1
W00001535,11.9,31.6,36.8,19.7
W00001538,15.9,45.7,25.8,12.6
W00001539,13.3,53.1,19.5,14.2
W00001540,23.8,46.3,23.8,6.1
W00001583,20.5,42.2,29.2,8.1
W00001584,11.6,42.6,33.5,12.3
W00001585,47.7,39.6,6.3,6.3
W00001586,25,43.3,27.9,3.8
W00001587,20.6,38.2,29.8,11.5
W00001588,17.2,41.8,23,18
W00001589,7,51.7,30.1,11.2
W00001590,11.2,37.4,36.4,15
W00001591,31.4,47.5,17.8,3.4
W00001598,4.2,24.2,47.5,24.2
W00001599,3.7,22.2,51.9,22.2
W00001600,4.8,34.3,44.8,16.2
W00001601,5.5,35.2,42.1,17.2
W00001602,21.5,47.1,24.8,6.6
W00001603,1.2,30.5,42.7,25.6
W00001604,7,32.9,43.4,16.8
W00001605,4.3,36.5,33,26.1
W00001608,6.4,26.9,48.7,17.9
W00001611,8.6,42.2,34.5,14.7
W00001612,4.4,28.7,44.1,22.8
W00001613,4.1,32.4,31.7,31.7
W00001614,1.6,29.5,38.5,30.3
W00001615,0.9,25.2,40.9,33
W00001616,20,40,24,16
W00001629,22.6,44.5,23.3,9.6
W00001630,21.1,47.7,22,9.2
W00001631,21.6,42.5,27.6,8.2
W00001632,38.6,48.9,11.4,1.1
W00001633,38.7,37.2,19.7,4.4
W00001634,38.1,38.9,16.7,6.3
W00001635,53.7,30.6,12.4,3.3
W00001636,14.3,44.6,30.3,10.9
W00001637,11.1,43.6,27.4,17.9
W00001638,26.6,46,22.6,4.8
W00001639,32.8,52.5,8.2,6.6
W00001640,18,34.4,38.3,9.4
W00001641,10.7,40.7,28.6,20
W00001642,20.8,46.2,23.1,10
W00001643,5.8,28.9,46.8,18.5
W00001644,17.7,44.7,30.5,7.1
W00001645,46,37.3,13.5,3.2
W00001646,11,39.4,33.1,16.5
W00001647,6.5,30.2,35.3,28.1
W00001648,17.7,43,25.9,13.3
W00001716,6.8,34,42.7,16.5
W00001717,7.6,40.1,29.9,22.3
W00001718,10.9,32.7,34.7,21.8
W00001719,40.7,41.8,9.9,7.7
W00001720,24.3,42.7,15.5,17.5
W00001721,25.7,44.8,20,9.5
W00001722,11.8,41.2,34.1,12.9
W00001813,1.9,14.8,50,33.3
W00001815,4.3,23.9,40.2,31.5
W00001816,4.8,38.6,45.5,11
W00001817,12.1,47.9,28.6,11.4
W00001818,2,41.8,34.7,21.4
W00001824,6.9,25.8,44,23.3
W00001825,1.2,31.7,37.8,29.3
W00001826,0,39.1,46.7,14.1
W00001827,2.5,24.2,35.8,37.5
W00001828,6.4,45.4,34,14.2
W00001829,5.1,39,41.5,14.4
W00001830,5.4,44.1,36,14.4
W00001831,5.6,32.9,41.3,20.3
W00010010,5.5,30.1,31.5,32.9
W00010011,13.6,49.5,30.1,6.8
W00010014,10.4,46.1,34.4,9.1
W00010018,12.4,32.6,36.4,18.6
W00010021,1.6,29.8,43.5,25
W00010023,11.5,41.7,40.1,6.8
W00010457,7.4,34.4,52.8,5.5
W00010477,12,40.7,40,7.3
W00010480,34,42.6,19.1,4.3
