areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00001279,4.8,46.6,48.6
W00001280,5.6,58.4,36
W00001281,3.4,57.1,39.5
W00001282,3.4,66.4,30.2
W00001283,6.5,60.3,33.2
W00001284,9.1,55.4,35.4
W00001285,3,53.3,43.7
W00001286,13.8,28.5,57.7
W00001287,13.9,21.5,64.6
W00001288,7.1,22.1,70.7
W00001289,8.5,33.8,57.7
W00001290,5.2,47.4,47.4
W00001291,7,60.8,32.2
W00001292,1,78,21
W00001293,5.3,38.2,56.6
W00001313,7.1,46.9,46
W00001314,4.8,27.1,68.1
W00001315,0.7,28.4,70.9
W00001316,2.4,41.6,56
W00001317,6.8,23.3,69.9
W00001318,4.5,35.1,60.4
W00001319,3.4,39.7,56.8
W00001320,0,36.4,63.6
W00001321,2.9,39.8,57.3
W00001322,8.2,38.5,53.3
W00001323,9.2,27.5,63.3
W00001324,9.8,22.6,67.7
W00001325,5.3,31.8,62.9
W00001326,2.5,28,69.5
W00001327,1.7,23.7,74.6
W00001328,5.8,22.5,71.7
W00001329,2.9,24.1,73
W00001330,1.6,45.7,52.8
W00001331,2.9,26.5,70.6
W00001332,4,32.9,63.1
W00001333,6.1,25.9,68
W00001334,6.9,22.9,70.1
W00001335,6.9,21.8,71.3
W00001356,5,23.9,71.1
W00001357,9.7,25,65.3
W00001358,0,22.2,77.8
W00001360,7.3,33.5,59.1
W00001362,9.8,29.3,60.9
W00001363,6.5,23.6,69.9
W00001364,2.5,39.3,58.2
W00001365,1.8,30.6,67.6
W00001366,2.3,37.1,60.6
W00001367,6.7,37.8,55.6
W00001368,0.8,30,69.2
W00001388,3.9,29.9,66.2
W00001389,5,20.6,74.5
W00001390,4.9,27,68
W00001391,3.6,23.1,73.3
W00001392,4,29.8,66.1
W00001393,1.3,41.3,57.3
W00001394,0.9,36.8,62.3
W00001451,2.7,29.3,68
W00001452,3.4,35.3,61.2
W00001453,3.4,31.1,65.5
W00001454,0,30.9,69.1
W00001455,4.4,40.7,54.9
W00001456,4.6,37.7,57.7
W00001457,13.7,22.9,63.4
W00001458,4,22.2,73.8
W00001459,2,20.9,77
W00001460,4.2,19.5,76.3
W00001461,4.1,25.2,70.7
W00001462,5.6,19.8,74.6
W00001463,4.1,19.8,76.2
W00001464,6.7,31.4,61.9
W00001465,4,20.2,75.8
W00001466,5.1,26.3,68.7
W00001535,5.2,25.7,69.1
W00001538,1.3,45.7,53
W00001539,3.6,47.3,49.1
W00001540,1.4,29.3,69.4
W00001583,6.2,31.5,62.3
W00001584,2.6,28.4,69
W00001585,3.6,52.7,43.8
W00001586,6.5,20.4,73.1
W00001587,3.7,32.6,63.7
W00001588,5.6,22.4,72
W00001589,1.4,34,64.6
W00001590,7.5,18.9,73.6
W00001591,2.5,30.3,67.2
W00001598,8.1,17.7,74.2
W00001599,5.6,17.6,76.9
W00001600,2.8,29,68.2
W00001601,4,25.5,70.5
W00001602,0.8,34.7,64.5
W00001603,6.2,23.5,70.4
W00001604,2.1,25.9,72
W00001605,0.9,24.8,74.3
W00001608,1.3,21.5,77.2
W00001611,4.2,28.6,67.2
W00001612,3.7,22.2,74.1
W00001613,9.6,26.7,63.7
W00001614,4.9,20.5,74.6
W00001615,6,22.4,71.6
W00001616,7,40,53
W00001629,6.3,23.1,70.6
W00001630,2.6,36.8,60.5
W00001631,2.9,38.2,58.8
W00001632,0.5,64.1,35.3
W00001633,5.9,40.4,53.7
W00001634,7.2,24.8,68
W00001635,0,71.9,28.1
W00001636,6.6,17.6,75.8
W00001637,3.3,27.3,69.4
W00001638,4,40.3,55.6
W00001639,1.6,36.1,62.3
W00001640,2.3,30.2,67.4
W00001641,5.6,26.1,68.3
W00001642,6.2,38.5,55.4
W00001643,1.2,20.8,78
W00001644,2.8,35.5,61.7
W00001645,4.8,29.8,65.3
W00001646,4.7,35.4,59.8
W00001647,2.1,19.7,78.2
W00001648,4.5,27.1,68.4
W00001716,2.9,16.3,80.8
W00001717,5.1,28.4,66.5
W00001718,5.1,25.3,69.7
W00001719,0,52.6,47.4
W00001720,3.8,29.8,66.3
W00001721,3.8,25,71.2
W00001722,3.5,23.5,72.9
W00001813,7.5,15.1,77.4
W00001815,3.3,20.7,76.1
W00001816,4.8,33.8,61.4
W00001817,2.2,47.5,50.4
W00001818,3.1,29.2,67.7
W00001824,1.9,22.6,75.5
W00001825,8,23,69
W00001826,6.8,18.2,75
W00001827,0.8,21.7,77.5
W00001828,2.1,32.6,65.2
W00001829,1.7,26.9,71.4
W00001830,1.8,34.9,63.3
W00001831,4.8,22.4,72.8
W00010010,11.1,13.9,75
W00010011,3.8,18.3,77.9
W00010014,3.8,18.6,77.6
W00010018,3.9,27.6,68.5
W00010021,4.8,16.7,78.6
W00010023,3.1,32.6,64.2
W00010457,2.4,11.5,86.1
W00010477,6.6,11.3,82.1
W00010480,2.1,25.5,72.3
