areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00094970,12,32.4,42.6,13
E00094971,15.5,38.2,31.8,14.5
E00094972,16.7,48.6,26.1,8.7
E00094973,12.2,38.3,38.3,11.3
E00094974,3.3,38.5,43.4,14.8
E00094975,7.8,56.6,27.1,8.5
E00094977,30.1,48.5,16.2,5.1
E00094984,1.7,25.9,39.7,32.8
E00094985,7.7,35.9,41,15.4
E00094986,15.1,43.9,32.4,8.6
E00094987,11.8,39.5,31.6,17.1
E00094988,5.6,40.3,33.1,21
E00094989,10.5,43.3,36.8,9.4
E00094990,11.5,43.8,28.5,16.2
E00094991,0.9,33.3,42.1,23.7
E00094992,12.4,41.1,33.3,13.2
E00094993,4,29,40.3,26.6
E00094994,6.5,27.8,49.1,16.7
E00094995,2.7,37.3,49.3,10.7
E00094996,5.4,42.6,37.2,14.7
E00094997,4.1,30.1,48,17.9
E00094998,2.1,29.8,36.2,31.9
E00094999,5.4,35.5,41,18.1
E00095000,9.5,35.7,39.7,15.1
E00095001,10.7,46.6,30.1,12.6
E00095002,9.2,47.4,29.6,13.8
E00095003,16.1,40.6,28,15.4
E00095004,16.2,42.3,21.5,20
E00095005,4.3,30.8,39.3,25.6
E00095006,14.3,45.1,29.3,11.3
E00095007,6.7,33.3,32.6,27.4
E00095008,19.8,51.2,22.3,6.6
E00095009,9.6,39.5,35,15.9
E00095010,9.8,42.7,35,12.6
E00095011,0.7,31,49,19.3
E00095013,4.3,33.9,49.6,12.2
E00095014,6.8,32.6,35.6,25
E00095015,11.5,43.1,33.8,11.5
E00095016,15.2,47.6,28.7,8.5
E00095017,13.3,37.8,34.3,14.7
E00095018,10.2,44.6,31.2,14
E00095019,13,45.5,25.2,16.3
E00095020,5.8,39.4,39.4,15.3
E00095021,27.5,48.6,19.6,4.3
E00095022,28.8,33.8,28.1,9.4
E00095024,12.3,52.1,27.4,8.2
E00095025,14.5,39.5,33.9,12.1
E00095026,9.4,57,25,8.6
E00095027,12.4,41.1,29.5,17.1
E00095028,27.5,40.8,23.2,8.5
E00095029,8.6,40.6,38.3,12.5
E00095030,37.1,50.9,9.5,2.6
E00095031,17.9,57.9,17.9,6.4
E00095032,25.7,48.6,19.3,6.4
E00095033,44.4,40.2,14.5,0.9
E00095034,13.2,47.2,26.9,12.7
E00095035,5.6,36.7,31.7,26.1
E00095036,15.7,25.6,40.7,18
E00095037,8.5,39.4,33.9,18.2
E00095038,9.4,44.1,28.8,17.6
E00095039,5.6,50,33.3,11.1
E00095040,6.9,43.1,32.8,17.2
E00095041,9,39.6,43.1,8.3
E00095042,5.7,38.1,33.3,22.9
E00095043,9.5,40.1,29.9,20.4
E00095044,13.2,42.1,32.9,11.8
E00095045,7.7,37.6,36.8,17.9
E00095046,16.4,64.3,15.7,3.6
E00095047,4.7,34.9,40.6,19.8
E00095048,8.3,31.4,38,22.3
E00095049,3.1,26,43.3,27.6
E00095050,3.6,36.7,33.8,25.9
E00095051,15.7,49.3,25,10
E00095052,1.9,36.5,42.3,19.2
E00095053,4.3,43.1,37.9,14.7
E00095054,15,39.4,36.2,9.4
E00095055,9,44,39.6,7.5
E00095056,6,29.3,32.9,31.7
E00095057,8.1,52,30.4,9.5
E00095058,10,34.5,37.3,18.2
E00095059,13.9,47.5,31.1,7.4
E00095060,12.3,35.8,42.5,9.4
E00095061,6.8,44.1,40.7,8.5
E00095062,12.8,40.4,40.4,6.4
E00095063,25,34.9,34.2,5.9
E00095064,7.2,36.2,44.2,12.3
E00095065,6.4,36.9,38.9,17.8
E00095066,0,33.8,39.1,27.2
E00095067,5.8,40.3,35.3,18.7
E00095080,33.3,44.4,17,5.2
E00095081,26.3,54.2,15.6,3.9
E00095082,7.1,40.2,35.4,17.3
E00095084,19.9,47.7,27.8,4.6
E00095085,8.3,45.8,34,11.8
E00095086,21.7,46.7,16.7,15
E00095087,19.8,53.9,19.8,6.6
E00095088,25,52.8,18.9,3.3
E00095089,12.8,48,30.4,8.8
E00095090,15.9,40.2,37.4,6.5
E00095091,28,47.6,17.5,7
E00095092,14.8,40.6,29.7,14.8
E00095093,15.3,38,37.2,9.5
E00095094,28.3,50.4,17.7,3.5
E00095095,41,42.6,13.9,2.5
E00095096,44,40.7,11.3,4
E00095097,7.1,42.5,33.5,17
E00095098,16.5,44.5,31.1,7.9
E00095099,19.8,48.4,23.8,7.9
E00095100,22.9,49.5,22.9,4.8
E00095101,13.7,39.9,37.7,8.7
E00095102,18.2,47.1,20.7,14
E00095103,32.8,35.9,24.2,7
E00095104,27.9,37.9,20.7,13.6
E00095105,14.5,57.8,25.3,2.4
E00095106,32.7,37.4,19.7,10.2
E00095107,35.2,39.8,18,7
E00095108,43.9,38.6,12.3,5.3
E00095109,24.1,43.1,25.5,7.3
E00095110,18.1,47.2,24.3,10.4
E00095111,25.7,50.8,16.8,6.8
E00095112,7.7,40.1,38,14.1
E00095113,30.9,40.9,18.2,10
E00095114,24.6,45.2,15.9,14.3
E00095115,33.1,48.9,13.5,4.5
E00095116,21.3,46.5,24.4,7.9
E00095117,27.7,47.7,22.3,2.3
E00095118,32.8,44.8,18.4,4
E00095119,33.3,40.3,20.9,5.4
E00095120,18.2,41.8,32.7,7.3
E00095121,27.9,46.7,18.9,6.6
E00095145,3.7,30.1,38.4,27.9
E00095149,5.9,28.2,43.5,22.4
E00095150,9.9,47.2,29.2,13.7
E00095151,15.3,38.7,26.7,19.3
E00095152,4.2,48.3,30.8,16.7
E00095158,12.2,42.7,34.1,11
E00095159,19.2,43.8,31.5,5.5
E00095160,14.1,49.6,28.1,8.1
E00095161,0,32,44.3,23.7
E00095162,12.5,25,41.7,20.8
E00095163,8.8,28.9,37.7,24.6
E00095164,6.5,39.1,36.7,17.8
E00095165,16.4,42.6,32.8,8.2
E00095166,4.7,45.3,35.9,14.1
E00095167,12.9,46.8,24.2,16.1
E00095168,27.3,37.7,31.2,3.9
E00095170,8.4,46.6,29.8,15.3
E00095186,17.9,50,26.8,5.4
E00095187,21.7,41.7,28.7,7.8
E00095188,19.7,52.5,23.8,4.1
E00095189,22.5,39.1,29,9.4
E00095190,11.5,42.9,33.3,12.2
E00095192,12,51.2,23.2,13.6
E00095193,29.6,43.5,21.3,5.6
E00095194,23.3,40,25,11.7
E00095195,31,45.5,15.9,7.6
E00095196,38.3,40.8,18.3,2.5
E00095197,30.9,43.4,20.6,5.1
E00095198,14.3,49.8,30.8,5.1
E00095200,8.4,47.9,31.1,12.6
E00095201,19.5,40.6,30.8,9
E00095202,9.5,54,23,13.5
E00095203,16.3,52.8,22.8,8.1
E00095204,6.7,34.8,37.8,20.7
E00095205,43.2,39.4,14.4,3
E00095206,23.4,49.2,20.3,7
E00095207,15.4,43.8,32.3,8.5
E00095208,30,42.5,25.8,1.7
E00095209,13.6,47.7,30.3,8.3
E00095210,24.6,45.2,24.6,5.6
E00095211,38.3,35.8,15.8,10
E00095212,12.7,44.4,27.8,15.1
E00095213,29.7,44.9,17.8,7.6
E00095214,23.6,49.3,17.9,9.3
E00095215,26.1,37.3,25.4,11.2
E00095216,43.1,33.3,14.6,8.9
E00095218,21.5,34.6,27.7,16.2
E00095219,18,45.1,30.3,6.6
E00095220,26.7,39.7,25,8.6
E00095221,21.2,39.4,21.2,18.2
E00095222,21.2,33.6,30.1,15.1
E00095223,16.2,43.6,25.6,14.5
E00095224,17.6,50.4,25.2,6.9
E00095225,25.8,46.8,18.5,8.9
E00095226,49.6,36.3,11.5,2.7
E00095227,24.4,47.2,24.4,4.1
E00095228,43.8,41.1,10.7,4.5
E00095229,32.5,40.8,20,6.7
E00095230,17.9,50.7,24.3,7.1
E00095232,4.4,24.8,56.2,14.6
E00095234,6.2,32.3,34.6,26.9
E00095235,4.7,39.1,45.3,10.9
E00095236,11.4,48.9,27.3,12.5
E00095237,7.5,41.4,40.2,10.9
E00095238,4.3,36.6,47.3,11.8
E00095239,6.3,44.6,41.1,8
E00095240,12.2,39.8,29.6,18.4
E00095241,9.6,43,30.7,16.7
E00095242,7,29.9,40.8,22.3
E00095243,7.5,32.1,37.1,23.3
E00095244,4.7,40,32.9,22.4
E00095245,0.8,38.3,46.7,14.2
E00095246,9.3,43.7,36.4,10.6
E00095247,3.8,30.8,35.2,30.2
E00095248,8.1,37.1,34.7,20.2
E00095249,8.1,41.2,37.2,13.5
E00095250,5.6,34.3,38.5,21.7
E00095251,4.3,25,47.4,23.3
E00095252,3.5,40.9,32.2,23.5
E00095253,24.6,50.3,20,5.1
E00095254,22.2,50,18.9,8.9
E00095255,10.8,50.8,30,8.3
E00095256,14.1,47.1,31.7,7
E00095257,29.1,41.8,24.2,4.8
E00095259,13.8,48.7,30.3,7.2
E00095260,40.7,41.1,16.4,1.9
E00095261,29,49.3,15.9,5.8
E00095262,17.9,48.9,28.3,4.9
E00095263,7.5,53.7,26.9,11.9
E00095264,8.9,49.2,25.8,16.1
E00095265,23.2,44.7,23.7,8.4
E00095266,14,59.3,17.3,9.3
E00095267,12.1,41.4,29.3,17.1
E00095269,25,35,30,10
E00095270,38.9,41.6,13.3,6.2
E00095271,11.7,51.6,25.8,10.9
E00095272,12.6,56.7,21.3,9.4
E00095273,17.9,44.7,26.8,10.6
E00095274,15.7,45.5,28.1,10.7
E00095275,22.3,28.1,30.6,19
E00095276,22.5,46.1,21.6,9.8
E00095277,12.8,47.7,29.5,10.1
E00095278,11.5,45.5,33,10
E00095279,16.9,47.3,26.4,9.5
E00095280,9.3,31.4,43.6,15.7
E00095281,14.4,36.7,29.5,19.4
E00095282,19.5,39,30.1,11.4
E00095283,43.2,33.6,18.4,4.8
E00095284,15.3,47.4,30.7,6.6
E00095285,10.4,34.8,32.6,22.2
E00095286,23,38.9,31,7.1
E00095287,27.7,47.5,18.4,6.4
E00095288,11.6,44.5,29.7,14.2
E00095289,20,42,26,12
E00095290,22.1,53.3,15.6,9
E00095291,13.5,42.1,33.1,11.3
E00095292,15.9,35.8,31.8,16.5
E00095293,5,44.7,31.9,18.4
E00095294,14.3,50,23.8,11.9
E00095295,3.6,37.1,30.5,28.7
E00095296,24.1,49.1,15.2,11.6
E00095297,17.5,40,32.5,10
E00095298,17.4,46.4,23.2,13
E00095299,13.1,35.2,34.4,17.2
E00095300,5.9,39.3,31.9,23
E00095301,13.9,51.4,27.1,7.6
E00095302,25.7,38.6,27.1,8.6
E00095303,6.6,38,38.7,16.8
E00095304,5,41,33.8,20.1
E00095305,6.3,41.4,32.2,20.1
E00095306,32.6,37.9,17.9,11.6
E00095307,9.6,51.3,25.2,13.9
E00095308,14.8,33,35.7,16.5
E00095309,8.5,38.1,35.6,17.8
E00095310,15.6,32.6,39,12.8
E00095311,30.4,34.8,25,9.8
E00095312,45.8,41.5,9.3,3.4
E00095313,52.4,34.8,9.1,3.7
E00095314,26.5,46.3,19,8.2
E00095315,32.6,39.4,18.2,9.8
E00095316,37.9,50,8.9,3.2
E00095317,33.6,41.4,20.3,4.7
E00095318,36.5,43.1,15.3,5.1
E00095319,44.8,36.4,13.6,5.2
E00095320,22.8,39,30.9,7.4
E00095321,35.2,46.6,14.8,3.4
E00095322,5.8,32.6,40.1,21.5
E00095323,6,42.1,33.1,18.8
E00095324,17.1,45,25.7,12.1
E00095325,5,28.3,40,26.7
E00095326,2.4,31.1,40.2,26.2
E00095327,5.8,42.9,35.9,15.4
E00095328,12.6,48.8,31.5,7.1
E00095329,3.5,33.3,40.4,22.8
E00095330,8.1,43,29.6,19.3
E00095331,6.9,42.1,36.6,14.5
E00095332,6.4,36.9,41.7,15
E00095333,8.4,47.3,36.6,7.6
E00095334,4.6,24.7,53.6,17
E00095335,6.2,36.1,37.1,20.6
E00095336,6.2,40.7,42.1,11
E00095337,16.2,43.5,27.3,13
E00095338,7.3,36.5,39.6,16.7
E00095339,19.5,34.5,31,14.9
E00095340,4.4,32.1,43.1,20.4
E00095341,27.4,42.5,22.9,7.3
E00095342,8.5,46.6,31.4,13.6
E00095343,5.9,44.1,37.6,12.4
E00095344,14.3,40.7,32.1,12.9
E00095345,13,42.3,32.5,12.2
E00095346,31.3,43.5,21.4,3.8
E00095347,20.8,42.3,28.5,8.5
E00095348,10.2,43.3,29.1,17.3
E00095349,12.4,44.1,35.4,8.1
E00095350,27,53.4,15.5,4.1
E00095351,6.2,40,40.8,13.1
E00095352,8.1,38.5,33.5,19.9
E00095353,3.8,41.4,37.6,17.3
E00095354,8,42,37.5,12.5
E00095355,7,37.3,46.2,9.5
E00095356,7.6,49.6,28.6,14.3
E00095357,7.2,40.3,35.3,17.3
E00095358,9.9,47.4,28.3,14.5
E00095359,10.7,43,33.9,12.4
E00095360,3.8,32.8,38.2,25.2
E00095361,7.9,44.6,25.2,22.3
E00095362,1.9,38.5,50,9.6
E00095363,7.5,42.1,37.4,13.1
E00095364,7.8,41.4,44.8,6
E00095365,27.1,50.4,20.2,2.3
E00095366,24.8,58.2,12.7,4.2
E00095368,16.6,50.3,23.5,9.6
E00095370,46.2,46.2,5,2.5
E00095371,9.4,50.4,30.9,9.4
E00095372,13.8,44,32.1,10.1
E00095373,20.7,44.6,28.1,6.6
E00095374,10.5,50.9,28.9,9.6
E00095375,18.3,46.1,24.6,11
E00095378,14.5,42.8,29.7,13
E00095379,15.5,38.8,31,14.7
E00095380,4.7,27.1,44.2,24
E00095381,13.3,48.3,28.7,9.8
E00095382,13.8,34.6,40.8,10.8
E00095383,6.3,39.7,38.1,15.9
E00095384,29.1,47,17.9,6
E00095385,16.8,36.5,31.4,15.3
E00095386,14.3,32.5,38.9,14.3
E00095387,5.7,40.9,39.8,13.6
E00095388,16.1,39.5,32.3,12.1
E00095389,9.7,35.4,38.2,16.7
E00095390,19.8,42.1,28.9,9.1
E00095391,10.5,41.4,36.1,12
E00095392,13.1,38.5,36.1,12.3
E00095393,15.6,40.8,32,11.6
E00095394,10.4,40.3,31.3,17.9
E00095395,4.1,35,42.3,18.7
E00095396,14.5,50,29,6.5
E00095397,9.9,34.4,40.1,15.6
E00095398,7.1,37.2,37.2,18.6
E00095399,9.2,26.9,41.2,22.7
E00095400,6.1,36.7,36.1,21.1
E00095401,15.5,47.3,30.9,6.4
E00095402,9.4,40.6,41.2,8.8
E00095403,8.9,46.5,26.7,17.8
E00095404,10.1,41.5,31.4,16.9
E00095405,3.5,41,38.9,16.7
E00095406,7.5,33.1,36.9,22.5
E00095407,30.8,40.4,21.2,7.7
E00095408,9.9,39,39.7,11.3
E00095409,7,39.2,36.6,17.2
E00095410,10.3,41.7,37.1,10.9
E00095411,10.2,41.4,30.5,18
E00095412,10.4,47,27.8,14.8
E00095413,8.6,57,26.9,7.5
E00095414,23.2,55.2,17.6,4
E00095415,17.5,44.4,26.2,11.9
E00095416,36.7,46,14,3.3
E00095417,10.2,45.5,37.7,6.6
E00095418,12.9,46.7,27.1,13.3
E00095419,20.6,41.9,25,12.5
E00095420,11.1,46,30.2,12.7
E00095421,21.5,47.2,24.5,6.7
E00095422,17.6,47.6,30.5,4.3
E00095423,9,33.1,35.2,22.8
E00095425,15,43.5,31.3,10.2
E00095426,5.9,38.1,41.5,14.4
E00095427,4,40,40.5,15.5
E00095428,11.4,47.2,31.7,9.8
E00095430,8.4,52.1,27.7,11.8
E00095431,4.6,33.1,42.3,20
E00095436,7.8,61.1,16.7,14.4
E00095437,5.4,50,33.8,10.8
E00095438,19.3,52.6,24.4,3.7
E00095439,3.9,30.1,41.8,24.2
E00095440,6,35.1,39.6,19.4
E00095441,3,50,34.3,12.7
E00095442,5,41.8,37.8,15.4
E00095443,1.2,43.9,35.4,19.5
E00095444,8.2,30.1,37.7,24
E00095445,12.2,40.5,31.1,16.2
E00095447,10.4,26,39,24.7
E00095448,9.2,28.4,35.5,27
E00095449,12.3,42.3,34.4,11
E00095450,12.6,45.3,33.7,8.4
E00095451,14.2,46.7,27.5,11.7
E00095452,4.8,37.1,37.1,21
E00095453,4.5,43.9,34.1,17.4
E00095454,9.2,41.3,33.9,15.6
E00095455,6.3,41.1,30.4,22.3
E00095456,15.5,42.9,35.1,6.5
E00095457,14.4,51.1,25.6,8.9
E00095458,20.5,44.6,27.7,7.2
E00095459,6.5,43.5,37.5,12.5
E00095460,9.2,38.5,37.7,14.6
E00095461,25,44.4,25,5.6
E00095462,5.2,40.5,36.2,18.1
E00095463,9.9,41.3,40.5,8.3
E00095464,9,41.3,34.9,14.8
E00095465,14.9,43,34.2,7.9
E00095466,13.2,49.1,24.5,13.2
E00095467,20,49.6,21.7,8.7
E00095468,36,38.6,20.2,5.3
E00095469,8,38.9,33.3,19.8
E00095470,4,30.5,38.5,27
E00095471,9.6,38.3,33,19.1
E00095472,17.2,39.1,29.3,14.4
E00095473,18.7,52,24.7,4.7
E00095474,9.3,41.7,34.3,14.8
E00095475,22.3,46.4,22.9,8.4
E00095476,9,41.4,36,13.5
E00095477,34.5,46,14.4,5
E00095478,12.4,37.2,30.6,19.8
E00095479,49,32.4,14.5,4.1
E00095480,33.3,36,22,8.7
E00095481,12.9,55.2,25.9,6
E00095482,44.2,40.3,12.1,3.4
E00095483,8.3,45.2,26.7,19.8
E00095484,8,47.8,26.5,17.7
E00095485,9.3,45.7,35.7,9.3
E00095486,25.1,38,29.1,7.8
E00095487,14.5,52,26.3,7.3
E00095488,23.1,48.5,20.8,7.7
E00095489,33.1,45.6,17.6,3.7
E00095490,34.1,45.2,12.7,7.9
E00095491,34.4,43.4,16.4,5.7
E00095492,5.6,34.4,43.2,16.8
E00095493,34.5,41.8,19.8,4
E00095494,32.7,45.2,18.5,3.6
E00095495,9.4,37.1,40.9,12.6
E00095496,11.9,41.1,35.8,11.3
E00095497,9.4,40,35,15.6
E00095498,9.1,45.7,35.8,9.5
E00095499,8.7,43.3,33.1,15
E00095500,16.4,42.7,32.4,8.4
E00095501,20.1,47.1,28.4,4.4
E00095502,15.2,39.1,33.3,12.3
E00095503,43.8,42.4,9,4.8
E00095504,11,42.7,34.8,11.6
E00095506,11.6,53.4,26.7,8.2
E00095507,20.7,42.8,26.9,9.7
E00095508,9.4,36.3,35.1,19.3
E00095510,10.5,40.5,38.4,10.5
E00095511,7.4,44.3,38.7,9.6
E00095512,9.3,39.7,35.8,15.2
E00095513,18.3,44.4,29.6,7.7
E00095514,11,44.2,33.7,11
E00095515,6.8,35.3,39.1,18.8
E00095516,4.5,34.8,40.9,19.7
E00095517,11.6,34.7,33.1,20.7
E00095518,12.3,38.7,38.7,10.4
E00095519,5.7,46.8,32.6,14.9
E00095520,13,40.2,33.7,13
E00095521,12,42.6,33.3,12
E00095522,0.6,31.5,42,25.9
E00095523,15.4,35.6,30.9,18.1
E00095524,7.6,41.7,38.2,12.5
E00095525,8.8,32.8,33.6,24.8
E00095526,11.7,35.2,35.2,17.9
E00095527,20.7,42.7,26,10.7
E00095528,5.7,41.1,38.3,14.9
E00095529,24.6,52.6,16.7,6.1
E00095530,20,44.2,27.5,8.3
E00095533,9,40.6,34.2,16.1
E00095534,15.8,45.9,29.3,9
E00095535,20.1,43.2,26.6,10.1
E00095536,5.9,45.8,33.1,15.3
E00095537,9.7,29.7,40,20.7
E00095538,9.9,34.6,43.2,12.3
E00095539,5.3,36.8,43,14.9
E00095540,3,35.6,42.4,18.9
E00095541,7.4,37.6,43,12.1
E00095542,4.4,33.3,40.7,21.5
E00095543,5.3,26.7,42.7,25.2
E00095544,6.6,35.5,40.1,17.8
E00095545,6.4,37.1,35.7,20.7
E00095546,8.6,34.5,40.3,16.5
E00095547,15.1,46.5,25.6,12.8
E00095548,3.6,26.2,43.5,26.8
E00095549,3.8,30.6,41.9,23.8
E00095550,2.1,27.9,42.9,27.1
E00095551,3.8,35.9,32.8,27.5
E00095552,2.9,27.5,50,19.6
E00095553,2.1,30.7,40.7,26.4
E00095554,2.9,34.3,37.9,25
E00095841,14.3,43.7,29.4,12.6
E00095842,0,40.2,46.3,13.4
E00095843,5,31,36,28
E00095844,10,40.7,37.1,12.1
E00095845,24.5,44.7,23.4,7.4
E00095846,10.2,47.2,29.1,13.4
E00095847,6.3,34.9,40.5,18.3
E00095848,16.7,36,34.2,13.2
E00095849,19.7,42.7,26.5,11.1
E00095850,27.6,49.1,16.4,6.9
E00095851,41.9,37.2,17.1,3.9
E00095852,25.8,53.9,17.2,3.1
E00095853,10.4,42.6,31.3,15.7
E00095854,29.6,44.3,20.9,5.2
E00095855,12.3,50.8,29.5,7.4
E00095856,16.8,43.2,28.8,11.2
E00095857,16.4,53.1,21.9,8.6
E00095858,20.4,45.4,26.3,7.9
E00095859,18.2,48.2,21.8,11.8
E00095860,22.4,52,19.2,6.4
E00095861,17.1,41,30.8,11.1
E00095862,10.8,31.3,34.9,22.9
E00095863,8.8,34.6,41.9,14.7
E00095864,7.5,37.6,38.7,16.1
E00095865,12.7,46,33.3,7.9
E00095866,14.9,55.4,22.8,6.9
E00095867,10.6,38.3,33.9,17.2
E00095868,9.3,39.8,31.5,19.4
E00095869,4.8,32.3,44.6,18.3
E00095870,3.6,46.4,33.3,16.7
E00095871,5,29.2,40.4,25.5
E00095872,12.5,43.2,33,11.4
E00095873,9.7,35.9,39.8,14.6
E00095874,6.4,37.3,34.5,21.8
E00095875,17.7,50,26.5,5.8
E00095876,18.6,49.3,24.3,7.9
E00095877,9.7,57.4,25.8,7.1
E00095878,4.3,46.6,35.3,13.8
E00095879,18.4,44.2,27.9,9.5
E00095880,11.7,44.8,30.3,13.1
E00095881,18.1,43.4,30.2,8.2
E00095882,10.3,41.4,34.5,13.8
E00095883,19.4,45.5,31.3,3.7
E00095884,20.7,36.3,27.4,15.6
E00095885,18,38.3,30.8,12.8
E00095886,29.5,42.4,21.6,6.5
E00095887,20.7,45.9,27.4,5.9
E00095888,16.7,41.7,29.5,12.1
E00095889,15.8,42.5,30.8,10.8
E00095890,5.9,44.7,34.2,15.1
E00095891,6.2,36.4,41.1,16.3
E00095893,18.5,47,22,12.5
E00095894,26.5,42.7,24.3,6.5
E00095895,24.1,39.7,24.8,11.3
E00095896,37.2,34.5,21.4,6.9
E00095897,12.6,46.7,29.6,11.1
E00095898,13.5,39.6,36.9,9.9
E00095899,36.3,43.1,17.6,2.9
E00095900,10.6,59.3,17.7,12.4
E00095901,11.3,42.9,40.6,5.3
E00095902,15.1,54.8,20.6,9.5
E00095903,24.7,40.2,27.8,7.2
E00095904,14.2,48.7,29.2,8
E00095905,23.7,47.4,22.4,6.6
E00095907,10.8,39.5,39.5,10.2
E00095908,1.6,30.2,39.7,28.6
E00095909,3.4,51.4,36.3,8.9
E00095910,15.5,52.6,21.6,10.3
E00095911,12.5,50.8,29.7,7
E00095912,17.5,49.5,26.8,6.2
E00095913,11.3,53.5,25.4,9.9
E00095914,15.8,44.4,32.3,7.5
E00095915,7.6,36.4,32.2,23.7
E00095916,10.8,40.3,36.7,12.2
E00095917,18,44.1,28.6,9.3
E00095918,11.1,42.8,31.7,14.4
E00095919,3.8,39.1,41.4,15.8
E00095920,7.3,46,33.1,13.7
E00095921,16.3,48.1,26.4,9.3
E00095922,6.8,41.2,29.1,23
E00095923,10.8,31.5,37.8,19.8
E00095924,9.4,46.2,31.6,12.8
E00095925,5.2,41.6,33.1,20.1
E00095926,5,35,34.2,25.8
E00095927,5.4,34.9,38.9,20.8
E00095928,6.3,46.4,34.8,12.5
E00095929,30.9,36.6,26,6.5
E00095930,13,50.9,23.6,12.4
E00095931,14.8,31.8,38.6,14.8
E00095932,15,47.7,29.5,7.8
E00095933,22.2,55.6,16.7,5.6
E00095934,19.2,48.5,27.3,5.1
E00095935,10.1,47.5,33.8,8.6
E00095936,29,42,23.9,5.1
E00095937,20,37.5,32.5,10
E00095938,2.5,49.1,36,12.4
E00095956,43.8,35.9,14.8,5.5
E00095957,36,44.1,14,5.9
E00095958,17.8,50.4,23.7,8.1
E00095959,27.7,41.2,24.3,6.8
E00095960,36.6,35.6,24.4,3.4
E00095961,14.1,44.4,24.2,17.2
E00095962,33.1,41.4,19.5,6
E00095963,41.7,39.4,16.5,2.4
E00095964,59.6,35.3,4.4,0.7
E00095965,43.6,43.6,10.3,2.6
E00095966,37.2,42.6,15.5,4.7
E00095967,34,50.3,10.7,5
E00095968,35.6,46.3,13.1,5
E00095969,19.5,51.5,23.4,5.6
E00095970,27.2,51.2,17.6,4
E00095971,25.1,49.7,21.7,3.4
E00095972,18.5,51.3,19.3,10.9
E00095973,17.6,44.3,27.5,10.7
E00095974,31.6,42.1,20,6.3
E00095975,26.4,40,27.2,6.4
E00095976,35.2,40,18.1,6.7
E00095977,32.6,46.5,17.4,3.5
E00095978,37.5,45.8,15,1.7
E00095979,38.5,47.2,9.9,4.3
E00095980,39.2,47.3,9.5,4.1
E00095981,28.7,53.3,15.6,2.5
E00095982,52.6,40,6.5,0.9
E00095983,52.6,37.2,8,2.2
E00095984,35.8,49.6,13.1,1.5
E00095985,32.5,50.9,15.8,0.9
E00095986,50.9,40,8.2,0.9
E00095987,36.1,40.7,17.6,5.6
E00095988,38.3,40.9,13.9,7
E00095989,53.8,34.8,6.8,4.5
E00095990,32,40,21.6,6.4
E00095991,33,42.3,14.4,10.3
E00095992,24.3,55.9,17.1,2.7
E00095993,30.2,46.8,17.5,5.6
E00095994,33,48.1,16,2.8
E00095995,31.7,49.2,14.3,4.8
E00095996,44.4,39.6,11.8,4.2
E00095997,25,43.8,21.4,9.8
E00095998,19.7,38.5,31.6,10.3
E00095999,16.7,57.6,20.5,5.3
E00096000,35.8,44.3,16,3.8
E00096001,10.7,50,27.9,11.5
E00096002,39.3,50,8,2.7
E00096003,59.4,31.6,5.2,3.9
E00096004,36.9,49.6,11.3,2.1
