areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00028734,66.4,27.4,6.2
E00028735,81.3,11.4,7.3
E00028736,82.2,13.3,4.5
E00028737,82.9,11.8,5.4
E00028738,87.1,10.2,2.7
E00028739,82.5,13.3,4.2
E00028740,83.2,10.5,6.3
E00028741,78.8,12.2,9
E00028742,74.5,14.6,10.9
E00028743,74.6,17.2,8.2
E00028746,84.4,10.1,5.4
E00028747,78.8,15.4,5.8
E00028748,76.8,16.3,6.9
E00028749,80.3,13.8,5.9
E00028754,77.6,16.9,5.5
E00028755,74,16.4,9.6
E00028756,71.4,11.2,17.4
E00028757,79.3,14.3,6.4
E00028760,74.2,17.7,8
E00028761,57.6,26.3,16.1
E00028762,52.4,16.3,31.3
E00028764,67.8,22.6,9.6
E00028770,72.8,15.8,11.3
E00028772,83.6,10.2,6.2
E00028773,66.4,17,16.6
E00028784,77.3,16.8,5.8
E00028785,77.4,14.7,7.9
E00028786,72.7,20.7,6.6
E00028787,75.7,18.1,6.2
E00028788,77.4,12.7,10
E00028789,69.9,19,11.1
E00028790,80.4,13.2,6.4
E00028791,80.8,11.2,8
E00028792,71.2,22,6.8
E00028793,65.1,22.2,12.7
E00028794,86.6,10.9,2.4
E00028795,86.7,9.1,4.2
E00028796,78.5,15.4,6.1
E00028797,85.7,10.3,4
E00028798,84.2,11.8,4
E00028799,80.1,17.4,2.6
E00028800,80.5,13.1,6.4
E00028801,82,12.2,5.8
E00028802,86.8,9.3,3.9
E00028803,73.1,14.9,12
E00028804,80.8,16.3,2.9
E00028805,81.8,12.8,5.4
E00028806,82.6,14.2,3.2
E00028807,80.5,13,6.5
E00028808,84.4,11.5,4.1
E00028809,85.8,9.7,4.5
E00028810,82.1,13.2,4.8
E00028811,80.9,12,7.1
E00028812,71.9,14.3,13.9
E00028813,75,17.8,7.2
E00028814,79,15.5,5.5
E00028815,74.6,14,11.4
E00028816,82.6,11.7,5.7
E00028817,77.8,15.4,6.8
E00028818,83.1,11.2,5.8
E00028819,80.2,14.3,5.5
E00028820,79.6,14.7,5.7
E00028821,79.9,13.3,6.8
E00028822,82.2,11.5,6.3
E00028823,67.1,19.4,13.5
E00028824,76.8,16.2,7
E00028825,67.4,18.8,13.8
E00028826,83.3,13.7,3.1
E00028827,83,12.1,4.8
E00028828,80.7,11.7,7.6
E00028829,87.4,8.3,4.3
E00028830,75.6,17.8,6.5
E00028831,72.2,22.5,5.3
E00028832,83.6,12,4.4
E00028833,83.4,13,3.6
E00028834,87,10.4,2.5
E00028835,67.4,19.4,13.2
E00028836,66.1,20.8,13.1
E00028837,77.6,15.9,6.5
E00028838,82.9,12.2,4.8
E00028839,85.4,11.1,3.5
E00028840,83.5,13.6,2.9
E00028841,76.6,17.5,5.8
E00028842,80.5,14.3,5.2
E00028843,89.9,8.2,1.8
E00028844,84.3,10.9,4.8
E00028845,76.1,15.8,8.1
E00028846,74.2,17.4,8.4
E00028847,89.7,5.7,4.6
E00028848,85.5,10.4,4
E00028849,81.5,14.4,4.1
E00028850,81.6,12.3,6.1
E00028851,81,13.1,5.9
E00028852,84.9,12,3
E00028853,76,17.6,6.5
E00028854,81.7,13.3,5
E00028855,87.5,8,4.5
E00028856,86.3,10.4,3.2
E00028857,89.8,7.9,2.3
E00028858,88.4,9.9,1.7
E00028859,87.7,9.7,2.5
E00028860,83.7,12.1,4.2
E00028861,88.5,8.7,2.8
E00028862,85.9,11.7,2.4
E00028863,89.4,7.2,3.4
E00028864,88.5,9.5,2
E00028865,78.3,15,6.6
E00028866,78.2,16.7,5.2
E00028867,77.3,15.5,7.2
E00028868,78.6,14,7.4
E00028869,76.6,16.1,7.3
E00028870,75.6,13.7,10.7
E00028871,76,14.2,9.9
E00028872,73.9,14.9,11.2
E00028873,79.2,14.2,6.7
E00028874,65.9,22.4,11.8
E00028875,84.2,12.5,3.3
E00028876,72,16.6,11.5
E00028877,71.4,19.8,8.8
E00028878,80.8,9.4,9.8
E00028880,70.8,16.8,12.4
E00028881,79.3,12.7,8.1
E00028882,72.4,15.7,11.9
E00028883,77.3,16,6.6
E00028884,90.8,7.5,1.6
E00028885,83.1,9.5,7.4
E00028886,75.6,15.5,8.9
E00028888,79.1,14.7,6.2
E00028889,76.5,12.2,11.2
E00028890,73.1,16.9,10
E00028891,74.3,18.1,7.5
E00028892,79.2,14.9,5.9
E00028893,66.9,17.9,15.2
E00028894,78.7,16.3,5
E00028895,79.2,14.1,6.7
E00028896,77.3,15.2,7.6
E00028897,65,17.3,17.7
E00028898,76.7,16.9,6.4
E00028899,80,13.5,6.5
E00028900,65.7,21.6,12.7
E00028901,80.2,16.1,3.7
E00028902,76.8,14.1,9.2
E00028903,64.3,21.2,14.5
E00028904,76.8,16.1,7.1
E00028905,80.7,10.8,8.4
E00028906,65,21.5,13.5
E00028907,81.7,11.3,7
E00028908,59.3,22.1,18.6
E00028909,95.6,2.9,1.5
E00028910,88,9.1,2.9
E00028911,72.9,19.2,7.9
E00028912,61.4,21.3,17.3
E00028913,70.7,19.5,9.8
E00028914,71.4,15.6,12.9
E00028915,75,17.3,7.7
E00028916,81.6,12.3,6.1
E00028917,78.4,13.9,7.8
E00028918,81.6,13.1,5.2
E00028919,82.9,12.3,4.8
E00028920,76.1,14,9.8
E00028921,83.1,12.7,4.1
E00028922,80.4,11.8,7.9
E00028923,80.5,14.1,5.4
E00028924,85.9,9.1,5
E00028925,80.6,12.4,7
E00028926,77.5,12,10.5
E00028927,82.9,11.1,6
E00028928,81.9,12.1,6
E00028929,74.6,16.6,8.8
E00028930,81.7,12.5,5.9
E00028931,85,11.8,3.3
E00028932,85.1,11.9,3.1
E00028933,83.5,12.1,4.4
E00028934,88.6,9,2.5
E00028935,90.7,7.7,1.6
E00028936,74.7,18.6,6.7
E00028937,78,14.9,7.1
E00028938,88.7,8.3,3
E00028939,81.9,11.8,6.3
E00028940,89.5,7.7,2.9
E00028941,84.9,12.2,2.9
E00028942,89.4,8,2.6
E00028943,91,7.5,1.5
E00028944,88.7,9.5,1.8
E00028945,89.9,10.1,0
E00028946,85.6,11.1,3.3
E00028947,72.8,19,8.2
E00028948,84.3,12.1,3.6
E00028949,78.8,11.8,9.5
E00028950,70.6,19.9,9.4
E00028952,81,12.4,6.6
E00028953,76.7,14.1,9.2
E00028955,83.2,11.8,5
E00028956,82.5,12.5,5
E00028957,87.6,9.3,3.1
E00028958,76,16.8,7.3
E00028959,85,10.8,4.1
E00028960,71.8,19,9.2
E00028961,72.5,16,11.5
E00028962,86.9,8.7,4.4
E00028963,68.3,21.6,10.1
E00028964,83.3,13.8,3
E00028965,86.2,10.3,3.6
E00028966,71.8,20.9,7.4
E00028967,79,12.2,8.8
E00028968,72.8,17.9,9.2
E00028969,76.3,14,9.8
E00028970,62.3,19.8,17.9
E00028971,80.3,12.9,6.9
E00028972,82.3,13.5,4.3
E00028973,68.3,18.1,13.6
E00028974,69.4,16.3,14.4
E00028975,78.7,13.1,8.2
E00028976,75.8,18.4,5.8
E00028977,81.8,13.2,5
E00028978,73.1,17.9,9
E00028980,45.8,32,22.2
E00028981,85,11.3,3.8
E00028982,81.2,12.3,6.5
E00028983,84.2,10.9,4.9
E00028984,77.4,16.3,6.3
E00028985,74.2,15,10.7
E00028986,74.8,16,9.2
E00028987,69.9,25,5.1
E00028988,81.3,13.8,4.9
E00028992,77.5,10.8,11.7
E00028993,76.3,15.3,8.3
E00028994,87.1,8.2,4.8
E00028995,79.9,11.5,8.6
E00028996,74.3,17.9,7.8
E00028997,73.1,16.7,10.2
E00028998,75,17.3,7.7
E00028999,80.2,10.1,9.7
E00029000,74.6,16.9,8.5
E00029001,82.9,11.8,5.3
E00029002,79.9,12.2,7.9
E00029003,72.8,16.6,10.6
E00029004,79.4,13,7.5
E00029005,87.5,7.4,5.1
E00029006,73.3,13.1,13.7
E00029007,79.6,12.3,8.1
E00029008,78.4,16.3,5.3
E00029009,85.5,13.3,1.2
E00029010,82.2,10.8,7
E00029011,65.2,22.6,12.3
E00029012,83,11.4,5.7
E00029013,81,15.4,3.7
E00029014,89.1,7.4,3.5
E00029015,80.1,13.4,6.5
E00029017,86.4,8.8,4.8
E00029018,87.1,8.4,4.5
E00029019,78.7,13.4,7.9
E00029020,71.5,18.4,10
E00029021,69.6,19.3,11.1
E00029022,66.2,22.8,11
E00029023,83.2,11.3,5.5
E00029024,76,14.1,9.9
E00029025,83.4,13.7,2.9
E00029026,77.8,15,7.1
E00029027,84.3,12.6,3.1
E00029028,74.9,17.4,7.7
E00029029,83.5,11.6,5
E00029030,80,16.1,3.9
E00029031,80.7,13.6,5.6
E00029032,80.2,10.8,9
E00029033,63.1,23.9,13.1
E00029034,79.2,14.1,6.7
E00029035,86.3,11.2,2.4
E00029036,76,14.3,9.7
E00029037,77.5,12.4,10.1
E00029038,73.6,16.5,9.9
E00029039,83.3,12.4,4.4
E00029040,74.4,18.7,6.9
E00029041,83.3,12.6,4.1
E00029042,84.2,10.3,5.5
E00029044,92.9,6,1.1
E00029045,87,10.6,2.3
E00029046,88,7.3,4.7
E00029047,87.5,8.4,4.2
E00029048,89.4,7.1,3.4
E00029049,86,10.3,3.6
E00029050,80.8,14.5,4.7
E00029051,83.7,11.2,5.1
E00029052,79.2,16,4.8
E00029053,87.6,9.1,3.3
E00029054,86.5,10,3.5
E00029055,87.7,9.5,2.8
E00029056,88.3,8.4,3.4
E00029057,83.1,11.9,5.1
E00029058,70.3,17.2,12.5
E00029059,86,10.9,3.1
E00029060,87.6,9.1,3.4
E00029061,86.2,8.1,5.7
E00029062,86.4,10.6,3
E00029063,84.5,12.8,2.7
E00029064,93.7,6.3,0
E00029065,82.9,12.5,4.6
E00029066,87.5,9.1,3.5
E00029067,86.6,9.2,4.2
E00029068,81.1,11.4,7.6
E00029069,84.4,12,3.6
E00029070,80.1,14.6,5.2
E00029071,85.1,11.3,3.6
E00029072,79,18.2,2.8
E00029073,91.1,7,1.9
E00029074,80.5,16.3,3.2
E00029075,86.3,10.6,3.1
E00029076,89.7,7.3,3
E00029077,73.3,20,6.7
E00029078,85.2,11.2,3.6
E00029079,88.7,10.8,0.6
E00029080,78.5,13.8,7.7
E00029081,85.6,8.8,5.6
E00029082,89,7.1,3.9
E00029083,87.7,8,4.3
E00030979,81.2,14.5,4.3
E00030980,76.4,16.7,6.8
E00030981,82.9,11.3,5.8
E00030982,80.2,14.6,5.2
E00030983,85.7,11.4,2.9
E00030984,81.8,12.9,5.3
E00030985,76.7,17.7,5.6
E00030986,63.8,23.9,12.4
E00030987,89.1,9.7,1.2
E00030988,81.6,13.5,4.9
E00030989,71.6,15.7,12.7
E00030990,85.7,11.6,2.6
E00030991,85.2,11.3,3.5
E00030992,89.5,10.2,0.3
E00030993,86,10.8,3.2
E00030994,86.8,9.7,3.4
E00030995,88.3,8.6,3.1
E00030996,84.8,12.6,2.6
E00030997,84.2,9.8,6
E00030998,87.2,7.3,5.5
E00030999,85.5,11.5,3
E00031000,87.5,8.6,3.9
E00031001,88.8,7,4.2
E00031002,90.4,7.1,2.5
E00031003,84.4,13.2,2.3
E00031004,78.2,12.6,9.2
E00031005,88.5,9.1,2.4
E00031006,81.4,12.7,5.9
E00031007,77.7,16.6,5.7
E00031008,81.3,13,5.7
E00031009,85.4,9,5.6
E00031010,84.5,10,5.5
E00031011,77.1,13.3,9.6
E00031012,85.5,10.5,4
E00031013,85,11.9,3.1
E00031014,82.4,12.6,4.9
E00031015,77.3,13.7,9
E00031016,78.1,15.7,6.1
E00031017,83.9,10.2,5.9
E00031018,83.4,12.7,3.9
E00031019,73.8,17.4,8.8
E00031020,86.6,12.4,1
E00031021,77.9,14.9,7.2
E00031022,78.8,16.2,5.1
E00031023,75,16.3,8.7
E00031024,83.2,10.4,6.5
E00031025,75.5,15.7,8.8
E00031026,84.7,12.1,3.2
E00031027,85.8,10.7,3.6
E00031028,86.3,10.2,3.5
E00031029,83.6,11.1,5.3
E00031030,84.3,11.1,4.6
E00031031,78.8,15.8,5.5
E00031032,82.6,14.3,3.1
E00031033,82.7,13.5,3.7
E00031034,82.7,13.3,4
E00031035,75.8,18.8,5.4
E00031036,80.9,15.6,3.5
E00031037,85.1,10.6,4.3
E00031038,87.7,8.9,3.4
E00031039,91,7.4,1.5
E00031040,86.9,10.5,2.6
E00031041,88.1,7.9,4
E00031042,72.5,17.8,9.7
E00031043,71,20.6,8.5
E00031044,70,19.4,10.6
E00031045,88.5,7.7,3.8
E00031046,85.7,9.4,4.9
E00031047,77.9,16.5,5.6
E00031048,76.4,16.7,6.9
E00031049,77.6,14.9,7.5
E00031050,78.2,14.3,7.5
E00031051,87.1,9.9,3
E00031052,91.5,6.5,2
E00031053,81.4,13.2,5.5
E00031054,84.8,11,4.2
E00031055,87.7,6.8,5.5
E00031056,87.6,8.7,3.6
E00031057,78.2,14.4,7.5
E00031058,85.5,11.9,2.6
E00031059,81.8,13,5.1
E00031060,74.4,18.9,6.6
E00031061,87.9,8.5,3.6
E00031062,74.3,16.5,9.2
E00031063,81.5,6.2,12.3
E00031064,83.1,12.4,4.5
E00031065,80,15.4,4.6
E00031066,82.3,11.5,6.3
E00031067,83.4,13.1,3.5
E00031068,87.9,10.3,1.8
E00031069,76.9,15.3,7.9
E00031070,81.8,13.7,4.5
E00031105,83,12.3,4.7
E00031106,81.5,14.5,4
E00031107,81.9,12.7,5.4
E00031108,58.2,25,16.8
E00031109,76.1,13.5,10.4
E00031111,77.9,15.4,6.7
E00031112,77.6,16.8,5.6
E00031113,66.8,19.7,13.5
E00031114,77.6,14.3,8.2
E00031115,83,11.7,5.3
E00031117,84.7,9.8,5.4
E00031119,85.4,12.4,2.2
E00031122,86.3,9.8,4
E00031123,87.5,10.1,2.4
E00031126,78.9,12.4,8.7
E00031127,85,11.5,3.5
E00031128,84.3,11.3,4.4
E00031129,86,9.9,4.1
E00031130,87.4,10,2.6
E00031131,79.6,14.6,5.7
E00031132,84.8,10.5,4.7
E00031133,65.6,19,15.4
E00031134,86.3,11.8,2
E00031135,81.1,16.8,2.1
E00031136,64.4,18.3,17.3
E00031178,78,14.2,7.8
E00031179,84.3,14.3,1.4
E00031180,84.5,11.8,3.7
E00031181,84.5,11.7,3.9
E00031182,70.1,21.6,8.4
E00031183,85.8,11.8,2.4
E00031184,84.3,11,4.7
E00031185,82.5,14.7,2.7
E00031186,78.3,15.7,6
E00031187,84.9,9.9,5.2
E00031188,86.6,8.7,4.8
E00031189,70.7,14.6,14.6
E00031190,81.1,12.5,6.4
E00031191,80.4,12.1,7.4
E00031192,80.3,16.1,3.7
E00031193,86.1,11.1,2.8
E00031194,80.8,15.2,4
E00031195,83.3,10.6,6.1
E00031196,80.4,15.1,4.5
E00031197,78.2,14.9,6.9
E00031198,82.3,12.9,4.8
E00031199,77.7,12.5,9.7
E00031200,89,9.1,1.9
E00031201,89.1,7.6,3.3
E00031202,86.7,10.9,2.4
E00031203,87.9,8.9,3.2
E00031204,82.5,13.3,4.2
E00031315,65.5,23.6,10.8
E00031316,85.9,10.8,3.3
E00031317,77.7,12.8,9.5
E00031318,86.3,10.5,3.2
E00031319,84,12.2,3.9
E00031320,84.4,10.6,5.1
E00031321,63.8,22.7,13.5
E00031322,87.5,9,3.5
E00031323,85.7,10.6,3.7
E00031324,86.6,9.4,3.9
E00031325,87,9.2,3.8
E00031326,84.5,11.9,3.6
E00031327,84.4,10.9,4.7
E00031328,89.7,8.4,1.9
E00031329,81.4,13.7,4.9
E00031330,85.5,12,2.4
E00031331,81.7,13.5,4.8
E00031332,89,7.6,3.4
E00031333,89.4,5.8,4.7
E00031334,86.3,11.2,2.5
E00031335,82.3,14.3,3.4
E00031336,80.1,11.9,8
E00031337,86.3,10.5,3.2
E00031338,86.4,11.6,1.9
E00031339,82.4,11.6,6.1
E00031340,83.4,12.6,4
E00031341,86.4,9.7,3.9
E00031342,77.2,15.1,7.8
E00031343,73.7,18,8.3
E00031344,83.5,13.4,3.1
E00031345,82.2,11,6.8
E00031346,81.3,14.2,4.5
E00031347,80.2,15.4,4.4
E00031348,58.5,26.2,15.3
E00031350,87,8.9,4.1
E00031351,85.4,9,5.6
E00031352,78.1,13.7,8.3
E00031353,83.2,13.3,3.5
E00031354,84.9,12.2,2.9
E00031355,84.4,11.4,4.2
E00031356,88.1,9.8,2
E00031357,87.1,9.1,3.8
E00031358,79.5,12.3,8.2
E00031359,85.7,11.4,2.9
E00031360,78,14.7,7.2
E00031361,76.7,15.8,7.5
E00031362,80.6,13.4,5.9
E00031367,85,9.6,5.4
E00031368,79.1,12.4,8.5
E00031371,83.9,11,5.1
E00031373,82.3,12,5.7
E00031377,88.3,8.7,3
E00031414,85.6,9.1,5.2
E00031415,78,14.3,7.7
E00031416,67.7,19.5,12.7
E00031417,87.1,10.8,2.2
E00031418,84.6,11.1,4.3
E00031419,90,8,2.1
E00031420,82.1,11.3,6.6
E00031421,66.5,19.2,14.3
E00031422,80.1,14.2,5.6
E00031423,61.9,25.1,13
E00031424,81.6,13.1,5.3
E00031425,83.5,12.1,4.4
E00031426,77.3,16.5,6.2
E00031427,71.7,19.4,8.9
E00031428,74.1,17.8,8.1
E00031429,85.5,11.5,3
E00031430,87.8,9.6,2.6
E00031431,84.7,9.8,5.5
E00031432,88.9,9.3,1.8
E00031433,83.1,14.1,2.8
E00031434,83.3,13.7,3
E00031435,87.3,10.3,2.3
E00031436,67.2,17.2,15.5
E00031437,91.9,7,1.1
E00031438,72.4,19.3,8.3
E00031439,85.1,10.1,4.9
E00031440,89.2,7.5,3.3
E00031441,80.2,14.4,5.3
