areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00046167,71.4,19.2,9.4
E00046168,76.5,15.8,7.7
E00046169,80.8,11.4,7.8
E00046170,71.4,19.4,9.2
E00046171,82.5,11.8,5.7
E00046172,76.4,15.7,8
E00046173,83.5,9.7,6.8
E00046174,55.8,25.7,18.5
E00046175,70.8,19.6,9.5
E00046176,79.3,12.5,8.2
E00046177,66.8,20.8,12.4
E00046178,76.6,13.5,9.9
E00046179,77.7,15.3,7.1
E00046180,79.3,14.9,5.9
E00046181,71.8,14.9,13.3
E00046182,72.2,17.8,10
E00046183,65.2,22.6,12.1
E00046184,78.8,13.5,7.7
E00046185,78.1,11,11
E00046186,81.8,13.4,4.7
E00046187,73,16.5,10.5
E00046188,90.2,6.1,3.7
E00046613,85.5,11.5,3.1
E00046621,79.4,15.2,5.3
E00046633,78.3,15.4,6.2
E00046639,84.2,12.6,3.2
E00046642,77.5,14.3,8.2
E00047136,68.3,18.1,13.6
E00047137,77.8,13.8,8.5
E00047139,80.8,13.2,6
E00047144,78.1,15.8,6.2
E00047145,78.1,14.4,7.5
E00047146,74.3,11.9,13.8
E00047147,76.6,14.6,8.8
E00047148,79.9,13.1,7
E00047149,72.8,17.2,10
E00047150,79.2,13.7,7.1
E00047151,81.2,11.4,7.5
E00047152,75.6,17.3,7.1
E00047153,80.6,14.2,5.2
E00047154,79.6,16.1,4.3
E00047155,84.4,12.1,3.5
E00047177,79.7,14,6.3
E00047178,77.3,16.1,6.6
E00047179,73,18.1,8.9
E00047180,74.5,18,7.5
E00047181,78.1,13.6,8.3
E00047182,77.1,15.6,7.3
E00047183,75.8,16.2,8
E00047184,63.8,24.3,11.9
E00047185,75.4,16.5,8.1
E00047186,77,14.3,8.7
E00047187,84.1,10.4,5.5
E00047188,73.3,16.3,10.4
E00047189,71.4,16.8,11.7
E00047190,71.6,16,12.3
E00047191,72.8,16.9,10.3
E00047192,73.5,15.6,10.9
E00047193,82.2,10.5,7.3
E00047194,79,14.1,6.9
E00047195,68.9,21.3,9.8
E00047196,80.4,12.9,6.7
E00047198,79.6,14,6.4
E00047199,76.5,16,7.5
E00047200,80.5,13.7,5.9
E00047201,80.6,15.7,3.8
E00047202,77.5,13.7,8.8
E00047203,64.5,21.2,14.3
E00047204,77.4,15.1,7.5
E00047205,81.6,10.1,8.4
E00047206,76.5,16,7.4
E00047208,75.4,14.6,10
E00047209,75.5,13.1,11.4
E00047210,77.2,15.1,7.7
E00047211,73,18,9
E00047212,66.1,20.2,13.8
E00047213,66.9,19.9,13.1
E00047214,83.8,10.2,6
E00047215,70.6,18.3,11.1
E00047216,73.4,17,9.6
E00047217,78.1,14.7,7.2
E00047218,76.4,15.8,7.9
E00047219,82.2,10.8,6.9
E00047647,76.9,17.2,5.9
E00047648,80.4,12.9,6.6
E00047673,82.2,12.2,5.6
E00047676,82.5,13.3,4.2
E00047781,77.2,17.1,5.7
E00047839,68.2,23.8,8
E00047841,82.3,11.4,6.3
E00047842,86.6,9.5,3.9
E00047843,84.5,12,3.5
E00047844,85.4,12.1,2.5
E00047845,83.8,12.4,3.8
E00047846,84.5,11.1,4.3
E00047847,82.8,13.1,4.1
E00047848,79.2,18,2.8
E00047849,87.3,10.6,2.2
E00047850,84.3,13.6,2.1
E00047851,73.4,19.3,7.2
E00047852,77.9,13.5,8.7
E00047853,86.6,11.2,2.2
E00047854,80,13.8,6.2
E00047855,79.9,16,4.2
E00047856,79.3,14.1,6.7
E00047857,69.7,18.2,12.1
E00047966,83.5,11.1,5.4
E00047967,79.1,15.8,5.1
E00047968,82.9,12.7,4.4
E00047969,80.3,14.5,5.2
E00047970,88.9,8.4,2.6
E00047971,86.6,9.8,3.5
E00047982,87.9,8.5,3.6
E00047983,83.6,11.9,4.5
E00047984,85.2,9.9,4.9
E00047987,85.5,10.1,4.4
E00047988,82.4,12.3,5.3
E00047989,87.3,7.2,5.6
E00047990,82.2,11.6,6.2
E00047991,79.7,13,7.4
E00047992,80.2,11.6,8.1
E00047993,82.6,10.1,7.3
E00047997,70.9,14,15.1
E00048001,79.7,13.5,6.8
E00048002,81.4,14.5,4.1
E00048005,84.9,10.3,4.8
E00048007,79.4,14.3,6.3
E00048010,83.6,11.3,5.1
E00048011,86.3,9.2,4.5
E00048016,82.2,11.2,6.6
E00048018,82,11,7
E00048019,85.4,9.6,4.9
E00048022,78.7,13.6,7.7
E00048028,80,14.3,5.8
E00048029,83.5,12.2,4.3
E00048030,83.9,10.9,5.2
E00048033,75,14.6,10.4
E00048035,81.8,12.4,5.8
E00048037,79.4,13.1,7.5
E00048039,81.2,14.4,4.5
E00048040,80.8,11.8,7.5
E00048041,80.7,13,6.3
E00048043,83.5,9,7.5
E00048044,81.7,11.1,7.2
E00048045,79.1,12.8,8.1
E00048047,82.6,10.2,7.3
E00048049,80.3,13.3,6.4
E00048050,81.1,12.4,6.5
E00048051,79.7,12.9,7.4
E00048052,79.2,14.6,6.3
E00048053,82.3,10.5,7.2
E00048188,70.1,20.9,9
E00048189,81,12.3,6.7
E00048191,84.1,12.6,3.3
E00048193,63.2,24,12.8
E00051153,73.3,18.9,7.8
E00051154,75.3,18.2,6.5
E00051155,87.3,9.2,3.6
E00051156,82.3,13.2,4.5
E00051157,79.3,16.4,4.3
E00051158,86.9,9.2,3.9
E00051159,83.2,12.1,4.6
E00051160,85.2,10.4,4.4
E00051161,84.3,12.3,3.4
E00051162,81.5,14.3,4.2
E00051163,83.3,13.7,3
E00051164,76.5,15.8,7.7
E00051165,80.5,14.5,5
E00051166,80.8,15.2,4
E00051167,83.4,11.6,5
E00051168,82.2,13.3,4.5
E00051169,84.8,13.2,2
E00051170,81,14.8,4.2
E00051171,83,13.9,3.1
E00051172,70.4,21,8.6
E00051174,84,11.9,4.1
E00051175,76.3,17.5,6.2
E00051176,83.7,12.2,4.1
E00051177,82.1,11.9,6.1
E00051178,72.7,17.4,9.9
E00051179,72.7,19.8,7.5
E00051180,80.4,15.1,4.5
E00051181,76.3,19.1,4.6
E00051182,69.3,17,13.7
E00051183,78,18.4,3.5
E00051184,82.7,12.8,4.5
E00051185,79.4,17.7,2.9
E00051186,82.7,14,3.3
E00051187,81.6,15.8,2.6
E00051188,83.7,12.6,3.7
E00051190,86.9,10.1,3
E00051295,74,18.1,7.9
E00051746,80.2,13.6,6.2
E00051748,68.9,17.2,13.9
E00175606,81.2,13,5.8
E00175609,75.6,13.2,11.2
E00175613,79.2,15.2,5.6
E00175641,76.3,14.9,8.8
E00175686,82.1,13.1,4.8
E00175688,79.5,10.3,10.3
E00175710,74,16.5,9.5
E00175721,80.9,12.6,6.5
E00175731,85,10.1,4.9
E00175744,76.2,18.7,5.1
E00175745,86.1,11,2.9
E00175746,84.8,9,6.2
E00175750,85.3,9.6,5.1
E00175754,78.3,14.7,6.9
E00175774,86.2,9.8,4
E00175784,79.3,15.4,5.3
E00186089,79.6,14.3,6.1
E00186110,90.2,6.2,3.6
E00186112,72.1,19.7,8.2
E00186117,80.6,13.6,5.7
E00186128,84.1,10.5,5.5
E00186131,83.8,12.8,3.4
E00186134,78,16.6,5.4
E00186137,76,17.2,6.9
E00186140,80.4,15.5,4.1
E00186144,85.7,9.1,5.2
E00186166,79.6,13.8,6.6
E00186196,77.9,16.5,5.7
E00186199,66.7,24.1,9.2
E00186200,86.6,11,2.3
E00186205,76.6,15.3,8.1
E00186212,86.7,10.4,2.9
E00186221,83.4,13.3,3.3
E00186224,79.3,12.7,7.9
E00186229,79.8,13.2,7
E00186230,82.8,12.1,5.2
E00186263,85.7,10.1,4.2
E00186273,88.1,8.1,3.8
E00186282,83,12.9,4
E00186286,90.2,7.1,2.6
E00186287,76,16.9,7.1
E00186289,83.1,10,6.9
E00186291,80.8,10.3,8.9
E00186300,85.5,9,5.5
