areacd,disability_3a-001,disability_3a-002
E00033667,26.9,73.1
E00033668,24.7,75.3
E00033669,26,74
E00033992,28.5,71.5
E00033993,26,74
E00033997,23,77
E00033998,27.5,72.5
E00033999,35.5,64.5
E00034000,26.3,73.7
E00034001,34.1,65.9
E00034002,27.8,72.2
E00034003,31.4,68.6
E00034004,36.8,63.2
E00034005,29.9,70.1
E00034006,27.1,72.9
E00034007,21.9,78.1
E00034008,24.6,75.4
E00034009,30.3,69.7
E00034010,26.7,73.3
E00034011,19.8,80.2
E00034012,31.1,68.9
E00034013,28,72
E00034015,21.9,78.1
E00034016,30,70
E00034315,46.1,53.9
E00034316,37.3,62.7
E00034317,34,66
E00034318,28.9,71.1
E00034319,27.2,72.8
E00034320,31,69
E00034321,21.9,78.1
E00034322,22.7,77.3
E00034323,40.7,59.3
E00034324,41.4,58.6
E00034325,23.8,76.2
E00034326,26.8,73.2
E00034327,21,79
E00034328,14.8,85.2
E00034329,36.7,63.3
E00034330,26.2,73.8
E00034331,20.7,79.3
E00034332,26.4,73.6
E00034333,27.2,72.8
E00034335,14.5,85.5
E00034336,30.4,69.6
E00034337,19.8,80.2
E00034338,15,85
E00034339,15.4,84.6
E00034340,17.1,82.9
E00034341,13.6,86.4
E00034342,16.6,83.4
E00034343,19.9,80.1
E00034344,20.3,79.7
E00034345,14.6,85.4
E00034346,30.2,69.8
E00034347,29,71
E00034348,41.9,58.1
E00034443,19.1,80.9
E00034444,22.1,77.9
E00034446,20.5,79.5
E00034449,21.3,78.7
E00034457,30.8,69.2
E00034458,15.1,84.9
E00034459,20.1,79.9
E00034460,27.6,72.4
E00034461,31.3,68.7
E00034462,18.8,81.2
E00034463,11.1,88.9
E00034464,24.1,75.9
E00034465,19.9,80.1
E00034466,20.8,79.2
E00034467,13.6,86.4
E00034468,16,84
E00034469,9.7,90.3
E00034470,12.7,87.3
E00165758,20,80
E00165759,23.3,76.7
E00165760,48,52
E00172022,51.4,48.6
E00172037,11.5,88.5
E00172038,14.1,85.9
E00172128,29,71
E00176598,11.2,88.8
E00176599,26.4,73.6
E00176600,17.9,82.1
E00176601,9.2,90.8
E00176677,16.6,83.4
E00176678,15.2,84.8
E00176750,21,79
E00176754,31.5,68.5
E00176755,27.2,72.8
E00176771,17.9,82.1
E00176772,13.8,86.2
E00182960,13.6,86.4
E00182963,15.2,84.8
E00182977,38.8,61.2
E00182982,5.7,94.3
E00183011,50,50
E00185149,18,82
E00185157,16.3,83.7
E00185160,21,79
E00185161,24.4,75.6
E00185162,6.6,93.4
E00185165,11.3,88.7
E00185166,8.6,91.4
E00185167,25.5,74.5
