geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00134563,73.5,19.1,7.4
E00134622,80.5,14.3,5.3
E00134623,86.4,9.7,3.8
E00134624,82.2,13.5,4.4
E00134632,82.3,11.8,5.9
E00134633,89.3,8.8,1.9
E00134634,85.7,10.5,3.7
E00134635,82.7,12.9,4.3
E00134636,81.7,14.8,3.5
E00134637,85.9,11.9,2.1
E00134638,85.2,10.1,4.7
E00136690,81.7,14.2,4.1
E00153093,86.8,9.3,3.9
E00153094,84.2,12.4,3.4
E00153095,82.4,13.8,3.9
E00153096,82.4,12.4,5.2
E00153097,88.8,9.7,1.5
E00153098,73.4,19.4,7.1
E00153099,81.5,15.4,3.1
E00153100,81.3,14.5,4.2
E00153171,84.4,12.6,3
E00153172,85.6,10.2,4.1
E00153173,90.8,6.3,2.8
E00153174,81.6,13.4,4.9
E00153247,76.5,15.5,8
E00153248,82.9,13.5,3.6
E00153249,81.6,11.4,7
E00153250,86.3,11.4,2.3
E00153252,80.7,14.5,4.8
E00153253,81.6,14.4,4
E00153254,89,8.9,2.1
E00153256,86,10.6,3.4
E00153257,85.8,12.1,2.1
E00153258,77.7,15.2,7
E00153259,80.3,15.5,4.2
E00153260,82.4,14.6,3
E00153398,83.2,12.4,4.4
E00153399,84.5,12.5,3
E00153400,87.3,12.7,0
E00153401,82.2,12.4,5.4
E00153402,86.1,10.3,3.6
E00153403,81.5,14.1,4.4
E00153404,87,11.6,1.4
E00153405,73.8,21.3,5
E00153406,81.6,13,5.4
E00153407,81.8,12.7,5.5
E00153408,78.6,15.8,5.6
E00153409,80.7,15.5,3.7
E00153410,80.7,14.1,5.2
E00153411,85.8,9.8,4.4
E00153412,79.9,15.4,4.7
E00153414,75.4,19.7,4.9
E00153416,83.3,13.8,2.9
E00153417,80.6,14.8,4.6
E00153462,80.6,13.2,6.1
E00153463,79.5,16.9,3.6
E00153464,77.5,17.3,5.1
E00153466,86.3,10.1,3.6
E00153467,77.1,16.1,6.8
E00153470,76,15.3,8.7
E00153471,86.3,10,3.8
E00153472,86.6,9.8,3.6
E00153561,86.8,10.6,2.5
E00153562,91.5,6.7,1.7
E00153563,83.9,11.7,4.4
E00153564,86.3,10.7,3
E00153565,90.1,6.8,3.1
E00153566,66.4,20.9,12.8
E00153567,76.3,15.8,7.9
E00153616,82.2,13.6,4.2
E00153618,73.5,18.5,8.1
E00153619,82.8,14.6,2.6
E00153620,86.8,10.6,2.6
E00153621,75.4,14.9,9.7
E00153622,87.2,8.3,4.6
E00153623,92.4,6.3,1.3
E00153624,83.3,13.4,3.3
E00153628,85.3,12,2.7
E00153685,86.8,10.1,3.1
E00153686,81.9,10.9,7.2
E00153687,81.6,14.2,4.2
E00153688,70.4,17.3,12.3
E00153689,87.8,10.6,1.7
E00153690,80.6,13.6,5.9
E00153691,75.9,18.4,5.7
E00153692,81.5,13.7,4.7
E00153693,57.2,30.7,12
E00169875,88.4,10,1.5
E00169878,90.7,9,0.3
E00169879,90.3,8.5,1.2
E00169880,89.9,8.3,1.8
E00169881,89.5,8.1,2.5
E00169882,92.6,6.4,1
E00169885,88.6,9.2,2.2
E00169886,79.8,14.2,6
E00169904,80,17.1,2.9
E00169937,96.2,3.4,0.4
E00169955,94.7,4.4,0.9
E00183320,84.3,13,2.8
E00183323,83.8,14.1,2.1
E00183365,80.9,15.5,3.6
E00183413,91.4,8.6,0
E00187960,88.7,8.2,3.1
E00187993,92.5,6.7,0.8
E00188004,75.4,20.5,4.1
