areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00050414,22,45.8,24.6,7.6
E00050415,46.7,36.7,11.7,5
E00050416,35,41.6,17.5,5.8
E00050417,40.4,41.9,12.5,5.1
E00050418,27.9,45,22.5,4.7
E00050419,28.9,37.1,23.7,10.3
E00050420,39.2,40.8,15.8,4.2
E00050423,25,55.2,18.8,1
E00050424,15.8,41.1,31.5,11.6
E00050427,3.9,18.6,44.1,33.3
E00050428,12.9,41.5,29.3,16.3
E00050429,10.8,31.3,33.7,24.1
E00050431,18.5,43.2,29.5,8.9
E00050432,28.1,40.6,21.9,9.4
E00050433,16.7,44.9,24.6,13.8
E00050434,33.3,50.5,14,2.2
E00050436,9.9,32.1,39.5,18.5
E00050438,18.6,33.7,32.6,15.1
E00050440,13.7,36.6,30.7,19
E00050442,12.4,47.7,30.1,9.8
E00050443,37.3,43,12,7.6
E00050444,26,43.3,25.2,5.5
E00050445,24.6,40.6,24.6,10.1
E00050446,12,31,39.4,17.6
E00050447,48.6,43.2,8.1,0
E00050448,23.5,37.5,26,13
E00050449,13.5,27.8,39.8,18.8
E00050450,7.2,32.6,37.7,22.5
E00050451,11.1,31.6,44.4,12.8
E00050452,17.3,56.4,20.3,6
E00050453,28.8,38,27.7,5.4
E00050454,23.3,33.5,34.1,9.1
E00050455,20.4,50,22.4,7.1
E00050456,16.3,46.7,30.4,6.7
E00050457,15.3,38.7,34.7,11.3
E00050458,8.1,53.2,27.4,11.3
E00050459,6.9,46.9,34.5,11.7
E00050460,14.8,41.4,33.6,10.2
E00050461,41.5,43.4,11.3,3.8
E00050543,33.3,46.5,16.7,3.5
E00050544,27,48,19.6,5.4
E00050545,28.9,40,24.4,6.7
E00050559,24.5,46.1,23.5,5.9
E00050560,34.3,42.4,17.4,5.8
E00050561,15.5,51.2,23.3,10.1
E00050562,16.7,45.5,30.3,7.6
E00050563,21.6,46.6,25.7,6.1
E00050564,35.4,35.4,24.6,4.6
E00050565,22.7,50.8,17.2,9.4
E00050566,26.4,43.8,24,5.8
E00050567,29.4,40.5,26.2,4
E00050568,28.3,40.8,24.2,6.7
E00050569,36.9,40.5,18,4.5
E00050570,35.8,43.3,14.2,6.7
E00050571,28.8,47.7,18.9,4.5
E00050572,50,37.7,10.7,1.6
E00050573,38.6,43.3,15.7,2.4
E00050574,50.4,31.7,14.4,3.6
E00050575,23,40.5,26.4,10.1
E00050577,25.8,35,32.5,6.7
E00050620,20.2,38,28.7,13.2
E00050621,22.8,50.8,18.5,7.9
E00050629,23.2,51.6,18.7,6.5
E00050630,18.5,46.2,25.2,10.1
E00050631,13.1,43.9,35.5,7.5
E00050632,22,56,17.3,4.8
E00050634,23.9,46.2,19.7,10.3
E00050635,20.4,48.7,23,7.9
E00050636,13.4,50,27.7,8.9
E00050637,12.8,44,32.1,11
E00050638,19.7,41.7,27.3,11.4
E00050639,32.5,42.9,20.6,4
E00050640,21.2,43.2,30.3,5.3
E00050641,21.4,46.2,25.6,6.8
E00050642,11.7,40.9,35.8,11.7
E00050643,21.4,45.2,27,6.3
E00050644,19.7,42.5,28.3,9.4
E00050645,13.8,49.6,29.3,7.3
E00050646,17.2,42.4,30.5,9.9
E00050647,18,39.8,33.8,8.3
E00050649,12.3,50,25.4,12.3
E00050650,18,54.9,18.8,8.3
E00050651,12.2,46.6,28.2,13
E00050652,19.2,43.2,27.4,10.3
E00050653,21.4,46.2,25.6,6.8
E00050654,23.1,51.5,15.4,10
E00050655,29.1,47.2,19.7,3.9
E00050656,44.3,42.6,9.6,3.5
E00050995,23.6,41.4,25.5,9.6
E00050996,14.4,36.7,36.7,12.2
E00050997,31.7,37.3,24.6,6.3
E00050998,21.6,48.6,24.3,5.4
E00050999,18.5,41.1,27.8,12.6
E00051000,18.2,48.3,23.1,10.5
E00051001,21.7,37.2,32.6,8.5
E00051002,25.8,41.7,25,7.5
E00051003,24.8,40.8,28.8,5.6
E00051004,25.6,40.5,28.1,5.8
E00051005,39.8,39.8,13,7.3
E00051007,15.1,53.2,24.6,7.1
E00051008,35.7,38,24,2.3
E00051009,20.2,48.8,25.6,5.4
E00051012,37.1,38.4,20.1,4.4
E00051013,24.4,45.9,22.2,7.4
E00051015,26.8,38.4,25.4,9.4
E00051017,46.8,34.6,14.1,4.5
E00051018,37.5,42.5,15.8,4.2
E00051021,22.6,45.3,24.1,8
E00051022,27.6,44.7,13.8,13.8
E00051024,22.4,56,17.6,4
E00051026,23.9,41.3,29.4,5.5
E00051027,16.9,47.1,25,11
E00051028,19.4,44.8,30.6,5.2
E00051029,16.1,39.3,37.5,7.1
E00051030,39.5,36.8,20.2,3.5
E00051031,17.4,43.9,28.8,9.8
E00051033,9.3,35.7,41.1,14
E00051034,11.6,47.6,33.3,7.5
E00051036,25,34.2,31.6,9.2
E00051037,27.9,38.8,15.5,17.8
E00051038,29.8,49.6,17.4,3.3
E00051039,21.2,43.9,28,6.8
E00051040,23.7,43.9,26.6,5.8
E00051041,20.5,47,24.2,8.3
E00051042,73,25,2,0
E00051045,63.8,25.5,10.1,0.7
E00051047,29.9,40.8,23.1,6.1
E00051055,25.2,40.3,26.9,7.6
E00051056,49,44.4,4.5,2
E00051057,27.4,42.5,23,7.1
E00051058,24.6,43.4,24.6,7.4
E00051060,24.8,44.4,23.4,7.5
E00051065,38.8,47.6,10.7,2.9
E00051066,39,39.7,19.9,1.4
E00051067,22.8,47.4,20.2,9.6
E00051069,25.2,46.2,19.3,9.2
E00051070,35.2,41.8,15.6,7.4
E00051071,18.8,47.1,26.8,7.2
E00051072,44.2,34.5,17.7,3.5
E00051073,33.3,39.1,21.8,5.8
E00051849,22.5,40.3,28.7,8.5
E00051854,27.1,46.4,20.5,6
E00051866,21.9,37.4,28.3,12.3
E00051872,17.5,50.3,23.8,8.4
E00051885,43.7,26.2,21.4,8.7
E00051924,26,46.6,19.8,7.6
E00051925,50.7,40.7,6.7,2
E00051926,32.3,48.8,15.7,3.1
E00051927,37.5,40,18.1,4.4
E00051928,41.3,40.6,12.6,5.6
E00052155,40.6,38.8,14.4,6.3
E00052159,12.4,37.2,36.3,14.2
E00052180,30.8,47.7,13.1,8.5
E00052181,17.3,50,23.6,9.1
E00052182,10.7,19.8,46.3,23.1
E00052183,39.2,38.3,16.7,5.8
E00052184,15.2,37.8,31.7,15.2
E00052185,33.6,41,18.9,6.6
E00052186,8.4,38.5,35.7,17.5
E00052187,16.8,39.7,30.5,13
E00052188,8.8,26.4,38.4,26.4
E00052189,34.8,51.3,11.3,2.6
E00052190,11.6,25.9,46.4,16.1
E00052191,6.9,36.2,40.5,16.4
E00052192,6.5,29,41.1,23.4
E00052193,8.1,28.1,31.9,31.9
E00052194,7.6,26.7,36.6,29
E00052195,15.9,50,19.8,14.3
E00052196,9.1,37.2,30.6,23.1
E00052197,15.8,32.5,38.6,13.2
E00052198,13.6,37.1,33.3,15.9
E00052199,13.9,33.3,34,18.8
E00052200,8,32,35.2,24.8
E00052201,8.2,32,46.7,13.1
E00052202,12.7,38.9,33.3,15.1
E00052203,6,41.4,39.8,12.8
E00052204,3.1,24.6,39.2,33.1
E00052205,6.2,27.1,34.9,31.8
E00052206,14.1,32.8,41.4,11.7
E00052207,19.4,50,25.9,4.6
E00052208,9.1,27.3,38.6,25
E00052209,25.2,30.5,24.4,19.8
E00052210,12.6,38.5,36.4,12.6
E00052211,4.3,22.7,43.3,29.8
E00052212,10.6,34.8,37.1,17.4
E00052213,4.5,39.4,35.5,20.6
E00052214,9,25.7,41,24.3
E00052215,17.1,52.4,19,11.4
E00052216,7.8,25.2,42.7,24.3
E00052217,25.2,45.6,20.4,8.7
E00052218,14.4,44.3,29.3,12.1
E00052219,29.3,36.6,24.4,9.8
E00052220,4.1,31.1,41,23.8
E00052221,40.1,42.3,14.8,2.8
E00052222,50,41,6.7,2.2
E00052223,44.9,39.1,10.9,5.1
E00052224,21.4,42.7,28.2,7.6
E00052225,18.3,43.5,27.5,10.7
E00052226,26.5,41.9,25.7,5.9
E00052227,41.2,42.2,11.8,4.9
E00052228,28.6,50,15.9,5.6
E00052229,40.3,32.8,18.5,8.4
E00052230,48.4,38.1,7.9,5.6
E00052231,19.5,45.9,24.1,10.5
E00052232,33,38.5,23.9,4.6
E00052233,23.5,34.5,25.2,16.8
E00052234,20,42.6,26.1,11.3
E00052235,7,27,36.5,29.6
E00052236,24.2,45.5,22,8.3
E00052237,17.7,41.8,22,18.4
E00052238,7.4,45.1,34.4,13.1
E00052239,21.3,49.4,25.3,4
E00052240,17,45.2,29.6,8.1
E00052241,21.8,33.8,33.8,10.6
E00052242,29.6,40.8,20.8,8.8
E00052243,17.7,39.7,27.7,14.9
E00052244,23.6,32.1,27.4,17
E00052245,11.6,43,33.1,12.4
E00052246,43.3,31.7,17.1,7.9
E00052247,26.2,40.5,22,11.3
E00052248,17.4,47.1,26.8,8.7
E00052249,40.1,26.3,25.7,7.9
E00052250,52.2,31.1,13.7,3.1
E00052251,44.4,43.7,10.6,1.4
E00052252,29.4,49.6,15.1,5.9
E00052253,36,49,11,4
E00052254,22.5,46.7,22.5,8.3
E00052255,27.8,50,18.3,4
E00052256,32.5,44.4,20.5,2.6
E00052257,40.5,45.7,10.3,3.4
E00052258,43.2,40.2,11.4,5.3
E00052259,29.8,40.4,21.1,8.8
E00052260,30.7,44.1,20.5,4.7
E00052261,26.8,45.7,23.6,3.9
E00052262,20.3,41.5,28,10.2
E00052340,34.3,45.7,20,0
E00052341,38.6,37.2,20,4.1
E00052342,28.5,47.7,21.5,2.3
E00052343,41.4,41.4,15.2,2.1
E00052344,27.3,44.7,22,6.1
E00052345,35.2,40.7,16.7,7.4
E00052346,21.3,45.1,23.8,9.8
E00052347,64.1,24.8,8.5,2.6
E00052349,37.2,37.2,20.4,5.1
E00052350,39.8,36.7,19.4,4.1
E00052351,22.1,43.4,27.2,7.4
E00052352,22.2,53,21.4,3.4
E00052353,48.8,33.6,12,5.6
E00052354,30,40,25,5
E00052355,42.7,45,10.7,1.5
E00052356,39,44.7,13.8,2.4
E00052357,38.2,41.7,16,4.2
E00052358,42.2,45.6,12.2,0
E00052359,35,40.1,19,5.8
E00052360,23.9,53,22.2,0.9
E00052361,42.1,43.7,11.9,2.4
E00052362,35.9,48.4,7.8,7.8
E00052363,31.3,35.1,29.1,4.5
E00052364,33.8,45,15.2,6
E00052365,52.4,32.1,8.9,6.5
E00052366,27.3,44.1,19.6,9.1
E00052367,17.5,50.8,22.5,9.2
E00052368,29.6,43.5,20,7
E00052369,18.2,47.4,24.7,9.7
E00052370,21.1,45.9,26.3,6.8
E00052371,21.7,52.9,20.3,5.1
E00052372,24,50,18.3,7.7
E00052373,58.1,29.5,10.1,2.3
E00052374,63.3,32.2,2.8,1.7
E00052375,54.5,25.2,13,7.3
E00052376,5.4,26.4,42.6,25.7
E00052377,29,43.9,21.5,5.6
E00052378,59.3,30.1,8.9,1.6
E00052379,20.9,34.5,30,14.5
E00052393,69.1,25.7,5.3,0
E00052395,26.6,41.9,26.6,4.8
E00052396,29.6,40.1,23.7,6.6
E00052397,70.5,25,4.5,0
E00052399,63.8,25.8,8,2.5
E00052400,54.7,32,8.3,5
E00052401,52.9,31.2,12.3,3.6
E00052402,51.8,40.4,5.3,2.6
E00052404,31.1,49.1,13.8,6
E00052406,46.9,32.4,17.9,2.8
E00052407,10.9,41.9,30.2,17.1
E00052408,66.2,24.8,9,0
E00052409,23,38.1,29.5,9.4
E00052410,21.7,49.6,20.9,7.8
E00052411,24.2,26.6,29.7,19.5
E00165818,15.1,43.1,28.9,12.9
E00168229,22.4,47.6,21.7,8.4
E00168230,18.7,36.3,26.3,18.7
E00168231,6.1,33,36.5,24.3
E00168232,8.1,46.5,34.9,10.5
E00168233,13,36.1,31.5,19.4
E00168239,1.5,36.8,42.6,19.1
E00168240,59.2,35,4.9,1
E00168241,34,31.9,25.5,8.5
E00168243,51.5,43.9,4.5,0
E00168255,52.6,33.3,9.4,4.7
E00168256,63.3,31.4,4.9,0.4
E00168257,73.7,22.6,2.3,1.5
E00168258,45.9,45.9,7.5,0.8
E00177371,17.8,52.4,19.4,10.5
E00177374,37.2,46.5,10.5,5.8
E00177376,18,52.5,23,6.6
E00177392,41.9,45.2,12.9,0
E00177398,31.3,47.9,16.7,4.2
E00177402,23.4,48.9,23.4,4.3
E00177409,59.8,30.4,6.3,3.6
E00177411,47.5,45.5,5.4,1.7
E00177418,41.2,37.9,16.6,4.3
E00177434,59.9,35.4,4.8,0
E00177435,37.7,42.4,15.2,4.6
E00177441,39.1,45.3,14.1,1.6
E00177456,66.9,30.9,1.4,0.7
E00177475,46.8,44,9.2,0
E00177479,36.4,41.8,19.1,2.7
