areacd,heating_type_3a-001,heating_type_3a-002
E00150606,0,100
E00150607,1.1,98.9
E00150608,0,100
E00150609,1.2,98.8
E00150610,1.2,98.8
E00150793,0,100
E00150795,0.9,99.1
E00174343,0.8,99.2
E00174361,3.5,96.5
E00174380,1.3,98.7
E00174383,0,100
E00174391,0,100
E00174402,0.8,99.2
E00174410,0,100
E00174411,0,100
E00174419,0,100
E00174420,0,100
E00174424,0,100
E00174425,0,100
E00184551,0.6,99.4
E00184555,0.9,99.1
E00184568,1.3,98.8
E00184569,0,100
E00184577,2,98
E00184583,0.9,99.1
E00184584,0.9,99.1
E00184586,0,100
E00184599,0,100
E00184607,0,100
E00184611,3.6,96.4
E00184612,0.8,99.2
E00184614,1.9,98.1
E00184622,0,100
E00184623,0.7,99.3
E00184630,1.8,98.2
E00184632,1.1,98.9
E00184633,2.7,97.3
E00184634,0,100
