areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00093383,45.7,0.6,53.6
E00093384,44,2.9,53.1
E00093385,50.4,1.2,48.4
E00093386,65.4,0,34.6
E00093387,66.9,1.8,31.3
E00093388,35,2.1,62.9
E00093403,52.5,0.9,46.6
E00093416,74.4,0.4,25.2
E00093426,63.8,2.7,33.5
E00093430,62.2,1.6,36.2
E00093431,57.9,1.6,40.6
E00093432,46.5,0,53.5
E00093438,44.7,2.4,52.8
E00093439,56.7,1.3,42.1
E00093440,56.4,0,43.6
E00093441,64.3,0.3,35.4
E00093442,64.4,1.5,34
E00093443,53.3,2.2,44.4
E00150480,50.4,0,49.6
E00150481,71.8,2.3,25.9
E00150483,73.5,0,26.5
E00150485,59.9,2.6,37.5
E00150486,38.7,4.8,56.5
E00150487,62.6,0.7,36.7
E00150488,50.4,3.1,46.4
E00150489,44.3,3.4,52.3
E00150492,61.1,0,38.9
E00150493,58.8,3.8,37.4
E00150494,61.6,1.3,37.1
E00150495,66.2,1.9,32
E00150496,60.1,2.8,37.1
E00150497,62.5,0.4,37.2
E00150498,47.1,2.7,50.2
E00150499,56,2.9,41.2
E00150598,56.8,3,40.2
E00150599,55.1,1.8,43.1
E00150600,62.1,2.7,35.3
E00150601,55.2,2.4,42.4
E00150602,60.3,0.8,38.8
E00150603,58,3.8,38.2
E00150604,65.7,0.4,33.9
E00150605,45.4,3.3,51.4
E00150606,59.1,0.4,40.6
E00150607,47.9,0.5,51.6
E00150608,48.3,2.6,49.1
E00150609,56.8,1.5,41.7
E00150610,53,3.6,43.4
E00150793,52.6,2.9,44.5
E00150795,49.7,6,44.2
E00174343,63.8,3.1,33.1
E00174361,58,6.1,35.8
E00174380,52.8,3.1,44.1
E00174383,74.3,4.1,21.6
E00174391,66.5,5.7,27.8
E00174402,70.4,3.2,26.4
E00174410,77.1,3.3,19.6
E00174411,63.9,1.8,34.4
E00174419,70.7,2.5,26.8
E00174420,70.5,2.2,27.3
E00174424,67.4,4.1,28.5
E00174425,63,1.9,35.2
E00184551,67.8,2.5,29.7
E00184555,60.9,1.5,37.6
E00184568,82.2,2.2,15.6
E00184569,37.8,1.2,61
E00184577,80.2,2.8,17
E00184583,65.5,2,32.5
E00184584,90,1,9
E00184586,78.1,1.4,20.5
E00184599,79.4,1.6,19.1
E00184607,65.9,0.2,33.9
E00184611,61.8,3.5,34.6
E00184612,50.9,0.5,48.6
E00184614,56.6,12.6,30.8
E00184622,82.4,1.6,16.1
E00184623,76.3,1.1,22.6
E00184630,61.6,10.3,28.1
E00184632,79.3,1.8,18.9
E00184633,73.9,3.8,22.3
E00184634,85.3,3.9,10.9
