geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00189258,4.2,48.3,41.5,5.9
E00189260,24.1,54.6,19.1,2.1
E00189261,36,43.3,18,2.7
E00189263,4.5,41.8,46.4,7.3
E00189265,33.6,41.4,21.9,3.1
E00189266,19.4,45.2,32.3,3.2
E00189268,21.6,47.1,21.6,9.8
E00189270,70.5,23.2,6.3,0
E00189273,10.3,52.1,32.5,5.1
E00189277,15.4,52.1,23.1,9.4
E00189281,22.4,42.9,28.1,6.6
E00189282,8.6,37.9,46.6,6.9
E00189286,19,68.3,11.9,0.8
E00189289,21.2,51.1,23.4,4.4
E00189291,11.3,44.4,34.7,9.7
E00189296,5.1,38.7,48.2,8
E00189298,14.4,47.5,33.1,5
E00189300,7.5,33.3,50.3,8.8
E00189304,28.4,54.1,15.5,2
E00189307,10.8,42.2,37.3,9.8
E00189314,9.1,52.9,33.9,4.1
E00189315,14.1,35.2,44.4,6.3
