geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00127589,27.9,49.5,18,4.5
E00127590,22.2,44.4,27.3,6.1
E00127591,61.5,29.2,8.3,1
E00127592,31.3,46.4,16.1,6.3
E00127593,41.9,43.6,9.4,5.1
E00127594,29.2,43.8,16.7,10.4
E00127595,52.5,35.2,9.8,2.5
E00127596,36,47.7,13.5,2.7
E00127666,11.5,41.2,32.8,14.5
E00127667,8.7,44.1,33.1,14.2
E00127668,15.8,41.4,29.3,13.5
E00127669,10.9,40.3,41.9,7
E00127671,15.4,41.2,34.6,8.8
E00127673,15.3,46,27.7,10.9
E00127674,8.8,48.8,36.8,5.6
E00127675,61.2,37.3,1.5,0
E00127677,11.9,44,32.8,11.2
E00127678,46.2,46.9,6.9,0
E00127679,27,45.9,18,9
E00127681,55.5,31.8,12.7,0
E00127686,47.3,40.9,8.6,3.2
E00127694,11.1,42.1,37.3,9.5
E00127697,13.8,33.3,39.8,13
E00127702,19.8,40.5,32.2,7.4
E00127703,15.4,44.7,30.9,8.9
E00127704,21.6,45.7,30.2,2.6
E00127705,28.6,53.2,12.7,5.6
E00127706,21.6,45.1,25.5,7.8
E00127707,19.7,59.8,18.9,1.5
E00127708,9,49.5,31.5,9.9
E00127709,17.5,51.8,24.6,6.1
E00127710,13.8,57.8,22,6.4
E00127711,15.6,53.2,23.9,7.3
E00127712,7.9,50,34.1,7.9
E00127713,26.6,51.6,15.3,6.5
E00127714,15.4,50.4,24.4,9.8
E00127715,12.1,48.6,28.6,10.7
E00127716,8.9,39,38.2,13.8
E00127717,11.3,44.3,28.7,15.7
E00127718,25.2,48.8,18.7,7.3
E00127719,17.1,49.6,24.8,8.5
E00127720,18.8,33.1,36.8,11.3
E00127721,11.8,45.6,32.4,10.3
E00127722,9,35.8,41,14.2
E00127723,2.1,37.9,41.6,18.4
E00127724,21.9,56.3,18.8,3.1
E00127725,6.7,45.9,37.6,9.8
E00127726,23.2,46.4,29,1.4
E00127745,23.4,50.8,18.8,7
E00127746,26.1,47.8,18.3,7.8
E00127747,29.9,47.8,14.9,7.5
E00127748,42.4,39.4,14.4,3.8
E00127749,26.6,55.5,13.3,4.7
E00127750,29.3,42.4,23.9,4.3
E00127751,47.5,40.7,9.3,2.5
E00127752,34.6,44.6,14.6,6.2
E00127753,17.1,54.7,23.1,5.1
E00127754,12.9,48.3,34.5,4.3
E00127755,21.1,57.1,18.8,3
E00127756,20.5,59,15.4,5.1
E00127757,16.5,62.8,13.2,7.4
E00127758,19.7,48.4,23.8,8.2
E00127760,36.4,45.5,18.2,0
E00127761,51.2,32.2,12.4,4.1
E00127762,29.2,52.2,15.9,2.7
E00127763,12.2,55.7,21.4,10.7
E00127764,30.5,40.6,23.4,5.5
E00127765,8.7,38.9,39.7,12.7
E00127766,20.3,61,15.4,3.3
E00127767,9.8,50.4,26.3,13.5
E00127768,23.6,52.2,18,6.2
E00170164,7,37.5,43,12.5
E00170166,12.1,49.5,34.6,3.7
E00170167,9.3,34.6,47.7,8.4
E00170172,12.7,40.7,35.3,11.3
E00185574,15.7,43,33.1,8.3
E00185592,1.7,37.2,50.4,10.7
E00185593,50.3,35.8,11.9,2.1
E00185598,25.5,53.2,17,4.3
E00185610,13.8,51.4,32.6,2.2
E00185613,8.5,41.5,42.6,7.4
E00185619,42.6,36.2,17,4.3
E00185624,7.4,49.5,36.6,6.5
E00185637,3.7,41.5,49.6,5.2
E00185639,27.5,46.3,21.3,5
E00185649,24.4,60,14.4,1.1
E00185657,3.4,39.3,44.9,12.4
