geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00127756,90.3,9.7
E00127757,95,5
E00127758,88.8,11.2
E00127760,94.4,5.6
E00127761,92.1,7.9
E00127762,94.9,5.1
E00127763,89,11
E00127764,93.1,6.9
E00127765,93.9,6.1
E00127766,89,11
E00127767,93.7,6.3
E00127768,82.7,17.3
E00170164,92.6,7.4
E00170166,97.1,2.9
E00170167,97.2,2.8
E00170172,97.6,2.4
E00185574,95.1,4.9
E00185592,92.5,7.5
E00185593,90.3,9.7
E00185598,87.9,12.1
E00185610,84.4,15.6
E00185613,91.1,8.9
E00185619,88,12
E00185624,86.9,13.1
E00185637,94.6,5.4
E00185639,90.2,9.8
E00185649,98.2,1.8
E00185657,96.8,3.2
