areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
W00007697,30.6,35.8,20.9,12.7
W00007698,32.2,39.8,12.7,15.3
W00007699,44.9,32.6,11.2,11.2
W00007700,28.8,35.1,16.2,19.8
W00007701,23.1,44.4,21.3,11.1
W00007702,43.1,37.4,8.1,11.4
W00007703,28.7,36.1,19.7,15.6
W00007704,35.4,36.4,15.2,13.1
W00007705,27.6,31.9,18.1,22.4
W00007706,23.5,34.3,21.6,20.6
W00007707,33,26,26,15
W00007708,31.8,32.7,16.4,19.1
W00007709,21.2,37.2,17.3,24.4
W00007719,24.2,37.5,25,13.3
W00007720,42.1,30.7,17.1,10
W00007721,78.9,12.6,5.3,3.2
W00007722,31,38.9,20.6,9.5
W00007723,26.4,36.4,15.5,21.8
W00007724,66.4,28.6,4.2,0.8
W00007725,37.4,30.5,18.3,13.7
W00007726,59,25.5,5.3,10.1
W00007727,35.4,32,20.4,12.2
W00007728,35.4,33.8,18.5,12.3
W00007729,25.5,34,25.5,14.9
W00007730,31,33.3,17.8,17.8
W00007731,19.1,50,17.3,13.6
W00007732,28,37.3,21.3,13.3
W00007733,32.5,24.8,19.7,23.1
W00007734,46.2,26.9,11.5,15.4
W00007735,41.3,34.9,16.7,7.1
W00007736,31.9,34,16.3,17.7
W00007737,24.8,38.1,15,22.1
W00007738,25,31.6,16.4,27
W00007739,38.1,23.7,19.5,18.6
W00007740,47.9,37.8,10.1,4.2
W00007741,37.8,33.3,11.9,17
W00009795,28.6,27.6,15.2,28.6
W00009796,14.3,32,25.7,28
W00010316,29.9,36.5,21,12.6
W00010336,70.3,24.6,2.2,2.9
W00010350,18.6,30,27.1,24.3
