areacd,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
W00007687,0,32.5,67.5
W00007688,5.2,46.3,48.5
W00007689,0.8,54.9,44.3
W00007690,6.3,17.5,76.2
W00007691,7,23.3,69.8
W00007692,2.5,27,70.5
W00007693,4.3,20.9,74.8
W00007694,5.5,24.8,69.7
W00007695,4.5,38.2,57.3
W00007696,1.8,42.2,56
W00007697,3.8,29.8,66.4
W00007698,3.3,31.7,65
W00007699,1.1,44.9,53.9
W00007700,2.7,29.1,68.2
W00007701,0,22.7,77.3
W00007702,4.1,42.1,53.7
W00007703,0.8,29.2,70
W00007704,5,34.7,60.4
W00007705,6.1,27.8,66.1
W00007706,4.8,23.1,72.1
W00007707,1,35,64.1
W00007708,4.9,34.3,60.8
W00007709,2.5,21.4,76.1
W00007719,4.1,23.8,72.1
W00007720,1.4,42.1,56.4
W00007721,0,78.9,21.1
W00007722,2.4,30.7,66.9
W00007723,2.7,25.9,71.4
W00007724,0.8,66.9,32.2
W00007725,3.8,39.1,57.1
W00007726,4.1,57.5,38.3
W00007727,2.7,35.4,61.9
W00007728,3.1,35.7,61.2
W00007729,8.6,24.7,66.7
W00007730,4,31.7,64.3
W00007731,3.6,19.8,76.6
W00007732,1.3,28,70.7
W00007733,5.9,32.2,61.9
W00007734,1.9,45.3,52.8
W00007735,1.6,40.9,57.5
W00007736,6.3,31.5,62.2
W00007737,6.4,25.5,68.2
W00007738,2.6,25.2,72.2
W00007739,3.4,38.1,58.5
W00007740,3.3,47.1,49.6
W00007741,4.4,37.8,57.8
W00009795,1.9,28.8,69.2
W00009796,3.4,14.4,82.2
W00010316,5.4,29.8,64.9
W00010336,1.4,69.3,29.3
W00010350,4.1,17.2,78.6
