geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00054533,85.6,9.2,5.2
E00054535,73.7,15.7,10.7
E00054536,66.5,19,14.4
E00054537,81.6,11.1,7.2
E00054538,70.1,16.7,13.3
E00054539,75,15.4,9.6
E00054541,57.2,23.9,18.9
E00054542,78.1,14.7,7.2
E00054543,77.7,13.4,8.9
E00054544,72.7,19.3,8
E00054545,73.5,16.5,10
E00054546,78.2,10.4,11.4
E00054547,71.8,17.9,10.4
E00054548,69.6,21.6,8.8
E00054549,81.1,11.9,7.1
E00054550,80.9,11.4,7.7
E00054551,66.4,23.8,9.8
E00054552,67.2,22.2,10.6
E00054553,43.3,30.6,26.1
E00054554,84,11.2,4.8
E00054555,76.7,14.9,8.4
E00054556,73.8,15.7,10.5
E00054557,68.9,18.9,12.2
E00054558,77.5,15.1,7.4
E00054559,81.9,13.7,4.3
E00054560,77.9,12.4,9.7
E00054562,73.3,17.3,9.4
E00054563,73.7,17.1,9.3
E00054564,81.9,11.7,6.4
E00054565,78.9,14.9,6.2
E00054566,70.1,16.4,13.5
E00054567,85.4,9.7,4.9
E00054597,75.2,18.1,6.7
E00054780,76.1,18.1,5.8
E00054781,84.4,11.6,4
E00054786,84.4,13.6,2
E00054787,79,15.7,5.2
E00054793,81.1,14,4.9
E00054794,77.1,14.1,8.8
E00054796,79,14.2,6.8
E00055670,77,16.2,6.8
E00055671,81.5,16.1,2.4
E00055676,85.8,11.2,3
E00055677,81.6,13.9,4.5
E00055688,87.4,9.7,2.9
E00055689,83.2,12,4.7
E00055690,87.1,9.4,3.5
E00055691,86.6,8.2,5.2
E00055692,89,7.5,3.6
E00055693,85.3,10.9,3.9
E00055694,78.2,19.3,2.5
E00055696,74.5,15.1,10.5
E00055697,85.5,12,2.5
E00058047,81.2,14.9,3.8
E00058056,83.8,12.5,3.7
E00058399,83.8,11.9,4.3
E00058400,83.3,11,5.7
E00058401,78.7,14.9,6.4
E00058432,72.2,18.9,8.8
E00058433,83.6,11.5,4.9
E00058434,80.1,16,3.9
E00058438,78,14.9,7.1
E00058440,81.7,14.9,3.4
E00058464,86.7,9.3,4.1
E00058476,81.3,14.8,3.9
E00058479,91,7.5,1.5
E00058481,85.8,11.6,2.6
E00058484,83.7,11.3,4.9
E00058486,83.1,12.7,4.2
E00058487,84.6,13.4,2
E00058491,81.8,12.2,6
E00058494,62.9,25.3,11.9
E00058498,88.9,9.4,1.7
E00058499,84.1,13.4,2.5
E00058500,76,18.3,5.7
E00058502,85.7,9.4,4.9
E00058524,83,11.8,5.2
E00058525,84.2,13.5,2.3
E00058528,77.2,15.5,7.3
E00058531,81.4,13.5,5.2
E00058532,83.3,11.6,5.1
E00058537,86.6,11,2.4
E00176104,87.6,10,2.3
E00176107,83,13.2,3.8
E00176108,88.7,9.4,2
E00176109,86.2,10.1,3.7
E00176111,82.9,12.3,4.8
E00176129,79.7,14.3,5.9
E00176137,83.9,10.8,5.4
E00176139,84.7,10.9,4.4
E00176140,84,12.5,3.5
E00176145,84.1,9.9,6
E00176146,88.8,9.6,1.7
E00176148,85.5,10.7,3.8
E00176158,68.1,16.5,15.4
E00176161,83.1,12.1,4.8
E00176162,79.7,15.5,4.9
E00176166,87.5,11.4,1.1
E00176169,84.6,9.3,6
E00176170,86.8,11.1,2
E00176171,87.5,8.6,4
E00176173,77.3,16.1,6.6
E00176174,81.7,12.6,5.7
E00176184,78,12.8,9.3
E00176187,82.1,14.1,3.8
E00176188,85.7,10.4,3.8
E00176189,81.8,12.4,5.8
E00176192,86.7,9.8,3.5
E00176193,85.3,9,5.8
E00176194,77.8,17.5,4.6
E00176196,82.3,11.7,6
E00176200,79.8,15.2,4.9
E00177767,81.3,12.6,6.1
E00177772,79.8,14.9,5.3
E00177777,93.8,4.2,1.9
E00177783,94.9,3.6,1.4
E00177791,83.2,11.2,5.7
E00177799,81.7,10.9,7.4
E00177805,86.9,9.2,3.9
E00177822,80.9,14.2,4.9
E00177828,88.8,9.7,1.5
E00177830,87.4,8.6,4
E00177849,80.8,12.1,7.1
E00177858,87.3,9.2,3.5
E00177864,84.3,12.6,3.1
E00178720,89,9.1,1.9
E00187040,93.7,5.3,1.1
E00187045,79.4,16.7,3.9
E00187070,86.9,9.6,3.6
E00187112,85.7,10.9,3.4
E00187117,87.2,9.8,3
E00187133,93.7,4.8,1.5
