areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
W00002382,78.8,1.1,20.2
W00002383,65.7,2.3,32
W00002387,69.9,2.7,27.4
W00002390,66,2,32
W00002391,73.5,1,25.5
W00002392,70.9,1.6,27.5
W00002393,82.9,0.7,16.4
W00002394,66.8,9.6,23.6
W00002395,54.8,6.5,38.7
W00002396,77.6,2.3,20.1
W00002397,82.6,0.4,17
W00002398,79.2,1.6,19.3
W00002399,76.2,0,23.8
W00002400,75.6,2.1,22.3
W00002401,82.1,0,17.9
W00002402,70.1,0.6,29.2
W00002403,76.8,0.6,22.6
W00002404,74.5,0.7,24.8
W00002405,76.2,1.7,22.1
W00002406,81,2,17
W00002407,74.5,1.8,23.8
W00002408,71.3,2,26.7
W00002413,72.9,5.4,21.7
W00002417,68.4,7.8,23.8
W00002418,72.2,4,23.8
W00002419,64,7.5,28.5
W00002420,69.7,4.7,25.7
W00002421,51.4,3.6,45.1
W00002422,50.3,6.5,43.3
W00002424,77,0.5,22.5
W00002425,47.5,2.2,50.3
W00002426,67.9,1.9,30.2
W00002427,75.4,4.1,20.5
W00002429,84.3,1.4,14.3
W00002430,63.9,8.2,27.8
W00002431,77.7,2.3,19.9
W00002432,50.2,6,43.8
W00002433,68.8,6.3,24.9
W00002447,66.9,1.7,31.4
W00002448,70.8,2.5,26.7
W00002449,81.7,0,18.3
W00002450,76.4,1.1,22.5
W00002451,65.2,2.3,32.6
W00002471,78.7,1,20.3
W00002472,78.5,1.4,20.1
W00002473,73.6,3.7,22.7
W00002474,70.9,4,25.1
W00002512,77.6,0.3,22
W00002513,80.5,0.3,19.1
W00002514,80.1,1.1,18.9
W00002515,72.5,0.3,27.1
W00002540,70,1.9,28
W00002541,74.4,1,24.6
W00002542,80.4,0.4,19.3
W00002543,72.8,2.4,24.8
W00002544,73.6,0.7,25.7
W00002583,69.7,1.8,28.5
W00002584,74.2,0,25.8
W00002585,74.1,1.2,24.7
W00002586,78.7,1.8,19.5
W00002587,68.6,0,31.4
W00002588,63.2,1.6,35.2
W00002589,77.2,3.5,19.3
W00002590,74.7,1.7,23.7
W00002591,77.4,3.4,19.2
W00002592,72.5,4,23.5
W00002593,84.4,0.8,14.8
W00002594,64.1,0.7,35.2
W00002595,65.9,4.5,29.6
W00002596,75.9,2.7,21.5
W00002597,70.2,4.3,25.4
W00002599,74.1,1.9,24
W00002600,58.1,3.4,38.6
W00002601,61.4,1.9,36.8
W00002602,67.6,0.4,32
W00002603,75,1.9,23.1
W00002604,80.6,1.1,18.3
W00009779,61.7,7,31.3
W00009780,77.8,0.6,21.6
W00009781,82.8,2.1,15.1
W00010318,79.1,2.9,17.9
W00010355,69.3,5.2,25.5
