geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00078951,49.7,36.1,11,3.2
E00078952,33.3,36,23.3,7.3
E00078953,41.1,38.8,17.8,2.3
E00078954,42.3,33.1,20,4.6
E00078955,47.4,39.1,9,4.5
E00078956,43.7,31,18.3,7.1
E00078957,33.7,51.4,11.6,3.2
E00078958,35.8,48.6,12.8,2.7
E00078959,48.1,43.5,5.8,2.6
E00078960,34.8,49.6,11.1,4.4
E00078961,43.9,43.3,10.4,2.4
E00078962,50.8,36.2,10.2,2.8
E00078963,44.8,39.6,14.2,1.5
E00078964,49.6,34.1,14.1,2.2
E00078965,29.8,56.1,13.6,0.5
E00078967,62.2,30.6,3.6,3.6
E00078968,24.7,45.8,21.1,8.4
E00078969,34.8,52.2,11.8,1.1
E00078970,27.2,46.4,20.8,5.6
E00078971,18.5,62,15.2,4.3
E00078972,14.6,46,33.6,5.8
E00078974,30.7,49.6,15.3,4.4
E00078975,27.2,54.4,15.5,2.9
E00078976,11.6,41.1,34.9,12.4
E00078977,7.4,39.6,38.9,14.1
E00078978,36.9,43.4,16.4,3.3
E00078979,3.4,30.2,44.7,21.8
E00078980,18.3,45,27.5,9.2
E00078981,14.7,39.9,35,10.5
E00078982,16.7,45.8,27.1,10.3
E00078983,23.6,41.4,24.6,10.3
E00078984,19.5,48.8,26.8,4.9
E00078985,18.5,35.4,31.5,14.6
E00078987,11.1,43.8,37.8,7.4
E00078988,3.5,22.9,38.2,35.4
E00078989,8,24.1,32.1,35.7
E00078990,5.2,37.1,41.8,16
E00078991,7.4,41.8,39.2,11.6
E00078992,10.6,47.7,30.3,11.4
E00078993,23.9,36.9,29,10.2
E00078994,30.5,47.7,19.5,2.3
E00078995,29,44,24,3
E00078996,26,55.3,13.8,4.9
E00078997,19.5,48.4,26.4,5.7
E00078998,32.2,36.2,23.5,8.1
E00078999,14.6,50.6,31.8,2.9
E00079000,32.6,50.6,15.1,1.7
E00079001,18.2,46.9,23.1,11.9
E00079003,18.9,43.2,30.5,7.4
E00079004,34.1,43.7,17,5.2
E00079005,42.5,41.6,14.2,1.8
E00079006,40,42,14,4
E00079007,19.8,37.1,33.6,9.5
E00079008,6.6,53.8,35.2,4.4
E00079009,21.3,42.6,29.8,6.4
E00079010,34.2,48.2,10.5,7
E00079011,29.4,49.3,19.1,2.2
E00079012,21.5,46.7,26.2,5.6
E00079013,23.7,50.4,23.3,2.6
E00079014,28.1,45.5,21.5,5
E00079015,32,48,18,2
E00079017,36.3,44.4,15.6,3.8
E00079018,20.8,45.4,26.9,6.9
E00079019,39.1,41.7,15.7,3.5
E00079020,22,48.7,21.6,7.6
E00079021,34.9,53.9,10.8,0.4
E00079022,33.8,45.1,20.4,0.7
E00079026,5.6,46,23,25.4
E00079027,17.5,40,29.2,13.3
E00079028,6.2,28.5,40.8,24.6
E00079029,5,43.2,33.1,18.7
E00079030,6.7,29.6,45.9,17.8
E00079031,13.9,34,35.4,16.7
E00079032,6.3,27.3,49,17.5
E00079033,12.2,46,29.5,12.2
E00079034,14.3,31.4,34.3,20
E00079045,2,31.4,41.2,25.5
E00079047,6.5,32.6,42.3,18.6
E00079048,9.7,30.9,29.7,29.7
E00079049,5.9,38.6,41.6,13.9
E00079050,11.1,24.4,48.9,15.6
E00079051,5.5,41.8,37.3,15.5
E00079052,4.9,38.5,43.4,13.1
E00079053,7.3,25.9,45.1,21.8
E00079054,42.7,40.5,13,3.8
E00079055,42.6,32.8,21.3,3.3
E00079056,37.2,45,15.5,2.3
E00079057,19.7,43.5,29.9,6.8
E00079058,61.1,31.7,5.6,1.6
E00079059,24.1,49.1,18.1,8.6
E00079060,27.8,45.8,22.2,4.2
E00079061,17,47.7,29.4,5.9
E00079062,22.6,48,23.2,6.2
E00079063,20.8,36.9,33.1,9.2
E00079064,17.2,46.1,23.4,13.3
E00079065,25.4,42.6,26.2,5.7
E00079066,32.5,44.7,18.4,4.4
E00079067,41.7,39.2,15,4.2
E00079068,25.6,46.3,22.3,5.8
E00079069,38.7,47.9,12.6,0.8
E00079070,46.7,41,9.5,2.9
E00079071,26.6,43.8,22.7,7
E00079072,22.2,49.6,20.7,7.4
E00079073,6.5,29.3,40.5,23.7
E00079074,3.4,27.6,44.8,24.1
E00079075,5.9,30.9,38.2,25
E00079076,5,33.8,43.2,18
E00079077,7.5,40.6,37.6,14.3
E00079078,9.5,39.7,38.9,11.9
E00079079,8.3,38.3,38.3,15
E00079080,6.3,31.4,41.1,21.1
E00079081,5.5,26.8,45.1,22.6
E00079082,28.2,45.2,21,5.6
E00079083,25,47.1,21.3,6.6
E00079084,19.7,41.8,32,6.6
E00079085,7.4,47.9,35.5,9.1
E00079086,30.5,43,23.4,3.1
E00079087,12.6,59.1,14.2,14.2
E00079088,36.9,41.7,20.4,1
E00079089,18.4,51.8,21.9,7.9
E00079090,36.4,42.1,18.6,2.9
E00079091,35,39.2,21,4.9
E00079092,58.6,35.6,5.2,0.6
E00079093,16.4,50,27.3,6.4
E00079094,15.8,50.8,23.3,10
E00079095,26.4,48.8,20.2,4.7
E00079096,31.5,45.7,18.1,4.7
E00079097,35,46.3,11.4,7.3
E00079098,13.9,49.6,33.6,2.9
E00079099,31.2,48.6,17.4,2.8
E00079100,18.8,39.1,32.3,9.8
E00079101,26.4,48.1,19.8,5.7
E00079102,21.8,49.2,24.2,4.8
E00079103,29,47.6,20.2,3.2
E00079104,19.6,54.9,18.6,6.9
E00079105,18.2,53.4,23.6,4.7
E00079106,28.7,38,23.1,10.2
E00079107,6.4,40.9,42.7,10
E00079108,27.9,52.9,14.3,5
E00079109,21.2,56.1,18.2,4.5
E00079110,35.5,36.6,26.9,1.1
E00079111,27,45.9,21.3,5.7
E00079112,36.1,37.7,22.5,3.7
E00079113,19.3,55,20.2,5.5
E00079114,41.5,47.2,9.4,1.9
E00079115,5.6,33.1,49.3,12
E00079116,12.1,50.4,31.9,5.7
E00079117,20.5,53.8,22.2,3.4
E00079118,16.1,48.3,29.7,5.9
E00079119,5.5,37,46.7,10.9
E00079120,34.3,40.9,18.8,6.1
E00079121,5.5,43.3,40.9,10.2
E00079122,11,36.4,40.7,11.9
E00079123,32.1,46.8,17.4,3.7
E00079125,18.4,52.6,21.1,7.9
E00079126,22,43.9,25.2,8.9
E00079127,21.3,50,23.5,5.1
E00079128,61.5,33.9,3.7,0.9
E00079129,43.2,44.3,9.1,3.4
E00079130,37.5,44.1,13.2,5.1
E00079131,51.6,39.7,6.3,2.4
E00079132,19.5,43.6,30.2,6.7
E00079133,5.3,43.2,35.6,15.9
E00079134,15.7,30.4,39.1,14.8
E00079135,10.8,36.7,40,12.5
E00079136,7.8,48,32.4,11.8
E00079137,36.4,33.3,24.2,6.1
E00079138,12.9,55.7,25.7,5.7
E00079139,17.2,63.8,14.7,4.3
E00079140,11.7,40,37.2,11
E00079141,12.5,38.3,41.7,7.5
E00079142,5.6,32,44,18.4
E00079145,23.8,52.5,21.3,2.5
E00079146,13.9,36.7,40.4,9
E00079147,24,45.7,24,6.2
E00079148,14.4,39.2,36,10.4
E00079149,7.1,44.4,34.9,13.5
E00079151,14.2,40.3,35.1,10.4
E00079152,26.2,42.3,28.5,3.1
E00079153,6.1,38.9,42,13
E00079154,13.2,37.7,33.8,15.2
E00079155,46.1,42.2,9.4,2.3
E00079156,12.6,49.5,31.6,6.3
E00079157,30.1,44.9,20.6,4.4
E00079158,39.6,47.6,11.6,1.2
E00079159,30.7,50.7,13.6,5
E00079160,33.8,46.2,14.6,5.4
E00079161,12.8,45.3,33.3,8.5
E00079162,12.1,47.5,31.9,8.5
E00079163,19.3,48.1,24.4,8.1
E00079164,19.1,42.7,26.7,11.5
E00079165,22.1,41.2,30.5,6.1
E00079166,14.7,42.7,24,18.7
E00079167,11.5,35.1,42,11.5
E00079168,12.9,39.5,32.3,15.3
E00079169,20.2,39.5,27.1,13.2
E00079170,27.5,33.6,29.5,9.4
E00079171,19,37.9,31,12.1
E00079172,40.5,32.2,20.7,6.6
E00079173,11.3,44,33.3,11.3
E00079174,24.5,46.3,23.1,6.1
E00079175,38.8,38,18.6,4.7
E00079177,38,24.1,25,13
E00079178,61.2,31,4.3,3.4
E00079179,39,41.5,12.6,6.9
E00079180,48,39.5,10.7,1.7
E00079181,31.1,42,24.4,2.5
E00079182,15.4,42.3,32.5,9.8
E00079183,42.1,41.4,14.3,2.3
E00079185,31.7,43.1,21.1,4.1
E00079186,19.1,45.6,26.5,8.8
E00079187,27.7,36.9,27,8.5
E00079188,31.7,42.2,20.5,5.6
E00079189,11.8,41.8,33.3,13.1
E00079190,12.3,55.7,26.4,5.7
E00079191,9.4,54,23,13.7
E00079192,5.7,47.6,38.1,8.6
E00079193,10.5,44.7,39.5,5.3
E00079194,33.6,36.1,23,7.4
E00079195,4.6,45.9,33,16.5
E00079196,22,49.5,22.9,5.5
E00079197,25.5,50.9,20.9,2.7
E00079198,27.1,39.1,22.6,11.3
E00079199,31.1,43,20,5.9
E00079200,23.3,42.5,24,10.3
E00079201,32.8,49.2,10.7,7.4
E00079202,42.5,49.2,6.7,1.7
E00079203,28.2,55,13,3.8
E00079204,37.3,43,14.8,4.9
E00079205,27.3,46.8,20.1,5.8
E00079206,26.8,47.1,21,5.1
E00079207,45.1,37.7,11.5,5.7
E00079208,20.1,47,26.8,6
E00079209,29.2,46.2,19.2,5.4
E00079210,45.7,43.6,8.6,2.1
E00079211,38.5,44.3,15.6,1.6
E00079212,40.7,45.7,11.4,2.1
E00079213,25.5,49.1,20,5.5
E00079214,45.8,35.5,14.2,4.5
E00079215,38.4,47.2,12.8,1.6
E00079216,37.1,48.4,12.9,1.6
E00079217,54.2,36.7,7.5,1.7
E00079218,51.9,38.2,9.9,0
E00079219,38.3,44.9,13.2,3.6
E00079220,41.2,39.4,16.4,3
E00079221,20.4,43.8,29.2,6.6
E00079222,19.5,39.8,32.8,7.8
E00079223,26.9,42.3,20.5,10.3
E00079224,31.5,36.9,24.3,7.2
E00079226,29,50.8,12.9,7.3
E00079227,28.2,52.1,15.5,4.2
E00079228,34,40.6,20.8,4.7
E00079229,32.1,43.5,19.1,5.3
E00079230,28.2,44.4,19.4,8.1
E00079231,28.5,44.7,22.8,4.1
E00079232,18.5,46.9,27.7,6.9
E00079233,10.6,43.3,30.5,15.6
E00079234,8,55.8,31.9,4.3
E00079236,19.7,51,22.3,7
E00079237,72.9,18.8,6,2.3
E00079238,43.2,48.2,7.2,1.4
E00079239,8.6,49.3,32.9,9.3
E00079240,22,44.7,24.4,8.9
E00079241,17.1,45.5,30.9,6.5
E00079243,25.5,38.2,30.9,5.5
E00079244,37.5,40.4,17.6,4.4
E00079245,18.9,38.7,35.8,6.6
E00079246,13.1,51.6,27,8.2
E00079247,17.2,40.5,35.3,6.9
E00079248,16.8,42.9,26.9,13.4
E00079249,25.4,33.3,29.8,11.4
E00079250,14.2,35.8,33.3,16.7
E00079251,19.8,41.3,28.1,10.7
E00079252,17.3,40.2,29.9,12.6
E00079253,20,36.9,26.9,16.2
E00079254,16.3,34.9,31,17.8
E00079255,19.5,41.5,30.2,8.8
E00079256,34.6,46.7,17.8,0.9
E00079257,18.4,35.2,35.2,11.2
E00079258,30.6,47.6,19,2.7
E00079259,32.8,48.9,14.4,3.9
E00079260,28.4,50.3,18.7,2.6
E00079261,42.8,39.8,15.1,2.4
E00079262,7.7,37.3,42.3,12.7
E00079263,12.1,36.4,38.6,12.9
E00079264,19.4,62.1,14.5,4
E00079265,3.7,36,44.9,15.4
E00079266,9.8,37.4,40.7,12.2
E00079267,50.5,39,8.6,1.9
E00079268,28.7,54.8,14.6,1.9
E00079269,20.6,48.6,20.6,10.3
E00079270,18.1,48.8,22.8,10.2
E00079271,24.8,42.6,26.2,6.4
E00079272,23.8,45.9,21.3,9
E00079274,14.2,43.3,30.7,11.8
E00079275,29.8,45.7,20.5,4
E00079276,13.5,52.5,24.1,9.9
E00079277,26.5,46.9,22.1,4.4
E00079278,26.6,46,23.7,3.6
E00079279,28.7,47,21.7,2.6
E00079280,16.8,53.5,23.2,6.5
E00079281,23.3,40,34.2,2.5
E00079282,14.3,54,29.4,2.4
E00079283,12.2,37.4,38.9,11.5
E00079284,32.8,41.4,23.4,2.3
E00079285,15.3,50.4,27,7.3
E00079286,38.1,35.6,21.9,4.4
E00079287,44.1,37.2,15.2,3.4
E00079288,35.3,38.2,22.1,4.4
E00079289,13.1,49.2,27.7,10
E00079290,9.5,31.8,42.6,16.2
E00079291,23.2,53.6,18.1,5.1
E00079292,6.7,45,36.7,11.7
E00079293,17,45,32,6
E00079294,11.6,42.8,27.5,18.1
E00079295,13.6,54.4,24.3,7.8
E00079296,10.7,51.9,26.7,10.7
E00079297,17.7,58.1,21.8,2.4
E00079298,6.7,45.5,36.6,11.2
E00079299,29.5,44.2,18.6,7.8
E00079300,27.3,52.1,18.8,1.8
E00079301,60,22.1,11.6,6.3
E00079302,22.7,47.4,22.7,7.1
E00079303,26.7,48.1,20.6,4.6
E00079304,11.5,46.6,33.1,8.8
E00079305,32.1,33.6,25.2,9.2
E00079306,24.8,47,25.6,2.6
E00079307,40.2,35.3,18.6,5.9
E00079308,6.2,42.3,35.4,16.2
E00079309,3,32.3,49.6,15
E00079310,7.4,42.1,40.5,9.9
E00079311,5.5,29.5,49.3,15.8
E00079312,6,40.9,42.3,10.7
E00079313,19.7,45.3,25.6,9.4
E00079314,1.1,30,52.2,16.7
E00079315,12.4,46,36.3,5.3
E00079316,12.4,64.1,17.2,6.2
E00079317,8.5,43,38.5,10
E00079318,18.3,41.7,31.7,8.3
E00079319,18.3,45.9,24.8,11
E00079320,22.5,45.1,24.6,7.7
E00079321,17.6,47.9,23.2,11.3
E00079322,15.5,69.9,12.6,1.9
E00079323,15.3,51.7,25.4,7.6
E00079324,10.5,51.6,23.4,14.5
E00079325,5.4,49,34.2,11.4
E00079326,6.5,40.7,38.2,14.6
E00079327,5.3,25,46.2,23.5
E00079328,16,43.5,27.5,13
E00079329,8.8,54.4,26.4,10.4
E00079330,50.6,39,10.4,0
E00079331,13,43.8,23.3,19.9
E00079332,11.5,43.1,30,15.4
E00079333,15.5,49.1,29.3,6
E00079334,12.3,41.8,38.5,7.4
E00079335,16.4,46.4,27.3,10
E00079336,11.2,40.8,38.4,9.6
E00079337,15.5,48.1,29.5,7
E00079338,8.5,44.6,35.4,11.5
E00079339,15.8,43.9,29.8,10.5
E00079341,11.4,41.7,37.1,9.8
E00079342,10.4,38.4,32,19.2
E00079343,7.6,34.1,45.5,12.9
E00079344,34.3,45.5,16.1,4.2
E00079345,15.7,43.3,31.5,9.4
E00079346,17.6,34.4,32.8,15.2
E00079347,27.4,45.9,19.7,7
E00079348,11,58.3,24.4,6.3
E00079349,6.2,34.1,43.4,16.3
E00079350,4.7,45.7,38.6,11
E00079351,12.9,43.6,31.4,12.1
E00079352,39.1,43.8,14.8,2.3
E00079353,10.3,50.4,31.6,7.7
E00079354,8,45.6,35.2,11.2
E00079355,27.9,42.6,21.3,8.2
E00079356,14.9,50,26.3,8.8
E00079357,12,43.7,29.6,14.8
E00079359,20.3,46.6,25.4,7.6
E00079360,12.5,49.3,33.1,5.1
E00079361,12.7,44.9,29.7,12.7
E00079362,35,47.9,12.1,5
E00079363,37.2,41.4,17.2,4.1
E00079364,13.4,29.4,36.1,21
E00079365,28.1,47.1,20.7,4.1
E00091097,8.6,47.1,33.6,10.7
E00091098,5.2,43.9,38.1,12.9
E00091099,14.7,60.1,23.8,1.4
E00091100,12.9,43.2,32.6,11.4
E00091101,4.7,38.3,39.1,18
E00091102,6.1,27.9,43.5,22.4
E00091103,12.3,38.5,38.5,10.8
E00091104,3.1,39.9,36.3,20.7
E00091105,6.7,38.7,29.4,25.2
E00091106,4.3,24.1,45.7,25.9
E00091107,9,27,44.3,19.7
E00091108,4.8,24.8,43.4,26.9
E00091109,7.1,29.8,39.9,23.2
E00091110,10,32.7,37.3,20
E00091111,5.1,31.9,50,13
E00091112,4.8,34.3,42.2,18.7
E00091113,8.2,41.8,32,18
E00091114,1.8,27.5,50.3,20.4
E00091130,8.1,35.5,43.1,13.3
E00091131,23.2,38.4,26.4,12
E00091132,8.6,46.9,34.4,10.2
E00091133,11.1,39.3,37,12.6
E00091135,6.5,52.9,29.7,10.9
E00091173,20.7,37.1,28.6,13.6
E00091174,10.9,41.9,34.9,12.4
E00091175,20.8,44.3,24.8,10.1
E00091176,7.1,44.9,38.6,9.4
E00091185,6.1,41.7,37.1,15.2
E00091186,7.2,41.6,32.8,18.4
E00091187,24.4,35.9,26.7,13
E00091188,12.6,45.5,32.9,9.1
E00091189,10.3,46.6,30.8,12.3
E00091190,22.1,49.2,21.3,7.4
E00091191,34.7,43.5,13.7,8.1
E00091192,22.3,48.5,19.2,10
E00091316,11.7,34.6,39.1,14.5
E00091317,8.3,36.8,43.1,11.8
E00091318,14.1,34.4,31.3,20.3
E00091319,11.8,52.9,24.4,10.9
E00091320,16.4,44.5,32,7
E00091321,18.9,54.1,23,4.1
E00091322,15.7,42.8,30.7,10.8
E00091323,7.8,41.8,41.1,9.2
E00091324,16.9,42.9,32.2,7.9
E00091325,15.1,47.8,27,10.1
E00091326,17,48.4,22.5,12.1
E00091327,17.6,50,20.3,12.1
E00091328,28,48.7,18.1,5.2
E00091329,14.3,46.1,32.5,7.1
E00091330,14.2,38.3,31.2,16.3
E00091331,22.5,40.8,29.6,7
E00091459,9.4,42.5,35.4,12.6
E00091460,6.6,30.1,43.4,19.9
E00091463,3.9,30.5,50,15.6
E00091464,4.6,26.9,46.9,21.5
E00091465,8.6,40.5,38.8,12.1
E00091599,3.4,31.3,44.2,21.1
E00091608,5.3,31.8,32.6,30.3
E00091810,20.4,38,29.6,12
E00091811,8.5,38,38,15.5
E00091812,4.7,42.5,42.5,10.2
E00091813,4.2,29.6,45.1,21.1
E00091814,7.3,46,34.3,12.4
E00091815,6.6,35.3,37.5,20.6
E00091816,5.3,39.5,41.2,14
E00091817,4,31,45.2,19.8
E00091867,10.7,35.3,39.3,14.7
E00091868,5.8,36.7,41.7,15.8
E00091869,33,33.9,24.1,8.9
E00091870,11.8,47.3,27.8,13
E00091871,14.5,41.2,32.8,11.5
E00091872,9.3,29.3,37.3,24
E00091873,9.5,37.9,40.5,12.1
E00091874,7.5,25.3,50.7,16.4
E00091875,14,42.7,31.1,12.2
E00091876,9.4,42.8,39.9,8
E00091877,9.6,39.1,37.2,14.1
E00091878,9.5,40.2,38.5,11.7
E00091879,5.3,37.4,43.9,13.5
E00091881,26.6,54.8,15.3,3.2
E00091882,22,47.8,23.9,6.3
E00091884,16.7,45.5,25.8,12.1
E00091885,21.9,44.8,25.7,7.6
E00091887,10.6,33.1,38,18.3
E00091888,12.7,38.2,34.5,14.5
E00091889,11.9,35.7,38.9,13.5
E00091890,7.1,46.9,32.7,13.3
E00091891,23.1,37.2,33.1,6.6
E00091892,6.7,45.2,39.3,8.9
E00091893,12.8,49,32.7,5.6
E00091894,16.7,40.9,27.3,15.2
E00091895,20.2,38.7,27.7,13.4
E00133244,4.8,36.9,46.4,11.9
E00133245,26.1,42.4,21.7,9.8
E00133246,15.8,38,35.1,11.1
E00133247,11.8,42.9,30.3,15.1
E00133248,8.8,42,35.4,13.8
E00133249,13.7,48.4,26.8,11.1
E00133251,14.7,45,27.1,13.2
E00133252,12.9,32.3,38.7,16.1
E00133253,6.9,36,42.4,14.8
E00133254,6.1,33.9,41.7,18.3
E00133255,6.5,39.9,35.5,18.1
E00133304,5.4,38.8,34.7,21.1
E00133308,4.7,30.7,40.9,23.6
E00133309,4.1,26.2,44.3,25.4
E00133479,5.3,28.8,34.7,31.2
E00133480,6.7,38.8,39.4,15.2
E00133598,24.1,33.3,27.8,14.8
E00133599,2.3,31.1,51.5,15.2
E00133600,9.7,42.4,37,10.9
E00133601,6.4,38.6,35.7,19.3
E00133602,5.4,39.8,40.4,14.5
E00133603,4.2,39.9,43.4,12.6
E00133604,10.4,44.8,39.2,5.6
E00133605,9.5,40.5,41.3,8.7
E00133606,4.4,29.6,47.2,18.9
E00133607,10,40.9,35.5,13.6
E00133609,7.3,43.9,36.6,12.2
E00133610,0,38,46.7,15.2
E00133611,6.6,40.2,41,12.3
E00133612,7.2,45.6,32.8,14.4
E00133613,10.9,39.1,34,16
E00133614,17.4,47.9,24.8,9.9
E00133615,7.1,40.7,34.5,17.7
E00133616,7.5,37,38,17.5
E00133617,22.7,47.9,22.7,6.7
E00133618,2.7,23.3,50,24
E00133619,15,35,36.7,13.3
E00133766,8.9,43,32.3,15.8
E00133767,4.3,23.9,49.6,22.2
E00133769,9.8,42.3,32.5,15.4
E00133770,17.5,54.4,24,4.1
E00133772,29.5,46.2,18.9,5.3
E00133773,11.2,46.1,30.9,11.8
E00133774,6.1,27.5,44.3,22.1
E00133775,10.4,30.4,42.2,17
E00133776,14.5,46.2,31.6,7.7
E00133777,26.9,34.6,31.7,6.7
E00133778,11.3,40.3,35.5,12.9
E00133779,6.4,36.9,47.5,9.2
E00133780,4.2,33.3,43.3,19.2
E00133781,20.3,43.5,29,7.2
E00133782,7.8,52.2,30.4,9.6
E00133783,2.3,28.5,52.3,16.9
E00133784,15.8,43.6,31.6,9
E00133919,3.7,21.5,50.4,24.4
E00133920,5.1,36.9,39.5,18.5
E00171248,15.1,51.4,28.8,4.8
E00171249,6.5,40.7,35,17.9
E00171250,3.3,35.2,45.9,15.6
E00171251,8.3,52.1,33.1,6.6
E00171252,6.7,43.3,41.7,8.3
E00171253,51.5,39.4,6.1,3
E00171254,13.6,59.1,20.1,7.1
E00171256,3.1,21.6,54.6,20.6
E00171257,22.2,50,25.9,1.9
E00171258,32.5,46.8,18.2,2.6
E00171259,40.6,47.8,11.6,0
E00171260,9.2,44.8,40.2,5.7
E00171261,58,32.8,7.6,1.6
E00171262,27.3,51,18.2,3.5
E00171263,44.9,46.1,7.8,1.2
E00171264,59,31.1,9.8,0
E00171266,39.2,47.4,11.3,2.1
E00171267,30.4,36.7,21.5,11.4
E00171268,56.7,27.6,13.8,1.8
E00171269,47.8,41.8,8.2,2.2
E00171270,21.9,53.5,22.5,2.1
E00171271,12,47,32,9
E00171272,3.2,27.4,54.8,14.5
E00171273,8.3,43.3,38.3,10
E00171274,14.3,48.2,17.9,19.6
E00171275,16.3,44.9,34.7,4.1
E00171276,8.6,42,39.5,9.9
E00171277,14.3,41.8,33.7,10.2
E00171278,26.6,50,18.8,4.7
E00171279,41,46.1,9.7,3.2
E00171280,9.8,48.8,32.5,8.9
E00171281,4.6,32.1,45.9,17.4
E00171283,24.5,53.2,20.2,2.1
E00171284,6.5,41.9,41.9,9.7
E00171285,24.5,50.9,20.8,3.8
E00171287,31.1,46.7,20,2.2
E00171289,6.3,36.5,44.4,12.7
E00171291,1.7,39.7,44.8,13.8
E00171294,23.1,49.5,24.2,3.3
E00171295,20.8,63.6,15.6,0
E00171296,19.4,55.6,15.3,9.7
E00171297,25.9,47.5,24.5,2.2
E00171298,6.9,44.8,36.2,12.1
E00171300,16.8,50.3,28.7,4.2
E00171301,14.5,54.2,25.3,6
E00171302,11.4,51.4,27.6,9.5
E00171303,22.4,43.5,28.2,5.9
E00171304,6.1,45.1,39,9.8
E00171306,17.1,60,17.1,5.7
E00171307,23.3,43.3,25,8.3
E00171308,10.5,47.7,31.4,10.5
E00171309,10.7,34.5,44,10.7
E00171310,13.2,44.7,33.3,8.8
E00171311,4.3,31.9,49.1,14.7
E00171312,12.8,41,39.7,6.4
E00171313,6.7,44,41.3,8
E00171314,7.6,36.4,37.9,18.2
