areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00082412,52.6,6.5,41
E00082413,63.3,2.4,34.4
E00082414,63.5,2.8,33.7
E00082415,61.9,4,34.1
E00082427,53.8,2.1,44.1
E00082428,57.8,0,42.2
E00082429,57.3,1.8,40.9
E00082453,62.8,1.9,35.3
E00082454,55.7,1.4,42.9
E00082455,61.3,2.7,36
E00082456,44.2,2.6,53.2
E00082457,59.5,0.4,40.2
E00082458,56.6,1.8,41.7
E00082459,63.4,2.1,34.6
E00082460,58.3,1.2,40.5
E00082461,48.8,2,49.2
E00082462,59.5,1.9,38.5
E00082463,54.2,1.1,44.7
E00082464,64.5,2.8,32.7
E00082465,59,2.5,38.5
E00082466,53.3,7.5,39.2
E00082467,73.3,5.4,21.3
E00082468,63.8,1.8,34.4
E00082469,59.5,1.9,38.6
E00082470,63,2.3,34.7
E00082471,49.6,4.2,46.2
E00082472,55.3,3.4,41.3
E00082473,56.2,0,43.8
E00082474,62.9,0.5,36.6
E00082475,54.5,0.7,44.8
E00082476,67.1,1.7,31.2
E00082477,82.3,3,14.8
E00082478,65.5,4.1,30.5
E00082480,61.8,0.4,37.8
E00082483,73,4.4,22.6
E00082484,51.3,1.5,47.2
E00082486,70.4,3.8,25.8
E00082487,50.5,1.5,48
E00082488,69.6,2.4,27.9
E00082489,54.5,6.3,39.2
E00082490,56.1,2.7,41.2
E00082491,61.2,2.2,36.7
E00082492,56.3,1.5,42.2
E00082493,59.1,3,37.9
E00082494,45.2,2,52.8
E00082495,73.6,1.1,25.3
E00082503,73,1.5,25.5
E00082505,61.3,3.9,34.8
E00082506,70.2,4.4,25.4
E00082507,60.2,2.6,37.2
E00082508,56.1,3,40.9
E00082509,71.2,0.9,27.9
E00082510,55.1,3.8,41.1
E00082511,73.7,1.2,25.1
E00082512,75,1.3,23.7
E00082513,55,2.9,42
E00082514,72.4,2.1,25.5
E00082515,71.7,3.8,24.5
E00082516,71.2,1.9,27
E00082517,71.8,2.3,25.9
E00082518,44.6,1.1,54.2
E00082521,62.3,3.4,34.3
E00082522,62.5,3.9,33.6
E00082523,64.1,3,32.9
E00082525,65.4,0.8,33.7
E00082526,69.1,1.7,29.2
E00082533,66.7,4.7,28.6
E00082534,59.1,2.3,38.6
E00082535,68,2.2,29.8
E00082536,77.9,3.7,18.4
E00082537,62.6,3.5,33.9
E00082538,65.4,1.7,32.9
E00082539,68.6,2.1,29.2
E00082540,68.1,4.4,27.5
E00082541,70.6,2,27.4
E00082542,68.5,2.6,28.9
E00082544,43.2,1.6,55.1
E00082545,69,0.8,30.1
E00082546,60.5,2.6,36.8
E00082547,53.8,3.3,42.9
E00082548,59.5,2,38.5
E00082549,57.3,3.3,39.4
E00082550,64.8,3.2,32
E00082551,60.6,3.1,36.3
E00082552,74.4,1.6,24
E00082553,72.6,3.8,23.6
E00082554,61.3,1.5,37.2
E00082555,66,3.8,30.3
E00082556,82.3,1.4,16.3
E00082557,65.2,4,30.8
E00082558,69.3,0,30.7
E00082559,40.1,5.8,54.1
E00082560,72,2.5,25.4
E00082561,71.8,3.2,25.1
E00082562,66.8,2.9,30.4
E00082563,53.4,3.4,43.3
E00082566,64.8,3.1,32.2
E00082567,63.8,2.3,33.9
E00082568,67.7,3.5,28.8
E00082569,72.7,2.7,24.6
E00082571,74.1,3.9,22
E00082575,64.6,1.7,33.7
E00082576,75,1.6,23.4
E00145686,91.1,1,7.9
E00145690,65.5,0,34.5
E00145693,85.2,2.2,12.6
E00145702,85.4,2.6,11.9
E00145723,52.6,0.7,46.7
E00145724,61.6,2,36.4
E00145725,54.3,2.5,43.2
E00145727,57.6,0.7,41.7
E00145768,65.9,1.1,33
E00145769,59.1,2.1,38.8
E00145770,59.9,2.8,37.3
E00145771,63.4,1.4,35.2
E00145772,62.3,2.5,35.2
E00145774,62.4,1.3,36.3
E00145775,66,1.5,32.6
E00145776,62.3,0.4,37.3
E00145777,74.4,1.4,24.2
E00145778,53.5,0.4,46.1
E00145779,59.8,0,40.2
E00145780,64.3,0.5,35.2
E00145781,71.3,0,28.7
E00145783,42.6,2.3,55.1
E00145784,59.3,2.2,38.5
E00145785,60.1,4.5,35.4
E00145786,60.1,2.2,37.7
E00145787,70.7,1.9,27.5
E00145788,53.3,2.5,44.2
E00145789,64,3.6,32.4
E00145790,58,1.4,40.6
E00145794,59.5,3.3,37.2
E00145795,66.8,1.5,31.8
E00145796,67.8,3.9,28.3
E00145797,73.3,3.2,23.5
E00145798,42.2,1.3,56.5
E00145799,63.7,3.3,33
E00145800,63.1,0.3,36.5
E00145804,59.8,1.9,38.3
E00145805,62.1,3.2,34.7
E00145806,70.3,3.8,25.8
E00145807,67,2.2,30.8
E00145808,65.5,1.4,33.1
E00145809,79,3.8,17.2
E00145810,79.5,3.8,16.7
E00145811,77.7,2.6,19.7
E00145812,74.2,3.1,22.8
E00145813,74.3,1.7,24.1
E00145814,79.6,2.8,17.6
E00145815,85,0.4,14.6
E00145816,87.1,0,12.9
E00145817,77,4.6,18.4
E00145818,83.7,1.1,15.2
E00145819,80.3,2.3,17.4
E00145820,80.7,2.4,16.9
E00145821,64.5,1.2,34.3
E00145827,79.4,1.4,19.2
E00145828,73.3,2.1,24.6
E00145829,64.1,4.4,31.5
E00145830,78.2,1.7,20.1
E00145831,75.7,2.1,22.2
E00145832,80.7,2.8,16.5
E00145833,71,2.1,27
E00145835,75.4,6.2,18.5
E00145836,66.8,4.6,28.6
E00145837,46.7,5.6,47.8
E00145838,68.8,3.4,27.9
E00145839,77.8,6.9,15.3
E00145841,73.3,2.7,24
E00145842,63.1,2.9,34.1
E00145843,74.3,6.5,19.1
E00145844,59.9,1.4,38.7
E00145845,72.5,4,23.4
E00145846,64.2,4.9,30.9
E00145847,63.8,0.4,35.8
E00145848,74.3,2.5,23.2
E00145849,80.1,0,19.9
E00145850,74.4,1.8,23.9
E00145851,62.7,2,35.3
E00145852,62.6,2.1,35.2
E00145853,62.4,0.8,36.8
E00145854,65.4,3.5,31.2
E00145855,73.7,0.7,25.6
E00145856,63.2,2.9,34
E00145857,50.7,1.3,48
E00145858,64.7,0.4,34.9
E00145859,52.4,0.4,47.2
E00145860,61.9,1.8,36.3
E00145861,43.9,0.5,55.6
E00145862,71.3,1.7,27.1
E00145863,69.6,1.7,28.7
E00145864,66,1.2,32.8
E00145865,59.3,4,36.7
E00145867,60.8,3.4,35.7
E00145868,79.7,2.1,18.2
E00145889,42.8,3.8,53.4
E00145890,57.7,2.1,40.2
E00145891,42.7,3,54.3
E00145892,58,0,42
E00145893,39.4,0,60.6
E00145894,46.5,1.4,52.1
E00145895,55.3,3.2,41.5
E00145896,43,2.1,54.9
E00145897,41.8,2.1,56.1
E00145898,67,2.2,30.8
E00145899,57.7,1.5,40.8
E00145900,53.1,1.1,45.8
E00145901,55.5,2.7,41.8
E00145902,63.7,3.3,33
E00145903,56.2,0.5,43.3
E00145904,57.2,0.4,42.4
E00145905,65.6,2.1,32.3
E00145906,55.1,2.9,42
E00145907,61.3,2.5,36.2
E00145908,61.4,0.5,38.2
E00145919,58.3,2,39.7
E00145920,57.1,1.4,41.5
E00145921,65.5,3.4,31
E00145922,56.1,0.4,43.5
E00145923,51.1,3.6,45.2
E00145924,62.2,1.7,36.1
E00145925,52.9,1.4,45.7
E00145926,65.3,3.4,31.3
E00146047,42.3,2.5,55.2
E00146048,59.3,2.1,38.7
E00146049,67.6,4,28.4
E00146050,63.5,1.4,35.1
E00146051,68.6,3.2,28.1
E00146052,60.6,4.2,35.3
E00146053,65.5,2.7,31.8
E00146054,54.6,3.9,41.5
E00146055,69.3,2.2,28.5
E00146056,61,2.7,36.3
E00146057,66.9,2.9,30.2
E00146058,62.5,1.5,36.1
E00146059,75.1,3,22
E00146060,60.7,2.6,36.7
E00146061,59.7,1.4,38.9
E00146062,59.8,0.9,39.3
E00146063,53.2,2.5,44.3
E00146064,54.2,0,45.8
E00146100,59.9,1.9,38.3
E00146101,68,0.4,31.6
E00146102,65.5,2.1,32.4
E00146103,53.2,1.8,45.1
E00146104,53.8,3.3,42.9
E00146105,62,5.1,32.9
E00146106,60.9,1.5,37.6
E00146107,53.2,2.3,44.5
E00146232,55.9,1.8,42.3
E00146233,53.3,2.5,44.2
E00146234,60.5,1.8,37.7
E00146235,63.4,3.5,33.1
E00146236,52.1,2.9,45
E00146237,51.5,0.4,48.1
E00146238,62.3,1.9,35.8
E00146321,58.9,2.3,38.9
E00146322,58.8,3.2,38
E00146323,73.6,0.8,25.6
E00146325,62.5,0.3,37.3
E00146326,61.5,2.7,35.7
E00146327,61.2,2.1,36.7
E00146328,62.5,2.3,35.1
E00146329,48.2,4.1,47.7
E00146331,70.6,4.4,25
E00146334,62.6,2.4,35
E00146335,65.7,2.3,32
E00146336,53.3,0,46.7
E00146337,69.9,1.8,28.3
E00146338,73.4,3.6,23.1
E00146340,78.9,1.8,19.3
E00146346,55.4,1,43.6
E00172655,54.9,1.2,43.9
E00172659,54.1,3,42.9
E00172660,64.3,2.3,33.4
E00172666,67.9,3.1,29
E00172676,80.3,2.6,17.1
E00172677,71.8,0.9,27.4
E00172691,56.2,0.8,43.1
E00172693,68.8,1.4,29.8
E00172694,76.7,4.4,18.9
E00172696,64.4,2.6,33
E00172697,63,3.8,33.2
E00172699,32.4,2.8,64.8
E00173179,75.8,1.6,22.6
E00173182,65.9,1.6,32.6
E00173183,76.2,1.4,22.4
E00173184,77,3.6,19.4
E00173185,91.3,1.3,7.4
E00173189,64.8,0,35.2
E00177237,35.3,1.2,63.5
E00177238,40.2,0.3,59.6
E00177266,74.8,4.8,20.3
E00177267,74.1,4.4,21.5
E00177290,81.8,2,16.2
E00177309,77.7,3.6,18.8
E00177321,78.1,0,21.9
E00177322,70.9,2.1,27
E00177327,33.7,4.2,62.1
E00177329,93.7,2.1,4.2
E00177335,81.8,3.8,14.5
E00177340,65.5,4.1,30.4
E00177342,78.3,4.3,17.4
E00177354,85.7,1.4,12.9
E00185862,80.6,1.4,18
E00185868,82.2,2.8,15.1
E00185876,81.5,3.2,15.3
E00185878,92.2,2.2,5.6
E00185881,86.6,2.9,10.5
E00185884,87,2.5,10.5
E00185898,42.2,6.7,51.1
E00185902,70.7,1.5,27.8
E00185908,58.7,6.7,34.6
E00185912,89.4,3.2,7.4
E00185919,89.6,2.2,8.1
E00185925,87.2,2.6,10.3
E00185929,79.1,3.7,17.2
E00185930,59.9,0,40.1
E00185933,70.1,2.4,27.5
E00185936,64.3,0.4,35.3
E00185937,83.1,2.2,14.7
E00185944,45.3,3.2,51.6
E00185947,72.8,1.8,25.4
E00185953,84.2,3.5,12.3
E00185964,66.7,6.7,26.7
E00185967,75.2,5,19.8
E00185975,86.6,4.6,8.8
E00185988,84.8,2.3,12.9
E00185991,84.1,0.4,15.6
E00185994,85.1,0,14.9
E00185997,67,2.2,30.8
E00186000,77,2.3,20.7
E00186002,75.7,3,21.3
E00186006,80.6,2.9,16.5
E00186013,85.9,3.5,10.6
E00186016,80.6,1.6,17.8
E00186017,80.3,3.2,16.5
E00186025,87.5,2,10.5
E00186039,86.8,3.1,10.1
E00186040,92.5,0.8,6.7
E00186043,77.6,5.2,17.2
E00186045,89.1,1.8,9.2
E00186047,65,1.8,33.2
E00186056,90.6,2.2,7.2
E00186067,76.4,3.3,20.3
E00186070,74.9,2.1,23
E00186074,57.3,2.9,39.8
E00186076,76,3.1,20.9
E00186084,56.3,1.8,41.9
