areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00082244,79.4,17.2,3.3
E00082245,84.9,11.3,3.8
E00082247,82,11.7,6.3
E00082248,82.5,13.8,3.7
E00082249,84.4,10.5,5.1
E00082250,86.1,10.5,3.5
E00082251,86.1,10.4,3.5
E00082252,87.7,10,2.3
E00082253,79.7,13.6,6.6
E00082254,90.2,7.9,1.9
E00082255,81.4,15.5,3.1
E00082256,85.4,13,1.6
E00082257,88.5,8.7,2.8
E00082258,84.2,12,3.8
E00082259,84.5,14.2,1.3
E00082261,89.4,8.5,2.1
E00082262,89.2,8.4,2.4
E00082263,81.2,15.4,3.4
E00082264,87.6,10.3,2.1
E00082265,88.8,9.8,1.5
E00082266,93.4,5.3,1.2
E00082267,90.7,6.9,2.4
E00082268,86.9,11.1,2
E00082269,89.4,7.2,3.4
E00082270,88.1,9,2.8
E00082271,83.6,10.7,5.7
E00082272,91.4,6.4,2.2
E00082273,83.9,12.9,3.2
E00082274,91.8,7.2,1
E00082275,85,10.2,4.8
E00082276,76.2,15.2,8.6
E00082278,87.6,9.2,3.2
E00082279,87.6,9.7,2.7
E00082280,91.5,7.3,1.2
E00082386,86.3,11,2.6
E00082388,71.4,20.2,8.3
E00082389,89.8,10.2,0
E00082390,87.2,10.9,1.9
E00082391,81,11.9,7.1
E00082394,76.7,15.9,7.4
E00082395,89.2,8,2.8
E00082396,84.8,11.3,3.9
E00082397,73,19.5,7.5
E00082398,81.7,12.2,6.1
E00082399,87.5,8.9,3.6
E00082400,91.9,7.8,0.4
E00082405,87,10.8,2.2
E00082406,84.5,11.6,4
E00082407,90.4,6.4,3.2
E00082408,92.7,6,1.3
E00082409,82.3,12.7,5
E00082410,92.2,5.5,2.2
E00082411,87.7,10,2.3
E00082412,82.7,15.1,2.2
E00082413,84.1,13.6,2.3
E00082414,87.7,8.6,3.8
E00082415,82.5,14.6,3
E00082427,87.9,9.5,2.7
E00082428,88.8,9.9,1.3
E00082429,88.3,10.2,1.5
E00082453,87.4,10.6,1.9
E00082454,84.3,10.8,4.9
E00082455,80.3,16.2,3.5
E00082456,76.4,11.8,11.8
E00082457,82.3,14,3.7
E00082458,85.2,11.7,3
E00082459,86.9,10.3,2.8
E00082460,85.8,11.1,3.1
E00082461,86.2,10.7,3.1
E00082462,91.2,7.7,1.1
E00082463,75,12.8,12.2
E00082464,82.4,14.6,3.1
E00082465,90.5,8.2,1.4
E00082466,83.3,11.6,5.1
E00082467,86.8,10.5,2.7
E00082468,84,13.8,2.2
E00082469,85.1,11.7,3.2
E00082470,86.4,11.7,1.9
E00082471,77.5,16.1,6.4
E00082472,80.1,13.8,6.1
E00082473,86.6,10,3.3
E00082474,87.8,9,3.1
E00082475,76.8,17.5,5.6
E00082476,89.1,9.8,1
E00082477,93.5,5.3,1.1
E00082478,87.8,8.5,3.7
E00082480,84,12.9,3.1
E00082483,87.9,9.7,2.4
E00082484,76.3,18.9,4.8
E00082486,88.4,8.2,3.5
E00082487,81.5,11.9,6.6
E00082488,85.7,12.7,1.6
E00082489,75.5,19.7,4.8
E00082490,83.3,12.3,4.4
E00082491,80.1,13.9,5.9
E00082492,82.6,11.7,5.7
E00082493,80.1,13.2,6.8
E00082494,75.1,18.7,6.2
E00082495,90.6,7.1,2.3
E00082503,91.4,7,1.6
E00082505,81.8,13.6,4.5
E00082506,85.8,9.8,4.5
E00082507,77.9,16.2,5.9
E00082508,75.3,16.9,7.8
E00082509,95.3,3.6,1.2
E00082510,81,14.2,4.7
E00082511,85.8,11.6,2.6
E00082512,88.9,9.8,1.3
E00082513,80.1,14,5.9
E00082514,92.9,6,1.1
E00082515,85.3,12.5,2.2
E00082516,87.9,11,1.1
E00082517,82.1,13.4,4.5
E00082518,68.6,21,10.3
E00082521,79.2,14.8,6
E00082522,86.6,9.8,3.6
E00082523,88.4,9,2.6
E00082525,82.8,13.4,3.8
E00082526,84.6,12,3.4
E00082533,84.1,13.3,2.5
E00082534,85.3,11.8,2.9
E00082535,84.9,11.1,4
E00082536,85.2,11.8,3
E00082537,84.6,10,5.4
E00082538,79.9,16.3,3.8
E00082539,86.2,10.8,3
E00082540,84.9,12.5,2.6
E00082541,86.2,11.2,2.6
E00082542,86.5,10.6,2.9
E00082544,72.2,21,6.8
E00082545,85.1,12.8,2.1
E00082546,87.6,10.1,2.3
E00082547,82.9,13.4,3.7
E00082548,84.1,11.9,4
E00082549,77.5,16.7,5.8
E00082550,84.1,12.6,3.3
E00082551,81.2,14.4,4.4
E00082552,87.8,8.7,3.5
E00082553,86.8,9,4.3
E00082554,82,14.3,3.7
E00082555,81.6,13.1,5.2
E00082556,88.4,11.2,0.4
E00082557,82.1,12.8,5.1
E00082558,86.5,10.8,2.7
E00082559,59.9,29.1,11
E00082560,85.1,11.4,3.4
E00082561,87.3,9.8,2.9
E00082562,88.1,9.3,2.6
E00082563,73.8,18.1,8.1
E00082566,79.3,16.2,4.5
E00082567,76.1,17.4,6.6
E00082568,82,13.5,4.5
E00082569,89.5,8.5,2
E00082571,81.5,14.8,3.7
E00082575,85.3,11.6,3.2
E00082576,89.2,9.1,1.6
E00145686,93.5,5.7,0.8
E00145690,88.9,8.8,2.3
E00145693,94.2,5.8,0
E00145702,98.2,1.8,0
E00145723,88.8,9.2,2
E00145724,89.8,8.5,1.6
E00145725,79.7,15.4,5
E00145727,87.2,9.7,3.1
E00145768,84.3,12.6,3.1
E00145769,88.2,9.9,2
E00145770,84.2,10.4,5.4
E00145771,87.4,9.7,2.9
E00145772,90.8,7.2,2
E00145774,87.7,8.6,3.7
E00145775,86.3,11.1,2.6
E00145776,82.9,9.8,7.3
E00145777,89.4,8.9,1.8
E00145778,86.1,11.5,2.4
E00145779,80.8,13.5,5.7
E00145780,88.8,9.7,1.5
E00145781,86.3,10.2,3.4
E00145783,87,11,2
E00145784,86.1,9.9,4
E00145785,85.4,11.3,3.3
E00145786,83.3,11.6,5.1
E00145787,90.4,6.9,2.7
E00145788,83.6,12.5,3.8
E00145789,79.5,13.5,6.9
E00145790,84.7,13.6,1.8
E00145794,82,13.7,4.3
E00145795,82.8,11,6.1
E00145796,89,9.8,1.2
E00145797,86.2,10.4,3.4
E00145798,71.2,21,7.8
E00145799,83,13.6,3.4
E00145800,87.9,11.1,1
E00145804,84.8,12.3,2.9
E00145805,81.7,12.9,5.4
E00145806,81.9,11.9,6.2
E00145807,88.3,9.2,2.4
E00145808,83.8,12.4,3.8
E00145809,87.1,9.4,3.5
E00145810,89.6,7.9,2.5
E00145811,87.1,12.9,0
E00145812,89.8,7.5,2.7
E00145813,85.4,10.5,4.2
E00145814,90.1,6.8,3.1
E00145815,91.8,7.4,0.9
E00145816,87.8,9.9,2.2
E00145817,86.3,11.2,2.5
E00145818,91.3,6.6,2.1
E00145819,85.2,12.9,1.9
E00145820,88.9,8.7,2.4
E00145821,80.1,15.5,4.4
E00145827,91.6,8.4,0
E00145828,93,6,1
E00145829,84.5,13.4,2.1
E00145830,93.2,5.9,0.8
E00145831,89.9,8.2,2
E00145832,83.3,13.1,3.7
E00145833,85.6,8.9,5.6
E00145835,85.1,12.7,2.2
E00145836,80,14.4,5.7
E00145837,74.7,17.4,7.9
E00145838,85.9,12.2,1.9
E00145839,79.7,14.5,5.8
E00145841,83.6,9.9,6.6
E00145842,81.4,13.9,4.7
E00145843,86.3,10.4,3.2
E00145844,74.3,20.7,5
E00145845,82.8,12.5,4.7
E00145846,81.8,13.5,4.7
E00145847,81.3,13.7,5
E00145848,86.3,10.2,3.5
E00145849,88.6,9.6,1.9
E00145850,86.1,8.7,5.3
E00145851,82.7,12.2,5.1
E00145852,81.2,13.1,5.7
E00145853,79,17,4
E00145854,82.4,13.4,4.2
E00145855,86.6,10.2,3.1
E00145856,77.7,15.9,6.5
E00145857,79.7,16.3,4.1
E00145858,79.7,14.3,5.9
E00145859,72.8,20,7.2
E00145860,89.3,8.2,2.5
E00145861,66.7,22.9,10.5
E00145862,87.6,8.6,3.8
E00145863,85.7,11.7,2.6
E00145864,86.5,10.2,3.3
E00145865,75.7,16.2,8.1
E00145867,84.1,11.6,4.3
E00145868,86.6,11.5,2
E00145889,90.1,7.4,2.5
E00145890,81.7,12.2,6.1
E00145891,86.8,9.9,3.3
E00145892,85,10.7,4.3
E00145893,81.8,16.5,1.7
E00145894,80.5,14.3,5.2
E00145895,81.8,14.4,3.9
E00145896,86.1,10.6,3.3
E00145897,86,11.9,2.1
E00145898,92.9,5.4,1.7
E00145899,87.9,9.2,2.9
E00145900,87.3,8,4.6
E00145901,91.8,6.7,1.5
E00145902,90.4,7.6,2
E00145903,84.6,13.4,2
E00145904,90.4,8.9,0.7
E00145905,86.9,11,2.1
E00145906,90.8,7.2,2
E00145907,79.6,16.1,4.3
E00145908,90.7,8.2,1.1
E00145919,91.2,5.9,2.9
E00145920,92.2,6.3,1.6
E00145921,86.4,9.3,4.3
E00145922,85.4,11.8,2.9
E00145923,85.2,11.3,3.5
E00145924,81.4,14.4,4.2
E00145925,89.2,8.4,2.4
E00145926,82.8,13.9,3.3
E00146047,72.7,19.3,8
E00146048,80.8,12.2,7
E00146049,82,13.9,4.1
E00146050,87.3,8.3,4.4
E00146051,86,11.8,2.2
E00146052,82.8,14.5,2.8
E00146053,81.1,13.6,5.4
E00146054,84.5,10.8,4.7
E00146055,84.5,12.2,3.3
E00146056,91.6,6.4,2
E00146057,81.6,15.3,3.1
E00146058,85.7,10.6,3.7
E00146059,84.5,10.3,5.2
E00146060,81.2,14.2,4.6
E00146061,74.8,12.4,12.8
E00146062,84.6,12.1,3.3
E00146063,87.8,12.2,0
E00146064,84.9,10.4,4.7
E00146100,88,10.2,1.8
E00146101,87.8,9,3.2
E00146102,90,8.5,1.5
E00146103,86.7,10.7,2.6
E00146104,81.2,14.5,4.3
E00146105,77.7,15.5,6.8
E00146106,87.9,8,4.1
E00146107,91.2,7.6,1.2
E00146232,85.3,11,3.7
E00146233,71.5,21.9,6.6
E00146234,90.7,7.8,1.5
E00146235,85,12,3
E00146236,80.7,14.6,4.7
E00146237,82.7,11.3,6
E00146238,85.4,12.7,1.9
E00146321,90.8,7.6,1.6
E00146322,83.7,13,3.3
E00146323,88.8,9.4,1.9
E00146325,86.2,11,2.8
E00146326,82.9,12.8,4.3
E00146327,86.2,10.7,3.1
E00146328,86.1,9.9,3.9
E00146329,76.3,19.6,4.2
E00146331,85.1,11.3,3.6
E00146334,87.2,8.3,4.5
E00146335,89.4,7.1,3.5
E00146336,85.1,11.7,3.2
E00146337,85.3,11.9,2.8
E00146338,89.1,8.3,2.6
E00146340,84.6,14,1.4
E00146346,86.8,10.9,2.2
E00172655,85.9,10.1,4
E00172659,77,15.9,7
E00172660,89.2,9.3,1.5
E00172666,86.2,11.5,2.3
E00172676,90,9,1
E00172677,89.6,8.1,2.3
E00172691,84.5,11.6,3.9
E00172693,91.6,8.1,0.3
E00172694,92.9,5.4,1.7
E00172696,82.7,12.5,4.8
E00172697,84.3,10.8,4.8
E00172699,60.7,24.8,14.5
E00173179,86.2,9.8,3.9
E00173182,81.5,12.4,6
E00173183,91.9,7.1,1
E00173184,90.6,8.2,1.2
E00173185,97.7,2.3,0
E00173189,89.3,8.2,2.5
E00177237,96.3,2.8,0.9
E00177238,94.5,5.2,0.3
E00177266,87,10,3
E00177267,90.1,7.3,2.6
E00177290,85.6,13.6,0.8
E00177309,91.1,7.1,1.8
E00177321,86.7,11,2.3
E00177322,87.3,12.7,0
E00177327,66.3,27.9,5.8
E00177329,96.2,2.9,1
E00177335,88.8,8.2,3
E00177340,85.4,12.2,2.3
E00177342,86.7,11.4,1.9
E00177354,87.6,10.7,1.7
E00185862,92.7,6.4,0.9
E00185868,94.1,4.3,1.6
E00185876,91.8,5.6,2.6
E00185878,92.6,4.9,2.5
E00185881,96.5,3.2,0.3
E00185884,93.5,5.7,0.8
E00185898,74.4,17.4,8.1
E00185902,89.1,8.7,2.2
E00185908,73.8,19.7,6.6
E00185912,93.2,6.1,0.8
E00185919,94.2,5.1,0.6
E00185925,100,0,0
E00185929,86.5,9.8,3.7
E00185930,89.1,9.3,1.6
E00185933,86.7,10.4,2.9
E00185936,82.5,14.8,2.7
E00185937,95.4,4.6,0
E00185944,81,17.1,1.9
E00185947,91.2,7.4,1.4
E00185953,93.4,4.7,1.9
E00185964,87.4,10.1,2.5
E00185967,91.7,6.5,1.8
E00185975,95.8,2.9,1.3
E00185988,92.8,5.8,1.4
E00185991,92.5,7,0.5
E00185994,94.3,4.5,1.2
E00185997,91,8.6,0.4
E00186000,92.8,6.5,0.7
E00186002,87.7,8.6,3.7
E00186006,90.5,6.8,2.7
E00186013,95.2,3.7,1.1
E00186016,91.3,8.2,0.5
E00186017,91.4,8.6,0
E00186025,93,5.8,1.2
E00186039,92.5,5.9,1.6
E00186040,93.8,5.6,0.6
E00186043,88.4,7.1,4.5
E00186045,95.2,4.8,0
E00186047,85,11.1,3.8
E00186056,95.3,4.1,0.5
E00186067,88.2,5.9,5.9
E00186070,93.1,5.3,1.6
E00186074,69.9,20.8,9.3
E00186076,85.6,10.8,3.6
E00186084,86.4,10.2,3.4
