geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00129893,74.3,19.1,6.5
E00129894,85.4,11.2,3.4
E00129895,70.6,17.1,12.3
E00129896,74.1,16.7,9.1
E00129897,75,15.6,9.4
E00129898,77.7,17.4,4.9
E00129899,81.2,14.5,4.3
E00129900,72.6,19,8.5
E00129901,74.8,18.9,6.3
E00129902,80.6,11.8,7.6
E00129903,82,13.6,4.4
E00129904,65.9,20.8,13.3
E00129905,83.7,13.4,2.9
E00129920,76.8,15.8,7.4
E00129921,76,16.7,7.2
E00129922,76.5,18.1,5.4
E00129923,71.3,23.8,5
E00129924,73.1,16.6,10.3
E00129925,51.8,29.5,18.7
E00129926,79.7,11.5,8.7
E00129927,76.7,16.3,6.9
E00129928,79.9,12.5,7.6
E00129929,72.6,21.6,5.8
E00129930,80.8,14.2,5
E00129931,76.3,15.2,8.5
E00129932,83.2,9.8,7
E00129933,73.2,19,7.8
E00129934,81.6,14.8,3.6
E00129935,83,11,6
E00129936,73.6,19.6,6.8
E00129937,85.8,9.6,4.6
E00129938,77.5,16.7,5.8
E00129939,74,17.8,8.3
E00129940,87.7,9.2,3.1
E00129941,80.6,12.6,6.7
E00129942,78.7,13.2,8
E00129943,75.1,18.8,6.2
E00129944,79.5,12.7,7.8
E00129945,86.1,10.8,3
E00129946,79.3,15.1,5.5
E00129947,75.5,18.2,6.3
E00129948,82.1,11.8,6.1
E00129949,61.8,27.5,10.7
E00129950,75.1,15.9,9
E00129951,67.9,19.1,13
E00129952,83.3,11.7,5
E00129953,72.9,18.5,8.5
E00129954,86.5,10.7,2.8
E00129955,77,15.7,7.3
E00129956,85.1,12.6,2.3
E00129957,77,14.1,8.9
E00129958,78.7,16,5.3
E00129959,79,17.7,3.3
E00170176,89.7,8,2.3
E00170177,69.5,24.2,6.3
E00170181,85.2,9.6,5.2
E00170182,89,8.2,2.8
E00170185,86.9,10.6,2.5
E00185569,94.3,4.3,1.4
E00185578,41.5,31,27.5
E00185580,72.4,17.5,10.1
E00185614,83.5,11.5,5
E00185622,85.1,10.1,4.8
E00185626,87.4,9.2,3.4
E00185631,83.2,6.3,10.5
E00185641,71.1,21.6,7.2
E00185648,90.8,7.3,1.9
E00185652,85.5,10.9,3.6
E00185654,84.8,11.8,3.4
E00185658,81.8,15.2,3
