areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00089278,20.6,45.2,25.4,8.7
E00089279,18,54,24.9,3.2
E00089280,19.4,41.1,29,10.5
E00089281,24.2,56.7,17.5,1.7
E00089282,8.1,33.3,43,15.6
E00089283,8.8,44.8,39.2,7.2
E00089284,15.2,54.5,24.2,6.1
E00089285,21,38.7,34.5,5.9
E00089286,9.2,51.8,27,12.1
E00089287,8.6,36.7,42.2,12.5
E00089288,5.7,41.1,39.7,13.5
E00089289,21.8,47.9,19.3,10.9
E00089291,14.5,37.9,37.1,10.5
E00089293,13.1,43.9,24.3,18.7
E00089294,14.9,33.8,35.1,16.2
E00089312,13.7,48.7,32.5,5.1
E00089313,7.7,33.6,39.9,18.9
E00089314,26.5,41.1,25.2,7.3
E00089315,20.2,39.5,30.2,10.1
E00089316,11,35.6,35.6,17.8
E00089317,9.4,36.8,43.6,10.3
E00089318,25.4,42.9,27.8,4
E00089319,9.8,35.3,37.6,17.3
E00089320,19.8,49.6,24,6.6
E00089321,14.1,29.6,40.7,15.6
E00089322,8.1,37.9,34.7,19.4
E00089323,15.7,39.7,38.8,5.8
E00089324,15.4,47.2,34.1,3.3
E00089325,13.6,53.6,23.2,9.6
E00089326,10.4,36,39.2,14.4
E00089328,7.3,36.6,43.9,12.2
E00089346,26.4,48.8,19.8,5
E00089347,5,43,42.1,9.9
E00089348,29.2,38.1,19.5,13.3
E00089349,11,33.1,33.9,22
E00089350,20.6,43.7,22.2,13.5
E00089352,19.8,32.8,33.6,13.8
E00089353,18.1,36.2,34.6,11
E00089354,27.7,45.4,18.5,8.4
E00089355,17.9,48.2,22.3,11.6
E00089356,22.5,35,28.3,14.2
E00089357,4.4,38.9,42.5,14.2
E00089358,24.6,33.6,26.2,15.6
E00089359,29.1,38.2,24.5,8.2
E00089360,4.7,42.5,35.4,17.3
E00089361,14.2,46.5,30.7,8.7
E00089362,20,45.8,30.8,3.3
E00089363,21.3,28.7,24.6,25.4
E00089364,23.4,53.2,20.8,2.6
E00089365,21.1,32.8,31.3,14.8
E00089367,23.6,46.5,22.2,7.6
E00089368,21.6,36.6,27.6,14.2
E00089369,36.3,34.5,17.7,11.5
E00089370,15.8,39.6,29.5,15.1
E00089371,32.8,41.8,19.4,6
E00089372,24.7,35.6,26.7,13
E00089373,26.8,42,22.9,8.3
E00089374,37.8,37.8,18.5,5.9
E00089375,27.5,43.5,19.1,9.9
E00089376,13.4,38.6,27.6,20.5
E00089377,23.5,36.2,29.5,10.7
E00089378,14.8,36.6,38,10.6
E00089379,16.3,38.8,26.4,18.6
E00089411,6.1,30.3,40.4,23.2
E00089412,1.7,24.1,44.8,29.3
E00089421,5.4,46.5,34.1,14
E00089422,10.3,45.2,33.6,11
E00089423,15.6,51.6,25.4,7.4
E00089424,3.8,54.6,30.8,10.8
E00089425,9.3,41.3,43.3,6
E00089426,14,46.3,30.6,9.1
E00089427,11.6,56.6,27.9,3.9
E00089428,20.2,46.5,27.1,6.2
E00089429,24.3,43.4,19.1,13.2
E00089430,15.2,44.8,32,8
E00089431,15.9,49.6,24.8,9.7
E00089432,5.9,42,36.1,16
E00089433,6.7,39.5,40.3,13.4
E00089434,28.7,46.1,19.1,6.1
E00089435,23.6,32.5,32.5,11.4
E00089436,26.6,46.1,23.4,3.9
E00089437,18.7,43.9,27.6,9.8
E00089438,28.4,43.2,20.3,8.1
E00089439,24,44.5,26,5.5
E00089446,9.9,9.9,70.4,9.9
E00089447,9.7,37.1,43.5,9.7
E00089448,5.8,33.1,46.3,14.9
E00089449,0.6,24.4,44.2,30.8
E00089450,3.3,38,38,20.7
E00089451,9.5,38.1,35.7,16.7
E00089453,7.9,44.1,40.2,7.9
E00089454,6.9,33.6,42.2,17.2
E00089455,7.7,32.2,35.7,24.5
E00089456,9.8,37.2,47,6
E00089457,7.2,40,39.2,13.6
E00089458,6.3,40.6,38.3,14.8
E00089459,29.6,40.9,22.6,7
E00089460,4.5,45.5,38.5,11.5
E00089461,29.2,41,21.5,8.3
E00089462,34.4,41.4,19.5,4.7
E00089463,9.8,44.7,36.6,8.9
E00089464,9.8,36.4,37.1,16.7
E00089465,33.6,46.9,13.3,6.2
E00089466,8.1,39.3,28.9,23.7
E00089467,9,42.6,36.9,11.5
E00089468,10.2,63,19.7,7.1
E00089469,12.8,50.4,29.1,7.8
E00089658,11,51.8,29.3,7.9
E00089659,2.4,22,50.4,25.2
E00089660,2.5,19,47.1,31.4
E00089661,16.9,46,23.4,13.7
E00089662,2.4,47.6,34.7,15.3
E00089663,23.3,45.7,24.1,6.9
E00089664,8.3,62.8,25,3.8
E00089684,4.8,20,54.4,20.8
E00089708,2.9,23.7,46,27.3
E00089737,3.2,38.9,38.1,19.8
E00089738,5.4,33.1,40.5,20.9
E00089739,6.3,28.6,46,19
E00089740,6.4,44,34,15.6
E00089741,32.5,44.4,18.8,4.3
E00089742,5.4,50.4,28.7,15.5
E00089743,2.2,29.2,43.8,24.8
E00089744,16.2,36.9,33.1,13.8
E00089745,0,30.6,50.4,19
E00089746,3.4,24.8,44.4,27.4
E00089747,18.3,47.8,27.8,6.1
E00089748,15.8,42.1,33.1,9
E00089749,7.9,39.7,40.5,11.9
E00089750,6.5,26,46.3,21.1
E00089751,0,27.4,47.4,25.3
E00089752,4,27.7,48.6,19.7
E00089753,5.2,30.6,42.5,21.6
E00089754,4.1,25.4,47.5,23
E00089755,9.5,30.2,40.5,19.8
E00089756,10.2,37.3,37.3,15.3
E00089757,8.7,37.4,40,13.9
E00089996,0,23.9,52.3,23.9
E00089997,20.8,48.3,22.5,8.3
E00089998,11.1,42,35.8,11.1
E00089999,30.9,59.6,9.1,0.4
E00090000,14.7,38.5,32.7,14.1
E00090001,14.9,40.3,30.6,14.2
E00090002,4.6,33.6,42.7,19.1
E00090004,11,36.4,32.2,20.3
E00090013,12.4,35,34.3,18.2
E00090014,32.8,39.5,21.8,5.9
E00090015,8.3,43.6,34.6,13.5
E00090016,29.2,49.7,14,7
E00090017,10.4,34.8,35.6,19.3
E00090018,6.2,36.9,36.9,20
E00090019,1.3,24.7,37.7,36.4
E00090020,5.2,14.2,52.9,27.7
E00090021,1.6,33.6,44.8,20
E00090023,4.7,18.7,48.7,28
E00090024,4.1,26.4,35.8,33.8
E00090025,5.5,18.6,46.9,29
E00090027,1.1,26.3,45.3,27.4
E00090028,23.6,43.1,23.6,9.7
E00090030,13,31.5,36.3,19.2
E00090031,10.7,41,35.2,13.1
E00090032,8.5,43.2,39,9.3
E00090042,23.7,44.1,26.3,5.9
E00090062,21,47.1,27.7,4.2
E00090063,35.1,38.7,21.6,4.5
E00090064,11.8,56.9,23.6,7.6
E00090065,10.4,39.2,35.2,15.2
E00090066,3.8,33.7,38.5,24
E00090067,12.6,28.6,41.2,17.6
E00090068,11.5,29.2,42.5,16.8
E00090069,13.7,37.4,34.5,14.4
E00090070,5.8,43.3,35.6,15.4
E00090071,13.3,43.8,33.3,9.5
E00090072,19.1,48.2,27.3,5.5
E00090073,10.8,46.2,33.8,9.2
E00090074,16.3,38.8,34,10.9
E00090075,18.1,49.3,27.1,5.6
E00090076,6.3,42.3,27.5,23.9
E00090077,4.8,33.3,49.2,12.7
E00090078,20.2,35,36.8,8
E00090079,4.4,31.1,43.7,20.7
E00090080,10.5,30.6,41.9,16.9
E00090081,10.1,44.3,26.8,18.8
E00090082,11.7,36.6,34.5,17.2
E00090085,4.2,29.4,35.3,31.1
E00090086,5.3,23.3,39.8,31.6
E00090087,10.9,33.7,36.6,18.8
E00090088,4.7,40.2,32.3,22.8
E00090089,4,23.8,46.8,25.4
E00090090,10,35,44.4,10.6
E00090091,9.9,41.8,30.8,17.6
E00090092,4.6,33.1,40,22.3
E00090093,9.3,35.2,39.9,15.5
E00090094,15.9,53.6,22.5,8
E00090095,9.9,43.7,40.4,6.1
E00090096,42.9,47.3,7.7,2.2
E00090097,24,40.4,28.8,6.7
E00090098,4.7,24.2,48.4,22.7
E00090099,21.2,50.8,23.7,4.2
E00090100,19.5,37.4,27.6,15.4
E00090102,7.4,52.7,31.8,8.1
E00090103,18.8,56.4,18.8,5.9
E00090104,6.3,29.1,44.9,19.7
E00090105,11.7,40.8,32.5,15
E00090106,11.4,39.5,33.3,15.8
E00090107,18.9,40.2,29.9,11
E00090108,30.5,47.5,17.7,4.3
E00090109,11.2,34.4,40,14.4
E00090111,4.7,40.6,41.4,13.3
E00090112,6.5,28.5,49.6,15.4
E00090113,6,32.8,48.3,12.9
E00090114,10.3,33.8,41.9,14
E00090115,2.4,34.9,44.4,18.3
E00090116,6.3,29.1,43.3,21.3
E00090117,6.1,30.3,47.7,15.9
E00090118,6.3,27.8,47.6,18.3
E00090119,7.2,28.8,54.1,9.9
E00090120,7,40.9,40.9,11.3
E00090121,12.1,41.4,29.3,17.2
E00090122,18.4,32.2,36.2,13.2
E00090123,2.2,33.3,44.4,20
E00090124,5.5,43.7,41.5,9.3
E00090125,12.6,36.4,36.4,14.7
E00090126,4,24,52.8,19.2
E00090127,6.6,37.2,43,13.2
E00090152,5.8,39.6,40.3,14.3
E00090153,5.7,26,40.7,27.6
E00090154,5.9,19.3,51.3,23.5
E00090155,3.5,23.9,38.1,34.5
E00090156,2.3,29.3,39.1,29.3
E00090157,5.6,33.3,36.5,24.6
E00090158,14.7,42,26.7,16.7
E00090159,5,40.3,35.3,19.3
E00090160,4.8,21.8,48.4,25
E00090161,6.9,27.5,45.8,19.8
E00090162,6.3,22.5,44.1,27
E00090163,6.1,28,37.2,28.7
E00090164,7.8,23.4,47.5,21.3
E00090165,4.1,26.8,48.8,20.3
E00090166,6.3,30.2,42.1,21.4
E00090167,6.3,18.8,45.5,29.5
E00090168,7.1,26.8,38.4,27.7
E00090169,4.3,23.7,51.8,20.1
E00090170,4.3,25.9,44,25.9
E00090171,6.8,37.6,31.6,23.9
E00090172,3.1,20.5,49.6,26.8
E00090173,2.8,19.3,52.4,25.5
E00090174,2.5,18.5,42.9,36.1
E00090175,0,60.8,32.8,6.4
E00090176,5.7,29.5,39.3,25.4
E00090177,0.8,34.6,56.7,7.9
E00090199,3,22.2,41.4,33.3
E00090202,5,25.5,44,25.5
E00090203,13.2,35.9,36.5,14.4
E00090204,3.8,35.9,43.5,16.8
E00090205,6.4,38.4,42.4,12.8
E00090206,7.3,30.5,41.5,20.7
E00090208,5.9,34.1,43,17
E00090209,5.2,31.3,45.5,17.9
E00090210,4,25.4,44.4,26.2
E00090211,5.7,26.8,54.5,13
E00090213,7.5,29.3,41.4,21.8
E00090214,10.6,42.3,32.4,14.8
E00090215,13.6,34,32.7,19.7
E00090216,3.8,14.4,43.2,38.6
E00090219,26,39.8,27.6,6.5
E00090220,2.5,27,51.6,18.9
E00090221,16.9,31.8,38.3,13
E00090222,40.2,39.3,15.4,5.1
E00090223,6.7,33.3,45.2,14.8
E00090224,4.9,37.4,45.5,12.2
E00090225,6,39.1,42.9,12
E00090228,9.8,29.5,45.5,15.2
E00090229,8.5,42.7,29.1,19.7
E00090230,7.8,28.2,31.1,33
E00090231,2.8,25,40.7,31.5
E00090232,3.4,23.1,45.3,28.2
E00090233,4,33.1,40.4,22.5
E00090234,2.8,26.2,41.1,29.8
E00090235,7.6,32.4,35.9,24.1
E00090236,2.5,30.9,48.5,18.1
E00090238,4.6,20.7,37.9,36.8
E00090239,1.5,29.2,49.2,20
E00090240,5.2,36.5,46.9,11.5
E00090241,5,21.7,45.8,27.5
E00090242,3.4,30.3,35.3,31.1
E00090243,1.7,28.1,45.5,24.8
E00090244,2.1,28.4,38.9,30.5
E00090245,3.3,32.5,35.8,28.5
E00090246,1.4,44.4,42.4,11.8
E00090247,2.7,34.5,36.3,26.5
E00090248,6.6,36.4,37.2,19.8
E00090249,7,24.6,49.1,19.3
E00090298,9.6,40.8,36.8,12.8
E00090299,12.8,36.9,38.9,11.4
E00090300,33,48.7,16.5,1.7
E00090301,5.1,33.8,47.8,13.2
E00090302,23.1,37,32.4,7.4
E00090303,23.4,36.9,33.3,6.4
E00090304,10.2,37.8,39.4,12.6
E00090305,13.1,30.3,41.8,14.8
E00090306,16.5,41,34.5,7.9
E00090307,10.5,49.5,30.5,9.5
E00090308,47.5,35,15.8,1.7
E00090309,23.6,35.1,27.7,13.5
E00090310,20.2,45,29.4,5.5
E00090311,15.2,46.4,29.7,8.7
E00090312,14.7,36.2,37.9,11.2
E00090313,15,32.7,38.1,14.2
E00090314,16,36.8,29.6,17.6
E00090315,29.3,42.3,22,6.5
E00090316,21.6,37.2,30.4,10.8
E00090317,12.9,47.9,27.1,12.1
E00090318,31.8,39.5,21,7.6
E00090319,14.7,42.7,32.9,9.8
E00090320,26.1,58,13.4,2.5
E00090321,30.4,55.7,12.2,1.7
E00090322,40.3,46.3,9.5,4
E00090323,36,37.1,19.1,7.9
E00090324,31,42.8,22.5,3.7
E00090325,22.2,51.3,23.3,3.2
E00090326,14.4,52,26.4,7.2
E00090327,31.8,42.6,18.6,7
E00090328,25,39,19,17
E00090329,12.3,50.9,25.5,11.3
E00090330,16.8,39.5,29.4,14.3
E00090331,23.2,40,18.7,18.1
E00090332,15.1,47.3,23.3,14.4
E00090333,13.1,40.1,36.5,10.2
E00090334,30.7,44.3,22.1,2.9
E00090335,20,44.2,28.3,7.5
E00090336,5.8,46.8,30.2,17.3
E00090337,11.3,23.9,47.9,16.9
E00090338,17,41.5,32.1,9.4
E00090339,20.3,28.9,37.5,13.3
E00090340,20.7,42.1,25.6,11.6
E00090342,17.3,61.1,17.9,3.7
E00090343,35.9,49.3,11.3,3.5
E00090344,4.8,28.9,42.2,24.1
E00090346,11.7,41.4,37,9.9
E00090347,9.3,51.3,32.6,6.8
E00090348,9.4,48.8,30.7,11
E00090349,3.8,44.8,45.7,5.7
E00090351,4.8,32.3,48.4,14.5
E00090356,9.1,40.9,36.4,13.6
E00090357,14.9,32.2,44.6,8.3
E00090358,8.1,35.6,36.3,20
E00090359,8.6,38.4,39.7,13.2
E00090360,22.8,55,16.1,6
E00090361,8,37,39.9,15.2
E00090362,7,36.7,35.2,21.1
E00090363,14.9,46.3,22.4,16.4
E00090364,10.4,43.3,33.6,12.7
E00090365,6,35.9,39.3,18.8
E00090366,20.6,46.7,25.2,7.5
E00090367,9.2,31.5,46.2,13.1
E00090368,12.4,40.3,31.8,15.5
E00090369,18,48.1,23.3,10.5
E00090370,19.4,45.2,26.6,8.9
E00090371,16.1,58.4,17.4,8.1
E00090372,17.7,53.8,24.2,4.3
E00090374,1.2,24.1,44.6,30.1
E00090375,0,21.3,44.9,33.9
E00090376,2.8,25.4,42.3,29.6
E00090377,6.6,26.4,39.7,27.3
E00090378,5.8,32.7,43.3,18.1
E00090379,2.2,30.9,51.5,15.4
E00090380,4.1,35.9,40.7,19.3
E00090381,5.6,39.7,32.4,22.3
E00090382,12.1,34,32.6,21.3
E00090383,4.2,22.7,48.7,24.4
E00090384,9.7,29.7,42.1,18.6
E00090385,21.6,46.3,22.4,9.7
E00090386,6.9,36.7,44.1,12.2
E00090387,25.9,32,32,10.2
E00090388,6.3,26.8,44.6,22.3
E00090389,1.2,20.2,46.4,32.1
E00090390,9.7,45.5,32.1,12.7
E00090391,3.5,52.8,35.2,8.5
E00090392,9.9,53.9,28.4,7.8
E00090393,6.3,28.9,45.9,18.9
E00090394,10.4,41.6,38.4,9.6
E00090395,3.8,34.6,45.9,15.8
E00090396,10.1,34.1,39.9,15.9
E00090397,17.6,46.3,28.7,7.4
E00090398,15.5,44.5,27.7,12.3
E00090399,7.5,40.8,40,11.7
E00090400,11,42.6,36,10.3
E00090401,7.6,36.4,38.6,17.4
E00090402,13,30.9,47.2,8.9
E00090403,14.8,55.6,23.1,6.5
E00090404,18.9,41.8,29.5,9.8
E00090405,7.8,40.1,38.3,13.8
E00090406,19.8,48.4,25.3,6.6
E00090407,25.6,44.8,16.8,12.8
E00090408,6.7,35.3,37.8,20.2
E00090409,44.8,37,16.2,1.9
E00090410,34.9,45.8,18.7,0.6
E00090411,9.8,50.3,30.8,9.1
E00090412,26.8,55.8,13.8,3.6
E00090413,29.2,54.8,14.9,1.2
E00090414,31.1,46.9,19.2,2.8
E00090415,51.4,44.1,4.5,0
E00090416,16.4,56.6,23.8,3.3
E00090417,14.9,56.4,23.4,5.3
E00090418,11.2,40.2,36.9,11.7
E00090420,9.4,40.9,34.5,15.2
E00090421,14.6,34.3,38.7,12.4
E00090422,24,35.5,26.4,14
E00090423,5.3,40.5,35.9,18.3
E00090424,6.6,45.1,40.2,8.2
E00090425,9.9,35.9,38.9,15.3
E00090426,8.3,35,35.8,20.8
E00090427,18.3,45.8,28.2,7.6
E00090428,21.2,47.1,22.1,9.6
E00090429,13.3,52.4,30.1,4.2
E00090430,24.4,37,27.7,10.9
E00090431,19.4,51.8,26.7,2.1
E00090432,12.9,37.1,40.5,9.5
E00090433,35.1,44.1,15.4,5.3
E00090434,15.1,46.4,25.9,12.7
E00090436,16.1,37.9,29.8,16.1
E00090437,14.3,37.6,37.6,10.5
E00090438,24.5,27.8,31.8,15.9
E00090439,31.7,50,16.5,1.8
E00090440,0.9,25.2,50.5,23.4
E00090441,9.4,44.1,31.2,15.3
E00090442,11.3,40,38.3,10.4
E00090443,5.2,43.1,35.3,16.4
E00090444,9,32,42.6,16.4
E00090445,45,42,11,2
E00090446,23.3,39.7,24.1,12.9
E00090447,11.1,38.9,36.5,13.5
E00090448,11.5,28.7,43.4,16.4
E00090449,8.7,49.7,31.3,10.3
E00090450,18,36.5,36.5,9
E00090451,5.2,46.6,39.7,8.6
E00090452,12.5,27.5,32.5,27.5
E00090453,4.4,38.7,39.4,17.5
E00090454,0.8,29.5,43.4,26.4
E00090455,12,35,37.6,15.4
E00090456,13.5,46.8,26.2,13.5
E00090457,14,52.9,26.5,6.6
E00090458,16.4,36.6,35.8,11.2
E00090459,24.7,41.2,24.7,9.3
E00090460,10.2,35.8,38.7,15.3
E00090461,41.2,45.9,10.6,2.4
E00090462,14.5,39.1,31.8,14.5
E00090463,16.5,32,40.8,10.7
E00090464,31.6,46.3,20.6,1.5
E00090465,15.5,33.6,39.1,11.8
E00090466,16.7,38.6,24.6,20.2
E00090467,13.9,41.7,38,6.5
E00090492,3.4,19.8,50.9,25.9
E00090495,4.9,9.8,53.9,31.4
E00090497,3.8,25.3,50.6,20.3
E00090502,2,31.3,49.7,17
E00145678,2.6,22.6,45.2,29.6
E00145679,2.5,25.6,47.1,24.8
E00145680,9.5,27.6,41,21.9
E00145681,3.8,29.1,36.8,30.2
E00145682,3.5,34,40.4,22
E00145683,5,29.3,43.6,22.1
E00145684,5.9,26.3,36.6,31.2
E00145750,7.2,32,48.8,12
E00145751,6.6,30.5,38.7,24.3
E00145752,5.7,33,50,11.4
E00145753,14.5,33.9,39.4,12.1
E00145755,3.4,21.4,49.7,25.5
E00145756,11.3,30.7,42.5,15.6
E00145757,10.4,40,31.2,18.4
E00145759,3.4,46.9,39.3,10.3
E00145760,12.6,33.5,42.3,11.5
E00145761,11.6,39.5,37.2,11.6
E00145762,4.3,33.7,39.9,22.1
E00145763,5.3,32.6,44.7,17.4
E00145764,3.9,27.1,45,24
E00145765,3.7,27.9,50,18.4
E00145766,1.6,27.8,49.2,21.4
E00145767,5.5,29.7,48.5,16.4
E00146010,25,48,20.5,6.5
E00146011,3.8,40.5,45.8,9.9
E00146012,6.2,42.3,36.9,14.6
E00146013,12.7,47.9,28.9,10.6
E00146014,9.2,40.4,34,16.3
E00146015,9.8,46.3,33.3,10.6
E00146016,4.4,37.5,41.9,16.2
E00146017,2.1,34.3,46.2,17.5
E00146018,9.1,47.9,37.2,5.8
E00146019,10.6,42.6,32.6,14.2
E00146020,3.4,40.7,44.1,11.9
E00146021,15.8,43.3,30.8,10
E00146022,0,28.7,52.8,18.5
E00146023,7.2,42.3,39.6,10.8
E00146024,20.2,37.2,33,9.6
E00146025,10.6,57.7,22,9.8
E00146026,23.5,46.1,21.7,8.7
E00146027,9.6,39.7,36.8,14
E00146028,38.2,45,10.7,6.1
E00146029,10,40.8,36.7,12.5
E00146030,25,47.3,22.3,5.4
E00146031,12,38.7,38,11.3
E00146032,9.2,30.5,42.7,17.6
