areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00134081,74.5,16.4,9.1
E00134082,83.6,11.9,4.5
E00134083,84.2,14,1.8
E00134084,83,14,3
E00134085,83,16.6,0.4
E00134206,82.8,11,6.2
E00134208,78.5,17.9,3.5
E00134209,78.9,12.9,8.2
E00134210,81.7,12.2,6.1
E00134211,68.6,23.2,8.1
E00134212,80.2,12.9,6.9
E00134213,79.7,13.7,6.6
E00134214,77.2,15.1,7.7
E00168571,88.9,9.8,1.3
E00168572,76,19,5
E00168573,90.6,7.5,2
E00169349,81.9,11.8,6.3
E00173596,89.6,7,3.4
E00173597,87.4,9,3.6
E00173598,81.3,15.7,2.9
E00173599,93.5,5.9,0.6
E00173603,92.8,5.8,1.4
E00185326,88.8,7.4,3.8
E00185343,84.6,12.1,3.3
E00185388,91.2,5.8,2.9
E00185405,73,21.8,5.3
E00185429,82.6,14.4,3
E00185430,74.2,14.9,10.9
E00189233,81.5,14.8,3.7
E00189247,81.3,16.5,2.2
E00189253,79.1,16.5,4.4
E00189255,92.7,5.6,1.8
E00189262,92.5,6,1.5
E00189290,87,9.7,3.2
E00189292,84.1,11.1,4.8
E00189294,85.8,11.5,2.8
E00189308,92,6.5,1.5
E00189310,83.5,11.6,4.9
E00189312,94.6,4.3,1.1
